2018-09-11 오전 8:30:01,현대엘리베이,117500,0,0
2018-09-11 오전 8:30:02,현대엘리베이,117500,0,0
2018-09-11 오전 8:30:03,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:06,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:09,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:11,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:12,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:12,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:13,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:14,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:14,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:17,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:18,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:18,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:19,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:20,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:24,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:25,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:31,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:32,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:37,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:37,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:37,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:38,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:41,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:43,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:47,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:48,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:49,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:52,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:54,현대엘리베이,117000,0,0
2018-09-11 오전 8:30:54,현대엘리베이,116500,0,0
2018-09-11 오전 8:30:54,현대엘리베이,116500,0,0
2018-09-11 오전 8:30:54,현대엘리베이,116500,0,0
2018-09-11 오전 8:30:59,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:00,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:04,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:07,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:16,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:16,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:17,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:17,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:22,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:22,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:41,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:43,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:53,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:54,현대엘리베이,116500,0,0
2018-09-11 오전 8:31:57,현대엘리베이,116500,0,0
2018-09-11 오전 8:32:11,현대엘리베이,116500,0,0
2018-09-11 오전 8:32:12,현대엘리베이,116000,0,0
2018-09-11 오전 8:32:13,현대엘리베이,115500,0,0
2018-09-11 오전 8:32:14,현대엘리베이,115500,0,0
2018-09-11 오전 8:32:21,현대엘리베이,115500,0,0
2018-09-11 오전 8:32:21,현대엘리베이,115500,0,0
2018-09-11 오전 8:32:25,현대엘리베이,115500,0,0
2018-09-11 오전 8:32:25,현대엘리베이,115500,0,0
2018-09-11 오전 8:32:26,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:30,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:31,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:34,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:35,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:35,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:35,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:39,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:42,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:43,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:43,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:46,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:47,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:49,현대엘리베이,115000,0,0
2018-09-11 오전 8:32:53,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:00,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:01,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:02,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:10,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:12,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:18,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:20,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:25,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:26,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:43,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:47,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:57,현대엘리베이,115000,0,0
2018-09-11 오전 8:33:57,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:01,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:04,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:06,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:09,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:09,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:21,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:22,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:30,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:33,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:50,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:50,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:53,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:54,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:55,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:56,현대엘리베이,115000,0,0
2018-09-11 오전 8:34:58,현대엘리베이,115000,0,0
2018-09-11 오전 8:35:04,현대엘리베이,115000,0,0
2018-09-11 오전 8:35:06,현대엘리베이,115000,0,0
2018-09-11 오전 8:35:07,현대엘리베이,115000,0,0
2018-09-11 오전 8:35:10,현대엘리베이,115000,0,0
2018-09-11 오전 8:35:10,현대엘리베이,115000,0,0
2018-09-11 오전 8:35:12,현대엘리베이,115000,0,0
2018-09-11 오전 8:35:14,현대엘리베이,115000,0,0
2018-09-11 오전 8:35:17,현대엘리베이,115000,0,0
2018-09-11 오전 8:35:17,현대엘리베이,115000,0,0
2018-09-11 오전 8:35:32,현대엘리베이,115500,0,0
2018-09-11 오전 8:35:33,현대엘리베이,115500,0,0
2018-09-11 오전 8:35:34,현대엘리베이,115500,0,0
2018-09-11 오전 8:35:37,현대엘리베이,115500,0,0
2018-09-11 오전 8:35:38,현대엘리베이,115500,0,0
2018-09-11 오전 8:35:40,현대엘리베이,115500,0,0
2018-09-11 오전 8:35:45,현대엘리베이,115500,0,0
2018-09-11 오전 8:35:46,현대엘리베이,115500,0,0
2018-09-11 오전 8:35:49,현대엘리베이,115500,0,0
2018-09-11 오전 8:35:57,현대엘리베이,115500,0,0
2018-09-11 오전 8:35:59,현대엘리베이,115500,0,0
2018-09-11 오전 8:35:59,현대엘리베이,115500,0,0
2018-09-11 오전 8:36:01,현대엘리베이,115500,0,0
2018-09-11 오전 8:36:05,현대엘리베이,115500,0,0
2018-09-11 오전 8:36:06,현대엘리베이,115500,0,0
2018-09-11 오전 8:36:10,현대엘리베이,115500,0,0
2018-09-11 오전 8:36:14,현대엘리베이,115500,0,0
2018-09-11 오전 8:36:14,현대엘리베이,118000,0,0
2018-09-11 오전 8:36:15,현대엘리베이,118000,0,0
2018-09-11 오전 8:36:16,현대엘리베이,118000,0,0
2018-09-11 오전 8:36:18,현대엘리베이,118000,0,0
2018-09-11 오전 8:36:20,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:20,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:23,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:27,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:30,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:30,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:34,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:34,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:34,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:35,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:38,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:39,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:39,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:44,현대엘리베이,118000,0,0
2018-09-11 오전 8:36:44,현대엘리베이,118000,0,0
2018-09-11 오전 8:36:44,현대엘리베이,118000,0,0
2018-09-11 오전 8:36:47,현대엘리베이,118000,0,0
2018-09-11 오전 8:36:48,현대엘리베이,118000,0,0
2018-09-11 오전 8:36:49,현대엘리베이,118000,0,0
2018-09-11 오전 8:36:50,현대엘리베이,118000,0,0
2018-09-11 오전 8:36:52,현대엘리베이,117500,0,0
2018-09-11 오전 8:36:56,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:00,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:01,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:02,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:02,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:04,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:05,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:05,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:12,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:12,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:12,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:13,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:14,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:15,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:16,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:17,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:19,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:19,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:20,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:21,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:21,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:33,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:34,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:34,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:34,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:37,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:38,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:40,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:41,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:50,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:53,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:55,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:56,현대엘리베이,117500,0,0
2018-09-11 오전 8:37:58,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:02,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:03,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:04,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:06,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:08,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:09,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:13,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:13,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:13,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:15,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:16,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:32,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:32,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:34,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:40,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:42,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:50,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:51,현대엘리베이,117500,0,0
2018-09-11 오전 8:38:56,현대엘리베이,117500,0,0
2018-09-11 오전 8:39:00,현대엘리베이,117500,0,0
2018-09-11 오전 8:39:00,현대엘리베이,117500,0,0
2018-09-11 오전 8:39:02,현대엘리베이,117500,0,0
2018-09-11 오전 8:39:03,현대엘리베이,117500,0,0
2018-09-11 오전 8:39:04,현대엘리베이,117500,0,0
2018-09-11 오전 8:39:05,현대엘리베이,117500,0,0
2018-09-11 오전 8:39:07,현대엘리베이,117500,0,0
2018-09-11 오전 8:39:10,현대엘리베이,117500,0,0
2018-09-11 오전 8:39:13,현대엘리베이,117500,0,0
2018-09-11 오전 8:39:15,현대엘리베이,115500,0,0
2018-09-11 오전 8:39:15,현대엘리베이,115500,0,0
2018-09-11 오전 8:39:17,현대엘리베이,115500,0,0
2018-09-11 오전 8:39:28,현대엘리베이,115500,0,0
2018-09-11 오전 8:39:31,현대엘리베이,115500,0,0
2018-09-11 오전 8:39:50,현대엘리베이,115500,0,0
2018-09-11 오전 8:39:50,현대엘리베이,115500,0,0
2018-09-11 오전 8:39:52,현대엘리베이,115500,0,0
2018-09-11 오전 8:39:54,현대엘리베이,115500,0,0
2018-09-11 오전 8:39:55,현대엘리베이,115500,0,0
2018-09-11 오전 8:39:56,현대엘리베이,115500,0,0
2018-09-11 오전 8:39:57,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:00,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:02,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:05,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:08,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:12,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:12,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:14,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:16,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:17,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:19,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:19,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:26,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:27,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:27,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:28,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:32,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:33,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:39,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:39,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:45,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:47,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:50,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:50,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:52,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:52,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:55,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:56,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:56,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:57,현대엘리베이,115500,0,0
2018-09-11 오전 8:40:57,현대엘리베이,115500,0,0
2018-09-11 오전 8:41:00,현대엘리베이,115500,0,0
2018-09-11 오전 8:41:02,현대엘리베이,115500,0,0
2018-09-11 오전 8:41:07,현대엘리베이,115500,0,0
2018-09-11 오전 8:41:07,현대엘리베이,115500,0,0
2018-09-11 오전 8:41:08,현대엘리베이,115500,0,0
2018-09-11 오전 8:41:10,현대엘리베이,115500,0,0
2018-09-11 오전 8:41:11,현대엘리베이,115500,0,0
2018-09-11 오전 8:41:12,현대엘리베이,115500,0,0
2018-09-11 오전 8:41:13,현대엘리베이,115500,0,0
2018-09-11 오전 8:41:15,현대엘리베이,115500,0,0
2018-09-11 오전 8:41:17,현대엘리베이,115500,0,0
2018-09-11 오전 8:41:18,현대엘리베이,115000,0,0
2018-09-11 오전 8:41:18,현대엘리베이,115000,0,0
2018-09-11 오전 8:41:31,현대엘리베이,115000,0,0
2018-09-11 오전 8:41:36,현대엘리베이,115000,0,0
2018-09-11 오전 8:41:46,현대엘리베이,115000,0,0
2018-09-11 오전 8:41:47,현대엘리베이,115000,0,0
2018-09-11 오전 8:41:48,현대엘리베이,115000,0,0
2018-09-11 오전 8:41:48,현대엘리베이,115000,0,0
2018-09-11 오전 8:41:55,현대엘리베이,115000,0,0
2018-09-11 오전 8:41:59,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:05,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:05,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:08,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:15,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:16,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:27,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:27,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:31,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:32,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:32,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:33,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:38,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:40,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:40,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:40,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:41,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:42,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:42,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:43,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:45,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:45,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:49,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:50,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:54,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:59,현대엘리베이,115000,0,0
2018-09-11 오전 8:42:59,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:10,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:10,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:10,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:10,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:17,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:18,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:21,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:21,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:24,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:24,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:26,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:27,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:29,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:29,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:30,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:30,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:36,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:37,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:38,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:41,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:41,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:42,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:43,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:46,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:47,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:48,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:50,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:51,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:51,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:52,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:55,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:55,현대엘리베이,115000,0,0
2018-09-11 오전 8:43:56,현대엘리베이,115500,0,0
2018-09-11 오전 8:43:56,현대엘리베이,115500,0,0
2018-09-11 오전 8:43:57,현대엘리베이,115500,0,0
2018-09-11 오전 8:43:58,현대엘리베이,115500,0,0
2018-09-11 오전 8:43:59,현대엘리베이,115500,0,0
2018-09-11 오전 8:43:59,현대엘리베이,115500,0,0
2018-09-11 오전 8:44:04,현대엘리베이,115500,0,0
2018-09-11 오전 8:44:04,현대엘리베이,115500,0,0
2018-09-11 오전 8:44:05,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:05,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:12,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:13,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:13,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:13,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:13,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:15,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:17,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:20,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:21,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:21,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:22,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:22,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:25,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:26,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:27,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:38,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:39,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:40,현대엘리베이,115000,0,0
2018-09-11 오전 8:44:41,현대엘리베이,115000,0,0
