2018-09-11 오전 8:30:01,한국항공우주,49400,0,0
2018-09-11 오전 8:41:11,한국항공우주,44900,0,0
2018-09-11 오전 8:41:12,한국항공우주,44900,0,0
2018-09-11 오전 8:41:13,한국항공우주,44900,0,0
2018-09-11 오전 8:41:22,한국항공우주,44900,0,0
2018-09-11 오전 8:41:26,한국항공우주,44900,0,0
2018-09-11 오전 8:41:29,한국항공우주,44900,0,0
2018-09-11 오전 8:41:31,한국항공우주,44900,0,0
2018-09-11 오전 8:41:32,한국항공우주,44900,0,0
2018-09-11 오전 8:41:32,한국항공우주,44900,0,0
2018-09-11 오전 8:41:35,한국항공우주,44900,0,0
2018-09-11 오전 8:41:39,한국항공우주,44900,0,0
2018-09-11 오전 8:41:42,한국항공우주,44900,0,0
2018-09-11 오전 8:41:43,한국항공우주,44900,0,0
2018-09-11 오전 8:41:46,한국항공우주,44900,0,0
2018-09-11 오전 8:41:49,한국항공우주,44900,0,0
2018-09-11 오전 8:41:53,한국항공우주,44900,0,0
2018-09-11 오전 8:41:58,한국항공우주,44900,0,0
2018-09-11 오전 8:41:59,한국항공우주,44900,0,0
2018-09-11 오전 8:42:00,한국항공우주,44900,0,0
2018-09-11 오전 8:42:06,한국항공우주,44900,0,0
2018-09-11 오전 8:42:11,한국항공우주,44900,0,0
2018-09-11 오전 8:42:13,한국항공우주,44900,0,0
2018-09-11 오전 8:42:15,한국항공우주,44900,0,0
2018-09-11 오전 8:42:16,한국항공우주,44900,0,0
2018-09-11 오전 8:42:19,한국항공우주,44900,0,0
2018-09-11 오전 8:42:22,한국항공우주,44900,0,0
2018-09-11 오전 8:42:25,한국항공우주,44900,0,0
2018-09-11 오전 8:42:32,한국항공우주,44900,0,0
2018-09-11 오전 8:42:35,한국항공우주,44900,0,0
2018-09-11 오전 8:42:43,한국항공우주,44900,0,0
2018-09-11 오전 8:42:43,한국항공우주,44900,0,0
2018-09-11 오전 8:42:44,한국항공우주,44900,0,0
2018-09-11 오전 8:42:53,한국항공우주,44900,0,0
2018-09-11 오전 8:42:54,한국항공우주,44900,0,0
2018-09-11 오전 8:42:56,한국항공우주,44900,0,0
2018-09-11 오전 8:43:11,한국항공우주,44900,0,0
2018-09-11 오전 8:43:13,한국항공우주,44900,0,0
2018-09-11 오전 8:43:13,한국항공우주,44900,0,0
2018-09-11 오전 8:43:14,한국항공우주,44900,0,0
2018-09-11 오전 8:43:16,한국항공우주,44900,0,0
2018-09-11 오전 8:43:19,한국항공우주,44900,0,0
2018-09-11 오전 8:43:20,한국항공우주,44900,0,0
2018-09-11 오전 8:43:26,한국항공우주,44900,0,0
2018-09-11 오전 8:43:27,한국항공우주,44900,0,0
2018-09-11 오전 8:43:45,한국항공우주,44900,0,0
2018-09-11 오전 8:43:45,한국항공우주,44900,0,0
2018-09-11 오전 8:43:47,한국항공우주,44900,0,0
2018-09-11 오전 8:43:47,한국항공우주,44900,0,0
2018-09-11 오전 8:43:49,한국항공우주,44900,0,0
2018-09-11 오전 8:43:49,한국항공우주,44900,0,0
2018-09-11 오전 8:43:50,한국항공우주,44900,0,0
2018-09-11 오전 8:44:03,한국항공우주,44900,0,0
2018-09-11 오전 8:44:07,한국항공우주,44900,0,0
2018-09-11 오전 8:44:08,한국항공우주,44900,0,0
2018-09-11 오전 8:44:09,한국항공우주,44900,0,0
2018-09-11 오전 8:44:10,한국항공우주,44900,0,0
2018-09-11 오전 8:44:11,한국항공우주,44900,0,0
2018-09-11 오전 8:44:15,한국항공우주,44900,0,0
2018-09-11 오전 8:44:15,한국항공우주,44900,0,0
2018-09-11 오전 8:44:17,한국항공우주,44900,0,0
2018-09-11 오전 8:44:19,한국항공우주,44900,0,0
2018-09-11 오전 8:44:22,한국항공우주,44900,0,0
2018-09-11 오전 8:44:24,한국항공우주,44900,0,0
2018-09-11 오전 8:44:27,한국항공우주,44900,0,0
2018-09-11 오전 8:44:30,한국항공우주,44900,0,0
2018-09-11 오전 8:44:38,한국항공우주,44900,0,0
2018-09-11 오전 8:44:40,한국항공우주,44900,0,0
2018-09-11 오전 8:44:43,한국항공우주,44900,0,0
2018-09-11 오전 8:44:44,한국항공우주,44900,0,0
2018-09-11 오전 8:44:53,한국항공우주,44900,0,0
2018-09-11 오전 8:44:57,한국항공우주,44900,0,0
2018-09-11 오전 8:45:20,한국항공우주,44900,0,0
2018-09-11 오전 8:45:21,한국항공우주,44900,0,0
2018-09-11 오전 8:45:26,한국항공우주,44900,0,0
2018-09-11 오전 8:45:27,한국항공우주,44900,0,0
2018-09-11 오전 8:45:28,한국항공우주,44900,0,0
2018-09-11 오전 8:45:28,한국항공우주,44900,0,0
2018-09-11 오전 8:45:43,한국항공우주,44900,0,0
2018-09-11 오전 8:45:43,한국항공우주,44900,0,0
2018-09-11 오전 8:45:43,한국항공우주,44900,0,0
2018-09-11 오전 8:45:48,한국항공우주,44900,0,0
2018-09-11 오전 8:45:48,한국항공우주,44900,0,0
2018-09-11 오전 8:45:48,한국항공우주,44900,0,0
2018-09-11 오전 8:46:08,한국항공우주,44900,0,0
2018-09-11 오전 8:46:10,한국항공우주,44900,0,0
2018-09-11 오전 8:46:13,한국항공우주,44900,0,0
2018-09-11 오전 8:46:14,한국항공우주,44900,0,0
2018-09-11 오전 8:46:20,한국항공우주,44900,0,0
2018-09-11 오전 8:46:20,한국항공우주,44900,0,0
2018-09-11 오전 8:46:27,한국항공우주,44900,0,0
2018-09-11 오전 8:46:28,한국항공우주,44900,0,0
2018-09-11 오전 8:46:28,한국항공우주,44900,0,0
2018-09-11 오전 8:46:30,한국항공우주,44900,0,0
2018-09-11 오전 8:46:30,한국항공우주,44900,0,0
2018-09-11 오전 8:46:30,한국항공우주,44900,0,0
2018-09-11 오전 8:46:32,한국항공우주,44900,0,0
2018-09-11 오전 8:46:32,한국항공우주,44900,0,0
2018-09-11 오전 8:46:36,한국항공우주,44900,0,0
2018-09-11 오전 8:46:37,한국항공우주,44900,0,0
2018-09-11 오전 8:47:06,한국항공우주,44900,0,0
2018-09-11 오전 8:47:09,한국항공우주,44900,0,0
2018-09-11 오전 8:47:09,한국항공우주,44900,0,0
2018-09-11 오전 8:47:29,한국항공우주,44900,0,0
2018-09-11 오전 8:47:31,한국항공우주,44900,0,0
2018-09-11 오전 8:47:32,한국항공우주,44900,0,0
2018-09-11 오전 8:47:32,한국항공우주,44900,0,0
2018-09-11 오전 8:47:35,한국항공우주,44900,0,0
2018-09-11 오전 8:47:36,한국항공우주,44900,0,0
2018-09-11 오전 8:47:42,한국항공우주,44900,0,0
2018-09-11 오전 8:47:42,한국항공우주,44900,0,0
2018-09-11 오전 8:47:45,한국항공우주,44900,0,0
2018-09-11 오전 8:47:45,한국항공우주,44900,0,0
2018-09-11 오전 8:47:48,한국항공우주,44900,0,0
2018-09-11 오전 8:47:49,한국항공우주,44900,0,0
2018-09-11 오전 8:47:51,한국항공우주,44900,0,0
2018-09-11 오전 8:47:52,한국항공우주,44900,0,0
2018-09-11 오전 8:47:58,한국항공우주,44900,0,0
2018-09-11 오전 8:47:59,한국항공우주,44900,0,0
2018-09-11 오전 8:48:05,한국항공우주,44900,0,0
2018-09-11 오전 8:48:05,한국항공우주,44900,0,0
2018-09-11 오전 8:48:05,한국항공우주,45000,0,0
2018-09-11 오전 8:48:05,한국항공우주,45000,0,0
2018-09-11 오전 8:48:22,한국항공우주,45000,0,0
2018-09-11 오전 8:48:23,한국항공우주,45000,0,0
2018-09-11 오전 8:48:24,한국항공우주,45000,0,0
2018-09-11 오전 8:48:28,한국항공우주,45000,0,0
2018-09-11 오전 8:48:29,한국항공우주,45000,0,0
2018-09-11 오전 8:48:29,한국항공우주,45000,0,0
2018-09-11 오전 8:48:30,한국항공우주,45000,0,0
2018-09-11 오전 8:48:30,한국항공우주,45000,0,0
2018-09-11 오전 8:48:31,한국항공우주,45000,0,0
2018-09-11 오전 8:48:35,한국항공우주,45000,0,0
2018-09-11 오전 8:48:36,한국항공우주,45000,0,0
2018-09-11 오전 8:48:40,한국항공우주,45000,0,0
2018-09-11 오전 8:48:41,한국항공우주,45000,0,0
2018-09-11 오전 8:48:42,한국항공우주,45000,0,0
2018-09-11 오전 8:48:42,한국항공우주,45000,0,0
2018-09-11 오전 8:48:42,한국항공우주,45000,0,0
2018-09-11 오전 8:48:43,한국항공우주,45000,0,0
2018-09-11 오전 8:48:46,한국항공우주,45000,0,0
2018-09-11 오전 8:48:46,한국항공우주,45000,0,0
2018-09-11 오전 8:48:47,한국항공우주,45000,0,0
2018-09-11 오전 8:48:52,한국항공우주,45000,0,0
2018-09-11 오전 8:48:53,한국항공우주,45000,0,0
2018-09-11 오전 8:48:55,한국항공우주,45000,0,0
2018-09-11 오전 8:48:59,한국항공우주,45000,0,0
2018-09-11 오전 8:49:00,한국항공우주,45000,0,0
2018-09-11 오전 8:49:15,한국항공우주,45000,0,0
2018-09-11 오전 8:49:15,한국항공우주,45000,0,0
2018-09-11 오전 8:49:27,한국항공우주,45000,0,0
2018-09-11 오전 8:49:27,한국항공우주,45000,0,0
2018-09-11 오전 8:49:35,한국항공우주,45000,0,0
2018-09-11 오전 8:49:35,한국항공우주,45000,0,0
2018-09-11 오전 8:49:38,한국항공우주,45000,0,0
2018-09-11 오전 8:49:39,한국항공우주,45000,0,0
2018-09-11 오전 8:49:44,한국항공우주,45000,0,0
2018-09-11 오전 8:49:44,한국항공우주,45000,0,0
2018-09-11 오전 8:49:45,한국항공우주,45000,0,0
2018-09-11 오전 8:49:47,한국항공우주,45000,0,0
2018-09-11 오전 8:49:47,한국항공우주,45000,0,0
2018-09-11 오전 8:49:48,한국항공우주,45000,0,0
2018-09-11 오전 8:49:48,한국항공우주,45000,0,0
2018-09-11 오전 8:49:53,한국항공우주,45000,0,0
2018-09-11 오전 8:49:53,한국항공우주,45000,0,0
2018-09-11 오전 8:49:54,한국항공우주,45000,0,0
2018-09-11 오전 8:49:54,한국항공우주,45000,0,0
2018-09-11 오전 8:49:55,한국항공우주,45000,0,0
2018-09-11 오전 8:49:59,한국항공우주,45000,0,0
2018-09-11 오전 8:50:03,한국항공우주,45000,0,0
2018-09-11 오전 8:50:03,한국항공우주,45000,0,0
2018-09-11 오전 8:50:06,한국항공우주,45000,0,0
2018-09-11 오전 8:50:06,한국항공우주,45000,0,0
2018-09-11 오전 8:50:11,한국항공우주,45000,0,0
2018-09-11 오전 8:50:12,한국항공우주,45000,0,0
2018-09-11 오전 8:50:13,한국항공우주,45000,0,0
2018-09-11 오전 8:50:14,한국항공우주,45000,0,0
2018-09-11 오전 8:50:14,한국항공우주,45000,0,0
2018-09-11 오전 8:50:18,한국항공우주,45000,0,0
2018-09-11 오전 8:50:19,한국항공우주,45000,0,0
2018-09-11 오전 8:50:20,한국항공우주,45000,0,0
2018-09-11 오전 8:50:22,한국항공우주,45000,0,0
2018-09-11 오전 8:50:24,한국항공우주,45000,0,0
2018-09-11 오전 8:50:24,한국항공우주,45000,0,0
2018-09-11 오전 8:50:28,한국항공우주,45000,0,0
2018-09-11 오전 8:50:32,한국항공우주,45000,0,0
2018-09-11 오전 8:50:47,한국항공우주,45000,0,0
2018-09-11 오전 8:50:48,한국항공우주,45000,0,0
2018-09-11 오전 8:50:57,한국항공우주,45000,0,0
2018-09-11 오전 8:50:58,한국항공우주,45000,0,0
2018-09-11 오전 8:51:00,한국항공우주,45000,0,0
2018-09-11 오전 8:51:01,한국항공우주,45000,0,0
2018-09-11 오전 8:51:02,한국항공우주,45000,0,0
2018-09-11 오전 8:51:02,한국항공우주,45000,0,0
2018-09-11 오전 8:51:10,한국항공우주,45000,0,0
2018-09-11 오전 8:51:11,한국항공우주,45000,0,0
2018-09-11 오전 8:51:12,한국항공우주,45000,0,0
2018-09-11 오전 8:51:13,한국항공우주,45000,0,0
2018-09-11 오전 8:51:13,한국항공우주,45000,0,0
2018-09-11 오전 8:51:15,한국항공우주,45000,0,0
2018-09-11 오전 8:51:16,한국항공우주,45000,0,0
2018-09-11 오전 8:51:17,한국항공우주,45000,0,0
2018-09-11 오전 8:51:22,한국항공우주,45000,0,0
2018-09-11 오전 8:51:23,한국항공우주,45000,0,0
2018-09-11 오전 8:51:23,한국항공우주,45000,0,0
2018-09-11 오전 8:51:25,한국항공우주,45000,0,0
2018-09-11 오전 8:51:25,한국항공우주,45000,0,0
2018-09-11 오전 8:51:35,한국항공우주,45000,0,0
2018-09-11 오전 8:51:35,한국항공우주,45000,0,0
2018-09-11 오전 8:51:38,한국항공우주,45000,0,0
2018-09-11 오전 8:51:41,한국항공우주,45000,0,0
2018-09-11 오전 8:51:42,한국항공우주,45000,0,0
2018-09-11 오전 8:51:43,한국항공우주,45000,0,0
2018-09-11 오전 8:51:45,한국항공우주,45000,0,0
2018-09-11 오전 8:51:45,한국항공우주,45000,0,0
2018-09-11 오전 8:51:48,한국항공우주,45000,0,0
2018-09-11 오전 8:51:50,한국항공우주,45000,0,0
2018-09-11 오전 8:51:51,한국항공우주,45000,0,0
2018-09-11 오전 8:51:53,한국항공우주,45000,0,0
2018-09-11 오전 8:51:53,한국항공우주,45000,0,0
2018-09-11 오전 8:51:53,한국항공우주,45000,0,0
2018-09-11 오전 8:51:54,한국항공우주,45000,0,0
2018-09-11 오전 8:51:55,한국항공우주,45000,0,0
2018-09-11 오전 8:51:56,한국항공우주,45000,0,0
2018-09-11 오전 8:51:59,한국항공우주,45000,0,0
2018-09-11 오전 8:52:00,한국항공우주,45000,0,0
2018-09-11 오전 8:52:00,한국항공우주,45000,0,0
2018-09-11 오전 8:52:11,한국항공우주,45000,0,0
2018-09-11 오전 8:52:11,한국항공우주,45000,0,0
2018-09-11 오전 8:52:11,한국항공우주,45000,0,0
2018-09-11 오전 8:52:12,한국항공우주,45000,0,0
2018-09-11 오전 8:52:18,한국항공우주,45000,0,0
2018-09-11 오전 8:52:18,한국항공우주,45000,0,0
2018-09-11 오전 8:52:29,한국항공우주,45000,0,0
2018-09-11 오전 8:52:29,한국항공우주,45000,0,0
2018-09-11 오전 8:52:35,한국항공우주,45000,0,0
2018-09-11 오전 8:52:36,한국항공우주,45000,0,0
2018-09-11 오전 8:52:37,한국항공우주,45000,0,0
2018-09-11 오전 8:52:37,한국항공우주,45000,0,0
2018-09-11 오전 8:52:40,한국항공우주,45000,0,0
2018-09-11 오전 8:52:41,한국항공우주,45000,0,0
2018-09-11 오전 8:52:41,한국항공우주,45000,0,0
2018-09-11 오전 8:52:47,한국항공우주,45000,0,0
2018-09-11 오전 8:52:47,한국항공우주,45000,0,0
2018-09-11 오전 8:52:47,한국항공우주,45000,0,0
2018-09-11 오전 8:52:48,한국항공우주,45000,0,0
2018-09-11 오전 8:52:49,한국항공우주,45000,0,0
2018-09-11 오전 8:52:52,한국항공우주,45000,0,0
2018-09-11 오전 8:53:06,한국항공우주,45000,0,0
2018-09-11 오전 8:53:07,한국항공우주,45000,0,0
2018-09-11 오전 8:53:09,한국항공우주,45000,0,0
2018-09-11 오전 8:53:10,한국항공우주,45000,0,0
2018-09-11 오전 8:53:13,한국항공우주,45000,0,0
2018-09-11 오전 8:53:19,한국항공우주,45000,0,0
2018-09-11 오전 8:53:19,한국항공우주,45000,0,0
2018-09-11 오전 8:53:23,한국항공우주,45000,0,0
2018-09-11 오전 8:53:26,한국항공우주,45000,0,0
2018-09-11 오전 8:53:31,한국항공우주,45000,0,0
2018-09-11 오전 8:53:33,한국항공우주,45000,0,0
2018-09-11 오전 8:53:38,한국항공우주,45000,0,0
2018-09-11 오전 8:53:39,한국항공우주,45000,0,0
2018-09-11 오전 8:53:40,한국항공우주,45000,0,0
2018-09-11 오전 8:53:47,한국항공우주,45000,0,0
2018-09-11 오전 8:53:47,한국항공우주,45000,0,0
2018-09-11 오전 8:53:54,한국항공우주,45000,0,0
2018-09-11 오전 8:53:55,한국항공우주,45000,0,0
2018-09-11 오전 8:53:58,한국항공우주,45000,0,0
2018-09-11 오전 8:53:58,한국항공우주,45000,0,0
2018-09-11 오전 8:53:58,한국항공우주,45000,0,0
2018-09-11 오전 8:53:59,한국항공우주,45000,0,0
2018-09-11 오전 8:53:59,한국항공우주,45000,0,0
2018-09-11 오전 8:54:00,한국항공우주,45000,0,0
2018-09-11 오전 8:54:00,한국항공우주,45000,0,0
2018-09-11 오전 8:54:05,한국항공우주,45000,0,0
2018-09-11 오전 8:54:06,한국항공우주,45000,0,0
2018-09-11 오전 8:54:12,한국항공우주,45000,0,0
2018-09-11 오전 8:54:13,한국항공우주,45000,0,0
2018-09-11 오전 8:54:20,한국항공우주,45000,0,0
2018-09-11 오전 8:54:20,한국항공우주,45000,0,0
2018-09-11 오전 8:54:25,한국항공우주,45000,0,0
2018-09-11 오전 8:54:27,한국항공우주,45000,0,0
2018-09-11 오전 8:54:31,한국항공우주,45000,0,0
2018-09-11 오전 8:54:31,한국항공우주,45000,0,0
2018-09-11 오전 8:54:34,한국항공우주,45000,0,0
2018-09-11 오전 8:54:35,한국항공우주,45000,0,0
2018-09-11 오전 8:54:36,한국항공우주,45000,0,0
2018-09-11 오전 8:54:36,한국항공우주,45000,0,0
2018-09-11 오전 8:54:36,한국항공우주,45000,0,0
2018-09-11 오전 8:54:39,한국항공우주,45000,0,0
2018-09-11 오전 8:54:40,한국항공우주,45000,0,0
2018-09-11 오전 8:54:43,한국항공우주,45000,0,0
2018-09-11 오전 8:54:43,한국항공우주,45000,0,0
2018-09-11 오전 8:54:53,한국항공우주,45000,0,0
2018-09-11 오전 8:54:53,한국항공우주,45000,0,0
2018-09-11 오전 8:54:54,한국항공우주,45000,0,0
2018-09-11 오전 8:54:55,한국항공우주,45000,0,0
2018-09-11 오전 8:54:56,한국항공우주,45000,0,0
2018-09-11 오전 8:55:00,한국항공우주,45000,0,0
2018-09-11 오전 8:55:01,한국항공우주,45000,0,0
2018-09-11 오전 8:55:05,한국항공우주,45000,0,0
2018-09-11 오전 8:55:06,한국항공우주,45000,0,0
2018-09-11 오전 8:55:07,한국항공우주,45000,0,0
2018-09-11 오전 8:55:07,한국항공우주,45000,0,0
2018-09-11 오전 8:55:07,한국항공우주,45000,0,0
2018-09-11 오전 8:55:07,한국항공우주,45000,0,0
2018-09-11 오전 8:55:09,한국항공우주,45000,0,0
2018-09-11 오전 8:55:10,한국항공우주,45000,0,0
2018-09-11 오전 8:55:11,한국항공우주,45000,0,0
2018-09-11 오전 8:55:11,한국항공우주,45000,0,0
2018-09-11 오전 8:55:16,한국항공우주,45000,0,0
2018-09-11 오전 8:55:17,한국항공우주,45000,0,0
2018-09-11 오전 8:55:21,한국항공우주,45000,0,0
2018-09-11 오전 8:55:22,한국항공우주,45000,0,0
2018-09-11 오전 8:55:23,한국항공우주,45000,0,0
2018-09-11 오전 8:55:25,한국항공우주,45000,0,0
2018-09-11 오전 8:55:26,한국항공우주,45000,0,0
2018-09-11 오전 8:55:28,한국항공우주,45000,0,0
2018-09-11 오전 8:55:29,한국항공우주,45000,0,0
2018-09-11 오전 8:55:29,한국항공우주,45000,0,0
2018-09-11 오전 8:55:29,한국항공우주,45000,0,0
2018-09-11 오전 8:55:35,한국항공우주,45000,0,0
2018-09-11 오전 8:55:35,한국항공우주,45000,0,0
