2018-09-11 오전 8:30:18,테라젠이텍스,13550,0,0
2018-09-11 오전 8:59:43,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:43,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:44,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:45,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:45,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:45,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:47,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:47,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:47,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:47,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:48,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:48,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:49,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:50,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:51,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:51,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:51,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:51,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:52,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:52,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:53,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:53,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:53,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:53,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:54,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:54,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:54,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:55,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:55,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:56,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:56,테라젠이텍스,13350,0,0
2018-09-11 오전 8:59:56,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:57,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:57,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:57,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:58,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:58,테라젠이텍스,13300,0,0
2018-09-11 오전 8:59:59,테라젠이텍스,13300,0,0
2018-09-11 오전 9:00:00,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:00,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:01,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:01,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:01,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:02,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:02,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:03,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:03,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:03,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:04,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:04,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:05,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:05,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:05,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:06,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:06,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:06,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:07,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:07,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:07,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:07,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:07,테라젠이텍스,13350,0,0
2018-09-11 오전 9:00:08,테라젠이텍스,13350,13350,13350
2018-09-11 오전 9:00:08,테라젠이텍스,13350,13350,13350
2018-09-11 오전 9:00:08,테라젠이텍스,13350,13350,13350
2018-09-11 오전 9:00:08,테라젠이텍스,13400,13400,13350
2018-09-11 오전 9:00:08,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:08,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:08,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:08,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:09,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:10,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:11,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:11,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:11,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:12,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:13,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:13,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:14,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:14,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:14,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:14,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:14,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:14,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:15,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:16,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:16,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:16,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:16,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:16,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:17,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:17,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:17,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:17,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:17,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:17,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:18,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:18,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:18,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:18,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:18,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:19,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:20,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:20,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:20,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:20,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:20,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:21,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:22,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:22,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:22,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:22,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:23,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:23,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:23,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:23,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:23,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:24,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:25,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:25,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:25,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:25,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:26,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:26,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:26,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:26,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:26,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:27,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:27,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:28,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:28,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:29,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:29,테라젠이텍스,13400,13400,13300
2018-09-11 오전 9:00:29,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:30,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:30,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:31,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:33,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:34,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:34,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:34,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:35,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:35,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:36,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:37,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:37,테라젠이텍스,13350,13400,13300
2018-09-11 오전 9:00:38,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:38,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:38,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:38,테라젠이텍스,13300,13400,13300
2018-09-11 오전 9:00:38,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:38,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:38,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:39,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:39,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:39,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:41,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:42,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:42,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:42,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:42,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:42,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:42,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:42,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:43,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:43,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:44,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:44,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:44,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:44,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:44,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:44,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:44,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:45,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:45,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:45,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:45,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:45,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:46,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:46,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:46,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:46,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:46,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:46,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:47,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:47,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:47,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:47,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:47,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:47,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:48,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:48,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:48,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:48,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:49,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:49,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:49,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:49,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:49,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:49,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:49,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:50,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:50,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:50,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:50,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:50,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:50,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:51,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:51,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:51,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:51,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:51,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:52,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:52,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:52,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:52,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:52,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:53,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:53,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:53,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:53,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:53,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:54,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:55,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:56,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:56,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:57,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:57,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:58,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:00:58,테라젠이텍스,13300,13400,13250
2018-09-11 오전 9:00:59,테라젠이텍스,13250,13400,13250
2018-09-11 오전 9:01:00,테라젠이텍스,13200,13400,13200
2018-09-11 오전 9:01:00,테라젠이텍스,13250,13400,13200
2018-09-11 오전 9:01:00,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:01,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:01,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:01,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:02,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:02,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:02,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:02,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:03,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:03,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:03,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:03,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:04,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:04,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:04,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:04,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:05,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:05,테라젠이텍스,13250,13400,13200
2018-09-11 오전 9:01:05,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:05,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:05,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:05,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:06,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:06,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:06,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:06,테라젠이텍스,13250,13400,13200
2018-09-11 오전 9:01:06,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:06,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:06,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:07,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:07,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:07,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:08,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:08,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:08,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:08,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:09,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:09,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:09,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:09,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:09,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:09,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:10,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:10,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:10,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:10,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:10,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:11,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:11,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:11,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:11,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:11,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:12,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:12,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:12,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:13,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:13,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:13,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:13,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:13,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:13,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:14,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:14,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:14,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:14,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:14,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:15,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:15,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:15,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:15,테라젠이텍스,13300,13400,13200
2018-09-11 오전 9:01:15,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:15,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:16,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:16,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:16,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:16,테라젠이텍스,13350,13400,13200
