2018-09-11 오전 8:30:18,테라젠이텍스,13550,0,0
2018-09-11 오전 9:01:16,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:17,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:17,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:17,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:17,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:17,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:17,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:17,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:18,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:18,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:18,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:18,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:18,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:18,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:18,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:19,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:19,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:19,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:19,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:19,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:19,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:19,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:20,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:20,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:20,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:20,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:20,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:20,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:20,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:20,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:20,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:20,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:21,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:21,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:21,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:21,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:21,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:21,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:21,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:22,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:22,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:22,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:23,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:23,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:23,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:23,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:23,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:24,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:24,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:24,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:25,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:25,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:25,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:25,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:26,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:26,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:26,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:26,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:26,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:26,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:27,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:27,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:27,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:27,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:28,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:28,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:28,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:28,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:29,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:29,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:29,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:29,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:30,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:30,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:30,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:30,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:30,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:30,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:31,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:31,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:31,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:32,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:32,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:32,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:32,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:32,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:33,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:33,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:34,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:35,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:35,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:35,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:35,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:35,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:36,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:37,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:38,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:39,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:39,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:39,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:39,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:40,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:42,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:42,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:44,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:44,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:44,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:44,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:45,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:45,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:46,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:46,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:47,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:47,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:47,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:48,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:48,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:49,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:50,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:50,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:51,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:52,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:52,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:52,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:52,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:53,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:53,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:53,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:53,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:53,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:54,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:54,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:54,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:55,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:55,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:56,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:56,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:56,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:56,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:57,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:57,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:57,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:58,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:01:59,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:01:59,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:00,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:00,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:01,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:01,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:01,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:01,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:01,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:02,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:02,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:02,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:02:02,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:02,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:03,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:03,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:03,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:03,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:04,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:04,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:04,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:04,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:04,테라젠이텍스,13350,13400,13200
2018-09-11 오전 9:02:04,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:05,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:05,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:05,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:05,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:05,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:05,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:05,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:05,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:05,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:06,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:06,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:06,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:06,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:06,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:06,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:06,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:06,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:07,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:07,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:07,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:07,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:07,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:07,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:07,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:07,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:08,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:08,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:08,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:09,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:09,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:09,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:09,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:09,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:09,테라젠이텍스,13400,13400,13200
2018-09-11 오전 9:02:09,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:09,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:09,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:10,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:10,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:10,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:10,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:11,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:11,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:11,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:12,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:12,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:12,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:12,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:13,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:14,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:15,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:15,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:15,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:17,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:18,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:18,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:19,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:19,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:19,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:20,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:21,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:22,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:22,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:23,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:23,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:24,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:26,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:26,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:27,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:28,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:28,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:29,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:29,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:29,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:30,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:33,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:33,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:34,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:34,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:35,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:36,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:36,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:39,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:40,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:40,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:41,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:41,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:42,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:42,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:44,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:44,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:45,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:45,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:46,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:47,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:47,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:02:48,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:49,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:50,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:54,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:54,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:55,테라젠이텍스,13350,13450,13200
2018-09-11 오전 9:02:56,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:57,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:02:58,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:00,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:01,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:02,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:04,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:03:07,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:07,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:03:07,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:09,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:10,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:10,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:11,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:11,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:03:12,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:13,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:13,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:14,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:15,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:03:15,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:15,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:18,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:19,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:03:19,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:20,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:21,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:03:21,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:21,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:21,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:21,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:22,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:22,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:22,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:03:23,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:24,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:25,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:25,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:27,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:28,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:28,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:28,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:29,테라젠이텍스,13450,13450,13200
2018-09-11 오전 9:03:30,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:30,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:31,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:32,테라젠이텍스,13350,13450,13200
2018-09-11 오전 9:03:32,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:33,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:33,테라젠이텍스,13400,13450,13200
2018-09-11 오전 9:03:34,테라젠이텍스,13400,13450,13200
