2018-09-12 오전 8:30:04,동성제약,46000,0,0
2018-09-12 오전 8:30:05,동성제약,46000,0,0
2018-09-12 오전 8:30:11,동성제약,46000,0,0
2018-09-12 오전 8:30:17,동성제약,46000,0,0
2018-09-12 오전 8:30:19,동성제약,46000,0,0
2018-09-12 오전 8:30:19,동성제약,46000,0,0
2018-09-12 오전 8:30:26,동성제약,46000,0,0
2018-09-12 오전 8:30:28,동성제약,46000,0,0
2018-09-12 오전 8:30:28,동성제약,46000,0,0
2018-09-12 오전 8:30:29,동성제약,46000,0,0
2018-09-12 오전 8:30:31,동성제약,46000,0,0
2018-09-12 오전 8:30:32,동성제약,46000,0,0
2018-09-12 오전 8:30:34,동성제약,46000,0,0
2018-09-12 오전 8:30:39,동성제약,46000,0,0
2018-09-12 오전 8:30:41,동성제약,46000,0,0
2018-09-12 오전 8:30:45,동성제약,46000,0,0
2018-09-12 오전 8:30:46,동성제약,46000,0,0
2018-09-12 오전 8:30:57,동성제약,46000,0,0
2018-09-12 오전 8:30:57,동성제약,46000,0,0
2018-09-12 오전 8:30:58,동성제약,46000,0,0
2018-09-12 오전 8:31:04,동성제약,46000,0,0
2018-09-12 오전 8:31:05,동성제약,46000,0,0
2018-09-12 오전 8:31:05,동성제약,46000,0,0
2018-09-12 오전 8:31:06,동성제약,46000,0,0
2018-09-12 오전 8:31:06,동성제약,46000,0,0
2018-09-12 오전 8:31:06,동성제약,46000,0,0
2018-09-12 오전 8:31:08,동성제약,46000,0,0
2018-09-12 오전 8:31:10,동성제약,46000,0,0
2018-09-12 오전 8:31:12,동성제약,45800,0,0
2018-09-12 오전 8:31:24,동성제약,45800,0,0
2018-09-12 오전 8:31:27,동성제약,45800,0,0
2018-09-12 오전 8:31:33,동성제약,45800,0,0
2018-09-12 오전 8:31:34,동성제약,45800,0,0
2018-09-12 오전 8:31:45,동성제약,45800,0,0
2018-09-12 오전 8:31:48,동성제약,45800,0,0
2018-09-12 오전 8:31:51,동성제약,45800,0,0
2018-09-12 오전 8:31:54,동성제약,45800,0,0
2018-09-12 오전 8:31:55,동성제약,45800,0,0
2018-09-12 오전 8:31:58,동성제약,45800,0,0
2018-09-12 오전 8:32:03,동성제약,45800,0,0
2018-09-12 오전 8:32:07,동성제약,45800,0,0
2018-09-12 오전 8:32:18,동성제약,45800,0,0
2018-09-12 오전 8:32:19,동성제약,45800,0,0
2018-09-12 오전 8:32:21,동성제약,45800,0,0
2018-09-12 오전 8:32:21,동성제약,45800,0,0
2018-09-12 오전 8:32:22,동성제약,45800,0,0
2018-09-12 오전 8:32:23,동성제약,45800,0,0
2018-09-12 오전 8:32:23,동성제약,45800,0,0
2018-09-12 오전 8:32:23,동성제약,45800,0,0
2018-09-12 오전 8:32:24,동성제약,45800,0,0
2018-09-12 오전 8:32:24,동성제약,45800,0,0
2018-09-12 오전 8:32:25,동성제약,45800,0,0
2018-09-12 오전 8:32:26,동성제약,45800,0,0
2018-09-12 오전 8:32:29,동성제약,45800,0,0
2018-09-12 오전 8:32:29,동성제약,45800,0,0
2018-09-12 오전 8:32:31,동성제약,45800,0,0
2018-09-12 오전 8:32:32,동성제약,45800,0,0
2018-09-12 오전 8:32:33,동성제약,45800,0,0
2018-09-12 오전 8:32:33,동성제약,45800,0,0
2018-09-12 오전 8:32:34,동성제약,45800,0,0
2018-09-12 오전 8:32:37,동성제약,45800,0,0
2018-09-12 오전 8:32:37,동성제약,45800,0,0
2018-09-12 오전 8:32:41,동성제약,45500,0,0
2018-09-12 오전 8:32:41,동성제약,45200,0,0
2018-09-12 오전 8:32:41,동성제약,45100,0,0
2018-09-12 오전 8:32:41,동성제약,45000,0,0
2018-09-12 오전 8:32:41,동성제약,45000,0,0
2018-09-12 오전 8:32:41,동성제약,43500,0,0
2018-09-12 오전 8:32:42,동성제약,43500,0,0
2018-09-12 오전 8:32:42,동성제약,43500,0,0
2018-09-12 오전 8:32:49,동성제약,43500,0,0
2018-09-12 오전 8:32:50,동성제약,43500,0,0
2018-09-12 오전 8:32:51,동성제약,43500,0,0
2018-09-12 오전 8:32:54,동성제약,43500,0,0
2018-09-12 오전 8:32:57,동성제약,43600,0,0
2018-09-12 오전 8:32:58,동성제약,43600,0,0
2018-09-12 오전 8:33:01,동성제약,43600,0,0
2018-09-12 오전 8:33:03,동성제약,43600,0,0
2018-09-12 오전 8:33:16,동성제약,43600,0,0
2018-09-12 오전 8:33:17,동성제약,43600,0,0
2018-09-12 오전 8:33:19,동성제약,43600,0,0
2018-09-12 오전 8:33:20,동성제약,43600,0,0
2018-09-12 오전 8:33:23,동성제약,43600,0,0
2018-09-12 오전 8:33:24,동성제약,43600,0,0
2018-09-12 오전 8:33:26,동성제약,43500,0,0
2018-09-12 오전 8:33:26,동성제약,43500,0,0
2018-09-12 오전 8:33:32,동성제약,43500,0,0
2018-09-12 오전 8:33:32,동성제약,43500,0,0
2018-09-12 오전 8:33:53,동성제약,43500,0,0
2018-09-12 오전 8:33:56,동성제약,43500,0,0
2018-09-12 오전 8:33:59,동성제약,43500,0,0
2018-09-12 오전 8:34:01,동성제약,43500,0,0
2018-09-12 오전 8:34:12,동성제약,43500,0,0
2018-09-12 오전 8:34:12,동성제약,43500,0,0
2018-09-12 오전 8:34:42,동성제약,43500,0,0
2018-09-12 오전 8:34:42,동성제약,43500,0,0
2018-09-12 오전 8:34:44,동성제약,43500,0,0
2018-09-12 오전 8:34:44,동성제약,43500,0,0
2018-09-12 오전 8:34:44,동성제약,43500,0,0
2018-09-12 오전 8:34:45,동성제약,43500,0,0
2018-09-12 오전 8:34:47,동성제약,43500,0,0
2018-09-12 오전 8:34:47,동성제약,43500,0,0
2018-09-12 오전 8:34:50,동성제약,43500,0,0
2018-09-12 오전 8:34:51,동성제약,43500,0,0
2018-09-12 오전 8:34:57,동성제약,43500,0,0
2018-09-12 오전 8:34:57,동성제약,43500,0,0
2018-09-12 오전 8:34:59,동성제약,43500,0,0
2018-09-12 오전 8:35:01,동성제약,43500,0,0
2018-09-12 오전 8:35:01,동성제약,43500,0,0
2018-09-12 오전 8:35:02,동성제약,43500,0,0
2018-09-12 오전 8:35:03,동성제약,43500,0,0
2018-09-12 오전 8:35:04,동성제약,43500,0,0
2018-09-12 오전 8:35:08,동성제약,43500,0,0
2018-09-12 오전 8:35:10,동성제약,43500,0,0
2018-09-12 오전 8:35:11,동성제약,43500,0,0
2018-09-12 오전 8:35:12,동성제약,43500,0,0
2018-09-12 오전 8:35:13,동성제약,43500,0,0
2018-09-12 오전 8:35:17,동성제약,43500,0,0
2018-09-12 오전 8:35:17,동성제약,43500,0,0
2018-09-12 오전 8:35:21,동성제약,43500,0,0
2018-09-12 오전 8:35:24,동성제약,43500,0,0
2018-09-12 오전 8:35:26,동성제약,43500,0,0
2018-09-12 오전 8:35:33,동성제약,43500,0,0
2018-09-12 오전 8:35:33,동성제약,43500,0,0
2018-09-12 오전 8:35:35,동성제약,43500,0,0
2018-09-12 오전 8:35:36,동성제약,43500,0,0
2018-09-12 오전 8:35:44,동성제약,43500,0,0
2018-09-12 오전 8:35:46,동성제약,43500,0,0
2018-09-12 오전 8:36:09,동성제약,43500,0,0
2018-09-12 오전 8:36:10,동성제약,43500,0,0
2018-09-12 오전 8:36:11,동성제약,43500,0,0
2018-09-12 오전 8:36:11,동성제약,43500,0,0
2018-09-12 오전 8:36:11,동성제약,43500,0,0
2018-09-12 오전 8:36:15,동성제약,43500,0,0
2018-09-12 오전 8:36:16,동성제약,43500,0,0
2018-09-12 오전 8:36:50,동성제약,43500,0,0
2018-09-12 오전 8:36:51,동성제약,43500,0,0
2018-09-12 오전 8:37:02,동성제약,43500,0,0
2018-09-12 오전 8:37:04,동성제약,43500,0,0
2018-09-12 오전 8:37:14,동성제약,43500,0,0
2018-09-12 오전 8:37:17,동성제약,43500,0,0
2018-09-12 오전 8:37:19,동성제약,43500,0,0
2018-09-12 오전 8:37:22,동성제약,43500,0,0
2018-09-12 오전 8:37:22,동성제약,43500,0,0
2018-09-12 오전 8:37:24,동성제약,43500,0,0
2018-09-12 오전 8:37:25,동성제약,43500,0,0
2018-09-12 오전 8:37:26,동성제약,43500,0,0
2018-09-12 오전 8:37:26,동성제약,43500,0,0
2018-09-12 오전 8:37:31,동성제약,43500,0,0
2018-09-12 오전 8:37:32,동성제약,43500,0,0
2018-09-12 오전 8:37:36,동성제약,43500,0,0
2018-09-12 오전 8:37:37,동성제약,43500,0,0
2018-09-12 오전 8:37:43,동성제약,43500,0,0
2018-09-12 오전 8:37:43,동성제약,43500,0,0
2018-09-12 오전 8:37:45,동성제약,43500,0,0
2018-09-12 오전 8:38:16,동성제약,43500,0,0
2018-09-12 오전 8:38:17,동성제약,43500,0,0
2018-09-12 오전 8:38:22,동성제약,43500,0,0
2018-09-12 오전 8:38:24,동성제약,43500,0,0
2018-09-12 오전 8:38:50,동성제약,43500,0,0
2018-09-12 오전 8:38:51,동성제약,43500,0,0
2018-09-12 오전 8:39:06,동성제약,43500,0,0
2018-09-12 오전 8:39:06,동성제약,43500,0,0
2018-09-12 오전 8:39:06,동성제약,43500,0,0
2018-09-12 오전 8:39:09,동성제약,43500,0,0
2018-09-12 오전 8:39:10,동성제약,43500,0,0
2018-09-12 오전 8:39:10,동성제약,43500,0,0
2018-09-12 오전 8:39:23,동성제약,43500,0,0
2018-09-12 오전 8:39:24,동성제약,43500,0,0
2018-09-12 오전 8:39:36,동성제약,43500,0,0
2018-09-12 오전 8:39:37,동성제약,43500,0,0
2018-09-12 오전 8:39:41,동성제약,43500,0,0
2018-09-12 오전 8:39:49,동성제약,43500,0,0
2018-09-12 오전 8:39:53,동성제약,43500,0,0
2018-09-12 오전 8:39:55,동성제약,43500,0,0
2018-09-12 오전 8:39:55,동성제약,43500,0,0
2018-09-12 오전 8:40:01,동성제약,43500,0,0
2018-09-12 오전 8:40:02,동성제약,43500,0,0
2018-09-12 오전 8:40:02,동성제약,43500,0,0
2018-09-12 오전 8:40:03,동성제약,43500,0,0
2018-09-12 오전 8:40:03,동성제약,43500,0,0
2018-09-12 오전 8:40:05,동성제약,43500,0,0
2018-09-12 오전 8:40:05,동성제약,43500,0,0
2018-09-12 오전 8:40:05,동성제약,43500,0,0
2018-09-12 오전 8:40:10,동성제약,43500,0,0
2018-09-12 오전 8:40:11,동성제약,43500,0,0
2018-09-12 오전 8:40:12,동성제약,43500,0,0
2018-09-12 오전 8:40:12,동성제약,43500,0,0
2018-09-12 오전 8:40:15,동성제약,43500,0,0
2018-09-12 오전 8:40:15,동성제약,43500,0,0
2018-09-12 오전 8:40:16,동성제약,43500,0,0
2018-09-12 오전 8:40:25,동성제약,43500,0,0
2018-09-12 오전 8:40:27,동성제약,43500,0,0
2018-09-12 오전 8:40:32,동성제약,43500,0,0
2018-09-12 오전 8:40:33,동성제약,43500,0,0
2018-09-12 오전 8:40:36,동성제약,43500,0,0
2018-09-12 오전 8:40:38,동성제약,43500,0,0
2018-09-12 오전 8:40:38,동성제약,43500,0,0
2018-09-12 오전 8:40:39,동성제약,43500,0,0
2018-09-12 오전 8:40:40,동성제약,43500,0,0
2018-09-12 오전 8:40:42,동성제약,43500,0,0
2018-09-12 오전 8:40:43,동성제약,43500,0,0
2018-09-12 오전 8:40:48,동성제약,43500,0,0
2018-09-12 오전 8:40:49,동성제약,43500,0,0
2018-09-12 오전 8:40:51,동성제약,43500,0,0
2018-09-12 오전 8:40:52,동성제약,43500,0,0
2018-09-12 오전 8:41:10,동성제약,43500,0,0
2018-09-12 오전 8:41:12,동성제약,43500,0,0
2018-09-12 오전 8:41:25,동성제약,43550,0,0
2018-09-12 오전 8:41:25,동성제약,43550,0,0
2018-09-12 오전 8:41:25,동성제약,43550,0,0
2018-09-12 오전 8:41:25,동성제약,43550,0,0
2018-09-12 오전 8:41:26,동성제약,43550,0,0
2018-09-12 오전 8:41:27,동성제약,43550,0,0
2018-09-12 오전 8:41:31,동성제약,43550,0,0
2018-09-12 오전 8:41:33,동성제약,43550,0,0
2018-09-12 오전 8:41:33,동성제약,43550,0,0
2018-09-12 오전 8:41:34,동성제약,43550,0,0
2018-09-12 오전 8:41:36,동성제약,43550,0,0
2018-09-12 오전 8:41:37,동성제약,43550,0,0
2018-09-12 오전 8:41:37,동성제약,43550,0,0
2018-09-12 오전 8:41:38,동성제약,43550,0,0
2018-09-12 오전 8:41:40,동성제약,43550,0,0
2018-09-12 오전 8:41:41,동성제약,43550,0,0
2018-09-12 오전 8:41:41,동성제약,43550,0,0
2018-09-12 오전 8:41:41,동성제약,43550,0,0
2018-09-12 오전 8:41:44,동성제약,43900,0,0
2018-09-12 오전 8:41:46,동성제약,43850,0,0
2018-09-12 오전 8:41:46,동성제약,43850,0,0
2018-09-12 오전 8:41:48,동성제약,43850,0,0
2018-09-12 오전 8:41:50,동성제약,43850,0,0
2018-09-12 오전 8:41:53,동성제약,43850,0,0
2018-09-12 오전 8:41:54,동성제약,43850,0,0
2018-09-12 오전 8:41:59,동성제약,43850,0,0
2018-09-12 오전 8:42:00,동성제약,43850,0,0
2018-09-12 오전 8:42:02,동성제약,43700,0,0
2018-09-12 오전 8:42:06,동성제약,43700,0,0
2018-09-12 오전 8:42:06,동성제약,43700,0,0
2018-09-12 오전 8:42:08,동성제약,43700,0,0
2018-09-12 오전 8:42:09,동성제약,43700,0,0
2018-09-12 오전 8:42:13,동성제약,43800,0,0
2018-09-12 오전 8:42:18,동성제약,43800,0,0
2018-09-12 오전 8:42:19,동성제약,43900,0,0
2018-09-12 오전 8:42:21,동성제약,43900,0,0
2018-09-12 오전 8:42:22,동성제약,44450,0,0
2018-09-12 오전 8:42:24,동성제약,44450,0,0
2018-09-12 오전 8:42:26,동성제약,44450,0,0
2018-09-12 오전 8:42:27,동성제약,44450,0,0
2018-09-12 오전 8:42:27,동성제약,44450,0,0
2018-09-12 오전 8:42:33,동성제약,44450,0,0
2018-09-12 오전 8:42:33,동성제약,44450,0,0
2018-09-12 오전 8:42:36,동성제약,43700,0,0
2018-09-12 오전 8:42:39,동성제약,43700,0,0
2018-09-12 오전 8:42:41,동성제약,43700,0,0
2018-09-12 오전 8:43:01,동성제약,43550,0,0
2018-09-12 오전 8:43:01,동성제약,43550,0,0
2018-09-12 오전 8:43:05,동성제약,43550,0,0
2018-09-12 오전 8:43:12,동성제약,43550,0,0
2018-09-12 오전 8:43:14,동성제약,43550,0,0
2018-09-12 오전 8:43:14,동성제약,43550,0,0
2018-09-12 오전 8:43:15,동성제약,43550,0,0
2018-09-12 오전 8:43:21,동성제약,43550,0,0
2018-09-12 오전 8:43:21,동성제약,43550,0,0
2018-09-12 오전 8:43:24,동성제약,43550,0,0
2018-09-12 오전 8:43:27,동성제약,43550,0,0
2018-09-12 오전 8:43:28,동성제약,43550,0,0
2018-09-12 오전 8:43:37,동성제약,43550,0,0
2018-09-12 오전 8:43:37,동성제약,43550,0,0
2018-09-12 오전 8:43:44,동성제약,43550,0,0
2018-09-12 오전 8:43:45,동성제약,43550,0,0
2018-09-12 오전 8:43:50,동성제약,43550,0,0
2018-09-12 오전 8:43:50,동성제약,43550,0,0
2018-09-12 오전 8:43:53,동성제약,43550,0,0
2018-09-12 오전 8:43:57,동성제약,43550,0,0
2018-09-12 오전 8:44:10,동성제약,43550,0,0
2018-09-12 오전 8:44:12,동성제약,43550,0,0
2018-09-12 오전 8:44:24,동성제약,43550,0,0
2018-09-12 오전 8:44:24,동성제약,43550,0,0
2018-09-12 오전 8:44:51,동성제약,43550,0,0
2018-09-12 오전 8:44:55,동성제약,43550,0,0
2018-09-12 오전 8:44:57,동성제약,43550,0,0
2018-09-12 오전 8:44:57,동성제약,43550,0,0
2018-09-12 오전 8:44:57,동성제약,43550,0,0
2018-09-12 오전 8:45:05,동성제약,43550,0,0
2018-09-12 오전 8:45:06,동성제약,43550,0,0
2018-09-12 오전 8:45:07,동성제약,43550,0,0
2018-09-12 오전 8:45:14,동성제약,43550,0,0
2018-09-12 오전 8:45:18,동성제약,43550,0,0
2018-09-12 오전 8:45:26,동성제약,43550,0,0
2018-09-12 오전 8:45:26,동성제약,43550,0,0
2018-09-12 오전 8:45:28,동성제약,43550,0,0
2018-09-12 오전 8:45:31,동성제약,43550,0,0
2018-09-12 오전 8:45:34,동성제약,43550,0,0
2018-09-12 오전 8:45:35,동성제약,43550,0,0
2018-09-12 오전 8:45:38,동성제약,43550,0,0
2018-09-12 오전 8:45:38,동성제약,43550,0,0
2018-09-12 오전 8:45:46,동성제약,43550,0,0
2018-09-12 오전 8:45:47,동성제약,43550,0,0
2018-09-12 오전 8:45:51,동성제약,43550,0,0
2018-09-12 오전 8:45:54,동성제약,43550,0,0
2018-09-12 오전 8:45:54,동성제약,43550,0,0
2018-09-12 오전 8:45:54,동성제약,43550,0,0
2018-09-12 오전 8:46:17,동성제약,43550,0,0
2018-09-12 오전 8:46:18,동성제약,43550,0,0
2018-09-12 오전 8:46:18,동성제약,43550,0,0
2018-09-12 오전 8:46:19,동성제약,43550,0,0
2018-09-12 오전 8:46:26,동성제약,43550,0,0
2018-09-12 오전 8:46:27,동성제약,43550,0,0
2018-09-12 오전 8:46:37,동성제약,43550,0,0
2018-09-12 오전 8:46:39,동성제약,43600,0,0
2018-09-12 오전 8:46:40,동성제약,43600,0,0
2018-09-12 오전 8:46:40,동성제약,43600,0,0
2018-09-12 오전 8:46:56,동성제약,43600,0,0
2018-09-12 오전 8:46:56,동성제약,43600,0,0
2018-09-12 오전 8:46:57,동성제약,43600,0,0
2018-09-12 오전 8:46:57,동성제약,43600,0,0
2018-09-12 오전 8:47:02,동성제약,43600,0,0
2018-09-12 오전 8:47:02,동성제약,43600,0,0
2018-09-12 오전 8:47:04,동성제약,43600,0,0
2018-09-12 오전 8:47:06,동성제약,43600,0,0
2018-09-12 오전 8:47:09,동성제약,43600,0,0
2018-09-12 오전 8:47:09,동성제약,43600,0,0
2018-09-12 오전 8:47:13,동성제약,43600,0,0
2018-09-12 오전 8:47:13,동성제약,43600,0,0
2018-09-12 오전 8:47:21,동성제약,43600,0,0
2018-09-12 오전 8:47:22,동성제약,43600,0,0
2018-09-12 오전 8:47:24,동성제약,43600,0,0
2018-09-12 오전 8:47:24,동성제약,43600,0,0
2018-09-12 오전 8:47:45,동성제약,43600,0,0
2018-09-12 오전 8:47:47,동성제약,43600,0,0
2018-09-12 오전 8:47:52,동성제약,43600,0,0
2018-09-12 오전 8:47:53,동성제약,43600,0,0
2018-09-12 오전 8:47:58,동성제약,43600,0,0
2018-09-12 오전 8:47:58,동성제약,43600,0,0
2018-09-12 오전 8:47:58,동성제약,43600,0,0
2018-09-12 오전 8:48:04,동성제약,43550,0,0
2018-09-12 오전 8:48:11,동성제약,43500,0,0
2018-09-12 오전 8:48:13,동성제약,43500,0,0
2018-09-12 오전 8:48:14,동성제약,43500,0,0
2018-09-12 오전 8:48:16,동성제약,43500,0,0
2018-09-12 오전 8:48:17,동성제약,43500,0,0
2018-09-12 오전 8:48:22,동성제약,43500,0,0
2018-09-12 오전 8:48:23,동성제약,43500,0,0
2018-09-12 오전 8:48:24,동성제약,43500,0,0
2018-09-12 오전 8:48:24,동성제약,43500,0,0
2018-09-12 오전 8:48:29,동성제약,43500,0,0
2018-09-12 오전 8:48:30,동성제약,43500,0,0
2018-09-12 오전 8:48:32,동성제약,43600,0,0
2018-09-12 오전 8:48:32,동성제약,43600,0,0
2018-09-12 오전 8:48:36,동성제약,43600,0,0
2018-09-12 오전 8:48:37,동성제약,43600,0,0
2018-09-12 오전 8:48:38,동성제약,43600,0,0
2018-09-12 오전 8:48:38,동성제약,43600,0,0
2018-09-12 오전 8:48:38,동성제약,43600,0,0
2018-09-12 오전 8:48:41,동성제약,43600,0,0
2018-09-12 오전 8:48:44,동성제약,43600,0,0
2018-09-12 오전 8:48:50,동성제약,43600,0,0
