2018-09-12 오전 8:30:04,동성제약,46000,0,0
2018-09-12 오전 8:48:52,동성제약,43600,0,0
2018-09-12 오전 8:48:53,동성제약,43600,0,0
2018-09-12 오전 8:48:55,동성제약,43600,0,0
2018-09-12 오전 8:48:55,동성제약,43600,0,0
2018-09-12 오전 8:48:58,동성제약,43600,0,0
2018-09-12 오전 8:48:59,동성제약,43600,0,0
2018-09-12 오전 8:48:59,동성제약,43600,0,0
2018-09-12 오전 8:48:59,동성제약,43600,0,0
2018-09-12 오전 8:49:01,동성제약,43600,0,0
2018-09-12 오전 8:49:01,동성제약,43600,0,0
2018-09-12 오전 8:49:05,동성제약,43550,0,0
2018-09-12 오전 8:49:06,동성제약,43550,0,0
2018-09-12 오전 8:49:06,동성제약,43550,0,0
2018-09-12 오전 8:49:09,동성제약,43550,0,0
2018-09-12 오전 8:49:10,동성제약,43550,0,0
2018-09-12 오전 8:49:15,동성제약,43550,0,0
2018-09-12 오전 8:49:16,동성제약,43550,0,0
2018-09-12 오전 8:49:23,동성제약,43550,0,0
2018-09-12 오전 8:49:24,동성제약,43550,0,0
2018-09-12 오전 8:49:25,동성제약,43550,0,0
2018-09-12 오전 8:49:27,동성제약,43550,0,0
2018-09-12 오전 8:49:33,동성제약,43550,0,0
2018-09-12 오전 8:49:33,동성제약,43550,0,0
2018-09-12 오전 8:49:34,동성제약,43550,0,0
2018-09-12 오전 8:49:36,동성제약,43550,0,0
2018-09-12 오전 8:49:38,동성제약,43550,0,0
2018-09-12 오전 8:49:38,동성제약,43550,0,0
2018-09-12 오전 8:49:38,동성제약,43550,0,0
2018-09-12 오전 8:49:40,동성제약,43550,0,0
2018-09-12 오전 8:49:41,동성제약,43550,0,0
2018-09-12 오전 8:49:44,동성제약,43550,0,0
2018-09-12 오전 8:49:46,동성제약,43550,0,0
2018-09-12 오전 8:49:53,동성제약,43550,0,0
2018-09-12 오전 8:49:53,동성제약,43550,0,0
2018-09-12 오전 8:49:55,동성제약,43550,0,0
2018-09-12 오전 8:50:05,동성제약,43550,0,0
2018-09-12 오전 8:50:07,동성제약,43600,0,0
2018-09-12 오전 8:50:11,동성제약,43600,0,0
2018-09-12 오전 8:50:17,동성제약,43600,0,0
2018-09-12 오전 8:50:18,동성제약,43600,0,0
2018-09-12 오전 8:50:19,동성제약,43600,0,0
2018-09-12 오전 8:50:19,동성제약,43600,0,0
2018-09-12 오전 8:50:19,동성제약,43600,0,0
2018-09-12 오전 8:50:24,동성제약,43600,0,0
2018-09-12 오전 8:50:26,동성제약,43550,0,0
2018-09-12 오전 8:50:26,동성제약,43550,0,0
2018-09-12 오전 8:50:27,동성제약,43550,0,0
2018-09-12 오전 8:50:31,동성제약,43550,0,0
2018-09-12 오전 8:50:35,동성제약,43550,0,0
2018-09-12 오전 8:50:36,동성제약,43550,0,0
2018-09-12 오전 8:50:37,동성제약,43550,0,0
2018-09-12 오전 8:50:37,동성제약,43550,0,0
2018-09-12 오전 8:50:43,동성제약,43550,0,0
2018-09-12 오전 8:50:43,동성제약,43550,0,0
2018-09-12 오전 8:50:47,동성제약,43550,0,0
2018-09-12 오전 8:50:48,동성제약,43550,0,0
2018-09-12 오전 8:50:48,동성제약,43550,0,0
2018-09-12 오전 8:50:49,동성제약,43550,0,0
2018-09-12 오전 8:50:50,동성제약,43550,0,0
2018-09-12 오전 8:50:51,동성제약,43550,0,0
2018-09-12 오전 8:50:51,동성제약,43550,0,0
2018-09-12 오전 8:50:52,동성제약,43550,0,0
2018-09-12 오전 8:51:04,동성제약,43550,0,0
2018-09-12 오전 8:51:15,동성제약,43550,0,0
2018-09-12 오전 8:51:15,동성제약,43550,0,0
2018-09-12 오전 8:51:16,동성제약,43550,0,0
2018-09-12 오전 8:51:23,동성제약,43550,0,0
2018-09-12 오전 8:51:24,동성제약,43600,0,0
2018-09-12 오전 8:51:26,동성제약,43600,0,0
2018-09-12 오전 8:51:29,동성제약,43600,0,0
2018-09-12 오전 8:51:29,동성제약,43600,0,0
2018-09-12 오전 8:51:36,동성제약,43600,0,0
2018-09-12 오전 8:51:37,동성제약,43600,0,0
2018-09-12 오전 8:51:41,동성제약,43600,0,0
2018-09-12 오전 8:51:42,동성제약,43600,0,0
2018-09-12 오전 8:51:44,동성제약,43600,0,0
2018-09-12 오전 8:51:45,동성제약,43600,0,0
2018-09-12 오전 8:51:47,동성제약,43600,0,0
2018-09-12 오전 8:51:47,동성제약,43600,0,0
2018-09-12 오전 8:51:52,동성제약,43600,0,0
2018-09-12 오전 8:51:52,동성제약,43600,0,0
2018-09-12 오전 8:51:54,동성제약,43550,0,0
2018-09-12 오전 8:51:55,동성제약,43550,0,0
2018-09-12 오전 8:51:56,동성제약,43550,0,0
2018-09-12 오전 8:51:57,동성제약,43550,0,0
2018-09-12 오전 8:51:58,동성제약,43550,0,0
2018-09-12 오전 8:52:00,동성제약,43550,0,0
2018-09-12 오전 8:52:00,동성제약,43550,0,0
2018-09-12 오전 8:52:01,동성제약,43550,0,0
2018-09-12 오전 8:52:02,동성제약,43550,0,0
2018-09-12 오전 8:52:05,동성제약,43550,0,0
2018-09-12 오전 8:52:05,동성제약,43550,0,0
2018-09-12 오전 8:52:05,동성제약,43550,0,0
2018-09-12 오전 8:52:07,동성제약,43550,0,0
2018-09-12 오전 8:52:07,동성제약,43550,0,0
2018-09-12 오전 8:52:08,동성제약,43550,0,0
2018-09-12 오전 8:52:10,동성제약,43550,0,0
2018-09-12 오전 8:52:11,동성제약,43550,0,0
2018-09-12 오전 8:52:17,동성제약,43550,0,0
2018-09-12 오전 8:52:17,동성제약,43550,0,0
2018-09-12 오전 8:52:17,동성제약,43550,0,0
2018-09-12 오전 8:52:19,동성제약,43500,0,0
2018-09-12 오전 8:52:19,동성제약,43500,0,0
2018-09-12 오전 8:52:21,동성제약,43500,0,0
2018-09-12 오전 8:52:24,동성제약,43500,0,0
2018-09-12 오전 8:52:24,동성제약,43500,0,0
2018-09-12 오전 8:52:29,동성제약,43550,0,0
2018-09-12 오전 8:52:30,동성제약,43550,0,0
2018-09-12 오전 8:52:34,동성제약,43550,0,0
2018-09-12 오전 8:52:34,동성제약,43550,0,0
2018-09-12 오전 8:52:34,동성제약,43600,0,0
2018-09-12 오전 8:52:35,동성제약,43600,0,0
2018-09-12 오전 8:52:36,동성제약,43600,0,0
2018-09-12 오전 8:52:37,동성제약,43600,0,0
2018-09-12 오전 8:52:38,동성제약,43600,0,0
2018-09-12 오전 8:52:38,동성제약,43600,0,0
2018-09-12 오전 8:52:40,동성제약,43600,0,0
2018-09-12 오전 8:52:41,동성제약,43600,0,0
2018-09-12 오전 8:52:42,동성제약,43600,0,0
2018-09-12 오전 8:52:47,동성제약,43550,0,0
2018-09-12 오전 8:52:47,동성제약,43550,0,0
2018-09-12 오전 8:52:47,동성제약,43550,0,0
2018-09-12 오전 8:52:47,동성제약,43550,0,0
2018-09-12 오전 8:52:48,동성제약,43550,0,0
2018-09-12 오전 8:52:51,동성제약,43550,0,0
2018-09-12 오전 8:52:52,동성제약,43550,0,0
2018-09-12 오전 8:52:52,동성제약,43550,0,0
2018-09-12 오전 8:52:52,동성제약,43550,0,0
2018-09-12 오전 8:52:53,동성제약,43550,0,0
2018-09-12 오전 8:52:56,동성제약,43550,0,0
2018-09-12 오전 8:53:02,동성제약,43500,0,0
2018-09-12 오전 8:53:02,동성제약,43500,0,0
2018-09-12 오전 8:53:02,동성제약,43500,0,0
2018-09-12 오전 8:53:13,동성제약,43500,0,0
2018-09-12 오전 8:53:15,동성제약,43500,0,0
2018-09-12 오전 8:53:21,동성제약,43550,0,0
2018-09-12 오전 8:53:21,동성제약,43550,0,0
2018-09-12 오전 8:53:21,동성제약,43550,0,0
2018-09-12 오전 8:53:21,동성제약,43550,0,0
2018-09-12 오전 8:53:22,동성제약,43550,0,0
2018-09-12 오전 8:53:24,동성제약,43550,0,0
2018-09-12 오전 8:53:25,동성제약,43550,0,0
2018-09-12 오전 8:53:26,동성제약,43550,0,0
2018-09-12 오전 8:53:27,동성제약,43550,0,0
2018-09-12 오전 8:53:28,동성제약,43550,0,0
2018-09-12 오전 8:53:28,동성제약,43550,0,0
2018-09-12 오전 8:53:40,동성제약,43550,0,0
2018-09-12 오전 8:53:41,동성제약,43550,0,0
2018-09-12 오전 8:53:41,동성제약,43550,0,0
2018-09-12 오전 8:53:43,동성제약,43550,0,0
2018-09-12 오전 8:53:43,동성제약,43550,0,0
2018-09-12 오전 8:53:47,동성제약,43550,0,0
2018-09-12 오전 8:53:48,동성제약,43550,0,0
2018-09-12 오전 8:53:48,동성제약,43500,0,0
2018-09-12 오전 8:53:51,동성제약,43500,0,0
2018-09-12 오전 8:53:52,동성제약,43500,0,0
2018-09-12 오전 8:53:52,동성제약,43500,0,0
2018-09-12 오전 8:54:03,동성제약,43500,0,0
2018-09-12 오전 8:54:05,동성제약,43500,0,0
2018-09-12 오전 8:54:05,동성제약,43500,0,0
2018-09-12 오전 8:54:06,동성제약,43500,0,0
2018-09-12 오전 8:54:07,동성제약,43500,0,0
2018-09-12 오전 8:54:07,동성제약,43500,0,0
2018-09-12 오전 8:54:07,동성제약,43500,0,0
2018-09-12 오전 8:54:08,동성제약,43500,0,0
2018-09-12 오전 8:54:08,동성제약,43500,0,0
2018-09-12 오전 8:54:09,동성제약,43500,0,0
2018-09-12 오전 8:54:09,동성제약,43500,0,0
2018-09-12 오전 8:54:12,동성제약,43500,0,0
2018-09-12 오전 8:54:12,동성제약,43500,0,0
2018-09-12 오전 8:54:13,동성제약,43500,0,0
2018-09-12 오전 8:54:13,동성제약,43500,0,0
2018-09-12 오전 8:54:13,동성제약,43500,0,0
2018-09-12 오전 8:54:15,동성제약,43500,0,0
2018-09-12 오전 8:54:15,동성제약,43500,0,0
2018-09-12 오전 8:54:16,동성제약,43500,0,0
2018-09-12 오전 8:54:17,동성제약,43500,0,0
2018-09-12 오전 8:54:20,동성제약,43500,0,0
2018-09-12 오전 8:54:20,동성제약,43500,0,0
2018-09-12 오전 8:54:20,동성제약,43500,0,0
2018-09-12 오전 8:54:22,동성제약,43500,0,0
2018-09-12 오전 8:54:22,동성제약,43500,0,0
2018-09-12 오전 8:54:23,동성제약,43500,0,0
2018-09-12 오전 8:54:24,동성제약,43500,0,0
2018-09-12 오전 8:54:24,동성제약,43500,0,0
2018-09-12 오전 8:54:25,동성제약,43500,0,0
2018-09-12 오전 8:54:30,동성제약,43500,0,0
2018-09-12 오전 8:54:32,동성제약,43500,0,0
2018-09-12 오전 8:54:36,동성제약,43500,0,0
2018-09-12 오전 8:54:37,동성제약,43500,0,0
2018-09-12 오전 8:54:38,동성제약,43500,0,0
2018-09-12 오전 8:54:40,동성제약,43500,0,0
2018-09-12 오전 8:54:44,동성제약,43500,0,0
2018-09-12 오전 8:54:44,동성제약,43500,0,0
2018-09-12 오전 8:54:46,동성제약,43500,0,0
2018-09-12 오전 8:54:46,동성제약,43500,0,0
2018-09-12 오전 8:54:46,동성제약,43500,0,0
2018-09-12 오전 8:54:49,동성제약,43500,0,0
2018-09-12 오전 8:54:50,동성제약,43500,0,0
2018-09-12 오전 8:54:54,동성제약,43500,0,0
2018-09-12 오전 8:54:54,동성제약,43500,0,0
2018-09-12 오전 8:54:54,동성제약,43500,0,0
2018-09-12 오전 8:54:56,동성제약,43500,0,0
2018-09-12 오전 8:54:57,동성제약,43500,0,0
2018-09-12 오전 8:54:59,동성제약,43550,0,0
2018-09-12 오전 8:55:02,동성제약,43550,0,0
2018-09-12 오전 8:55:03,동성제약,43550,0,0
2018-09-12 오전 8:55:03,동성제약,43550,0,0
2018-09-12 오전 8:55:04,동성제약,43550,0,0
2018-09-12 오전 8:55:04,동성제약,43550,0,0
2018-09-12 오전 8:55:04,동성제약,43550,0,0
2018-09-12 오전 8:55:05,동성제약,43550,0,0
2018-09-12 오전 8:55:08,동성제약,43550,0,0
2018-09-12 오전 8:55:09,동성제약,43550,0,0
2018-09-12 오전 8:55:13,동성제약,43550,0,0
2018-09-12 오전 8:55:14,동성제약,43550,0,0
2018-09-12 오전 8:55:15,동성제약,43550,0,0
2018-09-12 오전 8:55:16,동성제약,43550,0,0
2018-09-12 오전 8:55:16,동성제약,43550,0,0
2018-09-12 오전 8:55:17,동성제약,43550,0,0
2018-09-12 오전 8:55:18,동성제약,43550,0,0
2018-09-12 오전 8:55:19,동성제약,43550,0,0
2018-09-12 오전 8:55:20,동성제약,43550,0,0
2018-09-12 오전 8:55:24,동성제약,43550,0,0
2018-09-12 오전 8:55:24,동성제약,43550,0,0
2018-09-12 오전 8:55:25,동성제약,43550,0,0
2018-09-12 오전 8:55:25,동성제약,43550,0,0
2018-09-12 오전 8:55:28,동성제약,43550,0,0
2018-09-12 오전 8:55:28,동성제약,43550,0,0
2018-09-12 오전 8:55:31,동성제약,43550,0,0
2018-09-12 오전 8:55:33,동성제약,43550,0,0
2018-09-12 오전 8:55:36,동성제약,43550,0,0
2018-09-12 오전 8:55:36,동성제약,43550,0,0
2018-09-12 오전 8:55:38,동성제약,43550,0,0
2018-09-12 오전 8:55:39,동성제약,43550,0,0
2018-09-12 오전 8:55:41,동성제약,43550,0,0
2018-09-12 오전 8:55:41,동성제약,43550,0,0
2018-09-12 오전 8:55:42,동성제약,43550,0,0
2018-09-12 오전 8:55:42,동성제약,43550,0,0
2018-09-12 오전 8:55:43,동성제약,43550,0,0
2018-09-12 오전 8:55:43,동성제약,43550,0,0
2018-09-12 오전 8:55:45,동성제약,43550,0,0
2018-09-12 오전 8:55:46,동성제약,43550,0,0
2018-09-12 오전 8:55:50,동성제약,43550,0,0
2018-09-12 오전 8:55:51,동성제약,43550,0,0
2018-09-12 오전 8:55:51,동성제약,43550,0,0
2018-09-12 오전 8:55:52,동성제약,43550,0,0
2018-09-12 오전 8:55:52,동성제약,43550,0,0
2018-09-12 오전 8:55:56,동성제약,43550,0,0
2018-09-12 오전 8:55:56,동성제약,43550,0,0
2018-09-12 오전 8:55:59,동성제약,43550,0,0
2018-09-12 오전 8:56:00,동성제약,43550,0,0
2018-09-12 오전 8:56:00,동성제약,43550,0,0
2018-09-12 오전 8:56:02,동성제약,43550,0,0
2018-09-12 오전 8:56:02,동성제약,43550,0,0
2018-09-12 오전 8:56:02,동성제약,43550,0,0
2018-09-12 오전 8:56:04,동성제약,43550,0,0
2018-09-12 오전 8:56:04,동성제약,43550,0,0
2018-09-12 오전 8:56:04,동성제약,43550,0,0
2018-09-12 오전 8:56:05,동성제약,43550,0,0
2018-09-12 오전 8:56:06,동성제약,43550,0,0
2018-09-12 오전 8:56:06,동성제약,43550,0,0
2018-09-12 오전 8:56:08,동성제약,43550,0,0
2018-09-12 오전 8:56:08,동성제약,43550,0,0
2018-09-12 오전 8:56:09,동성제약,43550,0,0
2018-09-12 오전 8:56:10,동성제약,43550,0,0
2018-09-12 오전 8:56:11,동성제약,43550,0,0
2018-09-12 오전 8:56:11,동성제약,43550,0,0
2018-09-12 오전 8:56:13,동성제약,43550,0,0
2018-09-12 오전 8:56:15,동성제약,43550,0,0
2018-09-12 오전 8:56:16,동성제약,43550,0,0
2018-09-12 오전 8:56:16,동성제약,43550,0,0
2018-09-12 오전 8:56:16,동성제약,43550,0,0
2018-09-12 오전 8:56:16,동성제약,43550,0,0
2018-09-12 오전 8:56:17,동성제약,43550,0,0
2018-09-12 오전 8:56:18,동성제약,43550,0,0
2018-09-12 오전 8:56:18,동성제약,43550,0,0
2018-09-12 오전 8:56:20,동성제약,43550,0,0
2018-09-12 오전 8:56:21,동성제약,43550,0,0
2018-09-12 오전 8:56:22,동성제약,43550,0,0
2018-09-12 오전 8:56:23,동성제약,43550,0,0
2018-09-12 오전 8:56:29,동성제약,43550,0,0
2018-09-12 오전 8:56:29,동성제약,43550,0,0
2018-09-12 오전 8:56:29,동성제약,43550,0,0
2018-09-12 오전 8:56:29,동성제약,43600,0,0
2018-09-12 오전 8:56:29,동성제약,43600,0,0
2018-09-12 오전 8:56:29,동성제약,43600,0,0
2018-09-12 오전 8:56:30,동성제약,43600,0,0
2018-09-12 오전 8:56:31,동성제약,43600,0,0
2018-09-12 오전 8:56:31,동성제약,43600,0,0
2018-09-12 오전 8:56:32,동성제약,43500,0,0
2018-09-12 오전 8:56:34,동성제약,43500,0,0
2018-09-12 오전 8:56:34,동성제약,43500,0,0
2018-09-12 오전 8:56:35,동성제약,43500,0,0
2018-09-12 오전 8:56:37,동성제약,43500,0,0
2018-09-12 오전 8:56:37,동성제약,43500,0,0
2018-09-12 오전 8:56:38,동성제약,43500,0,0
2018-09-12 오전 8:56:40,동성제약,43500,0,0
2018-09-12 오전 8:56:41,동성제약,43500,0,0
2018-09-12 오전 8:56:41,동성제약,43500,0,0
2018-09-12 오전 8:56:43,동성제약,43500,0,0
2018-09-12 오전 8:56:44,동성제약,43500,0,0
2018-09-12 오전 8:56:45,동성제약,43500,0,0
2018-09-12 오전 8:56:45,동성제약,43500,0,0
2018-09-12 오전 8:56:45,동성제약,43500,0,0
2018-09-12 오전 8:56:45,동성제약,43500,0,0
2018-09-12 오전 8:56:47,동성제약,43500,0,0
2018-09-12 오전 8:56:47,동성제약,43500,0,0
2018-09-12 오전 8:56:51,동성제약,43500,0,0
2018-09-12 오전 8:56:51,동성제약,43500,0,0
2018-09-12 오전 8:56:51,동성제약,43500,0,0
2018-09-12 오전 8:56:52,동성제약,43500,0,0
2018-09-12 오전 8:56:52,동성제약,43500,0,0
2018-09-12 오전 8:56:52,동성제약,43500,0,0
2018-09-12 오전 8:56:53,동성제약,43500,0,0
2018-09-12 오전 8:56:57,동성제약,43500,0,0
2018-09-12 오전 8:56:57,동성제약,43500,0,0
2018-09-12 오전 8:56:59,동성제약,43500,0,0
2018-09-12 오전 8:56:59,동성제약,43500,0,0
2018-09-12 오전 8:57:01,동성제약,43500,0,0
2018-09-12 오전 8:57:02,동성제약,43500,0,0
2018-09-12 오전 8:57:02,동성제약,43500,0,0
2018-09-12 오전 8:57:02,동성제약,43500,0,0
2018-09-12 오전 8:57:02,동성제약,43500,0,0
2018-09-12 오전 8:57:02,동성제약,43500,0,0
2018-09-12 오전 8:57:04,동성제약,43500,0,0
2018-09-12 오전 8:57:04,동성제약,43500,0,0
2018-09-12 오전 8:57:05,동성제약,43500,0,0
2018-09-12 오전 8:57:06,동성제약,43500,0,0
2018-09-12 오전 8:57:08,동성제약,43600,0,0
2018-09-12 오전 8:57:09,동성제약,43600,0,0
2018-09-12 오전 8:57:10,동성제약,43600,0,0
2018-09-12 오전 8:57:10,동성제약,43600,0,0
2018-09-12 오전 8:57:12,동성제약,43600,0,0
2018-09-12 오전 8:57:12,동성제약,43600,0,0
2018-09-12 오전 8:57:13,동성제약,43600,0,0
2018-09-12 오전 8:57:13,동성제약,43600,0,0
2018-09-12 오전 8:57:13,동성제약,43600,0,0
2018-09-12 오전 8:57:14,동성제약,43600,0,0
2018-09-12 오전 8:57:15,동성제약,43600,0,0
2018-09-12 오전 8:57:15,동성제약,43600,0,0
2018-09-12 오전 8:57:15,동성제약,43600,0,0
2018-09-12 오전 8:57:16,동성제약,43600,0,0
2018-09-12 오전 8:57:17,동성제약,43600,0,0
2018-09-12 오전 8:57:18,동성제약,43600,0,0
2018-09-12 오전 8:57:18,동성제약,43600,0,0
2018-09-12 오전 8:57:18,동성제약,43600,0,0
2018-09-12 오전 8:57:18,동성제약,43600,0,0
2018-09-12 오전 8:57:19,동성제약,43600,0,0
2018-09-12 오전 8:57:20,동성제약,43600,0,0
2018-09-12 오전 8:57:20,동성제약,43600,0,0
2018-09-12 오전 8:57:20,동성제약,43600,0,0
2018-09-12 오전 8:57:22,동성제약,43700,0,0
2018-09-12 오전 8:57:22,동성제약,43700,0,0
2018-09-12 오전 8:57:23,동성제약,43700,0,0
2018-09-12 오전 8:57:24,동성제약,43700,0,0
2018-09-12 오전 8:57:24,동성제약,43700,0,0
