2018-09-12 오전 8:30:04,동성제약,46000,0,0
2018-09-12 오전 8:57:24,동성제약,43700,0,0
2018-09-12 오전 8:57:25,동성제약,43700,0,0
2018-09-12 오전 8:57:26,동성제약,43700,0,0
2018-09-12 오전 8:57:26,동성제약,43700,0,0
2018-09-12 오전 8:57:26,동성제약,43700,0,0
2018-09-12 오전 8:57:27,동성제약,43700,0,0
2018-09-12 오전 8:57:28,동성제약,43700,0,0
2018-09-12 오전 8:57:34,동성제약,43700,0,0
2018-09-12 오전 8:57:34,동성제약,43700,0,0
2018-09-12 오전 8:57:34,동성제약,43700,0,0
2018-09-12 오전 8:57:34,동성제약,43600,0,0
2018-09-12 오전 8:57:34,동성제약,43600,0,0
2018-09-12 오전 8:57:34,동성제약,43600,0,0
2018-09-12 오전 8:57:34,동성제약,43550,0,0
2018-09-12 오전 8:57:34,동성제약,43550,0,0
2018-09-12 오전 8:57:34,동성제약,43550,0,0
2018-09-12 오전 8:57:34,동성제약,43550,0,0
2018-09-12 오전 8:57:35,동성제약,43550,0,0
2018-09-12 오전 8:57:35,동성제약,43550,0,0
2018-09-12 오전 8:57:36,동성제약,43550,0,0
2018-09-12 오전 8:57:37,동성제약,43550,0,0
2018-09-12 오전 8:57:37,동성제약,43550,0,0
2018-09-12 오전 8:57:37,동성제약,43550,0,0
2018-09-12 오전 8:57:39,동성제약,43550,0,0
2018-09-12 오전 8:57:40,동성제약,43550,0,0
2018-09-12 오전 8:57:42,동성제약,43550,0,0
2018-09-12 오전 8:57:42,동성제약,43550,0,0
2018-09-12 오전 8:57:43,동성제약,43550,0,0
2018-09-12 오전 8:57:43,동성제약,43550,0,0
2018-09-12 오전 8:57:43,동성제약,43550,0,0
2018-09-12 오전 8:57:44,동성제약,43550,0,0
2018-09-12 오전 8:57:44,동성제약,43550,0,0
2018-09-12 오전 8:57:45,동성제약,43550,0,0
2018-09-12 오전 8:57:46,동성제약,43550,0,0
2018-09-12 오전 8:57:47,동성제약,43550,0,0
2018-09-12 오전 8:57:47,동성제약,43550,0,0
2018-09-12 오전 8:57:48,동성제약,43550,0,0
2018-09-12 오전 8:57:48,동성제약,43550,0,0
2018-09-12 오전 8:57:51,동성제약,43550,0,0
2018-09-12 오전 8:57:51,동성제약,43550,0,0
2018-09-12 오전 8:57:51,동성제약,43550,0,0
2018-09-12 오전 8:57:52,동성제약,43550,0,0
2018-09-12 오전 8:57:53,동성제약,43550,0,0
2018-09-12 오전 8:57:54,동성제약,43550,0,0
2018-09-12 오전 8:57:55,동성제약,43550,0,0
2018-09-12 오전 8:57:55,동성제약,43550,0,0
2018-09-12 오전 8:57:55,동성제약,43550,0,0
2018-09-12 오전 8:57:56,동성제약,43550,0,0
2018-09-12 오전 8:57:56,동성제약,43550,0,0
2018-09-12 오전 8:57:56,동성제약,43550,0,0
2018-09-12 오전 8:57:56,동성제약,43550,0,0
2018-09-12 오전 8:57:56,동성제약,43550,0,0
2018-09-12 오전 8:57:56,동성제약,43550,0,0
2018-09-12 오전 8:57:57,동성제약,43550,0,0
2018-09-12 오전 8:57:58,동성제약,43550,0,0
2018-09-12 오전 8:57:58,동성제약,43550,0,0
2018-09-12 오전 8:57:58,동성제약,43550,0,0
2018-09-12 오전 8:57:59,동성제약,43550,0,0
2018-09-12 오전 8:57:59,동성제약,43550,0,0
2018-09-12 오전 8:57:59,동성제약,43550,0,0
2018-09-12 오전 8:58:00,동성제약,43550,0,0
2018-09-12 오전 8:58:00,동성제약,43550,0,0
2018-09-12 오전 8:58:00,동성제약,43550,0,0
2018-09-12 오전 8:58:00,동성제약,43550,0,0
2018-09-12 오전 8:58:00,동성제약,43550,0,0
2018-09-12 오전 8:58:01,동성제약,43550,0,0
2018-09-12 오전 8:58:01,동성제약,43550,0,0
2018-09-12 오전 8:58:01,동성제약,43550,0,0
2018-09-12 오전 8:58:02,동성제약,43550,0,0
2018-09-12 오전 8:58:05,동성제약,43550,0,0
2018-09-12 오전 8:58:12,동성제약,43550,0,0
2018-09-12 오전 8:58:12,동성제약,43550,0,0
2018-09-12 오전 8:58:13,동성제약,43550,0,0
2018-09-12 오전 8:58:13,동성제약,43550,0,0
2018-09-12 오전 8:58:14,동성제약,43550,0,0
2018-09-12 오전 8:58:16,동성제약,43550,0,0
2018-09-12 오전 8:58:16,동성제약,43550,0,0
2018-09-12 오전 8:58:18,동성제약,43550,0,0
2018-09-12 오전 8:58:18,동성제약,43550,0,0
2018-09-12 오전 8:58:20,동성제약,43550,0,0
2018-09-12 오전 8:58:21,동성제약,43550,0,0
2018-09-12 오전 8:58:22,동성제약,43550,0,0
2018-09-12 오전 8:58:22,동성제약,43550,0,0
2018-09-12 오전 8:58:22,동성제약,43550,0,0
2018-09-12 오전 8:58:23,동성제약,43550,0,0
2018-09-12 오전 8:58:23,동성제약,43550,0,0
2018-09-12 오전 8:58:24,동성제약,43600,0,0
2018-09-12 오전 8:58:24,동성제약,43600,0,0
2018-09-12 오전 8:58:24,동성제약,43600,0,0
2018-09-12 오전 8:58:24,동성제약,43600,0,0
2018-09-12 오전 8:58:24,동성제약,43600,0,0
2018-09-12 오전 8:58:26,동성제약,43600,0,0
2018-09-12 오전 8:58:26,동성제약,43600,0,0
2018-09-12 오전 8:58:27,동성제약,43600,0,0
2018-09-12 오전 8:58:29,동성제약,43600,0,0
2018-09-12 오전 8:58:29,동성제약,43600,0,0
2018-09-12 오전 8:58:30,동성제약,43600,0,0
2018-09-12 오전 8:58:31,동성제약,43600,0,0
2018-09-12 오전 8:58:31,동성제약,43600,0,0
2018-09-12 오전 8:58:32,동성제약,43600,0,0
2018-09-12 오전 8:58:32,동성제약,43600,0,0
2018-09-12 오전 8:58:36,동성제약,43600,0,0
2018-09-12 오전 8:58:36,동성제약,43600,0,0
2018-09-12 오전 8:58:36,동성제약,43600,0,0
2018-09-12 오전 8:58:36,동성제약,43600,0,0
2018-09-12 오전 8:58:37,동성제약,43600,0,0
2018-09-12 오전 8:58:38,동성제약,43600,0,0
2018-09-12 오전 8:58:38,동성제약,43600,0,0
2018-09-12 오전 8:58:39,동성제약,43600,0,0
2018-09-12 오전 8:58:39,동성제약,43600,0,0
2018-09-12 오전 8:58:39,동성제약,43600,0,0
2018-09-12 오전 8:58:40,동성제약,43600,0,0
2018-09-12 오전 8:58:40,동성제약,43600,0,0
2018-09-12 오전 8:58:40,동성제약,43600,0,0
2018-09-12 오전 8:58:40,동성제약,43600,0,0
2018-09-12 오전 8:58:41,동성제약,43600,0,0
2018-09-12 오전 8:58:42,동성제약,43600,0,0
2018-09-12 오전 8:58:43,동성제약,43600,0,0
2018-09-12 오전 8:58:43,동성제약,43600,0,0
2018-09-12 오전 8:58:44,동성제약,43600,0,0
2018-09-12 오전 8:58:45,동성제약,43600,0,0
2018-09-12 오전 8:58:45,동성제약,43600,0,0
2018-09-12 오전 8:58:46,동성제약,43600,0,0
2018-09-12 오전 8:58:47,동성제약,43600,0,0
2018-09-12 오전 8:58:48,동성제약,43600,0,0
2018-09-12 오전 8:58:48,동성제약,43600,0,0
2018-09-12 오전 8:58:48,동성제약,43600,0,0
2018-09-12 오전 8:58:48,동성제약,43600,0,0
2018-09-12 오전 8:58:49,동성제약,43600,0,0
2018-09-12 오전 8:58:51,동성제약,43600,0,0
2018-09-12 오전 8:58:51,동성제약,43600,0,0
2018-09-12 오전 8:58:53,동성제약,43600,0,0
2018-09-12 오전 8:58:53,동성제약,43600,0,0
2018-09-12 오전 8:58:53,동성제약,43600,0,0
2018-09-12 오전 8:58:53,동성제약,43600,0,0
2018-09-12 오전 8:58:54,동성제약,43600,0,0
2018-09-12 오전 8:58:55,동성제약,43600,0,0
2018-09-12 오전 8:58:55,동성제약,43600,0,0
2018-09-12 오전 8:58:55,동성제약,43600,0,0
2018-09-12 오전 8:58:55,동성제약,43600,0,0
2018-09-12 오전 8:58:57,동성제약,43600,0,0
2018-09-12 오전 8:58:57,동성제약,43600,0,0
2018-09-12 오전 8:58:57,동성제약,43600,0,0
2018-09-12 오전 8:58:58,동성제약,43600,0,0
2018-09-12 오전 8:58:58,동성제약,43600,0,0
2018-09-12 오전 8:58:59,동성제약,43600,0,0
2018-09-12 오전 8:58:59,동성제약,43600,0,0
2018-09-12 오전 8:59:00,동성제약,43600,0,0
2018-09-12 오전 8:59:00,동성제약,43600,0,0
2018-09-12 오전 8:59:01,동성제약,43600,0,0
2018-09-12 오전 8:59:01,동성제약,43600,0,0
2018-09-12 오전 8:59:02,동성제약,43600,0,0
2018-09-12 오전 8:59:02,동성제약,43600,0,0
2018-09-12 오전 8:59:02,동성제약,43600,0,0
2018-09-12 오전 8:59:02,동성제약,43600,0,0
2018-09-12 오전 8:59:03,동성제약,43600,0,0
2018-09-12 오전 8:59:04,동성제약,43600,0,0
2018-09-12 오전 8:59:05,동성제약,43600,0,0
2018-09-12 오전 8:59:05,동성제약,43600,0,0
2018-09-12 오전 8:59:06,동성제약,43600,0,0
2018-09-12 오전 8:59:06,동성제약,43600,0,0
2018-09-12 오전 8:59:07,동성제약,43600,0,0
2018-09-12 오전 8:59:07,동성제약,43600,0,0
2018-09-12 오전 8:59:08,동성제약,43600,0,0
2018-09-12 오전 8:59:09,동성제약,43600,0,0
2018-09-12 오전 8:59:10,동성제약,43600,0,0
2018-09-12 오전 8:59:10,동성제약,43600,0,0
2018-09-12 오전 8:59:11,동성제약,43600,0,0
2018-09-12 오전 8:59:12,동성제약,43600,0,0
2018-09-12 오전 8:59:12,동성제약,43600,0,0
2018-09-12 오전 8:59:13,동성제약,43600,0,0
2018-09-12 오전 8:59:13,동성제약,43600,0,0
2018-09-12 오전 8:59:15,동성제약,43600,0,0
2018-09-12 오전 8:59:15,동성제약,43600,0,0
2018-09-12 오전 8:59:15,동성제약,43600,0,0
2018-09-12 오전 8:59:16,동성제약,43600,0,0
2018-09-12 오전 8:59:16,동성제약,43600,0,0
2018-09-12 오전 8:59:17,동성제약,43600,0,0
2018-09-12 오전 8:59:17,동성제약,43600,0,0
2018-09-12 오전 8:59:19,동성제약,43600,0,0
2018-09-12 오전 8:59:19,동성제약,43600,0,0
2018-09-12 오전 8:59:20,동성제약,43600,0,0
2018-09-12 오전 8:59:21,동성제약,43700,0,0
2018-09-12 오전 8:59:21,동성제약,43700,0,0
2018-09-12 오전 8:59:21,동성제약,43700,0,0
2018-09-12 오전 8:59:22,동성제약,43700,0,0
2018-09-12 오전 8:59:22,동성제약,43700,0,0
2018-09-12 오전 8:59:22,동성제약,43700,0,0
2018-09-12 오전 8:59:23,동성제약,43700,0,0
2018-09-12 오전 8:59:23,동성제약,43700,0,0
2018-09-12 오전 8:59:23,동성제약,43700,0,0
2018-09-12 오전 8:59:23,동성제약,43700,0,0
2018-09-12 오전 8:59:24,동성제약,43700,0,0
2018-09-12 오전 8:59:25,동성제약,43700,0,0
2018-09-12 오전 8:59:26,동성제약,43700,0,0
2018-09-12 오전 8:59:26,동성제약,43700,0,0
2018-09-12 오전 8:59:27,동성제약,43700,0,0
2018-09-12 오전 8:59:27,동성제약,43700,0,0
2018-09-12 오전 8:59:28,동성제약,43700,0,0
2018-09-12 오전 8:59:29,동성제약,43700,0,0
2018-09-12 오전 8:59:31,동성제약,43700,0,0
2018-09-12 오전 8:59:32,동성제약,43700,0,0
2018-09-12 오전 8:59:32,동성제약,43700,0,0
2018-09-12 오전 8:59:32,동성제약,43700,0,0
2018-09-12 오전 8:59:32,동성제약,43700,0,0
2018-09-12 오전 8:59:32,동성제약,43700,0,0
2018-09-12 오전 8:59:32,동성제약,43700,0,0
2018-09-12 오전 8:59:33,동성제약,43700,0,0
2018-09-12 오전 8:59:33,동성제약,43700,0,0
2018-09-12 오전 8:59:33,동성제약,43700,0,0
2018-09-12 오전 8:59:34,동성제약,43700,0,0
2018-09-12 오전 8:59:34,동성제약,43700,0,0
2018-09-12 오전 8:59:34,동성제약,43700,0,0
2018-09-12 오전 8:59:34,동성제약,43700,0,0
2018-09-12 오전 8:59:35,동성제약,43700,0,0
2018-09-12 오전 8:59:35,동성제약,43700,0,0
2018-09-12 오전 8:59:35,동성제약,43700,0,0
2018-09-12 오전 8:59:36,동성제약,43700,0,0
2018-09-12 오전 8:59:36,동성제약,43700,0,0
2018-09-12 오전 8:59:36,동성제약,43700,0,0
2018-09-12 오전 8:59:36,동성제약,43700,0,0
2018-09-12 오전 8:59:36,동성제약,43700,0,0
2018-09-12 오전 8:59:36,동성제약,43700,0,0
2018-09-12 오전 8:59:37,동성제약,43700,0,0
2018-09-12 오전 8:59:37,동성제약,43700,0,0
2018-09-12 오전 8:59:37,동성제약,43700,0,0
2018-09-12 오전 8:59:37,동성제약,43700,0,0
2018-09-12 오전 8:59:37,동성제약,43700,0,0
2018-09-12 오전 8:59:37,동성제약,43700,0,0
2018-09-12 오전 8:59:37,동성제약,43700,0,0
2018-09-12 오전 8:59:40,동성제약,43700,0,0
2018-09-12 오전 8:59:40,동성제약,43700,0,0
2018-09-12 오전 8:59:40,동성제약,43700,0,0
2018-09-12 오전 8:59:40,동성제약,43700,0,0
2018-09-12 오전 8:59:41,동성제약,43700,0,0
2018-09-12 오전 8:59:41,동성제약,43700,0,0
2018-09-12 오전 8:59:42,동성제약,43700,0,0
2018-09-12 오전 8:59:42,동성제약,43700,0,0
2018-09-12 오전 8:59:43,동성제약,43600,0,0
2018-09-12 오전 8:59:43,동성제약,43600,0,0
2018-09-12 오전 8:59:43,동성제약,43600,0,0
2018-09-12 오전 8:59:43,동성제약,43600,0,0
2018-09-12 오전 8:59:43,동성제약,43600,0,0
2018-09-12 오전 8:59:43,동성제약,43600,0,0
2018-09-12 오전 8:59:44,동성제약,43600,0,0
2018-09-12 오전 8:59:44,동성제약,43600,0,0
2018-09-12 오전 8:59:44,동성제약,43600,0,0
2018-09-12 오전 8:59:44,동성제약,43600,0,0
2018-09-12 오전 8:59:45,동성제약,43600,0,0
2018-09-12 오전 8:59:45,동성제약,43600,0,0
2018-09-12 오전 8:59:45,동성제약,43600,0,0
2018-09-12 오전 8:59:45,동성제약,43600,0,0
2018-09-12 오전 8:59:45,동성제약,43600,0,0
2018-09-12 오전 8:59:46,동성제약,43600,0,0
2018-09-12 오전 8:59:46,동성제약,43600,0,0
2018-09-12 오전 8:59:46,동성제약,43600,0,0
2018-09-12 오전 8:59:46,동성제약,43600,0,0
2018-09-12 오전 8:59:46,동성제약,43600,0,0
2018-09-12 오전 8:59:46,동성제약,43600,0,0
2018-09-12 오전 8:59:47,동성제약,43600,0,0
2018-09-12 오전 8:59:47,동성제약,43600,0,0
2018-09-12 오전 8:59:47,동성제약,43600,0,0
2018-09-12 오전 8:59:47,동성제약,43600,0,0
2018-09-12 오전 8:59:48,동성제약,43600,0,0
2018-09-12 오전 8:59:48,동성제약,43600,0,0
2018-09-12 오전 8:59:48,동성제약,43600,0,0
2018-09-12 오전 8:59:49,동성제약,43600,0,0
2018-09-12 오전 8:59:49,동성제약,43600,0,0
2018-09-12 오전 8:59:49,동성제약,43600,0,0
2018-09-12 오전 8:59:49,동성제약,43600,0,0
2018-09-12 오전 8:59:49,동성제약,43600,0,0
2018-09-12 오전 8:59:49,동성제약,43600,0,0
2018-09-12 오전 8:59:50,동성제약,43600,0,0
2018-09-12 오전 8:59:51,동성제약,43600,0,0
2018-09-12 오전 8:59:51,동성제약,43600,0,0
2018-09-12 오전 8:59:51,동성제약,43600,0,0
2018-09-12 오전 8:59:51,동성제약,43600,0,0
2018-09-12 오전 8:59:52,동성제약,43600,0,0
2018-09-12 오전 8:59:52,동성제약,43600,0,0
2018-09-12 오전 8:59:52,동성제약,43600,0,0
2018-09-12 오전 8:59:52,동성제약,43600,0,0
2018-09-12 오전 8:59:53,동성제약,43600,0,0
2018-09-12 오전 8:59:53,동성제약,43600,0,0
2018-09-12 오전 8:59:54,동성제약,43600,0,0
2018-09-12 오전 8:59:54,동성제약,43600,0,0
2018-09-12 오전 8:59:55,동성제약,43600,0,0
2018-09-12 오전 8:59:56,동성제약,43600,0,0
2018-09-12 오전 8:59:56,동성제약,43600,0,0
2018-09-12 오전 8:59:57,동성제약,43600,0,0
2018-09-12 오전 8:59:57,동성제약,43600,0,0
2018-09-12 오전 8:59:58,동성제약,43600,0,0
2018-09-12 오전 8:59:59,동성제약,43550,0,0
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
2018-09-12 오후 6:53:22,동성제약,45800,47700,42300
