2018-09-12 오전 9:32:20,에이프로젠 KIC,10850,10900,9950
2018-09-12 오전 9:32:55,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:32:55,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:32:55,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:32:56,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:32:56,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:32:56,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:32:56,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:32:57,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:32:58,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:32:58,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:32:58,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:32:58,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:32:58,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:32:58,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:32:58,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:32:59,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:32:59,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:32:59,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:00,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:33:00,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:00,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:00,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:00,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:33:00,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:33:00,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:00,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:33:01,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:01,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:01,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:01,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:02,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:02,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:02,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:02,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:04,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:04,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:04,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:04,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:33:04,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:05,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:05,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:06,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:06,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:07,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:08,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:08,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:08,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:08,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:09,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:09,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:09,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:10,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:10,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:10,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:11,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:11,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:11,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:12,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:12,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:12,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:12,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:12,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:12,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:13,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:13,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:14,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:14,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:14,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:15,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:15,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:15,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:15,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:15,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:16,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:16,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:16,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:16,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:17,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:17,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:17,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:17,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:18,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:18,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:18,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:18,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:18,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:18,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:18,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:18,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:33:19,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:19,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:19,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:19,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:19,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:19,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:19,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:20,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:20,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:20,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:20,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:20,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:20,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:21,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:21,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:21,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:21,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:21,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:22,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:22,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:22,에이프로젠 KIC,10700,11100,9950
2018-09-12 오전 9:33:22,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:22,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:23,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:23,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:23,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:23,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:24,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:24,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:24,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:24,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:24,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:25,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:25,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:25,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:25,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:26,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:26,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:26,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:26,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:26,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:27,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:27,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:27,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:27,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:28,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:28,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:28,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:28,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:28,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:28,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:28,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:29,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:29,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:29,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:29,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:29,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:30,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:30,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:30,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:30,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:31,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:31,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:31,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:31,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:31,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:31,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:32,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:32,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:32,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:32,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:32,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:32,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:32,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:32,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:33,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:33,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:33,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:33,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:33,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:34,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:34,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:34,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:34,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:35,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:35,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:36,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:36,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:36,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:36,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:36,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:36,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:36,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:36,에이프로젠 KIC,10750,11100,9950
2018-09-12 오전 9:33:36,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:37,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:37,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:37,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:38,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:38,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:38,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:39,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:39,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:40,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:40,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:40,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:41,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:41,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:41,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:41,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:41,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:41,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:42,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:43,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:43,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:44,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:44,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:45,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:45,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:46,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:46,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:47,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:47,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:47,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:48,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:48,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:48,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:48,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:48,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:49,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:50,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:50,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:51,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:51,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:51,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:51,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:51,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:52,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:52,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:52,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:53,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:54,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:54,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:55,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:55,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:56,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:56,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:56,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:56,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:56,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:58,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:58,에이프로젠 KIC,10800,11100,9950
2018-09-12 오전 9:33:59,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:33:59,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:00,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:00,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:00,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:00,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:01,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:01,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:01,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:02,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:02,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:02,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:03,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:03,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:04,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:05,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:05,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:05,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:05,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:06,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:06,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:07,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:07,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:07,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:08,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:08,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:09,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:09,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:09,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:10,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:10,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:10,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:10,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:10,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:10,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:11,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:11,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:11,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:11,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:11,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:11,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:11,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:12,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:12,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:12,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:12,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:12,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:13,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:13,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:13,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:13,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:13,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:14,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:14,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:14,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:14,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:14,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:14,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:14,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:16,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:16,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:16,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:16,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:16,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:16,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:16,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:16,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:17,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:17,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:17,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:17,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:17,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:17,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:17,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:18,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:18,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:18,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:19,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:20,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:20,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:20,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:20,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:20,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:21,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:21,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:21,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:21,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:21,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:21,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:22,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:22,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:23,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:23,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:23,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:24,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:24,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:24,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:24,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:24,에이프로젠 KIC,10850,11100,9950
2018-09-12 오전 9:34:24,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:24,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:24,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:25,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:25,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:25,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:25,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:25,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:26,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:26,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:26,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:26,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:27,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:27,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:28,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:28,에이프로젠 KIC,10900,11100,9950
2018-09-12 오전 9:34:28,에이프로젠 KIC,10950,11100,9950
2018-09-12 오전 9:34:28,에이프로젠 KIC,10950,11100,9950
