2018-09-13 오전 9:59:32,오리콤,5960,5980,5500
2018-09-13 오전 9:59:32,오리콤,5920,5980,5500
2018-09-13 오전 9:59:32,오리콤,5910,5980,5500
2018-09-13 오전 9:59:32,오리콤,5900,5980,5500
2018-09-13 오전 9:59:33,오리콤,5900,5980,5500
2018-09-13 오전 9:59:33,오리콤,5900,5980,5500
2018-09-13 오전 9:59:33,오리콤,5900,5980,5500
2018-09-13 오전 9:59:35,오리콤,5930,5980,5500
2018-09-13 오전 9:59:36,오리콤,5900,5980,5500
2018-09-13 오전 9:59:37,오리콤,5890,5980,5500
2018-09-13 오전 9:59:37,오리콤,5900,5980,5500
2018-09-13 오전 9:59:37,오리콤,5930,5980,5500
2018-09-13 오전 9:59:37,오리콤,5940,5980,5500
2018-09-13 오전 9:59:41,오리콤,5920,5980,5500
2018-09-13 오전 9:59:41,오리콤,5920,5980,5500
2018-09-13 오전 9:59:41,오리콤,5920,5980,5500
2018-09-13 오전 9:59:42,오리콤,5900,5980,5500
2018-09-13 오전 9:59:42,오리콤,5920,5980,5500
2018-09-13 오전 9:59:43,오리콤,5900,5980,5500
2018-09-13 오전 9:59:44,오리콤,5890,5980,5500
2018-09-13 오전 9:59:44,오리콤,5880,5980,5500
2018-09-13 오전 9:59:45,오리콤,5880,5980,5500
2018-09-13 오전 9:59:45,오리콤,5870,5980,5500
2018-09-13 오전 9:59:45,오리콤,5860,5980,5500
2018-09-13 오전 9:59:45,오리콤,5850,5980,5500
2018-09-13 오전 9:59:45,오리콤,5840,5980,5500
2018-09-13 오전 9:59:45,오리콤,5840,5980,5500
2018-09-13 오전 9:59:45,오리콤,5840,5980,5500
2018-09-13 오전 9:59:46,오리콤,5840,5980,5500
2018-09-13 오전 9:59:46,오리콤,5890,5980,5500
2018-09-13 오전 9:59:46,오리콤,5840,5980,5500
2018-09-13 오전 9:59:46,오리콤,5840,5980,5500
2018-09-13 오전 9:59:47,오리콤,5840,5980,5500
2018-09-13 오전 9:59:47,오리콤,5840,5980,5500
2018-09-13 오전 9:59:47,오리콤,5840,5980,5500
2018-09-13 오전 9:59:47,오리콤,5840,5980,5500
2018-09-13 오전 9:59:48,오리콤,5890,5980,5500
2018-09-13 오전 9:59:49,오리콤,5890,5980,5500
2018-09-13 오전 9:59:50,오리콤,5890,5980,5500
2018-09-13 오전 9:59:50,오리콤,5880,5980,5500
2018-09-13 오전 9:59:50,오리콤,5880,5980,5500
2018-09-13 오전 9:59:51,오리콤,5880,5980,5500
2018-09-13 오전 9:59:51,오리콤,5880,5980,5500
2018-09-13 오전 9:59:51,오리콤,5840,5980,5500
2018-09-13 오전 9:59:52,오리콤,5870,5980,5500
2018-09-13 오전 9:59:52,오리콤,5870,5980,5500
2018-09-13 오전 9:59:52,오리콤,5870,5980,5500
2018-09-13 오전 9:59:52,오리콤,5870,5980,5500
2018-09-13 오전 9:59:52,오리콤,5870,5980,5500
2018-09-13 오전 9:59:53,오리콤,5870,5980,5500
2018-09-13 오전 9:59:53,오리콤,5870,5980,5500
2018-09-13 오전 9:59:54,오리콤,5870,5980,5500
2018-09-13 오전 9:59:54,오리콤,5840,5980,5500
2018-09-13 오전 9:59:54,오리콤,5870,5980,5500
2018-09-13 오전 9:59:55,오리콤,5870,5980,5500
2018-09-13 오전 9:59:55,오리콤,5870,5980,5500
2018-09-13 오전 9:59:55,오리콤,5870,5980,5500
2018-09-13 오전 9:59:55,오리콤,5870,5980,5500
2018-09-13 오전 9:59:55,오리콤,5870,5980,5500
2018-09-13 오전 9:59:55,오리콤,5870,5980,5500
2018-09-13 오전 9:59:56,오리콤,5870,5980,5500
2018-09-13 오전 9:59:56,오리콤,5870,5980,5500
2018-09-13 오전 9:59:56,오리콤,5870,5980,5500
2018-09-13 오전 9:59:56,오리콤,5870,5980,5500
2018-09-13 오전 9:59:56,오리콤,5870,5980,5500
2018-09-13 오전 9:59:57,오리콤,5870,5980,5500
2018-09-13 오전 9:59:57,오리콤,5870,5980,5500
2018-09-13 오전 9:59:57,오리콤,5870,5980,5500
2018-09-13 오전 9:59:57,오리콤,5870,5980,5500
2018-09-13 오전 9:59:57,오리콤,5870,5980,5500
2018-09-13 오전 9:59:57,오리콤,5870,5980,5500
2018-09-13 오전 9:59:58,오리콤,5870,5980,5500
2018-09-13 오전 9:59:58,오리콤,5870,5980,5500
2018-09-13 오전 9:59:58,오리콤,5870,5980,5500
2018-09-13 오전 9:59:58,오리콤,5850,5980,5500
2018-09-13 오전 9:59:58,오리콤,5870,5980,5500
2018-09-13 오전 9:59:59,오리콤,5870,5980,5500
2018-09-13 오전 9:59:59,오리콤,5870,5980,5500
2018-09-13 오전 9:59:59,오리콤,5870,5980,5500
2018-09-13 오전 9:59:59,오리콤,5870,5980,5500
2018-09-13 오전 9:59:59,오리콤,5870,5980,5500
2018-09-13 오전 10:00:00,오리콤,5870,5980,5500
2018-09-13 오전 10:00:00,오리콤,5870,5980,5500
2018-09-13 오전 10:00:00,오리콤,5870,5980,5500
2018-09-13 오전 10:00:00,오리콤,5870,5980,5500
2018-09-13 오전 10:00:00,오리콤,5870,5980,5500
2018-09-13 오전 10:00:00,오리콤,5870,5980,5500
2018-09-13 오전 10:00:01,오리콤,5870,5980,5500
2018-09-13 오전 10:00:01,오리콤,5870,5980,5500
2018-09-13 오전 10:00:01,오리콤,5870,5980,5500
2018-09-13 오전 10:00:01,오리콤,5870,5980,5500
2018-09-13 오전 10:00:01,오리콤,5870,5980,5500
2018-09-13 오전 10:00:01,오리콤,5870,5980,5500
2018-09-13 오전 10:00:01,오리콤,5870,5980,5500
2018-09-13 오전 10:00:02,오리콤,5870,5980,5500
2018-09-13 오전 10:00:02,오리콤,5870,5980,5500
2018-09-13 오전 10:00:02,오리콤,5870,5980,5500
2018-09-13 오전 10:00:03,오리콤,5870,5980,5500
2018-09-13 오전 10:00:03,오리콤,5870,5980,5500
2018-09-13 오전 10:00:03,오리콤,5870,5980,5500
2018-09-13 오전 10:00:03,오리콤,5870,5980,5500
2018-09-13 오전 10:00:03,오리콤,5870,5980,5500
2018-09-13 오전 10:00:03,오리콤,5870,5980,5500
2018-09-13 오전 10:00:04,오리콤,5870,5980,5500
2018-09-13 오전 10:00:04,오리콤,5870,5980,5500
2018-09-13 오전 10:00:04,오리콤,5870,5980,5500
2018-09-13 오전 10:00:04,오리콤,5850,5980,5500
2018-09-13 오전 10:00:04,오리콤,5870,5980,5500
2018-09-13 오전 10:00:04,오리콤,5870,5980,5500
2018-09-13 오전 10:00:04,오리콤,5870,5980,5500
2018-09-13 오전 10:00:04,오리콤,5870,5980,5500
2018-09-13 오전 10:00:04,오리콤,5870,5980,5500
2018-09-13 오전 10:00:05,오리콤,5870,5980,5500
2018-09-13 오전 10:00:05,오리콤,5870,5980,5500
2018-09-13 오전 10:00:05,오리콤,5850,5980,5500
2018-09-13 오전 10:00:05,오리콤,5860,5980,5500
2018-09-13 오전 10:00:05,오리콤,5860,5980,5500
2018-09-13 오전 10:00:05,오리콤,5860,5980,5500
2018-09-13 오전 10:00:05,오리콤,5860,5980,5500
2018-09-13 오전 10:00:06,오리콤,5860,5980,5500
2018-09-13 오전 10:00:06,오리콤,5860,5980,5500
2018-09-13 오전 10:00:06,오리콤,5860,5980,5500
2018-09-13 오전 10:00:06,오리콤,5860,5980,5500
2018-09-13 오전 10:00:06,오리콤,5860,5980,5500
2018-09-13 오전 10:00:06,오리콤,5860,5980,5500
2018-09-13 오전 10:00:06,오리콤,5860,5980,5500
2018-09-13 오전 10:00:07,오리콤,5860,5980,5500
2018-09-13 오전 10:00:07,오리콤,5860,5980,5500
2018-09-13 오전 10:00:07,오리콤,5870,5980,5500
2018-09-13 오전 10:00:07,오리콤,5870,5980,5500
2018-09-13 오전 10:00:07,오리콤,5870,5980,5500
2018-09-13 오전 10:00:07,오리콤,5870,5980,5500
2018-09-13 오전 10:00:07,오리콤,5860,5980,5500
2018-09-13 오전 10:00:07,오리콤,5850,5980,5500
2018-09-13 오전 10:00:07,오리콤,5870,5980,5500
2018-09-13 오전 10:00:07,오리콤,5870,5980,5500
2018-09-13 오전 10:00:07,오리콤,5870,5980,5500
2018-09-13 오전 10:00:08,오리콤,5870,5980,5500
2018-09-13 오전 10:00:08,오리콤,5870,5980,5500
2018-09-13 오전 10:00:08,오리콤,5870,5980,5500
2018-09-13 오전 10:00:08,오리콤,5860,5980,5500
2018-09-13 오전 10:00:08,오리콤,5850,5980,5500
2018-09-13 오전 10:00:09,오리콤,5870,5980,5500
2018-09-13 오전 10:00:09,오리콤,5870,5980,5500
2018-09-13 오전 10:00:09,오리콤,5870,5980,5500
2018-09-13 오전 10:00:09,오리콤,5870,5980,5500
2018-09-13 오전 10:00:09,오리콤,5870,5980,5500
2018-09-13 오전 10:00:09,오리콤,5870,5980,5500
2018-09-13 오전 10:00:09,오리콤,5870,5980,5500
2018-09-13 오전 10:00:10,오리콤,5870,5980,5500
2018-09-13 오전 10:00:10,오리콤,5870,5980,5500
2018-09-13 오전 10:00:11,오리콤,5870,5980,5500
2018-09-13 오전 10:00:11,오리콤,5870,5980,5500
2018-09-13 오전 10:00:11,오리콤,5870,5980,5500
2018-09-13 오전 10:00:12,오리콤,5870,5980,5500
2018-09-13 오전 10:00:14,오리콤,5870,5980,5500
2018-09-13 오전 10:00:15,오리콤,5860,5980,5500
2018-09-13 오전 10:00:16,오리콤,5860,5980,5500
2018-09-13 오전 10:00:16,오리콤,5850,5980,5500
2018-09-13 오전 10:00:16,오리콤,5850,5980,5500
2018-09-13 오전 10:00:17,오리콤,5840,5980,5500
2018-09-13 오전 10:00:17,오리콤,5840,5980,5500
2018-09-13 오전 10:00:17,오리콤,5840,5980,5500
2018-09-13 오전 10:00:17,오리콤,5830,5980,5500
2018-09-13 오전 10:00:17,오리콤,5820,5980,5500
2018-09-13 오전 10:00:18,오리콤,5820,5980,5500
2018-09-13 오전 10:00:18,오리콤,5820,5980,5500
2018-09-13 오전 10:00:18,오리콤,5830,5980,5500
2018-09-13 오전 10:00:19,오리콤,5820,5980,5500
2018-09-13 오전 10:00:20,오리콤,5820,5980,5500
2018-09-13 오전 10:00:22,오리콤,5820,5980,5500
2018-09-13 오전 10:00:22,오리콤,5820,5980,5500
2018-09-13 오전 10:00:22,오리콤,5810,5980,5500
2018-09-13 오전 10:00:22,오리콤,5800,5980,5500
2018-09-13 오전 10:00:22,오리콤,5790,5980,5500
2018-09-13 오전 10:00:22,오리콤,5800,5980,5500
2018-09-13 오전 10:02:24,오리콤,5770,5980,5500
2018-09-13 오전 10:02:26,오리콤,5770,5980,5500
2018-09-13 오전 10:02:27,오리콤,5770,5980,5500
2018-09-13 오전 10:02:27,오리콤,5770,5980,5500
2018-09-13 오전 10:02:27,오리콤,5770,5980,5500
2018-09-13 오전 10:02:28,오리콤,5800,5980,5500
2018-09-13 오전 10:02:28,오리콤,5810,5980,5500
2018-09-13 오전 10:02:28,오리콤,5820,5980,5500
2018-09-13 오전 10:02:41,오리콤,5800,5980,5500
2018-09-13 오전 10:02:46,오리콤,5800,5980,5500
2018-09-13 오전 10:02:49,오리콤,5800,5980,5500
2018-09-13 오전 10:02:49,오리콤,5800,5980,5500
2018-09-13 오전 10:02:50,오리콤,5780,5980,5500
2018-09-13 오전 10:02:53,오리콤,5780,5980,5500
2018-09-13 오전 10:02:53,오리콤,5780,5980,5500
2018-09-13 오전 10:02:54,오리콤,5780,5980,5500
2018-09-13 오전 10:02:54,오리콤,5780,5980,5500
2018-09-13 오전 10:02:56,오리콤,5800,5980,5500
2018-09-13 오전 10:02:57,오리콤,5800,5980,5500
2018-09-13 오전 10:03:00,오리콤,5800,5980,5500
2018-09-13 오전 10:03:04,오리콤,5800,5980,5500
2018-09-13 오전 10:03:16,오리콤,5800,5980,5500
2018-09-13 오전 10:03:17,오리콤,5800,5980,5500
2018-09-13 오전 10:03:18,오리콤,5780,5980,5500
2018-09-13 오전 10:03:25,오리콤,5780,5980,5500
2018-09-13 오전 10:03:30,오리콤,5790,5980,5500
2018-09-13 오전 10:03:30,오리콤,5790,5980,5500
2018-09-13 오전 10:03:31,오리콤,5790,5980,5500
2018-09-13 오전 10:03:31,오리콤,5790,5980,5500
2018-09-13 오전 10:03:32,오리콤,5790,5980,5500
2018-09-13 오전 10:03:32,오리콤,5790,5980,5500
2018-09-13 오전 10:03:32,오리콤,5790,5980,5500
2018-09-13 오전 10:03:33,오리콤,5790,5980,5500
2018-09-13 오전 10:03:33,오리콤,5790,5980,5500
2018-09-13 오전 10:03:33,오리콤,5790,5980,5500
2018-09-13 오전 10:03:33,오리콤,5800,5980,5500
2018-09-13 오전 10:03:33,오리콤,5810,5980,5500
2018-09-13 오전 10:03:33,오리콤,5820,5980,5500
2018-09-13 오전 10:03:33,오리콤,5820,5980,5500
2018-09-13 오전 10:03:34,오리콤,5820,5980,5500
2018-09-13 오전 10:03:35,오리콤,5820,5980,5500
2018-09-13 오전 10:03:35,오리콤,5820,5980,5500
2018-09-13 오전 10:03:35,오리콤,5820,5980,5500
2018-09-13 오전 10:03:36,오리콤,5820,5980,5500
2018-09-13 오전 10:03:36,오리콤,5820,5980,5500
2018-09-13 오전 10:03:36,오리콤,5820,5980,5500
2018-09-13 오전 10:03:37,오리콤,5820,5980,5500
2018-09-13 오전 10:03:37,오리콤,5820,5980,5500
2018-09-13 오전 10:03:37,오리콤,5820,5980,5500
2018-09-13 오전 10:03:38,오리콤,5820,5980,5500
2018-09-13 오전 10:03:38,오리콤,5820,5980,5500
2018-09-13 오전 10:03:38,오리콤,5820,5980,5500
2018-09-13 오전 10:03:39,오리콤,5820,5980,5500
2018-09-13 오전 10:03:40,오리콤,5820,5980,5500
2018-09-13 오전 10:03:41,오리콤,5830,5980,5500
2018-09-13 오전 10:03:41,오리콤,5830,5980,5500
2018-09-13 오전 10:03:42,오리콤,5830,5980,5500
2018-09-13 오전 10:03:42,오리콤,5830,5980,5500
2018-09-13 오전 10:03:42,오리콤,5830,5980,5500
2018-09-13 오전 10:03:43,오리콤,5830,5980,5500
2018-09-13 오전 10:03:43,오리콤,5830,5980,5500
2018-09-13 오전 10:03:43,오리콤,5830,5980,5500
2018-09-13 오전 10:03:44,오리콤,5830,5980,5500
2018-09-13 오전 10:03:44,오리콤,5830,5980,5500
2018-09-13 오전 10:03:44,오리콤,5830,5980,5500
2018-09-13 오전 10:03:44,오리콤,5840,5980,5500
2018-09-13 오전 10:03:44,오리콤,5850,5980,5500
2018-09-13 오전 10:03:44,오리콤,5860,5980,5500
2018-09-13 오전 10:03:44,오리콤,5870,5980,5500
2018-09-13 오전 10:03:44,오리콤,5880,5980,5500
2018-09-13 오전 10:03:45,오리콤,5880,5980,5500
2018-09-13 오전 10:03:45,오리콤,5880,5980,5500
2018-09-13 오전 10:03:45,오리콤,5880,5980,5500
2018-09-13 오전 10:03:50,오리콤,5830,5980,5500
2018-09-13 오전 10:03:55,오리콤,5860,5980,5500
2018-09-13 오전 10:03:56,오리콤,5830,5980,5500
2018-09-13 오전 10:03:57,오리콤,5830,5980,5500
2018-09-13 오전 10:03:58,오리콤,5830,5980,5500
2018-09-13 오전 10:04:02,오리콤,5840,5980,5500
2018-09-13 오전 10:04:02,오리콤,5860,5980,5500
2018-09-13 오전 10:04:06,오리콤,5860,5980,5500
2018-09-13 오전 10:04:08,오리콤,5860,5980,5500
2018-09-13 오전 10:04:10,오리콤,5840,5980,5500
2018-09-13 오전 10:04:10,오리콤,5830,5980,5500
2018-09-13 오전 10:04:21,오리콤,5840,5980,5500
2018-09-13 오전 10:04:24,오리콤,5840,5980,5500
2018-09-13 오전 10:04:30,오리콤,5840,5980,5500
2018-09-13 오전 10:04:32,오리콤,5840,5980,5500
2018-09-13 오전 10:04:34,오리콤,5840,5980,5500
2018-09-13 오전 10:04:34,오리콤,5840,5980,5500
2018-09-13 오전 10:04:35,오리콤,5840,5980,5500
2018-09-13 오전 10:04:36,오리콤,5840,5980,5500
2018-09-13 오전 10:04:38,오리콤,5840,5980,5500
2018-09-13 오전 10:04:47,오리콤,5850,5980,5500
2018-09-13 오전 10:04:47,오리콤,5840,5980,5500
2018-09-13 오전 10:04:47,오리콤,5830,5980,5500
2018-09-13 오전 10:04:53,오리콤,5830,5980,5500
2018-09-13 오전 10:05:00,오리콤,5830,5980,5500
2018-09-13 오전 10:05:02,오리콤,5830,5980,5500
2018-09-13 오전 10:05:03,오리콤,5830,5980,5500
2018-09-13 오전 10:05:03,오리콤,5830,5980,5500
2018-09-13 오전 10:05:04,오리콤,5840,5980,5500
2018-09-13 오전 10:05:07,오리콤,5840,5980,5500
2018-09-13 오전 10:05:07,오리콤,5830,5980,5500
2018-09-13 오전 10:05:07,오리콤,5820,5980,5500
2018-09-13 오전 10:05:17,오리콤,5830,5980,5500
2018-09-13 오전 10:05:20,오리콤,5830,5980,5500
2018-09-13 오전 10:05:20,오리콤,5820,5980,5500
2018-09-13 오전 10:05:21,오리콤,5820,5980,5500
2018-09-13 오전 10:05:21,오리콤,5820,5980,5500
2018-09-13 오전 10:05:24,오리콤,5830,5980,5500
2018-09-13 오전 10:05:25,오리콤,5830,5980,5500
2018-09-13 오전 10:05:26,오리콤,5830,5980,5500
2018-09-13 오전 10:05:49,오리콤,5820,5980,5500
2018-09-13 오전 10:05:49,오리콤,5810,5980,5500
2018-09-13 오전 10:06:03,오리콤,5830,5980,5500
2018-09-13 오전 10:06:05,오리콤,5820,5980,5500
2018-09-13 오전 10:06:08,오리콤,5830,5980,5500
2018-09-13 오전 10:06:08,오리콤,5820,5980,5500
2018-09-13 오전 10:06:10,오리콤,5830,5980,5500
2018-09-13 오전 10:06:21,오리콤,5830,5980,5500
2018-09-13 오전 10:06:21,오리콤,5840,5980,5500
2018-09-13 오전 10:06:27,오리콤,5840,5980,5500
2018-09-13 오전 10:06:29,오리콤,5850,5980,5500
2018-09-13 오전 10:06:34,오리콤,5850,5980,5500
2018-09-13 오전 10:06:34,오리콤,5850,5980,5500
2018-09-13 오전 10:06:40,오리콤,5850,5980,5500
2018-09-13 오전 10:06:40,오리콤,5850,5980,5500
2018-09-13 오전 10:06:40,오리콤,5850,5980,5500
2018-09-13 오전 10:06:43,오리콤,5850,5980,5500
2018-09-13 오전 10:06:51,오리콤,5840,5980,5500
2018-09-13 오전 10:06:51,오리콤,5850,5980,5500
2018-09-13 오전 10:06:54,오리콤,5850,5980,5500
2018-09-13 오전 10:06:55,오리콤,5860,5980,5500
2018-09-13 오전 10:06:57,오리콤,5860,5980,5500
2018-09-13 오전 10:07:02,오리콤,5850,5980,5500
2018-09-13 오전 10:07:03,오리콤,5850,5980,5500
2018-09-13 오전 10:07:04,오리콤,5840,5980,5500
2018-09-13 오전 10:07:05,오리콤,5850,5980,5500
2018-09-13 오전 10:07:05,오리콤,5840,5980,5500
2018-09-13 오전 10:07:07,오리콤,5840,5980,5500
2018-09-13 오전 10:07:11,오리콤,5830,5980,5500
2018-09-13 오전 10:07:14,오리콤,5830,5980,5500
2018-09-13 오전 10:07:15,오리콤,5830,5980,5500
2018-09-13 오전 10:07:16,오리콤,5840,5980,5500
2018-09-13 오전 10:07:27,오리콤,5850,5980,5500
2018-09-13 오전 10:07:29,오리콤,5850,5980,5500
2018-09-13 오전 10:07:31,오리콤,5850,5980,5500
2018-09-13 오전 10:07:33,오리콤,5850,5980,5500
2018-09-13 오전 10:07:34,오리콤,5850,5980,5500
2018-09-13 오전 10:07:37,오리콤,5850,5980,5500
2018-09-13 오전 10:07:39,오리콤,5850,5980,5500
2018-09-13 오전 10:07:41,오리콤,5850,5980,5500
2018-09-13 오전 10:07:43,오리콤,5840,5980,5500
2018-09-13 오전 10:07:44,오리콤,5850,5980,5500
2018-09-13 오전 10:07:45,오리콤,5840,5980,5500
2018-09-13 오전 10:07:45,오리콤,5830,5980,5500
2018-09-13 오전 10:08:09,오리콤,5830,5980,5500
2018-09-13 오전 10:08:09,오리콤,5820,5980,5500
2018-09-13 오전 10:08:29,오리콤,5840,5980,5500
2018-09-13 오전 10:08:37,오리콤,5820,5980,5500
2018-09-13 오전 10:08:37,오리콤,5810,5980,5500
2018-09-13 오전 10:08:42,오리콤,5800,5980,5500
2018-09-13 오전 10:08:43,오리콤,5810,5980,5500
2018-09-13 오전 10:08:52,오리콤,5800,5980,5500
2018-09-13 오전 10:09:03,오리콤,5810,5980,5500
2018-09-13 오전 10:09:07,오리콤,5810,5980,5500
2018-09-13 오전 10:09:07,오리콤,5810,5980,5500
2018-09-13 오전 10:09:07,오리콤,5810,5980,5500
2018-09-13 오전 10:09:10,오리콤,5810,5980,5500
2018-09-13 오전 10:09:14,오리콤,5820,5980,5500
2018-09-13 오전 10:09:17,오리콤,5820,5980,5500
2018-09-13 오전 10:09:18,오리콤,5820,5980,5500
2018-09-13 오전 10:09:18,오리콤,5830,5980,5500
2018-09-13 오전 10:09:20,오리콤,5830,5980,5500
2018-09-13 오전 10:09:21,오리콤,5830,5980,5500
2018-09-13 오전 10:09:28,오리콤,5800,5980,5500
2018-09-13 오전 10:09:45,오리콤,5810,5980,5500
2018-09-13 오전 10:09:45,오리콤,5800,5980,5500
2018-09-13 오전 10:10:11,오리콤,5800,5980,5500
2018-09-13 오전 10:10:13,오리콤,5800,5980,5500
2018-09-13 오전 10:10:13,오리콤,5800,5980,5500
2018-09-13 오전 10:10:14,오리콤,5800,5980,5500
2018-09-13 오전 10:10:17,오리콤,5800,5980,5500
2018-09-13 오전 10:10:17,오리콤,5790,5980,5500
2018-09-13 오전 10:10:20,오리콤,5800,5980,5500
2018-09-13 오전 10:10:20,오리콤,5790,5980,5500
2018-09-13 오전 10:10:29,오리콤,5800,5980,5500
2018-09-13 오전 10:10:29,오리콤,5800,5980,5500
2018-09-13 오전 10:10:36,오리콤,5800,5980,5500
2018-09-13 오전 10:10:36,오리콤,5790,5980,5500
2018-09-13 오전 10:10:37,오리콤,5810,5980,5500
2018-09-13 오전 10:10:50,오리콤,5810,5980,5500
2018-09-13 오전 10:10:51,오리콤,5810,5980,5500
2018-09-13 오전 10:10:51,오리콤,5820,5980,5500
2018-09-13 오전 10:11:57,오리콤,5810,5980,5500
2018-09-13 오전 10:12:00,오리콤,5810,5980,5500
2018-09-13 오전 10:12:08,오리콤,5810,5980,5500
2018-09-13 오전 10:12:10,오리콤,5810,5980,5500
2018-09-13 오전 10:12:12,오리콤,5820,5980,5500
2018-09-13 오전 10:12:12,오리콤,5810,5980,5500
2018-09-13 오전 10:12:15,오리콤,5810,5980,5500
2018-09-13 오전 10:12:28,오리콤,5810,5980,5500
2018-09-13 오전 10:12:31,오리콤,5810,5980,5500
2018-09-13 오전 10:12:34,오리콤,5810,5980,5500
2018-09-13 오전 10:12:39,오리콤,5810,5980,5500
2018-09-13 오전 10:12:39,오리콤,5800,5980,5500
2018-09-13 오전 10:12:42,오리콤,5800,5980,5500
2018-09-13 오전 10:12:44,오리콤,5800,5980,5500
2018-09-13 오전 10:12:45,오리콤,5800,5980,5500
2018-09-13 오전 10:12:57,오리콤,5800,5980,5500
2018-09-13 오전 10:12:57,오리콤,5800,5980,5500
2018-09-13 오전 10:13:00,오리콤,5800,5980,5500
2018-09-13 오전 10:13:12,오리콤,5800,5980,5500
2018-09-13 오전 10:13:17,오리콤,5800,5980,5500
2018-09-13 오전 10:13:17,오리콤,5790,5980,5500
2018-09-13 오전 10:13:27,오리콤,5790,5980,5500
2018-09-13 오전 10:13:28,오리콤,5790,5980,5500
2018-09-13 오전 10:13:30,오리콤,5790,5980,5500
2018-09-13 오전 10:13:31,오리콤,5790,5980,5500
2018-09-13 오전 10:13:31,오리콤,5790,5980,5500
2018-09-13 오전 10:13:48,오리콤,5790,5980,5500
2018-09-13 오전 10:13:52,오리콤,5790,5980,5500
2018-09-13 오전 10:13:54,오리콤,5790,5980,5500
2018-09-13 오전 10:13:57,오리콤,5790,5980,5500
2018-09-13 오전 10:13:57,오리콤,5800,5980,5500
2018-09-13 오전 10:14:08,오리콤,5790,5980,5500
2018-09-13 오전 10:14:13,오리콤,5800,5980,5500
2018-09-13 오전 10:14:14,오리콤,5790,5980,5500
2018-09-13 오전 10:14:19,오리콤,5800,5980,5500
2018-09-13 오전 10:14:21,오리콤,5800,5980,5500
2018-09-13 오전 10:14:25,오리콤,5800,5980,5500
2018-09-13 오전 10:14:27,오리콤,5790,5980,5500
2018-09-13 오전 10:14:32,오리콤,5800,5980,5500
2018-09-13 오전 10:14:33,오리콤,5790,5980,5500
2018-09-13 오전 10:14:36,오리콤,5800,5980,5500
2018-09-13 오전 10:14:38,오리콤,5800,5980,5500
2018-09-13 오전 10:14:39,오리콤,5790,5980,5500
2018-09-13 오전 10:14:44,오리콤,5800,5980,5500
2018-09-13 오전 10:14:58,오리콤,5800,5980,5500
2018-09-13 오전 10:15:04,오리콤,5790,5980,5500
2018-09-13 오전 10:15:08,오리콤,5790,5980,5500
2018-09-13 오전 10:15:25,오리콤,5790,5980,5500
2018-09-13 오전 10:15:26,오리콤,5790,5980,5500
2018-09-13 오전 10:15:27,오리콤,5790,5980,5500
2018-09-13 오전 10:15:28,오리콤,5790,5980,5500
2018-09-13 오전 10:15:38,오리콤,5790,5980,5500
2018-09-13 오전 10:15:43,오리콤,5790,5980,5500
2018-09-13 오전 10:15:46,오리콤,5790,5980,5500
2018-09-13 오전 10:15:47,오리콤,5790,5980,5500
2018-09-13 오전 10:15:53,오리콤,5790,5980,5500
2018-09-13 오전 10:15:55,오리콤,5780,5980,5500
2018-09-13 오전 10:15:58,오리콤,5780,5980,5500
2018-09-13 오전 10:16:01,오리콤,5780,5980,5500
