2018-09-13 오전 9:59:32,오리콤,5960,5980,5500
2018-09-13 오전 10:16:01,오리콤,5780,5980,5500
2018-09-13 오전 10:16:02,오리콤,5780,5980,5500
2018-09-13 오전 10:16:06,오리콤,5780,5980,5500
2018-09-13 오전 10:16:06,오리콤,5780,5980,5500
2018-09-13 오전 10:16:16,오리콤,5790,5980,5500
2018-09-13 오전 10:16:31,오리콤,5780,5980,5500
2018-09-13 오전 10:16:31,오리콤,5790,5980,5500
2018-09-13 오전 10:16:34,오리콤,5790,5980,5500
2018-09-13 오전 10:16:45,오리콤,5790,5980,5500
2018-09-13 오전 10:16:47,오리콤,5790,5980,5500
2018-09-13 오전 10:16:53,오리콤,5790,5980,5500
2018-09-13 오전 10:17:03,오리콤,5790,5980,5500
2018-09-13 오전 10:17:09,오리콤,5790,5980,5500
2018-09-13 오전 10:17:11,오리콤,5780,5980,5500
2018-09-13 오전 10:17:17,오리콤,5790,5980,5500
2018-09-13 오전 10:17:19,오리콤,5790,5980,5500
2018-09-13 오전 10:17:20,오리콤,5790,5980,5500
2018-09-13 오전 10:17:21,오리콤,5790,5980,5500
2018-09-13 오전 10:17:27,오리콤,5790,5980,5500
2018-09-13 오전 10:17:51,오리콤,5790,5980,5500
2018-09-13 오전 10:17:54,오리콤,5790,5980,5500
2018-09-13 오전 10:18:00,오리콤,5790,5980,5500
2018-09-13 오전 10:18:00,오리콤,5800,5980,5500
2018-09-13 오전 10:18:17,오리콤,5800,5980,5500
2018-09-13 오전 10:18:19,오리콤,5800,5980,5500
2018-09-13 오전 10:18:46,오리콤,5810,5980,5500
2018-09-13 오전 10:18:56,오리콤,5820,5980,5500
2018-09-13 오전 10:19:14,오리콤,5820,5980,5500
2018-09-13 오전 10:19:36,오리콤,5820,5980,5500
2018-09-13 오전 10:19:39,오리콤,5820,5980,5500
2018-09-13 오전 10:20:00,오리콤,5820,5980,5500
2018-09-13 오전 10:20:23,오리콤,5820,5980,5500
2018-09-13 오전 10:20:39,오리콤,5820,5980,5500
2018-09-13 오전 10:21:02,오리콤,5820,5980,5500
2018-09-13 오전 10:21:22,오리콤,5820,5980,5500
2018-09-13 오전 10:21:23,오리콤,5820,5980,5500
2018-09-13 오전 10:21:27,오리콤,5830,5980,5500
2018-09-13 오전 10:21:43,오리콤,5830,5980,5500
2018-09-13 오전 10:22:25,오리콤,5830,5980,5500
2018-09-13 오전 10:22:27,오리콤,5830,5980,5500
2018-09-13 오전 10:22:28,오리콤,5820,5980,5500
2018-09-13 오전 10:23:14,오리콤,5820,5980,5500
2018-09-13 오전 10:23:17,오리콤,5820,5980,5500
2018-09-13 오전 10:23:18,오리콤,5820,5980,5500
2018-09-13 오전 10:23:18,오리콤,5820,5980,5500
2018-09-13 오전 10:23:26,오리콤,5810,5980,5500
2018-09-13 오전 10:23:27,오리콤,5820,5980,5500
2018-09-13 오전 10:23:33,오리콤,5810,5980,5500
2018-09-13 오전 10:23:39,오리콤,5810,5980,5500
2018-09-13 오전 10:23:50,오리콤,5810,5980,5500
2018-09-13 오전 10:23:50,오리콤,5820,5980,5500
2018-09-13 오전 10:24:27,오리콤,5800,5980,5500
2018-09-13 오전 10:24:33,오리콤,5800,5980,5500
2018-09-13 오전 10:24:36,오리콤,5800,5980,5500
2018-09-13 오전 10:24:38,오리콤,5800,5980,5500
2018-09-13 오전 10:24:41,오리콤,5790,5980,5500
2018-09-13 오전 10:24:50,오리콤,5790,5980,5500
2018-09-13 오전 10:24:54,오리콤,5800,5980,5500
2018-09-13 오전 10:25:14,오리콤,5790,5980,5500
2018-09-13 오전 10:25:14,오리콤,5790,5980,5500
2018-09-13 오전 10:25:18,오리콤,5790,5980,5500
2018-09-13 오전 10:25:32,오리콤,5790,5980,5500
2018-09-13 오전 10:25:43,오리콤,5790,5980,5500
2018-09-13 오전 10:25:45,오리콤,5790,5980,5500
2018-09-13 오전 10:25:46,오리콤,5790,5980,5500
2018-09-13 오전 10:25:52,오리콤,5790,5980,5500
2018-09-13 오전 10:25:52,오리콤,5780,5980,5500
2018-09-13 오전 10:25:53,오리콤,5780,5980,5500
2018-09-13 오전 10:26:08,오리콤,5780,5980,5500
2018-09-13 오전 10:26:10,오리콤,5800,5980,5500
2018-09-13 오전 10:26:14,오리콤,5800,5980,5500
2018-09-13 오전 10:26:58,오리콤,5800,5980,5500
2018-09-13 오전 10:26:58,오리콤,5800,5980,5500
2018-09-13 오전 10:27:15,오리콤,5800,5980,5500
2018-09-13 오전 10:27:28,오리콤,5800,5980,5500
2018-09-13 오전 10:27:36,오리콤,5800,5980,5500
2018-09-13 오전 10:27:54,오리콤,5800,5980,5500
2018-09-13 오전 10:28:15,오리콤,5790,5980,5500
2018-09-13 오전 10:28:19,오리콤,5790,5980,5500
2018-09-13 오전 10:28:33,오리콤,5790,5980,5500
2018-09-13 오전 10:28:33,오리콤,5780,5980,5500
2018-09-13 오전 10:28:43,오리콤,5780,5980,5500
2018-09-13 오전 10:28:46,오리콤,5820,5980,5500
2018-09-13 오전 10:28:53,오리콤,5820,5980,5500
2018-09-13 오전 10:28:54,오리콤,5780,5980,5500
2018-09-13 오전 10:29:00,오리콤,5820,5980,5500
2018-09-13 오전 10:29:28,오리콤,5790,5980,5500
2018-09-13 오전 10:29:32,오리콤,5790,5980,5500
2018-09-13 오전 10:29:35,오리콤,5790,5980,5500
2018-09-13 오전 10:29:46,오리콤,5790,5980,5500
2018-09-13 오전 10:30:06,오리콤,5800,5980,5500
2018-09-13 오전 10:30:11,오리콤,5790,5980,5500
2018-09-13 오전 10:30:21,오리콤,5800,5980,5500
2018-09-13 오전 10:30:26,오리콤,5800,5980,5500
2018-09-13 오전 10:30:51,오리콤,5800,5980,5500
2018-09-13 오전 10:30:51,오리콤,5810,5980,5500
2018-09-13 오전 10:31:03,오리콤,5800,5980,5500
2018-09-13 오전 10:31:13,오리콤,5810,5980,5500
2018-09-13 오전 10:31:25,오리콤,5800,5980,5500
2018-09-13 오전 10:31:27,오리콤,5800,5980,5500
2018-09-13 오전 10:32:33,오리콤,5800,5980,5500
2018-09-13 오전 10:32:44,오리콤,5800,5980,5500
2018-09-13 오전 10:33:10,오리콤,5800,5980,5500
2018-09-13 오전 10:33:15,오리콤,5800,5980,5500
2018-09-13 오전 10:33:17,오리콤,5800,5980,5500
2018-09-13 오전 10:34:39,오리콤,5810,5980,5500
2018-09-13 오전 10:34:39,오리콤,5820,5980,5500
2018-09-13 오전 10:35:23,오리콤,5820,5980,5500
2018-09-13 오전 10:35:24,오리콤,5820,5980,5500
2018-09-13 오전 10:36:00,오리콤,5820,5980,5500
2018-09-13 오전 10:36:04,오리콤,5800,5980,5500
2018-09-13 오전 10:37:04,오리콤,5810,5980,5500
2018-09-13 오전 10:37:12,오리콤,5810,5980,5500
2018-09-13 오전 10:37:17,오리콤,5810,5980,5500
2018-09-13 오전 10:37:21,오리콤,5810,5980,5500
2018-09-13 오전 10:37:27,오리콤,5800,5980,5500
2018-09-13 오전 10:37:30,오리콤,5800,5980,5500
2018-09-13 오전 10:37:46,오리콤,5800,5980,5500
2018-09-13 오전 10:38:09,오리콤,5800,5980,5500
2018-09-13 오전 10:38:19,오리콤,5800,5980,5500
2018-09-13 오전 10:38:54,오리콤,5800,5980,5500
2018-09-13 오전 10:39:02,오리콤,5800,5980,5500
2018-09-13 오전 10:39:07,오리콤,5800,5980,5500
2018-09-13 오전 10:39:14,오리콤,5800,5980,5500
2018-09-13 오전 10:39:35,오리콤,5800,5980,5500
2018-09-13 오전 10:39:57,오리콤,5800,5980,5500
2018-09-13 오전 10:39:58,오리콤,5810,5980,5500
2018-09-13 오전 10:40:18,오리콤,5810,5980,5500
2018-09-13 오전 10:40:28,오리콤,5800,5980,5500
2018-09-13 오전 10:40:31,오리콤,5800,5980,5500
2018-09-13 오전 10:40:34,오리콤,5800,5980,5500
2018-09-13 오전 10:40:41,오리콤,5800,5980,5500
2018-09-13 오전 10:41:13,오리콤,5810,5980,5500
2018-09-13 오전 10:41:15,오리콤,5820,5980,5500
2018-09-13 오전 10:41:22,오리콤,5800,5980,5500
2018-09-13 오전 10:41:34,오리콤,5820,5980,5500
2018-09-13 오전 10:41:46,오리콤,5810,5980,5500
2018-09-13 오전 10:42:02,오리콤,5800,5980,5500
2018-09-13 오전 10:42:07,오리콤,5810,5980,5500
2018-09-13 오전 10:42:18,오리콤,5810,5980,5500
2018-09-13 오전 10:42:32,오리콤,5810,5980,5500
2018-09-13 오전 10:42:45,오리콤,5810,5980,5500
2018-09-13 오전 10:42:56,오리콤,5810,5980,5500
2018-09-13 오전 10:43:05,오리콤,5810,5980,5500
2018-09-13 오전 10:43:38,오리콤,5810,5980,5500
2018-09-13 오전 10:43:47,오리콤,5810,5980,5500
2018-09-13 오전 10:43:55,오리콤,5810,5980,5500
2018-09-13 오전 10:44:08,오리콤,5810,5980,5500
2018-09-13 오전 10:44:16,오리콤,5810,5980,5500
2018-09-13 오전 10:44:16,오리콤,5800,5980,5500
2018-09-13 오전 10:44:39,오리콤,5800,5980,5500
2018-09-13 오전 10:44:39,오리콤,5800,5980,5500
2018-09-13 오전 10:45:00,오리콤,5800,5980,5500
2018-09-13 오전 10:45:08,오리콤,5800,5980,5500
2018-09-13 오전 10:45:12,오리콤,5800,5980,5500
2018-09-13 오전 10:45:12,오리콤,5790,5980,5500
2018-09-13 오전 10:45:15,오리콤,5790,5980,5500
2018-09-13 오전 10:45:51,오리콤,5800,5980,5500
2018-09-13 오전 10:46:26,오리콤,5800,5980,5500
2018-09-13 오전 10:46:33,오리콤,5790,5980,5500
2018-09-13 오전 10:46:52,오리콤,5790,5980,5500
2018-09-13 오전 10:46:54,오리콤,5800,5980,5500
2018-09-13 오전 10:47:00,오리콤,5810,5980,5500
2018-09-13 오전 10:47:02,오리콤,5800,5980,5500
2018-09-13 오전 10:47:18,오리콤,5800,5980,5500
2018-09-13 오전 10:47:19,오리콤,5800,5980,5500
2018-09-13 오전 10:47:22,오리콤,5800,5980,5500
2018-09-13 오전 10:47:45,오리콤,5800,5980,5500
2018-09-13 오전 10:47:45,오리콤,5800,5980,5500
2018-09-13 오전 10:47:48,오리콤,5810,5980,5500
2018-09-13 오전 10:47:51,오리콤,5800,5980,5500
2018-09-13 오전 10:48:24,오리콤,5800,5980,5500
2018-09-13 오전 10:48:52,오리콤,5800,5980,5500
2018-09-13 오전 10:49:10,오리콤,5800,5980,5500
2018-09-13 오전 10:49:33,오리콤,5810,5980,5500
2018-09-13 오전 10:50:19,오리콤,5810,5980,5500
2018-09-13 오전 10:50:26,오리콤,5820,5980,5500
2018-09-13 오전 10:50:53,오리콤,5820,5980,5500
2018-09-13 오전 10:51:14,오리콤,5810,5980,5500
2018-09-13 오전 10:51:25,오리콤,5810,5980,5500
2018-09-13 오전 10:51:58,오리콤,5800,5980,5500
2018-09-13 오전 10:52:03,오리콤,5810,5980,5500
2018-09-13 오전 10:52:04,오리콤,5810,5980,5500
2018-09-13 오전 10:52:37,오리콤,5810,5980,5500
2018-09-13 오전 10:52:59,오리콤,5810,5980,5500
2018-09-13 오전 10:54:00,오리콤,5810,5980,5500
2018-09-13 오전 10:54:17,오리콤,5810,5980,5500
2018-09-13 오전 10:54:18,오리콤,5810,5980,5500
2018-09-13 오전 10:54:30,오리콤,5810,5980,5500
2018-09-13 오전 10:54:49,오리콤,5810,5980,5500
2018-09-13 오전 10:55:41,오리콤,5820,5980,5500
2018-09-13 오전 10:55:54,오리콤,5820,5980,5500
2018-09-13 오전 10:56:08,오리콤,5820,5980,5500
2018-09-13 오전 10:56:08,오리콤,5830,5980,5500
2018-09-13 오전 10:56:13,오리콤,5830,5980,5500
2018-09-13 오전 10:56:13,오리콤,5830,5980,5500
2018-09-13 오전 10:56:17,오리콤,5840,5980,5500
2018-09-13 오전 10:56:17,오리콤,5840,5980,5500
2018-09-13 오전 10:56:24,오리콤,5840,5980,5500
2018-09-13 오전 10:56:24,오리콤,5840,5980,5500
2018-09-13 오전 10:56:41,오리콤,5840,5980,5500
2018-09-13 오전 10:56:41,오리콤,5850,5980,5500
2018-09-13 오전 10:56:45,오리콤,5840,5980,5500
2018-09-13 오전 10:56:53,오리콤,5840,5980,5500
2018-09-13 오전 10:56:54,오리콤,5850,5980,5500
2018-09-13 오전 10:56:56,오리콤,5850,5980,5500
2018-09-13 오전 10:56:56,오리콤,5850,5980,5500
2018-09-13 오전 10:56:56,오리콤,5850,5980,5500
2018-09-13 오전 10:56:57,오리콤,5860,5980,5500
2018-09-13 오전 10:56:57,오리콤,5860,5980,5500
2018-09-13 오전 10:57:02,오리콤,5870,5980,5500
2018-09-13 오전 10:57:05,오리콤,5870,5980,5500
2018-09-13 오전 10:57:06,오리콤,5840,5980,5500
2018-09-13 오전 10:57:08,오리콤,5860,5980,5500
2018-09-13 오전 10:57:08,오리콤,5870,5980,5500
2018-09-13 오전 10:57:11,오리콤,5860,5980,5500
2018-09-13 오전 10:57:12,오리콤,5860,5980,5500
2018-09-13 오전 10:57:45,오리콤,5840,5980,5500
2018-09-13 오전 10:57:46,오리콤,5840,5980,5500
2018-09-13 오전 10:57:46,오리콤,5830,5980,5500
2018-09-13 오전 10:57:46,오리콤,5820,5980,5500
2018-09-13 오전 10:57:46,오리콤,5810,5980,5500
2018-09-13 오전 10:58:15,오리콤,5860,5980,5500
2018-09-13 오전 10:58:38,오리콤,5820,5980,5500
2018-09-13 오전 10:59:08,오리콤,5820,5980,5500
2018-09-13 오전 11:00:03,오리콤,5830,5980,5500
2018-09-13 오전 11:00:03,오리콤,5840,5980,5500
2018-09-13 오전 11:00:10,오리콤,5830,5980,5500
2018-09-13 오전 11:00:12,오리콤,5830,5980,5500
2018-09-13 오전 11:00:15,오리콤,5830,5980,5500
2018-09-13 오전 11:00:17,오리콤,5830,5980,5500
2018-09-13 오전 11:00:37,오리콤,5830,5980,5500
2018-09-13 오전 11:00:44,오리콤,5830,5980,5500
2018-09-13 오전 11:00:49,오리콤,5830,5980,5500
2018-09-13 오전 11:01:11,오리콤,5830,5980,5500
2018-09-13 오전 11:01:18,오리콤,5830,5980,5500
2018-09-13 오전 11:01:20,오리콤,5830,5980,5500
2018-09-13 오전 11:01:26,오리콤,5830,5980,5500
2018-09-13 오전 11:01:31,오리콤,5830,5980,5500
2018-09-13 오전 11:01:38,오리콤,5830,5980,5500
2018-09-13 오전 11:01:39,오리콤,5830,5980,5500
2018-09-13 오전 11:01:40,오리콤,5830,5980,5500
2018-09-13 오전 11:01:44,오리콤,5830,5980,5500
2018-09-13 오전 11:01:49,오리콤,5830,5980,5500
2018-09-13 오전 11:02:32,오리콤,5830,5980,5500
2018-09-13 오전 11:03:58,오리콤,5820,5980,5500
2018-09-13 오전 11:05:05,오리콤,5820,5980,5500
2018-09-13 오전 11:05:06,오리콤,5830,5980,5500
2018-09-13 오전 11:05:06,오리콤,5840,5980,5500
2018-09-13 오전 11:05:37,오리콤,5820,5980,5500
2018-09-13 오전 11:06:42,오리콤,5820,5980,5500
2018-09-13 오전 11:06:44,오리콤,5820,5980,5500
2018-09-13 오전 11:06:45,오리콤,5820,5980,5500
2018-09-13 오전 11:06:51,오리콤,5820,5980,5500
2018-09-13 오전 11:08:23,오리콤,5820,5980,5500
2018-09-13 오전 11:08:24,오리콤,5820,5980,5500
2018-09-13 오전 11:09:24,오리콤,5840,5980,5500
2018-09-13 오전 11:09:28,오리콤,5840,5980,5500
2018-09-13 오전 11:09:28,오리콤,5840,5980,5500
2018-09-13 오전 11:09:31,오리콤,5850,5980,5500
2018-09-13 오전 11:09:34,오리콤,5850,5980,5500
2018-09-13 오전 11:09:59,오리콤,5850,5980,5500
2018-09-13 오전 11:10:03,오리콤,5850,5980,5500
2018-09-13 오전 11:10:03,오리콤,5850,5980,5500
2018-09-13 오전 11:10:06,오리콤,5850,5980,5500
2018-09-13 오전 11:10:07,오리콤,5850,5980,5500
2018-09-13 오전 11:10:09,오리콤,5850,5980,5500
2018-09-13 오전 11:10:09,오리콤,5850,5980,5500
2018-09-13 오전 11:10:10,오리콤,5850,5980,5500
2018-09-13 오전 11:10:10,오리콤,5850,5980,5500
2018-09-13 오전 11:10:11,오리콤,5850,5980,5500
2018-09-13 오전 11:10:11,오리콤,5860,5980,5500
2018-09-13 오전 11:10:14,오리콤,5860,5980,5500
2018-09-13 오전 11:10:21,오리콤,5860,5980,5500
2018-09-13 오전 11:10:22,오리콤,5860,5980,5500
2018-09-13 오전 11:10:22,오리콤,5860,5980,5500
2018-09-13 오전 11:10:24,오리콤,5870,5980,5500
2018-09-13 오전 11:10:28,오리콤,5860,5980,5500
2018-09-13 오전 11:10:29,오리콤,5860,5980,5500
2018-09-13 오전 11:10:32,오리콤,5860,5980,5500
2018-09-13 오전 11:10:35,오리콤,5860,5980,5500
2018-09-13 오전 11:11:01,오리콤,5870,5980,5500
2018-09-13 오전 11:11:36,오리콤,5860,5980,5500
2018-09-13 오전 11:12:15,오리콤,5860,5980,5500
2018-09-13 오전 11:12:20,오리콤,5850,5980,5500
2018-09-13 오전 11:12:33,오리콤,5850,5980,5500
2018-09-13 오전 11:12:35,오리콤,5850,5980,5500
2018-09-13 오전 11:12:35,오리콤,5850,5980,5500
2018-09-13 오전 11:12:50,오리콤,5860,5980,5500
2018-09-13 오전 11:12:54,오리콤,5850,5980,5500
2018-09-13 오전 11:12:56,오리콤,5850,5980,5500
2018-09-13 오전 11:13:02,오리콤,5850,5980,5500
2018-09-13 오전 11:13:07,오리콤,5850,5980,5500
2018-09-13 오전 11:13:24,오리콤,5850,5980,5500
2018-09-13 오전 11:13:25,오리콤,5850,5980,5500
2018-09-13 오전 11:13:26,오리콤,5860,5980,5500
2018-09-13 오전 11:14:00,오리콤,5850,5980,5500
2018-09-13 오전 11:14:13,오리콤,5860,5980,5500
2018-09-13 오전 11:14:29,오리콤,5850,5980,5500
2018-09-13 오전 11:15:09,오리콤,5850,5980,5500
2018-09-13 오전 11:15:17,오리콤,5840,5980,5500
2018-09-13 오전 11:15:24,오리콤,5860,5980,5500
2018-09-13 오전 11:15:37,오리콤,5840,5980,5500
2018-09-13 오전 11:15:49,오리콤,5850,5980,5500
2018-09-13 오전 11:15:55,오리콤,5830,5980,5500
2018-09-13 오전 11:15:58,오리콤,5830,5980,5500
2018-09-13 오전 11:16:00,오리콤,5820,5980,5500
2018-09-13 오전 11:16:43,오리콤,5830,5980,5500
2018-09-13 오전 11:16:48,오리콤,5860,5980,5500
2018-09-13 오전 11:17:18,오리콤,5840,5980,5500
2018-09-13 오전 11:17:18,오리콤,5830,5980,5500
2018-09-13 오전 11:17:32,오리콤,5830,5980,5500
2018-09-13 오전 11:17:42,오리콤,5830,5980,5500
2018-09-13 오전 11:17:43,오리콤,5860,5980,5500
2018-09-13 오전 11:17:44,오리콤,5860,5980,5500
2018-09-13 오전 11:17:47,오리콤,5830,5980,5500
2018-09-13 오전 11:17:54,오리콤,5810,5980,5500
2018-09-13 오전 11:18:42,오리콤,5810,5980,5500
2018-09-13 오전 11:18:45,오리콤,5810,5980,5500
2018-09-13 오전 11:19:55,오리콤,5820,5980,5500
2018-09-13 오전 11:19:59,오리콤,5820,5980,5500
2018-09-13 오전 11:19:59,오리콤,5810,5980,5500
2018-09-13 오전 11:20:13,오리콤,5810,5980,5500
2018-09-13 오전 11:20:34,오리콤,5810,5980,5500
2018-09-13 오전 11:20:54,오리콤,5830,5980,5500
2018-09-13 오전 11:20:54,오리콤,5830,5980,5500
2018-09-13 오전 11:21:24,오리콤,5830,5980,5500
2018-09-13 오전 11:21:49,오리콤,5830,5980,5500
2018-09-13 오전 11:22:03,오리콤,5840,5980,5500
2018-09-13 오전 11:22:05,오리콤,5840,5980,5500
2018-09-13 오전 11:22:05,오리콤,5850,5980,5500
2018-09-13 오전 11:22:05,오리콤,5850,5980,5500
2018-09-13 오전 11:22:10,오리콤,5850,5980,5500
2018-09-13 오전 11:22:42,오리콤,5850,5980,5500
2018-09-13 오전 11:22:46,오리콤,5850,5980,5500
2018-09-13 오전 11:22:46,오리콤,5850,5980,5500
2018-09-13 오전 11:23:44,오리콤,5830,5980,5500
2018-09-13 오전 11:23:55,오리콤,5830,5980,5500
2018-09-13 오전 11:24:04,오리콤,5830,5980,5500
2018-09-13 오전 11:24:06,오리콤,5830,5980,5500
2018-09-13 오전 11:24:27,오리콤,5830,5980,5500
2018-09-13 오전 11:24:44,오리콤,5830,5980,5500
2018-09-13 오전 11:24:54,오리콤,5830,5980,5500
2018-09-13 오전 11:25:01,오리콤,5830,5980,5500
2018-09-13 오전 11:25:04,오리콤,5830,5980,5500
2018-09-13 오전 11:25:26,오리콤,5820,5980,5500
2018-09-13 오전 11:25:55,오리콤,5820,5980,5500
2018-09-13 오전 11:26:01,오리콤,5820,5980,5500
2018-09-13 오전 11:26:02,오리콤,5820,5980,5500
2018-09-13 오전 11:26:02,오리콤,5810,5980,5500
2018-09-13 오전 11:26:22,오리콤,5820,5980,5500
2018-09-13 오전 11:26:43,오리콤,5820,5980,5500
2018-09-13 오전 11:27:22,오리콤,5810,5980,5500
2018-09-13 오전 11:27:27,오리콤,5820,5980,5500
2018-09-13 오전 11:27:27,오리콤,5810,5980,5500
2018-09-13 오전 11:27:27,오리콤,5800,5980,5500
2018-09-13 오전 11:27:31,오리콤,5800,5980,5500
2018-09-13 오전 11:27:47,오리콤,5820,5980,5500
2018-09-13 오전 11:28:00,오리콤,5810,5980,5500
2018-09-13 오전 11:28:03,오리콤,5810,5980,5500
2018-09-13 오전 11:28:25,오리콤,5810,5980,5500
2018-09-13 오전 11:28:26,오리콤,5800,5980,5500
2018-09-13 오전 11:28:36,오리콤,5810,5980,5500
2018-09-13 오전 11:28:36,오리콤,5810,5980,5500
2018-09-13 오전 11:28:45,오리콤,5810,5980,5500
2018-09-13 오전 11:28:51,오리콤,5830,5980,5500
2018-09-13 오전 11:30:11,오리콤,5820,5980,5500
2018-09-13 오전 11:30:29,오리콤,5820,5980,5500
2018-09-13 오전 11:31:12,오리콤,5820,5980,5500
2018-09-13 오전 11:31:12,오리콤,5820,5980,5500
2018-09-13 오전 11:31:12,오리콤,5820,5980,5500
2018-09-13 오전 11:31:42,오리콤,5830,5980,5500
2018-09-13 오전 11:34:18,오리콤,5830,5980,5500
2018-09-13 오전 11:34:18,오리콤,5840,5980,5500
2018-09-13 오전 11:34:31,오리콤,5840,5980,5500
2018-09-13 오전 11:34:44,오리콤,5830,5980,5500
2018-09-13 오전 11:34:57,오리콤,5820,5980,5500
2018-09-13 오전 11:34:59,오리콤,5840,5980,5500
2018-09-13 오전 11:35:52,오리콤,5840,5980,5500
2018-09-13 오전 11:35:52,오리콤,5840,5980,5500
2018-09-13 오전 11:35:59,오리콤,5840,5980,5500
2018-09-13 오전 11:36:00,오리콤,5840,5980,5500
2018-09-13 오전 11:36:01,오리콤,5840,5980,5500
2018-09-13 오전 11:36:01,오리콤,5850,5980,5500
2018-09-13 오전 11:36:04,오리콤,5840,5980,5500
2018-09-13 오전 11:36:06,오리콤,5840,5980,5500
2018-09-13 오전 11:36:06,오리콤,5850,5980,5500
2018-09-13 오전 11:36:25,오리콤,5850,5980,5500
2018-09-13 오전 11:36:53,오리콤,5850,5980,5500
2018-09-13 오전 11:37:54,오리콤,5850,5980,5500
2018-09-13 오전 11:38:23,오리콤,5850,5980,5500
2018-09-13 오전 11:38:26,오리콤,5850,5980,5500
2018-09-13 오전 11:38:38,오리콤,5820,5980,5500
2018-09-13 오전 11:39:00,오리콤,5850,5980,5500
2018-09-13 오전 11:39:17,오리콤,5830,5980,5500
2018-09-13 오전 11:39:28,오리콤,5830,5980,5500
2018-09-13 오전 11:39:33,오리콤,5850,5980,5500
2018-09-13 오전 11:39:47,오리콤,5850,5980,5500
2018-09-13 오전 11:39:54,오리콤,5850,5980,5500
2018-09-13 오전 11:40:02,오리콤,5840,5980,5500
2018-09-13 오전 11:40:03,오리콤,5850,5980,5500
2018-09-13 오전 11:40:03,오리콤,5850,5980,5500
2018-09-13 오전 11:40:06,오리콤,5850,5980,5500
2018-09-13 오전 11:40:21,오리콤,5850,5980,5500
2018-09-13 오전 11:40:28,오리콤,5850,5980,5500
2018-09-13 오전 11:40:53,오리콤,5850,5980,5500
2018-09-13 오전 11:40:53,오리콤,5850,5980,5500
2018-09-13 오전 11:41:10,오리콤,5850,5980,5500
2018-09-13 오전 11:41:19,오리콤,5850,5980,5500
2018-09-13 오전 11:41:25,오리콤,5850,5980,5500
2018-09-13 오전 11:41:25,오리콤,5850,5980,5500
2018-09-13 오전 11:41:32,오리콤,5850,5980,5500
2018-09-13 오전 11:41:32,오리콤,5850,5980,5500
2018-09-13 오전 11:41:34,오리콤,5850,5980,5500
2018-09-13 오전 11:41:36,오리콤,5850,5980,5500
2018-09-13 오전 11:41:45,오리콤,5850,5980,5500
2018-09-13 오전 11:41:54,오리콤,5850,5980,5500
2018-09-13 오전 11:41:57,오리콤,5860,5980,5500
2018-09-13 오전 11:42:11,오리콤,5860,5980,5500
2018-09-13 오전 11:43:10,오리콤,5850,5980,5500
2018-09-13 오전 11:43:57,오리콤,5840,5980,5500
2018-09-13 오전 11:44:19,오리콤,5840,5980,5500
2018-09-13 오전 11:44:31,오리콤,5850,5980,5500
2018-09-13 오전 11:45:10,오리콤,5850,5980,5500
2018-09-13 오전 11:45:10,오리콤,5850,5980,5500
2018-09-13 오전 11:45:16,오리콤,5850,5980,5500
2018-09-13 오전 11:45:16,오리콤,5860,5980,5500
2018-09-13 오전 11:45:44,오리콤,5850,5980,5500
