2018-09-13 오전 9:59:32,오리콤,5960,5980,5500
2018-09-13 오전 11:47:30,오리콤,5830,5980,5500
2018-09-13 오전 11:47:37,오리콤,5830,5980,5500
2018-09-13 오전 11:47:45,오리콤,5830,5980,5500
2018-09-13 오전 11:48:33,오리콤,5830,5980,5500
2018-09-13 오전 11:48:33,오리콤,5820,5980,5500
2018-09-13 오전 11:48:47,오리콤,5830,5980,5500
2018-09-13 오전 11:50:00,오리콤,5840,5980,5500
2018-09-13 오전 11:51:25,오리콤,5840,5980,5500
2018-09-13 오전 11:51:28,오리콤,5830,5980,5500
2018-09-13 오전 11:51:30,오리콤,5830,5980,5500
2018-09-13 오전 11:51:36,오리콤,5830,5980,5500
2018-09-13 오전 11:51:36,오리콤,5830,5980,5500
2018-09-13 오전 11:51:43,오리콤,5830,5980,5500
2018-09-13 오전 11:51:43,오리콤,5830,5980,5500
2018-09-13 오전 11:52:56,오리콤,5830,5980,5500
2018-09-13 오전 11:53:48,오리콤,5830,5980,5500
2018-09-13 오전 11:53:48,오리콤,5830,5980,5500
2018-09-13 오전 11:53:48,오리콤,5840,5980,5500
2018-09-13 오전 11:54:07,오리콤,5840,5980,5500
2018-09-13 오전 11:54:19,오리콤,5840,5980,5500
2018-09-13 오전 11:54:19,오리콤,5850,5980,5500
2018-09-13 오전 11:54:19,오리콤,5860,5980,5500
2018-09-13 오전 11:54:28,오리콤,5860,5980,5500
2018-09-13 오전 11:54:29,오리콤,5860,5980,5500
2018-09-13 오전 11:54:35,오리콤,5860,5980,5500
2018-09-13 오전 11:55:03,오리콤,5840,5980,5500
2018-09-13 오전 11:55:23,오리콤,5860,5980,5500
2018-09-13 오전 11:55:51,오리콤,5840,5980,5500
2018-09-13 오전 11:55:51,오리콤,5830,5980,5500
2018-09-13 오전 11:55:56,오리콤,5830,5980,5500
2018-09-13 오전 11:56:11,오리콤,5850,5980,5500
2018-09-13 오전 11:56:11,오리콤,5850,5980,5500
2018-09-13 오전 11:57:45,오리콤,5850,5980,5500
2018-09-13 오전 11:57:45,오리콤,5850,5980,5500
2018-09-13 오전 11:57:55,오리콤,5850,5980,5500
2018-09-13 오전 11:57:55,오리콤,5850,5980,5500
2018-09-13 오전 11:58:49,오리콤,5850,5980,5500
2018-09-13 오전 11:58:49,오리콤,5860,5980,5500
2018-09-13 오전 11:58:49,오리콤,5860,5980,5500
2018-09-13 오전 11:59:16,오리콤,5860,5980,5500
2018-09-13 오전 11:59:16,오리콤,5860,5980,5500
2018-09-13 오전 11:59:26,오리콤,5860,5980,5500
2018-09-13 오전 11:59:37,오리콤,5860,5980,5500
2018-09-13 오전 11:59:37,오리콤,5870,5980,5500
2018-09-13 오전 11:59:39,오리콤,5870,5980,5500
2018-09-13 오전 11:59:39,오리콤,5880,5980,5500
2018-09-13 오전 11:59:39,오리콤,5890,5980,5500
2018-09-13 오전 11:59:40,오리콤,5890,5980,5500
2018-09-13 오전 11:59:41,오리콤,5890,5980,5500
2018-09-13 오전 11:59:41,오리콤,5890,5980,5500
2018-09-13 오전 11:59:42,오리콤,5890,5980,5500
2018-09-13 오전 11:59:44,오리콤,5890,5980,5500
2018-09-13 오전 11:59:44,오리콤,5890,5980,5500
2018-09-13 오전 11:59:45,오리콤,5890,5980,5500
2018-09-13 오전 11:59:48,오리콤,5890,5980,5500
2018-09-13 오전 11:59:49,오리콤,5890,5980,5500
2018-09-13 오전 11:59:49,오리콤,5890,5980,5500
2018-09-13 오전 11:59:50,오리콤,5890,5980,5500
2018-09-13 오전 11:59:51,오리콤,5890,5980,5500
2018-09-13 오전 11:59:51,오리콤,5890,5980,5500
2018-09-13 오전 11:59:53,오리콤,5890,5980,5500
2018-09-13 오전 11:59:55,오리콤,5850,5980,5500
2018-09-13 오전 11:59:55,오리콤,5850,5980,5500
2018-09-13 오전 11:59:55,오리콤,5890,5980,5500
2018-09-13 오전 11:59:56,오리콤,5890,5980,5500
2018-09-13 오후 12:00:00,오리콤,5890,5980,5500
2018-09-13 오후 12:00:00,오리콤,5890,5980,5500
2018-09-13 오후 12:00:01,오리콤,5890,5980,5500
2018-09-13 오후 12:00:02,오리콤,5890,5980,5500
2018-09-13 오후 12:00:02,오리콤,5890,5980,5500
2018-09-13 오후 12:00:04,오리콤,5890,5980,5500
2018-09-13 오후 12:00:05,오리콤,5890,5980,5500
2018-09-13 오후 12:00:05,오리콤,5900,5980,5500
2018-09-13 오후 12:00:10,오리콤,5910,5980,5500
2018-09-13 오후 12:00:11,오리콤,5910,5980,5500
2018-09-13 오후 12:00:11,오리콤,5890,5980,5500
2018-09-13 오후 12:00:11,오리콤,5890,5980,5500
2018-09-13 오후 12:00:15,오리콤,5890,5980,5500
2018-09-13 오후 12:00:17,오리콤,5890,5980,5500
2018-09-13 오후 12:00:19,오리콤,5890,5980,5500
2018-09-13 오후 12:00:19,오리콤,5910,5980,5500
2018-09-13 오후 12:00:19,오리콤,5920,5980,5500
2018-09-13 오후 12:00:19,오리콤,5920,5980,5500
2018-09-13 오후 12:00:21,오리콤,5900,5980,5500
2018-09-13 오후 12:00:21,오리콤,5920,5980,5500
2018-09-13 오후 12:00:24,오리콤,5920,5980,5500
2018-09-13 오후 12:00:25,오리콤,5910,5980,5500
2018-09-13 오후 12:00:27,오리콤,5910,5980,5500
2018-09-13 오후 12:00:27,오리콤,5920,5980,5500
2018-09-13 오후 12:00:32,오리콤,5920,5980,5500
2018-09-13 오후 12:00:41,오리콤,5920,5980,5500
2018-09-13 오후 12:00:58,오리콤,5910,5980,5500
2018-09-13 오후 12:01:01,오리콤,5910,5980,5500
2018-09-13 오후 12:01:02,오리콤,5910,5980,5500
2018-09-13 오후 12:01:02,오리콤,5920,5980,5500
2018-09-13 오후 12:01:04,오리콤,5920,5980,5500
2018-09-13 오후 12:01:05,오리콤,5920,5980,5500
2018-09-13 오후 12:01:07,오리콤,5920,5980,5500
2018-09-13 오후 12:01:07,오리콤,5920,5980,5500
2018-09-13 오후 12:01:07,오리콤,5930,5980,5500
2018-09-13 오후 12:01:07,오리콤,5920,5980,5500
2018-09-13 오후 12:01:08,오리콤,5920,5980,5500
2018-09-13 오후 12:01:09,오리콤,5920,5980,5500
2018-09-13 오후 12:01:10,오리콤,5920,5980,5500
2018-09-13 오후 12:01:11,오리콤,5920,5980,5500
2018-09-13 오후 12:01:12,오리콤,5890,5980,5500
2018-09-13 오후 12:01:12,오리콤,5870,5980,5500
2018-09-13 오후 12:01:13,오리콤,5870,5980,5500
2018-09-13 오후 12:01:15,오리콤,5870,5980,5500
2018-09-13 오후 12:01:15,오리콤,5870,5980,5500
2018-09-13 오후 12:01:17,오리콤,5920,5980,5500
2018-09-13 오후 12:01:19,오리콤,5920,5980,5500
2018-09-13 오후 12:01:19,오리콤,5920,5980,5500
2018-09-13 오후 12:01:21,오리콤,5910,5980,5500
2018-09-13 오후 12:01:27,오리콤,5910,5980,5500
2018-09-13 오후 12:01:28,오리콤,5910,5980,5500
2018-09-13 오후 12:01:29,오리콤,5910,5980,5500
2018-09-13 오후 12:01:32,오리콤,5910,5980,5500
2018-09-13 오후 12:01:32,오리콤,5920,5980,5500
2018-09-13 오후 12:01:33,오리콤,5920,5980,5500
2018-09-13 오후 12:02:01,오리콤,5900,5980,5500
2018-09-13 오후 12:02:02,오리콤,5900,5980,5500
2018-09-13 오후 12:02:05,오리콤,5910,5980,5500
2018-09-13 오후 12:02:05,오리콤,5900,5980,5500
2018-09-13 오후 12:02:07,오리콤,5900,5980,5500
2018-09-13 오후 12:02:07,오리콤,5910,5980,5500
2018-09-13 오후 12:02:11,오리콤,5880,5980,5500
2018-09-13 오후 12:02:11,오리콤,5880,5980,5500
2018-09-13 오후 12:02:14,오리콤,5900,5980,5500
2018-09-13 오후 12:02:14,오리콤,5900,5980,5500
2018-09-13 오후 12:02:15,오리콤,5900,5980,5500
2018-09-13 오후 12:02:17,오리콤,5900,5980,5500
2018-09-13 오후 12:02:23,오리콤,5900,5980,5500
2018-09-13 오후 12:02:42,오리콤,5880,5980,5500
2018-09-13 오후 12:02:42,오리콤,5860,5980,5500
2018-09-13 오후 12:02:43,오리콤,5900,5980,5500
2018-09-13 오후 12:02:51,오리콤,5890,5980,5500
2018-09-13 오후 12:03:44,오리콤,5880,5980,5500
2018-09-13 오후 12:03:46,오리콤,5880,5980,5500
2018-09-13 오후 12:03:53,오리콤,5860,5980,5500
2018-09-13 오후 12:03:55,오리콤,5860,5980,5500
2018-09-13 오후 12:03:55,오리콤,5860,5980,5500
2018-09-13 오후 12:03:56,오리콤,5880,5980,5500
2018-09-13 오후 12:04:09,오리콤,5880,5980,5500
2018-09-13 오후 12:04:14,오리콤,5880,5980,5500
2018-09-13 오후 12:04:18,오리콤,5880,5980,5500
2018-09-13 오후 12:04:18,오리콤,5890,5980,5500
2018-09-13 오후 12:04:20,오리콤,5890,5980,5500
2018-09-13 오후 12:04:24,오리콤,5890,5980,5500
2018-09-13 오후 12:04:29,오리콤,5890,5980,5500
2018-09-13 오후 12:04:36,오리콤,5890,5980,5500
2018-09-13 오후 12:04:42,오리콤,5890,5980,5500
2018-09-13 오후 12:04:45,오리콤,5890,5980,5500
2018-09-13 오후 12:05:07,오리콤,5890,5980,5500
2018-09-13 오후 12:05:11,오리콤,5890,5980,5500
2018-09-13 오후 12:05:14,오리콤,5890,5980,5500
2018-09-13 오후 12:05:18,오리콤,5890,5980,5500
2018-09-13 오후 12:05:18,오리콤,5900,5980,5500
2018-09-13 오후 12:05:21,오리콤,5890,5980,5500
2018-09-13 오후 12:05:21,오리콤,5900,5980,5500
2018-09-13 오후 12:05:53,오리콤,5890,5980,5500
2018-09-13 오후 12:05:59,오리콤,5890,5980,5500
2018-09-13 오후 12:06:00,오리콤,5890,5980,5500
2018-09-13 오후 12:06:03,오리콤,5890,5980,5500
2018-09-13 오후 12:06:04,오리콤,5890,5980,5500
2018-09-13 오후 12:06:04,오리콤,5900,5980,5500
2018-09-13 오후 12:06:08,오리콤,5890,5980,5500
2018-09-13 오후 12:06:16,오리콤,5890,5980,5500
2018-09-13 오후 12:06:19,오리콤,5890,5980,5500
2018-09-13 오후 12:06:24,오리콤,5890,5980,5500
2018-09-13 오후 12:06:31,오리콤,5890,5980,5500
2018-09-13 오후 12:06:39,오리콤,5890,5980,5500
2018-09-13 오후 12:06:39,오리콤,5890,5980,5500
2018-09-13 오후 12:06:41,오리콤,5900,5980,5500
2018-09-13 오후 12:06:43,오리콤,5890,5980,5500
2018-09-13 오후 12:06:51,오리콤,5890,5980,5500
2018-09-13 오후 12:06:52,오리콤,5890,5980,5500
2018-09-13 오후 12:06:53,오리콤,5890,5980,5500
2018-09-13 오후 12:06:54,오리콤,5890,5980,5500
2018-09-13 오후 12:06:54,오리콤,5890,5980,5500
2018-09-13 오후 12:06:56,오리콤,5900,5980,5500
2018-09-13 오후 12:06:58,오리콤,5900,5980,5500
2018-09-13 오후 12:07:18,오리콤,5900,5980,5500
2018-09-13 오후 12:07:21,오리콤,5900,5980,5500
2018-09-13 오후 12:07:25,오리콤,5900,5980,5500
2018-09-13 오후 12:07:29,오리콤,5890,5980,5500
2018-09-13 오후 12:07:31,오리콤,5900,5980,5500
2018-09-13 오후 12:08:02,오리콤,5900,5980,5500
2018-09-13 오후 12:08:07,오리콤,5890,5980,5500
2018-09-13 오후 12:08:33,오리콤,5890,5980,5500
2018-09-13 오후 12:08:42,오리콤,5890,5980,5500
2018-09-13 오후 12:08:53,오리콤,5890,5980,5500
2018-09-13 오후 12:09:06,오리콤,5880,5980,5500
2018-09-13 오후 12:09:06,오리콤,5870,5980,5500
2018-09-13 오후 12:09:06,오리콤,5870,5980,5500
2018-09-13 오후 12:09:08,오리콤,5870,5980,5500
2018-09-13 오후 12:09:14,오리콤,5870,5980,5500
2018-09-13 오후 12:09:15,오리콤,5860,5980,5500
2018-09-13 오후 12:09:51,오리콤,5860,5980,5500
2018-09-13 오후 12:10:07,오리콤,5860,5980,5500
2018-09-13 오후 12:10:13,오리콤,5850,5980,5500
2018-09-13 오후 12:10:16,오리콤,5850,5980,5500
2018-09-13 오후 12:10:16,오리콤,5840,5980,5500
2018-09-13 오후 12:10:18,오리콤,5840,5980,5500
2018-09-13 오후 12:10:18,오리콤,5830,5980,5500
2018-09-13 오후 12:10:22,오리콤,5850,5980,5500
2018-09-13 오후 12:10:24,오리콤,5850,5980,5500
2018-09-13 오후 12:10:24,오리콤,5830,5980,5500
2018-09-13 오후 12:10:29,오리콤,5870,5980,5500
2018-09-13 오후 12:10:30,오리콤,5830,5980,5500
2018-09-13 오후 12:10:30,오리콤,5830,5980,5500
2018-09-13 오후 12:10:30,오리콤,5820,5980,5500
2018-09-13 오후 12:10:30,오리콤,5870,5980,5500
2018-09-13 오후 12:10:33,오리콤,5870,5980,5500
2018-09-13 오후 12:10:34,오리콤,5820,5980,5500
2018-09-13 오후 12:10:38,오리콤,5820,5980,5500
2018-09-13 오후 12:10:59,오리콤,5860,5980,5500
2018-09-13 오후 12:11:11,오리콤,5850,5980,5500
2018-09-13 오후 12:11:26,오리콤,5840,5980,5500
2018-09-13 오후 12:11:26,오리콤,5840,5980,5500
2018-09-13 오후 12:11:35,오리콤,5840,5980,5500
2018-09-13 오후 12:11:38,오리콤,5830,5980,5500
2018-09-13 오후 12:11:41,오리콤,5830,5980,5500
2018-09-13 오후 12:11:46,오리콤,5830,5980,5500
2018-09-13 오후 12:11:47,오리콤,5830,5980,5500
2018-09-13 오후 12:11:49,오리콤,5840,5980,5500
2018-09-13 오후 12:11:50,오리콤,5830,5980,5500
2018-09-13 오후 12:11:51,오리콤,5840,5980,5500
2018-09-13 오후 12:11:56,오리콤,5830,5980,5500
2018-09-13 오후 12:12:16,오리콤,5850,5980,5500
2018-09-13 오후 12:12:18,오리콤,5830,5980,5500
2018-09-13 오후 12:12:18,오리콤,5830,5980,5500
2018-09-13 오후 12:12:22,오리콤,5850,5980,5500
2018-09-13 오후 12:12:34,오리콤,5850,5980,5500
2018-09-13 오후 12:13:23,오리콤,5850,5980,5500
2018-09-13 오후 12:13:54,오리콤,5840,5980,5500
2018-09-13 오후 12:13:57,오리콤,5840,5980,5500
2018-09-13 오후 12:14:00,오리콤,5840,5980,5500
2018-09-13 오후 12:14:05,오리콤,5840,5980,5500
2018-09-13 오후 12:14:10,오리콤,5840,5980,5500
2018-09-13 오후 12:14:12,오리콤,5840,5980,5500
2018-09-13 오후 12:14:16,오리콤,5850,5980,5500
2018-09-13 오후 12:14:20,오리콤,5850,5980,5500
2018-09-13 오후 12:14:20,오리콤,5860,5980,5500
2018-09-13 오후 12:14:39,오리콤,5860,5980,5500
2018-09-13 오후 12:14:50,오리콤,5850,5980,5500
2018-09-13 오후 12:15:01,오리콤,5860,5980,5500
2018-09-13 오후 12:15:19,오리콤,5850,5980,5500
2018-09-13 오후 12:15:23,오리콤,5850,5980,5500
2018-09-13 오후 12:15:28,오리콤,5840,5980,5500
2018-09-13 오후 12:15:34,오리콤,5840,5980,5500
2018-09-13 오후 12:15:37,오리콤,5840,5980,5500
2018-09-13 오후 12:15:52,오리콤,5860,5980,5500
2018-09-13 오후 12:15:52,오리콤,5850,5980,5500
2018-09-13 오후 12:15:56,오리콤,5860,5980,5500
2018-09-13 오후 12:15:57,오리콤,5860,5980,5500
2018-09-13 오후 12:16:09,오리콤,5860,5980,5500
2018-09-13 오후 12:16:12,오리콤,5860,5980,5500
2018-09-13 오후 12:16:20,오리콤,5860,5980,5500
2018-09-13 오후 12:16:22,오리콤,5870,5980,5500
2018-09-13 오후 12:16:22,오리콤,5880,5980,5500
2018-09-13 오후 12:16:28,오리콤,5880,5980,5500
2018-09-13 오후 12:16:28,오리콤,5890,5980,5500
2018-09-13 오후 12:16:29,오리콤,5890,5980,5500
2018-09-13 오후 12:16:33,오리콤,5890,5980,5500
2018-09-13 오후 12:17:01,오리콤,5890,5980,5500
2018-09-13 오후 12:17:28,오리콤,5890,5980,5500
2018-09-13 오후 12:18:20,오리콤,5860,5980,5500
2018-09-13 오후 12:18:26,오리콤,5860,5980,5500
2018-09-13 오후 12:18:38,오리콤,5880,5980,5500
2018-09-13 오후 12:18:38,오리콤,5890,5980,5500
2018-09-13 오후 12:18:38,오리콤,5900,5980,5500
2018-09-13 오후 12:18:49,오리콤,5900,5980,5500
2018-09-13 오후 12:18:50,오리콤,5900,5980,5500
2018-09-13 오후 12:18:50,오리콤,5900,5980,5500
2018-09-13 오후 12:18:51,오리콤,5910,5980,5500
2018-09-13 오후 12:18:52,오리콤,5910,5980,5500
2018-09-13 오후 12:18:52,오리콤,5920,5980,5500
2018-09-13 오후 12:18:55,오리콤,5910,5980,5500
2018-09-13 오후 12:18:57,오리콤,5910,5980,5500
2018-09-13 오후 12:18:57,오리콤,5920,5980,5500
2018-09-13 오후 12:18:58,오리콤,5920,5980,5500
2018-09-13 오후 12:19:03,오리콤,5920,5980,5500
2018-09-13 오후 12:19:07,오리콤,5920,5980,5500
2018-09-13 오후 12:19:09,오리콤,5920,5980,5500
2018-09-13 오후 12:19:09,오리콤,5920,5980,5500
2018-09-13 오후 12:19:11,오리콤,5920,5980,5500
2018-09-13 오후 12:19:12,오리콤,5920,5980,5500
2018-09-13 오후 12:19:13,오리콤,5920,5980,5500
2018-09-13 오후 12:19:15,오리콤,5920,5980,5500
2018-09-13 오후 12:19:25,오리콤,5910,5980,5500
2018-09-13 오후 12:19:28,오리콤,5910,5980,5500
2018-09-13 오후 12:19:29,오리콤,5910,5980,5500
2018-09-13 오후 12:19:33,오리콤,5910,5980,5500
2018-09-13 오후 12:19:37,오리콤,5910,5980,5500
2018-09-13 오후 12:19:39,오리콤,5910,5980,5500
2018-09-13 오후 12:19:41,오리콤,5910,5980,5500
2018-09-13 오후 12:19:41,오리콤,5910,5980,5500
2018-09-13 오후 12:19:42,오리콤,5920,5980,5500
2018-09-13 오후 12:19:45,오리콤,5900,5980,5500
2018-09-13 오후 12:19:53,오리콤,5920,5980,5500
2018-09-13 오후 12:19:57,오리콤,5920,5980,5500
2018-09-13 오후 12:19:58,오리콤,5920,5980,5500
2018-09-13 오후 12:20:01,오리콤,5910,5980,5500
2018-09-13 오후 12:20:01,오리콤,5910,5980,5500
2018-09-13 오후 12:20:14,오리콤,5910,5980,5500
2018-09-13 오후 12:20:15,오리콤,5910,5980,5500
2018-09-13 오후 12:20:15,오리콤,5900,5980,5500
2018-09-13 오후 12:20:17,오리콤,5900,5980,5500
2018-09-13 오후 12:20:20,오리콤,5900,5980,5500
2018-09-13 오후 12:20:30,오리콤,5920,5980,5500
2018-09-13 오후 12:20:42,오리콤,5910,5980,5500
2018-09-13 오후 12:20:56,오리콤,5910,5980,5500
2018-09-13 오후 12:21:24,오리콤,5910,5980,5500
2018-09-13 오후 12:21:27,오리콤,5910,5980,5500
2018-09-13 오후 12:21:40,오리콤,5910,5980,5500
2018-09-13 오후 12:21:40,오리콤,5920,5980,5500
2018-09-13 오후 12:21:43,오리콤,5920,5980,5500
2018-09-13 오후 12:21:48,오리콤,5910,5980,5500
2018-09-13 오후 12:21:48,오리콤,5920,5980,5500
2018-09-13 오후 12:21:49,오리콤,5920,5980,5500
2018-09-13 오후 12:21:49,오리콤,5930,5980,5500
2018-09-13 오후 12:21:49,오리콤,5930,5980,5500
2018-09-13 오후 12:21:50,오리콤,5930,5980,5500
2018-09-13 오후 12:21:51,오리콤,5930,5980,5500
2018-09-13 오후 12:21:53,오리콤,5930,5980,5500
2018-09-13 오후 12:21:53,오리콤,5930,5980,5500
2018-09-13 오후 12:21:53,오리콤,5940,5980,5500
2018-09-13 오후 12:22:00,오리콤,5920,5980,5500
2018-09-13 오후 12:22:00,오리콤,5930,5980,5500
2018-09-13 오후 12:22:05,오리콤,5920,5980,5500
2018-09-13 오후 12:22:06,오리콤,5920,5980,5500
2018-09-13 오후 12:22:11,오리콤,5930,5980,5500
2018-09-13 오후 12:22:21,오리콤,5930,5980,5500
2018-09-13 오후 12:22:24,오리콤,5930,5980,5500
2018-09-13 오후 12:22:25,오리콤,5930,5980,5500
2018-09-13 오후 12:22:29,오리콤,5930,5980,5500
2018-09-13 오후 12:22:29,오리콤,5920,5980,5500
2018-09-13 오후 12:22:29,오리콤,5920,5980,5500
2018-09-13 오후 12:22:33,오리콤,5930,5980,5500
2018-09-13 오후 12:22:34,오리콤,5930,5980,5500
2018-09-13 오후 12:22:52,오리콤,5890,5980,5500
2018-09-13 오후 12:22:57,오리콤,5920,5980,5500
2018-09-13 오후 12:23:24,오리콤,5910,5980,5500
2018-09-13 오후 12:23:37,오리콤,5910,5980,5500
2018-09-13 오후 12:23:45,오리콤,5890,5980,5500
2018-09-13 오후 12:23:55,오리콤,5890,5980,5500
2018-09-13 오후 12:24:03,오리콤,5900,5980,5500
2018-09-13 오후 12:24:07,오리콤,5890,5980,5500
2018-09-13 오후 12:24:07,오리콤,5900,5980,5500
2018-09-13 오후 12:24:12,오리콤,5900,5980,5500
2018-09-13 오후 12:24:12,오리콤,5910,5980,5500
2018-09-13 오후 12:24:12,오리콤,5910,5980,5500
2018-09-13 오후 12:24:12,오리콤,5920,5980,5500
2018-09-13 오후 12:24:13,오리콤,5890,5980,5500
2018-09-13 오후 12:24:13,오리콤,5880,5980,5500
2018-09-13 오후 12:24:21,오리콤,5880,5980,5500
2018-09-13 오후 12:24:23,오리콤,5870,5980,5500
2018-09-13 오후 12:24:23,오리콤,5860,5980,5500
2018-09-13 오후 12:24:23,오리콤,5850,5980,5500
2018-09-13 오후 12:24:30,오리콤,5850,5980,5500
2018-09-13 오후 12:24:30,오리콤,5840,5980,5500
2018-09-13 오후 12:24:43,오리콤,5850,5980,5500
2018-09-13 오후 12:24:43,오리콤,5880,5980,5500
2018-09-13 오후 12:24:43,오리콤,5900,5980,5500
2018-09-13 오후 12:24:45,오리콤,5900,5980,5500
2018-09-13 오후 12:24:46,오리콤,5900,5980,5500
2018-09-13 오후 12:24:48,오리콤,5900,5980,5500
2018-09-13 오후 12:25:09,오리콤,5890,5980,5500
2018-09-13 오후 12:25:12,오리콤,5890,5980,5500
2018-09-13 오후 12:25:34,오리콤,5890,5980,5500
2018-09-13 오후 12:25:41,오리콤,5890,5980,5500
2018-09-13 오후 12:25:44,오리콤,5890,5980,5500
2018-09-13 오후 12:27:38,오리콤,5850,5980,5500
2018-09-13 오후 12:27:38,오리콤,5840,5980,5500
2018-09-13 오후 12:27:51,오리콤,5860,5980,5500
2018-09-13 오후 12:27:51,오리콤,5850,5980,5500
2018-09-13 오후 12:27:51,오리콤,5840,5980,5500
2018-09-13 오후 12:27:51,오리콤,5840,5980,5500
2018-09-13 오후 12:28:06,오리콤,5840,5980,5500
2018-09-13 오후 12:28:31,오리콤,5840,5980,5500
2018-09-13 오후 12:28:33,오리콤,5840,5980,5500
2018-09-13 오후 12:28:33,오리콤,5830,5980,5500
2018-09-13 오후 12:28:43,오리콤,5870,5980,5500
2018-09-13 오후 12:29:14,오리콤,5830,5980,5500
2018-09-13 오후 12:29:14,오리콤,5820,5980,5500
2018-09-13 오후 12:29:22,오리콤,5840,5980,5500
2018-09-13 오후 12:29:34,오리콤,5840,5980,5500
2018-09-13 오후 12:29:35,오리콤,5870,5980,5500
2018-09-13 오후 12:29:37,오리콤,5870,5980,5500
2018-09-13 오후 12:29:40,오리콤,5840,5980,5500
2018-09-13 오후 12:29:41,오리콤,5870,5980,5500
2018-09-13 오후 12:29:55,오리콤,5840,5980,5500
2018-09-13 오후 12:29:59,오리콤,5860,5980,5500
2018-09-13 오후 12:30:06,오리콤,5840,5980,5500
2018-09-13 오후 12:30:08,오리콤,5860,5980,5500
2018-09-13 오후 12:30:22,오리콤,5860,5980,5500
2018-09-13 오후 12:30:32,오리콤,5860,5980,5500
2018-09-13 오후 12:30:48,오리콤,5850,5980,5500
2018-09-13 오후 12:30:50,오리콤,5860,5980,5500
2018-09-13 오후 12:31:40,오리콤,5860,5980,5500
2018-09-13 오후 12:31:40,오리콤,5870,5980,5500
2018-09-13 오후 12:31:48,오리콤,5870,5980,5500
2018-09-13 오후 12:32:20,오리콤,5860,5980,5500
2018-09-13 오후 12:32:21,오리콤,5870,5980,5500
2018-09-13 오후 12:33:10,오리콤,5850,5980,5500
2018-09-13 오후 12:33:10,오리콤,5840,5980,5500
2018-09-13 오후 12:33:10,오리콤,5830,5980,5500
2018-09-13 오후 12:33:10,오리콤,5820,5980,5500
2018-09-13 오후 12:33:10,오리콤,5810,5980,5500
2018-09-13 오후 12:33:10,오리콤,5800,5980,5500
2018-09-13 오후 12:33:10,오리콤,5790,5980,5500
2018-09-13 오후 12:33:10,오리콤,5790,5980,5500
2018-09-13 오후 12:33:23,오리콤,5850,5980,5500
2018-09-13 오후 12:33:23,오리콤,5860,5980,5500
2018-09-13 오후 12:33:23,오리콤,5820,5980,5500
2018-09-13 오후 12:33:23,오리콤,5810,5980,5500
2018-09-13 오후 12:33:36,오리콤,5830,5980,5500
2018-09-13 오후 12:33:36,오리콤,5820,5980,5500
2018-09-13 오후 12:33:36,오리콤,5810,5980,5500
2018-09-13 오후 12:33:37,오리콤,5810,5980,5500
2018-09-13 오후 12:33:39,오리콤,5820,5980,5500
2018-09-13 오후 12:33:39,오리콤,5810,5980,5500
2018-09-13 오후 12:33:40,오리콤,5830,5980,5500
2018-09-13 오후 12:33:42,오리콤,5810,5980,5500
2018-09-13 오후 12:33:42,오리콤,5800,5980,5500
2018-09-13 오후 12:33:45,오리콤,5860,5980,5500
2018-09-13 오후 12:33:45,오리콤,5800,5980,5500
2018-09-13 오후 12:33:48,오리콤,5860,5980,5500
