2018-09-13 오전 9:59:32,오리콤,5960,5980,5500
2018-09-13 오후 12:33:55,오리콤,5860,5980,5500
2018-09-13 오후 12:34:12,오리콤,5830,5980,5500
2018-09-13 오후 12:34:12,오리콤,5850,5980,5500
2018-09-13 오후 12:34:15,오리콤,5820,5980,5500
2018-09-13 오후 12:34:19,오리콤,5820,5980,5500
2018-09-13 오후 12:34:26,오리콤,5820,5980,5500
2018-09-13 오후 12:34:30,오리콤,5830,5980,5500
2018-09-13 오후 12:34:36,오리콤,5860,5980,5500
2018-09-13 오후 12:34:42,오리콤,5850,5980,5500
2018-09-13 오후 12:35:08,오리콤,5850,5980,5500
2018-09-13 오후 12:35:32,오리콤,5850,5980,5500
2018-09-13 오후 12:35:37,오리콤,5850,5980,5500
2018-09-13 오후 12:36:17,오리콤,5840,5980,5500
2018-09-13 오후 12:36:39,오리콤,5830,5980,5500
2018-09-13 오후 12:36:42,오리콤,5830,5980,5500
2018-09-13 오후 12:36:46,오리콤,5820,5980,5500
2018-09-13 오후 12:36:49,오리콤,5830,5980,5500
2018-09-13 오후 12:36:49,오리콤,5820,5980,5500
2018-09-13 오후 12:36:49,오리콤,5810,5980,5500
2018-09-13 오후 12:36:50,오리콤,5830,5980,5500
2018-09-13 오후 12:36:50,오리콤,5830,5980,5500
2018-09-13 오후 12:36:51,오리콤,5840,5980,5500
2018-09-13 오후 12:37:35,오리콤,5840,5980,5500
2018-09-13 오후 12:37:47,오리콤,5850,5980,5500
2018-09-13 오후 12:37:52,오리콤,5850,5980,5500
2018-09-13 오후 12:37:55,오리콤,5850,5980,5500
2018-09-13 오후 12:37:55,오리콤,5850,5980,5500
2018-09-13 오후 12:37:58,오리콤,5860,5980,5500
2018-09-13 오후 12:38:01,오리콤,5850,5980,5500
2018-09-13 오후 12:38:08,오리콤,5850,5980,5500
2018-09-13 오후 12:38:12,오리콤,5850,5980,5500
2018-09-13 오후 12:38:12,오리콤,5860,5980,5500
2018-09-13 오후 12:38:13,오리콤,5860,5980,5500
2018-09-13 오후 12:38:39,오리콤,5860,5980,5500
2018-09-13 오후 12:38:55,오리콤,5840,5980,5500
2018-09-13 오후 12:38:55,오리콤,5830,5980,5500
2018-09-13 오후 12:39:07,오리콤,5830,5980,5500
2018-09-13 오후 12:39:31,오리콤,5850,5980,5500
2018-09-13 오후 12:40:17,오리콤,5850,5980,5500
2018-09-13 오후 12:41:19,오리콤,5850,5980,5500
2018-09-13 오후 12:41:46,오리콤,5830,5980,5500
2018-09-13 오후 12:41:46,오리콤,5820,5980,5500
2018-09-13 오후 12:41:46,오리콤,5810,5980,5500
2018-09-13 오후 12:41:58,오리콤,5850,5980,5500
2018-09-13 오후 12:42:20,오리콤,5840,5980,5500
2018-09-13 오후 12:42:41,오리콤,5840,5980,5500
2018-09-13 오후 12:43:05,오리콤,5820,5980,5500
2018-09-13 오후 12:43:11,오리콤,5820,5980,5500
2018-09-13 오후 12:43:11,오리콤,5830,5980,5500
2018-09-13 오후 12:43:21,오리콤,5830,5980,5500
2018-09-13 오후 12:43:22,오리콤,5830,5980,5500
2018-09-13 오후 12:43:26,오리콤,5840,5980,5500
2018-09-13 오후 12:43:26,오리콤,5850,5980,5500
2018-09-13 오후 12:43:26,오리콤,5850,5980,5500
2018-09-13 오후 12:43:26,오리콤,5850,5980,5500
2018-09-13 오후 12:43:27,오리콤,5830,5980,5500
2018-09-13 오후 12:43:28,오리콤,5850,5980,5500
2018-09-13 오후 12:43:37,오리콤,5850,5980,5500
2018-09-13 오후 12:43:38,오리콤,5850,5980,5500
2018-09-13 오후 12:43:46,오리콤,5830,5980,5500
2018-09-13 오후 12:43:56,오리콤,5840,5980,5500
2018-09-13 오후 12:44:00,오리콤,5830,5980,5500
2018-09-13 오후 12:44:03,오리콤,5810,5980,5500
2018-09-13 오후 12:44:19,오리콤,5810,5980,5500
2018-09-13 오후 12:44:30,오리콤,5810,5980,5500
2018-09-13 오후 12:44:30,오리콤,5800,5980,5500
2018-09-13 오후 12:44:35,오리콤,5800,5980,5500
2018-09-13 오후 12:44:36,오리콤,5800,5980,5500
2018-09-13 오후 12:44:37,오리콤,5820,5980,5500
2018-09-13 오후 12:44:38,오리콤,5800,5980,5500
2018-09-13 오후 12:44:38,오리콤,5790,5980,5500
2018-09-13 오후 12:44:48,오리콤,5800,5980,5500
2018-09-13 오후 12:44:57,오리콤,5800,5980,5500
2018-09-13 오후 12:44:57,오리콤,5820,5980,5500
2018-09-13 오후 12:44:57,오리콤,5820,5980,5500
2018-09-13 오후 12:45:27,오리콤,5820,5980,5500
2018-09-13 오후 12:45:47,오리콤,5810,5980,5500
2018-09-13 오후 12:45:52,오리콤,5810,5980,5500
2018-09-13 오후 12:45:52,오리콤,5810,5980,5500
2018-09-13 오후 12:45:53,오리콤,5820,5980,5500
2018-09-13 오후 12:45:55,오리콤,5820,5980,5500
2018-09-13 오후 12:45:55,오리콤,5830,5980,5500
2018-09-13 오후 12:46:22,오리콤,5820,5980,5500
2018-09-13 오후 12:46:24,오리콤,5820,5980,5500
2018-09-13 오후 12:46:26,오리콤,5820,5980,5500
2018-09-13 오후 12:46:40,오리콤,5820,5980,5500
2018-09-13 오후 12:46:40,오리콤,5830,5980,5500
2018-09-13 오후 12:46:50,오리콤,5830,5980,5500
2018-09-13 오후 12:47:03,오리콤,5830,5980,5500
2018-09-13 오후 12:47:19,오리콤,5830,5980,5500
2018-09-13 오후 12:47:19,오리콤,5830,5980,5500
2018-09-13 오후 12:47:22,오리콤,5830,5980,5500
2018-09-13 오후 12:47:28,오리콤,5830,5980,5500
2018-09-13 오후 12:47:36,오리콤,5830,5980,5500
2018-09-13 오후 12:47:42,오리콤,5830,5980,5500
2018-09-13 오후 12:47:42,오리콤,5840,5980,5500
2018-09-13 오후 12:47:43,오리콤,5850,5980,5500
2018-09-13 오후 12:47:46,오리콤,5850,5980,5500
2018-09-13 오후 12:47:46,오리콤,5850,5980,5500
2018-09-13 오후 12:47:56,오리콤,5860,5980,5500
2018-09-13 오후 12:48:23,오리콤,5860,5980,5500
2018-09-13 오후 12:48:42,오리콤,5860,5980,5500
2018-09-13 오후 12:48:47,오리콤,5860,5980,5500
2018-09-13 오후 12:48:50,오리콤,5860,5980,5500
2018-09-13 오후 12:49:39,오리콤,5860,5980,5500
2018-09-13 오후 12:49:39,오리콤,5860,5980,5500
2018-09-13 오후 12:49:48,오리콤,5870,5980,5500
2018-09-13 오후 12:50:01,오리콤,5870,5980,5500
2018-09-13 오후 12:50:07,오리콤,5870,5980,5500
2018-09-13 오후 12:50:39,오리콤,5860,5980,5500
2018-09-13 오후 12:50:46,오리콤,5870,5980,5500
2018-09-13 오후 12:50:53,오리콤,5870,5980,5500
2018-09-13 오후 12:50:53,오리콤,5870,5980,5500
2018-09-13 오후 12:51:13,오리콤,5870,5980,5500
2018-09-13 오후 12:51:21,오리콤,5850,5980,5500
2018-09-13 오후 12:51:37,오리콤,5870,5980,5500
2018-09-13 오후 12:52:04,오리콤,5870,5980,5500
2018-09-13 오후 12:53:06,오리콤,5830,5980,5500
2018-09-13 오후 12:53:13,오리콤,5830,5980,5500
2018-09-13 오후 12:53:13,오리콤,5820,5980,5500
2018-09-13 오후 12:53:22,오리콤,5820,5980,5500
2018-09-13 오후 12:53:23,오리콤,5820,5980,5500
2018-09-13 오후 12:53:23,오리콤,5820,5980,5500
2018-09-13 오후 12:53:37,오리콤,5860,5980,5500
2018-09-13 오후 12:53:43,오리콤,5860,5980,5500
2018-09-13 오후 12:53:43,오리콤,5850,5980,5500
2018-09-13 오후 12:54:22,오리콤,5810,5980,5500
2018-09-13 오후 12:55:04,오리콤,5840,5980,5500
2018-09-13 오후 12:56:02,오리콤,5840,5980,5500
2018-09-13 오후 12:56:02,오리콤,5850,5980,5500
2018-09-13 오후 12:56:06,오리콤,5850,5980,5500
2018-09-13 오후 12:56:17,오리콤,5850,5980,5500
2018-09-13 오후 12:56:24,오리콤,5850,5980,5500
2018-09-13 오후 12:56:24,오리콤,5830,5980,5500
2018-09-13 오후 12:56:24,오리콤,5830,5980,5500
2018-09-13 오후 12:56:38,오리콤,5830,5980,5500
2018-09-13 오후 12:56:47,오리콤,5850,5980,5500
2018-09-13 오후 12:56:57,오리콤,5840,5980,5500
2018-09-13 오후 12:57:01,오리콤,5850,5980,5500
2018-09-13 오후 12:57:01,오리콤,5850,5980,5500
2018-09-13 오후 12:57:20,오리콤,5850,5980,5500
2018-09-13 오후 12:58:04,오리콤,5840,5980,5500
2018-09-13 오후 12:58:15,오리콤,5840,5980,5500
2018-09-13 오후 12:58:29,오리콤,5850,5980,5500
2018-09-13 오후 12:58:29,오리콤,5850,5980,5500
2018-09-13 오후 12:58:40,오리콤,5860,5980,5500
2018-09-13 오후 12:58:40,오리콤,5860,5980,5500
2018-09-13 오후 12:58:46,오리콤,5870,5980,5500
2018-09-13 오후 12:58:47,오리콤,5870,5980,5500
2018-09-13 오후 12:59:36,오리콤,5870,5980,5500
2018-09-13 오후 12:59:36,오리콤,5880,5980,5500
2018-09-13 오후 12:59:36,오리콤,5870,5980,5500
2018-09-13 오후 12:59:38,오리콤,5870,5980,5500
2018-09-13 오후 12:59:39,오리콤,5870,5980,5500
2018-09-13 오후 1:00:26,오리콤,5870,5980,5500
2018-09-13 오후 1:00:36,오리콤,5870,5980,5500
2018-09-13 오후 1:00:50,오리콤,5870,5980,5500
2018-09-13 오후 1:00:59,오리콤,5870,5980,5500
2018-09-13 오후 1:01:08,오리콤,5870,5980,5500
2018-09-13 오후 1:01:21,오리콤,5870,5980,5500
2018-09-13 오후 1:01:33,오리콤,5860,5980,5500
2018-09-13 오후 1:01:45,오리콤,5860,5980,5500
2018-09-13 오후 1:01:54,오리콤,5860,5980,5500
2018-09-13 오후 1:02:12,오리콤,5860,5980,5500
2018-09-13 오후 1:02:21,오리콤,5860,5980,5500
2018-09-13 오후 1:02:36,오리콤,5860,5980,5500
2018-09-13 오후 1:02:50,오리콤,5860,5980,5500
2018-09-13 오후 1:02:50,오리콤,5870,5980,5500
2018-09-13 오후 1:02:51,오리콤,5860,5980,5500
2018-09-13 오후 1:02:54,오리콤,5870,5980,5500
2018-09-13 오후 1:02:54,오리콤,5860,5980,5500
2018-09-13 오후 1:03:01,오리콤,5860,5980,5500
2018-09-13 오후 1:03:12,오리콤,5870,5980,5500
2018-09-13 오후 1:04:47,오리콤,5870,5980,5500
2018-09-13 오후 1:04:47,오리콤,5880,5980,5500
2018-09-13 오후 1:04:55,오리콤,5870,5980,5500
2018-09-13 오후 1:05:08,오리콤,5880,5980,5500
2018-09-13 오후 1:05:33,오리콤,5880,5980,5500
2018-09-13 오후 1:05:40,오리콤,5870,5980,5500
2018-09-13 오후 1:05:47,오리콤,5870,5980,5500
2018-09-13 오후 1:05:48,오리콤,5880,5980,5500
2018-09-13 오후 1:06:00,오리콤,5880,5980,5500
2018-09-13 오후 1:06:09,오리콤,5870,5980,5500
2018-09-13 오후 1:06:11,오리콤,5870,5980,5500
2018-09-13 오후 1:06:22,오리콤,5870,5980,5500
2018-09-13 오후 1:06:29,오리콤,5880,5980,5500
2018-09-13 오후 1:06:31,오리콤,5870,5980,5500
2018-09-13 오후 1:06:33,오리콤,5870,5980,5500
2018-09-13 오후 1:06:58,오리콤,5870,5980,5500
2018-09-13 오후 1:06:58,오리콤,5880,5980,5500
2018-09-13 오후 1:06:58,오리콤,5880,5980,5500
2018-09-13 오후 1:07:19,오리콤,5860,5980,5500
2018-09-13 오후 1:07:36,오리콤,5870,5980,5500
2018-09-13 오후 1:07:37,오리콤,5860,5980,5500
2018-09-13 오후 1:07:59,오리콤,5880,5980,5500
2018-09-13 오후 1:08:09,오리콤,5880,5980,5500
2018-09-13 오후 1:08:16,오리콤,5870,5980,5500
2018-09-13 오후 1:08:43,오리콤,5870,5980,5500
2018-09-13 오후 1:08:44,오리콤,5860,5980,5500
2018-09-13 오후 1:08:44,오리콤,5850,5980,5500
2018-09-13 오후 1:08:44,오리콤,5830,5980,5500
2018-09-13 오후 1:08:44,오리콤,5820,5980,5500
2018-09-13 오후 1:08:44,오리콤,5810,5980,5500
2018-09-13 오후 1:08:44,오리콤,5800,5980,5500
2018-09-13 오후 1:09:01,오리콤,5860,5980,5500
2018-09-13 오후 1:09:01,오리콤,5870,5980,5500
2018-09-13 오후 1:09:01,오리콤,5880,5980,5500
2018-09-13 오후 1:11:41,오리콤,5860,5980,5500
2018-09-13 오후 1:11:45,오리콤,5880,5980,5500
2018-09-13 오후 1:12:00,오리콤,5870,5980,5500
2018-09-13 오후 1:12:29,오리콤,5870,5980,5500
2018-09-13 오후 1:12:55,오리콤,5870,5980,5500
2018-09-13 오후 1:12:55,오리콤,5880,5980,5500
2018-09-13 오후 1:13:12,오리콤,5880,5980,5500
2018-09-13 오후 1:13:16,오리콤,5880,5980,5500
2018-09-13 오후 1:14:17,오리콤,5830,5980,5500
2018-09-13 오후 1:14:33,오리콤,5870,5980,5500
2018-09-13 오후 1:15:25,오리콤,5870,5980,5500
2018-09-13 오후 1:15:25,오리콤,5880,5980,5500
2018-09-13 오후 1:16:02,오리콤,5870,5980,5500
2018-09-13 오후 1:16:02,오리콤,5840,5980,5500
2018-09-13 오후 1:16:17,오리콤,5840,5980,5500
2018-09-13 오후 1:17:07,오리콤,5840,5980,5500
2018-09-13 오후 1:18:13,오리콤,5870,5980,5500
2018-09-13 오후 1:18:59,오리콤,5870,5980,5500
2018-09-13 오후 1:18:59,오리콤,5880,5980,5500
2018-09-13 오후 1:19:00,오리콤,5870,5980,5500
2018-09-13 오후 1:19:13,오리콤,5880,5980,5500
2018-09-13 오후 1:19:28,오리콤,5880,5980,5500
2018-09-13 오후 1:19:28,오리콤,5890,5980,5500
2018-09-13 오후 1:19:33,오리콤,5880,5980,5500
2018-09-13 오후 1:19:40,오리콤,5880,5980,5500
2018-09-13 오후 1:19:42,오리콤,5880,5980,5500
2018-09-13 오후 1:19:47,오리콤,5880,5980,5500
2018-09-13 오후 1:19:57,오리콤,5880,5980,5500
2018-09-13 오후 1:20:00,오리콤,5880,5980,5500
2018-09-13 오후 1:20:09,오리콤,5880,5980,5500
2018-09-13 오후 1:20:20,오리콤,5880,5980,5500
2018-09-13 오후 1:20:57,오리콤,5880,5980,5500
2018-09-13 오후 1:21:07,오리콤,5880,5980,5500
2018-09-13 오후 1:21:17,오리콤,5880,5980,5500
2018-09-13 오후 1:21:43,오리콤,5890,5980,5500
2018-09-13 오후 1:22:00,오리콤,5890,5980,5500
2018-09-13 오후 1:22:04,오리콤,5890,5980,5500
2018-09-13 오후 1:22:11,오리콤,5890,5980,5500
2018-09-13 오후 1:22:12,오리콤,5890,5980,5500
2018-09-13 오후 1:22:16,오리콤,5890,5980,5500
2018-09-13 오후 1:22:16,오리콤,5890,5980,5500
2018-09-13 오후 1:22:31,오리콤,5890,5980,5500
2018-09-13 오후 1:22:31,오리콤,5890,5980,5500
2018-09-13 오후 1:22:38,오리콤,5880,5980,5500
2018-09-13 오후 1:22:47,오리콤,5890,5980,5500
2018-09-13 오후 1:22:52,오리콤,5890,5980,5500
2018-09-13 오후 1:22:56,오리콤,5890,5980,5500
2018-09-13 오후 1:23:00,오리콤,5880,5980,5500
2018-09-13 오후 1:23:26,오리콤,5880,5980,5500
2018-09-13 오후 1:23:50,오리콤,5880,5980,5500
2018-09-13 오후 1:23:50,오리콤,5890,5980,5500
2018-09-13 오후 1:24:21,오리콤,5890,5980,5500
2018-09-13 오후 1:24:27,오리콤,5890,5980,5500
2018-09-13 오후 1:24:27,오리콤,5900,5980,5500
2018-09-13 오후 1:24:46,오리콤,5890,5980,5500
2018-09-13 오후 1:24:46,오리콤,5900,5980,5500
2018-09-13 오후 1:25:05,오리콤,5890,5980,5500
2018-09-13 오후 1:25:12,오리콤,5900,5980,5500
2018-09-13 오후 1:25:14,오리콤,5890,5980,5500
2018-09-13 오후 1:25:14,오리콤,5870,5980,5500
2018-09-13 오후 1:25:22,오리콤,5860,5980,5500
2018-09-13 오후 1:25:22,오리콤,5850,5980,5500
2018-09-13 오후 1:25:26,오리콤,5840,5980,5500
2018-09-13 오후 1:25:29,오리콤,5890,5980,5500
2018-09-13 오후 1:25:32,오리콤,5840,5980,5500
2018-09-13 오후 1:25:36,오리콤,5840,5980,5500
2018-09-13 오후 1:25:38,오리콤,5840,5980,5500
2018-09-13 오후 1:25:41,오리콤,5890,5980,5500
2018-09-13 오후 1:25:42,오리콤,5840,5980,5500
2018-09-13 오후 1:25:51,오리콤,5890,5980,5500
2018-09-13 오후 1:25:56,오리콤,5880,5980,5500
2018-09-13 오후 1:25:56,오리콤,5850,5980,5500
2018-09-13 오후 1:26:03,오리콤,5870,5980,5500
2018-09-13 오후 1:26:23,오리콤,5870,5980,5500
2018-09-13 오후 1:26:29,오리콤,5850,5980,5500
2018-09-13 오후 1:26:29,오리콤,5840,5980,5500
2018-09-13 오후 1:26:29,오리콤,5830,5980,5500
2018-09-13 오후 1:26:29,오리콤,5820,5980,5500
2018-09-13 오후 1:26:29,오리콤,5870,5980,5500
2018-09-13 오후 1:26:29,오리콤,5880,5980,5500
2018-09-13 오후 1:26:33,오리콤,5820,5980,5500
2018-09-13 오후 1:27:07,오리콤,5880,5980,5500
2018-09-13 오후 1:27:17,오리콤,5880,5980,5500
2018-09-13 오후 1:27:17,오리콤,5880,5980,5500
2018-09-13 오후 1:27:30,오리콤,5870,5980,5500
2018-09-13 오후 1:27:42,오리콤,5880,5980,5500
2018-09-13 오후 1:27:59,오리콤,5870,5980,5500
2018-09-13 오후 1:28:02,오리콤,5830,5980,5500
2018-09-13 오후 1:28:05,오리콤,5830,5980,5500
2018-09-13 오후 1:28:05,오리콤,5820,5980,5500
2018-09-13 오후 1:28:09,오리콤,5820,5980,5500
2018-09-13 오후 1:28:14,오리콤,5820,5980,5500
2018-09-13 오후 1:28:21,오리콤,5820,5980,5500
2018-09-13 오후 1:28:31,오리콤,5820,5980,5500
2018-09-13 오후 1:28:46,오리콤,5860,5980,5500
2018-09-13 오후 1:28:53,오리콤,5850,5980,5500
2018-09-13 오후 1:28:53,오리콤,5830,5980,5500
2018-09-13 오후 1:28:53,오리콤,5830,5980,5500
2018-09-13 오후 1:29:05,오리콤,5830,5980,5500
2018-09-13 오후 1:29:11,오리콤,5830,5980,5500
2018-09-13 오후 1:29:33,오리콤,5830,5980,5500
2018-09-13 오후 1:29:33,오리콤,5820,5980,5500
2018-09-13 오후 1:29:33,오리콤,5810,5980,5500
2018-09-13 오후 1:29:46,오리콤,5820,5980,5500
2018-09-13 오후 1:30:22,오리콤,5820,5980,5500
2018-09-13 오후 1:30:23,오리콤,5820,5980,5500
2018-09-13 오후 1:30:34,오리콤,5860,5980,5500
2018-09-13 오후 1:30:42,오리콤,5850,5980,5500
2018-09-13 오후 1:30:42,오리콤,5820,5980,5500
2018-09-13 오후 1:30:58,오리콤,5860,5980,5500
2018-09-13 오후 1:33:18,오리콤,5830,5980,5500
2018-09-13 오후 1:33:37,오리콤,5850,5980,5500
2018-09-13 오후 1:34:13,오리콤,5840,5980,5500
2018-09-13 오후 1:34:23,오리콤,5830,5980,5500
2018-09-13 오후 1:34:33,오리콤,5830,5980,5500
2018-09-13 오후 1:34:42,오리콤,5850,5980,5500
2018-09-13 오후 1:34:43,오리콤,5820,5980,5500
2018-09-13 오후 1:34:56,오리콤,5820,5980,5500
2018-09-13 오후 1:34:59,오리콤,5820,5980,5500
2018-09-13 오후 1:35:00,오리콤,5820,5980,5500
2018-09-13 오후 1:35:02,오리콤,5840,5980,5500
2018-09-13 오후 1:35:12,오리콤,5820,5980,5500
2018-09-13 오후 1:35:13,오리콤,5850,5980,5500
2018-09-13 오후 1:35:41,오리콤,5820,5980,5500
2018-09-13 오후 1:35:47,오리콤,5820,5980,5500
2018-09-13 오후 1:36:24,오리콤,5840,5980,5500
2018-09-13 오후 1:37:17,오리콤,5820,5980,5500
2018-09-13 오후 1:37:26,오리콤,5820,5980,5500
2018-09-13 오후 1:38:11,오리콤,5830,5980,5500
2018-09-13 오후 1:38:27,오리콤,5840,5980,5500
2018-09-13 오후 1:38:29,오리콤,5830,5980,5500
2018-09-13 오후 1:39:00,오리콤,5830,5980,5500
2018-09-13 오후 1:39:24,오리콤,5830,5980,5500
2018-09-13 오후 1:40:17,오리콤,5830,5980,5500
2018-09-13 오후 1:40:23,오리콤,5820,5980,5500
2018-09-13 오후 1:40:25,오리콤,5810,5980,5500
2018-09-13 오후 1:40:29,오리콤,5810,5980,5500
2018-09-13 오후 1:40:52,오리콤,5820,5980,5500
2018-09-13 오후 1:40:52,오리콤,5830,5980,5500
2018-09-13 오후 1:42:02,오리콤,5820,5980,5500
2018-09-13 오후 1:42:02,오리콤,5830,5980,5500
2018-09-13 오후 1:42:02,오리콤,5830,5980,5500
2018-09-13 오후 1:42:05,오리콤,5820,5980,5500
2018-09-13 오후 1:42:13,오리콤,5810,5980,5500
2018-09-13 오후 1:42:28,오리콤,5810,5980,5500
2018-09-13 오후 1:42:43,오리콤,5800,5980,5500
2018-09-13 오후 1:42:44,오리콤,5810,5980,5500
2018-09-13 오후 1:42:47,오리콤,5810,5980,5500
2018-09-13 오후 1:42:47,오리콤,5810,5980,5500
2018-09-13 오후 1:42:50,오리콤,5810,5980,5500
2018-09-13 오후 1:42:51,오리콤,5810,5980,5500
2018-09-13 오후 1:42:56,오리콤,5810,5980,5500
2018-09-13 오후 1:42:56,오리콤,5810,5980,5500
2018-09-13 오후 1:42:56,오리콤,5820,5980,5500
2018-09-13 오후 1:43:02,오리콤,5810,5980,5500
2018-09-13 오후 1:43:13,오리콤,5810,5980,5500
2018-09-13 오후 1:43:19,오리콤,5820,5980,5500
2018-09-13 오후 1:43:20,오리콤,5820,5980,5500
2018-09-13 오후 1:43:20,오리콤,5830,5980,5500
2018-09-13 오후 1:43:55,오리콤,5830,5980,5500
2018-09-13 오후 1:44:42,오리콤,5830,5980,5500
2018-09-13 오후 1:44:56,오리콤,5830,5980,5500
2018-09-13 오후 1:44:56,오리콤,5830,5980,5500
2018-09-13 오후 1:45:07,오리콤,5830,5980,5500
2018-09-13 오후 1:45:08,오리콤,5830,5980,5500
2018-09-13 오후 1:45:11,오리콤,5840,5980,5500
2018-09-13 오후 1:45:25,오리콤,5840,5980,5500
2018-09-13 오후 1:45:25,오리콤,5850,5980,5500
2018-09-13 오후 1:46:04,오리콤,5850,5980,5500
2018-09-13 오후 1:46:42,오리콤,5850,5980,5500
2018-09-13 오후 1:46:59,오리콤,5850,5980,5500
2018-09-13 오후 1:47:02,오리콤,5850,5980,5500
2018-09-13 오후 1:47:11,오리콤,5840,5980,5500
2018-09-13 오후 1:47:12,오리콤,5840,5980,5500
2018-09-13 오후 1:47:14,오리콤,5840,5980,5500
2018-09-13 오후 1:47:27,오리콤,5850,5980,5500
2018-09-13 오후 1:48:13,오리콤,5850,5980,5500
2018-09-13 오후 1:48:31,오리콤,5850,5980,5500
2018-09-13 오후 1:48:33,오리콤,5840,5980,5500
2018-09-13 오후 1:48:58,오리콤,5830,5980,5500
2018-09-13 오후 1:48:58,오리콤,5820,5980,5500
2018-09-13 오후 1:49:02,오리콤,5810,5980,5500
2018-09-13 오후 1:49:12,오리콤,5810,5980,5500
2018-09-13 오후 1:49:12,오리콤,5810,5980,5500
2018-09-13 오후 1:49:37,오리콤,5810,5980,5500
2018-09-13 오후 1:49:39,오리콤,5810,5980,5500
2018-09-13 오후 1:49:56,오리콤,5810,5980,5500
2018-09-13 오후 1:50:04,오리콤,5810,5980,5500
2018-09-13 오후 1:50:12,오리콤,5820,5980,5500
2018-09-13 오후 1:50:26,오리콤,5810,5980,5500
2018-09-13 오후 1:50:27,오리콤,5820,5980,5500
2018-09-13 오후 1:50:33,오리콤,5800,5980,5500
2018-09-13 오후 1:50:37,오리콤,5800,5980,5500
2018-09-13 오후 1:50:43,오리콤,5800,5980,5500
2018-09-13 오후 1:50:45,오리콤,5800,5980,5500
2018-09-13 오후 1:50:45,오리콤,5800,5980,5500
2018-09-13 오후 1:50:46,오리콤,5810,5980,5500
2018-09-13 오후 1:50:46,오리콤,5800,5980,5500
2018-09-13 오후 1:51:01,오리콤,5810,5980,5500
2018-09-13 오후 1:51:04,오리콤,5800,5980,5500
2018-09-13 오후 1:51:07,오리콤,5800,5980,5500
2018-09-13 오후 1:51:15,오리콤,5790,5980,5500
2018-09-13 오후 1:51:16,오리콤,5800,5980,5500
2018-09-13 오후 1:51:21,오리콤,5790,5980,5500
2018-09-13 오후 1:51:28,오리콤,5790,5980,5500
2018-09-13 오후 1:51:34,오리콤,5800,5980,5500
2018-09-13 오후 1:51:34,오리콤,5790,5980,5500
2018-09-13 오후 1:51:40,오리콤,5790,5980,5500
2018-09-13 오후 1:51:46,오리콤,5790,5980,5500
2018-09-13 오후 1:51:47,오리콤,5790,5980,5500
2018-09-13 오후 1:51:49,오리콤,5800,5980,5500
2018-09-13 오후 1:51:53,오리콤,5790,5980,5500
2018-09-13 오후 1:51:59,오리콤,5790,5980,5500
2018-09-13 오후 1:52:05,오리콤,5790,5980,5500
2018-09-13 오후 1:52:10,오리콤,5800,5980,5500
2018-09-13 오후 1:52:11,오리콤,5790,5980,5500
2018-09-13 오후 1:52:16,오리콤,5790,5980,5500
2018-09-13 오후 1:52:22,오리콤,5790,5980,5500
2018-09-13 오후 1:52:41,오리콤,5800,5980,5500
2018-09-13 오후 1:52:42,오리콤,5790,5980,5500
2018-09-13 오후 1:52:55,오리콤,5790,5980,5500
2018-09-13 오후 1:52:55,오리콤,5790,5980,5500
2018-09-13 오후 1:52:58,오리콤,5800,5980,5500
2018-09-13 오후 1:52:58,오리콤,5800,5980,5500
2018-09-13 오후 1:53:10,오리콤,5800,5980,5500
2018-09-13 오후 1:53:12,오리콤,5790,5980,5500
2018-09-13 오후 1:53:15,오리콤,5800,5980,5500
2018-09-13 오후 1:53:15,오리콤,5800,5980,5500
2018-09-13 오후 1:53:18,오리콤,5800,5980,5500
