2018-09-13 오후 1:42:34,로지시스,4190,4190,3970
2018-09-13 오후 1:42:34,로지시스,4190,4190,3970
2018-09-13 오후 1:42:34,로지시스,4195,4195,3970
2018-09-13 오후 1:42:34,로지시스,4195,4195,3970
2018-09-13 오후 1:42:34,로지시스,4195,4195,3970
2018-09-13 오후 1:42:34,로지시스,4185,4195,3970
2018-09-13 오후 1:42:36,로지시스,4190,4195,3970
2018-09-13 오후 1:42:36,로지시스,4190,4195,3970
2018-09-13 오후 1:42:36,로지시스,4190,4195,3970
2018-09-13 오후 1:42:37,로지시스,4190,4195,3970
2018-09-13 오후 1:42:37,로지시스,4185,4195,3970
2018-09-13 오후 1:42:37,로지시스,4185,4195,3970
2018-09-13 오후 1:42:37,로지시스,4195,4195,3970
2018-09-13 오후 1:42:38,로지시스,4195,4195,3970
2018-09-13 오후 1:42:39,로지시스,4190,4195,3970
2018-09-13 오후 1:42:39,로지시스,4185,4195,3970
2018-09-13 오후 1:42:39,로지시스,4195,4195,3970
2018-09-13 오후 1:42:39,로지시스,4190,4195,3970
2018-09-13 오후 1:42:40,로지시스,4190,4195,3970
2018-09-13 오후 1:42:40,로지시스,4190,4195,3970
2018-09-13 오후 1:42:40,로지시스,4190,4195,3970
2018-09-13 오후 1:42:40,로지시스,4190,4195,3970
2018-09-13 오후 1:42:40,로지시스,4195,4195,3970
2018-09-13 오후 1:42:41,로지시스,4195,4195,3970
2018-09-13 오후 1:42:42,로지시스,4195,4195,3970
2018-09-13 오후 1:42:42,로지시스,4195,4195,3970
2018-09-13 오후 1:42:42,로지시스,4185,4195,3970
2018-09-13 오후 1:42:42,로지시스,4190,4195,3970
2018-09-13 오후 1:42:43,로지시스,4185,4195,3970
2018-09-13 오후 1:42:44,로지시스,4195,4195,3970
2018-09-13 오후 1:42:44,로지시스,4195,4195,3970
2018-09-13 오후 1:42:45,로지시스,4195,4195,3970
2018-09-13 오후 1:42:45,로지시스,4190,4195,3970
2018-09-13 오후 1:42:45,로지시스,4195,4195,3970
2018-09-13 오후 1:42:46,로지시스,4185,4195,3970
2018-09-13 오후 1:42:46,로지시스,4195,4195,3970
2018-09-13 오후 1:42:46,로지시스,4195,4195,3970
2018-09-13 오후 1:42:47,로지시스,4190,4195,3970
2018-09-13 오후 1:42:47,로지시스,4195,4195,3970
2018-09-13 오후 1:42:47,로지시스,4195,4195,3970
2018-09-13 오후 1:42:47,로지시스,4190,4195,3970
2018-09-13 오후 1:42:47,로지시스,4190,4195,3970
2018-09-13 오후 1:42:48,로지시스,4190,4195,3970
2018-09-13 오후 1:42:48,로지시스,4190,4195,3970
2018-09-13 오후 1:42:48,로지시스,4185,4195,3970
2018-09-13 오후 1:42:49,로지시스,4190,4195,3970
2018-09-13 오후 1:42:49,로지시스,4185,4195,3970
2018-09-13 오후 1:42:49,로지시스,4185,4195,3970
2018-09-13 오후 1:42:49,로지시스,4185,4195,3970
2018-09-13 오후 1:42:49,로지시스,4190,4195,3970
2018-09-13 오후 1:42:50,로지시스,4175,4195,3970
2018-09-13 오후 1:42:50,로지시스,4170,4195,3970
2018-09-13 오후 1:42:50,로지시스,4190,4195,3970
2018-09-13 오후 1:42:51,로지시스,4190,4195,3970
2018-09-13 오후 1:42:51,로지시스,4190,4195,3970
2018-09-13 오후 1:42:52,로지시스,4190,4195,3970
2018-09-13 오후 1:42:54,로지시스,4190,4195,3970
2018-09-13 오후 1:42:54,로지시스,4195,4195,3970
2018-09-13 오후 1:42:54,로지시스,4195,4195,3970
2018-09-13 오후 1:42:54,로지시스,4185,4195,3970
2018-09-13 오후 1:42:54,로지시스,4200,4200,3970
2018-09-13 오후 1:42:57,로지시스,4200,4200,3970
2018-09-13 오후 1:42:58,로지시스,4195,4200,3970
2018-09-13 오후 1:42:58,로지시스,4195,4200,3970
2018-09-13 오후 1:42:58,로지시스,4195,4200,3970
2018-09-13 오후 1:42:58,로지시스,4195,4200,3970
2018-09-13 오후 1:42:59,로지시스,4195,4200,3970
2018-09-13 오후 1:42:59,로지시스,4195,4200,3970
2018-09-13 오후 1:42:59,로지시스,4200,4200,3970
2018-09-13 오후 1:42:59,로지시스,4185,4200,3970
2018-09-13 오후 1:42:59,로지시스,4185,4200,3970
2018-09-13 오후 1:42:59,로지시스,4170,4200,3970
2018-09-13 오후 1:43:00,로지시스,4195,4200,3970
2018-09-13 오후 1:43:00,로지시스,4170,4200,3970
2018-09-13 오후 1:43:00,로지시스,4195,4200,3970
2018-09-13 오후 1:43:00,로지시스,4195,4200,3970
2018-09-13 오후 1:43:00,로지시스,4195,4200,3970
2018-09-13 오후 1:43:00,로지시스,4195,4200,3970
2018-09-13 오후 1:43:01,로지시스,4195,4200,3970
2018-09-13 오후 1:43:01,로지시스,4195,4200,3970
2018-09-13 오후 1:43:01,로지시스,4195,4200,3970
2018-09-13 오후 1:43:01,로지시스,4200,4200,3970
2018-09-13 오후 1:43:02,로지시스,4200,4200,3970
2018-09-13 오후 1:43:02,로지시스,4200,4200,3970
2018-09-13 오후 1:43:02,로지시스,4195,4200,3970
2018-09-13 오후 1:43:02,로지시스,4200,4200,3970
2018-09-13 오후 1:43:02,로지시스,4200,4200,3970
2018-09-13 오후 1:43:02,로지시스,4200,4200,3970
2018-09-13 오후 1:43:02,로지시스,4200,4200,3970
2018-09-13 오후 1:43:02,로지시스,4200,4200,3970
2018-09-13 오후 1:43:02,로지시스,4205,4205,3970
2018-09-13 오후 1:43:03,로지시스,4205,4205,3970
2018-09-13 오후 1:43:03,로지시스,4205,4205,3970
2018-09-13 오후 1:43:03,로지시스,4205,4205,3970
2018-09-13 오후 1:43:03,로지시스,4205,4205,3970
2018-09-13 오후 1:43:03,로지시스,4205,4205,3970
2018-09-13 오후 1:43:03,로지시스,4205,4205,3970
2018-09-13 오후 1:43:04,로지시스,4205,4205,3970
2018-09-13 오후 1:43:04,로지시스,4205,4205,3970
2018-09-13 오후 1:43:04,로지시스,4205,4205,3970
2018-09-13 오후 1:43:04,로지시스,4205,4205,3970
2018-09-13 오후 1:43:04,로지시스,4205,4205,3970
2018-09-13 오후 1:43:04,로지시스,4205,4205,3970
2018-09-13 오후 1:43:04,로지시스,4205,4205,3970
2018-09-13 오후 1:43:04,로지시스,4205,4205,3970
2018-09-13 오후 1:43:04,로지시스,4205,4205,3970
2018-09-13 오후 1:43:04,로지시스,4205,4205,3970
2018-09-13 오후 1:43:04,로지시스,4205,4205,3970
2018-09-13 오후 1:43:04,로지시스,4210,4210,3970
2018-09-13 오후 1:43:04,로지시스,4210,4210,3970
2018-09-13 오후 1:43:05,로지시스,4210,4210,3970
2018-09-13 오후 1:43:05,로지시스,4210,4210,3970
2018-09-13 오후 1:43:05,로지시스,4200,4210,3970
2018-09-13 오후 1:43:05,로지시스,4210,4210,3970
2018-09-13 오후 1:43:05,로지시스,4210,4210,3970
2018-09-13 오후 1:43:05,로지시스,4210,4210,3970
2018-09-13 오후 1:43:05,로지시스,4210,4210,3970
2018-09-13 오후 1:43:05,로지시스,4210,4210,3970
2018-09-13 오후 1:43:05,로지시스,4210,4210,3970
2018-09-13 오후 1:43:05,로지시스,4210,4210,3970
2018-09-13 오후 1:43:05,로지시스,4210,4210,3970
2018-09-13 오후 1:43:05,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4205,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:06,로지시스,4210,4210,3970
2018-09-13 오후 1:43:07,로지시스,4210,4210,3970
2018-09-13 오후 1:43:07,로지시스,4210,4210,3970
2018-09-13 오후 1:43:07,로지시스,4210,4210,3970
2018-09-13 오후 1:43:07,로지시스,4210,4210,3970
2018-09-13 오후 1:43:07,로지시스,4210,4210,3970
2018-09-13 오후 1:43:07,로지시스,4210,4210,3970
2018-09-13 오후 1:43:07,로지시스,4210,4210,3970
2018-09-13 오후 1:43:07,로지시스,4210,4210,3970
2018-09-13 오후 1:43:07,로지시스,4210,4210,3970
2018-09-13 오후 1:43:08,로지시스,4210,4210,3970
2018-09-13 오후 1:43:08,로지시스,4210,4210,3970
2018-09-13 오후 1:43:08,로지시스,4210,4210,3970
2018-09-13 오후 1:43:08,로지시스,4210,4210,3970
2018-09-13 오후 1:43:08,로지시스,4210,4210,3970
2018-09-13 오후 1:43:08,로지시스,4210,4210,3970
2018-09-13 오후 1:43:08,로지시스,4215,4215,3970
2018-09-13 오후 1:43:08,로지시스,4210,4215,3970
2018-09-13 오후 1:43:08,로지시스,4215,4215,3970
2018-09-13 오후 1:43:09,로지시스,4215,4215,3970
2018-09-13 오후 1:43:09,로지시스,4215,4215,3970
2018-09-13 오후 1:43:09,로지시스,4215,4215,3970
2018-09-13 오후 1:43:09,로지시스,4210,4215,3970
2018-09-13 오후 1:43:09,로지시스,4215,4215,3970
2018-09-13 오후 1:43:09,로지시스,4215,4215,3970
2018-09-13 오후 1:43:09,로지시스,4215,4215,3970
2018-09-13 오후 1:43:09,로지시스,4215,4215,3970
2018-09-13 오후 1:43:09,로지시스,4215,4215,3970
2018-09-13 오후 1:43:09,로지시스,4210,4215,3970
2018-09-13 오후 1:43:09,로지시스,4215,4215,3970
2018-09-13 오후 1:43:09,로지시스,4215,4215,3970
2018-09-13 오후 1:43:10,로지시스,4215,4215,3970
2018-09-13 오후 1:43:10,로지시스,4215,4215,3970
2018-09-13 오후 1:43:10,로지시스,4215,4215,3970
2018-09-13 오후 1:43:10,로지시스,4210,4215,3970
2018-09-13 오후 1:43:10,로지시스,4210,4215,3970
2018-09-13 오후 1:43:10,로지시스,4215,4215,3970
2018-09-13 오후 1:43:10,로지시스,4215,4215,3970
2018-09-13 오후 1:43:11,로지시스,4215,4215,3970
2018-09-13 오후 1:43:11,로지시스,4215,4215,3970
2018-09-13 오후 1:43:11,로지시스,4210,4215,3970
2018-09-13 오후 1:43:11,로지시스,4215,4215,3970
2018-09-13 오후 1:43:11,로지시스,4215,4215,3970
2018-09-13 오후 1:43:11,로지시스,4210,4215,3970
2018-09-13 오후 1:43:11,로지시스,4215,4215,3970
2018-09-13 오후 1:43:11,로지시스,4210,4215,3970
2018-09-13 오후 1:43:11,로지시스,4215,4215,3970
2018-09-13 오후 1:43:11,로지시스,4215,4215,3970
2018-09-13 오후 1:43:11,로지시스,4215,4215,3970
2018-09-13 오후 1:43:12,로지시스,4210,4215,3970
2018-09-13 오후 1:43:12,로지시스,4215,4215,3970
2018-09-13 오후 1:43:12,로지시스,4210,4215,3970
2018-09-13 오후 1:43:12,로지시스,4210,4215,3970
2018-09-13 오후 1:43:12,로지시스,4210,4215,3970
2018-09-13 오후 1:43:12,로지시스,4210,4215,3970
2018-09-13 오후 1:43:12,로지시스,4210,4215,3970
2018-09-13 오후 1:43:12,로지시스,4210,4215,3970
2018-09-13 오후 1:43:12,로지시스,4215,4215,3970
2018-09-13 오후 1:43:12,로지시스,4215,4215,3970
2018-09-13 오후 1:43:13,로지시스,4215,4215,3970
2018-09-13 오후 1:43:13,로지시스,4215,4215,3970
2018-09-13 오후 1:43:13,로지시스,4215,4215,3970
2018-09-13 오후 1:43:13,로지시스,4215,4215,3970
2018-09-13 오후 1:43:13,로지시스,4215,4215,3970
2018-09-13 오후 1:43:13,로지시스,4215,4215,3970
2018-09-13 오후 1:43:14,로지시스,4210,4215,3970
2018-09-13 오후 1:43:14,로지시스,4215,4215,3970
2018-09-13 오후 1:43:14,로지시스,4215,4215,3970
2018-09-13 오후 1:43:14,로지시스,4215,4215,3970
2018-09-13 오후 1:43:14,로지시스,4215,4215,3970
2018-09-13 오후 1:43:14,로지시스,4215,4215,3970
2018-09-13 오후 1:43:14,로지시스,4210,4215,3970
2018-09-13 오후 1:43:14,로지시스,4215,4215,3970
2018-09-13 오후 1:43:14,로지시스,4215,4215,3970
2018-09-13 오후 1:43:14,로지시스,4210,4215,3970
2018-09-13 오후 1:43:15,로지시스,4215,4215,3970
2018-09-13 오후 1:43:15,로지시스,4210,4215,3970
2018-09-13 오후 1:43:15,로지시스,4215,4215,3970
2018-09-13 오후 1:43:15,로지시스,4215,4215,3970
2018-09-13 오후 1:43:15,로지시스,4215,4215,3970
2018-09-13 오후 1:43:15,로지시스,4210,4215,3970
2018-09-13 오후 1:43:15,로지시스,4215,4215,3970
2018-09-13 오후 1:43:16,로지시스,4215,4215,3970
2018-09-13 오후 1:43:16,로지시스,4215,4215,3970
2018-09-13 오후 1:43:16,로지시스,4215,4215,3970
2018-09-13 오후 1:43:16,로지시스,4215,4215,3970
2018-09-13 오후 1:43:16,로지시스,4215,4215,3970
2018-09-13 오후 1:43:17,로지시스,4215,4215,3970
2018-09-13 오후 1:43:17,로지시스,4215,4215,3970
2018-09-13 오후 1:43:17,로지시스,4215,4215,3970
2018-09-13 오후 1:43:17,로지시스,4215,4215,3970
2018-09-13 오후 1:43:17,로지시스,4215,4215,3970
2018-09-13 오후 1:43:17,로지시스,4215,4215,3970
2018-09-13 오후 1:43:18,로지시스,4215,4215,3970
2018-09-13 오후 1:43:18,로지시스,4215,4215,3970
2018-09-13 오후 1:43:18,로지시스,4215,4215,3970
2018-09-13 오후 1:43:18,로지시스,4215,4215,3970
2018-09-13 오후 1:43:18,로지시스,4215,4215,3970
2018-09-13 오후 1:43:18,로지시스,4210,4215,3970
2018-09-13 오후 1:43:19,로지시스,4215,4215,3970
2018-09-13 오후 1:43:19,로지시스,4215,4215,3970
2018-09-13 오후 1:43:19,로지시스,4215,4215,3970
2018-09-13 오후 1:43:19,로지시스,4215,4215,3970
2018-09-13 오후 1:43:19,로지시스,4215,4215,3970
2018-09-13 오후 1:43:19,로지시스,4210,4215,3970
2018-09-13 오후 1:43:19,로지시스,4210,4215,3970
2018-09-13 오후 1:43:19,로지시스,4215,4215,3970
2018-09-13 오후 1:43:19,로지시스,4215,4215,3970
2018-09-13 오후 1:43:19,로지시스,4220,4220,3970
2018-09-13 오후 1:43:20,로지시스,4220,4220,3970
2018-09-13 오후 1:43:20,로지시스,4220,4220,3970
2018-09-13 오후 1:43:20,로지시스,4220,4220,3970
2018-09-13 오후 1:43:20,로지시스,4215,4220,3970
2018-09-13 오후 1:43:20,로지시스,4215,4220,3970
2018-09-13 오후 1:43:20,로지시스,4215,4220,3970
2018-09-13 오후 1:43:21,로지시스,4215,4220,3970
2018-09-13 오후 1:43:21,로지시스,4215,4220,3970
2018-09-13 오후 1:43:21,로지시스,4210,4220,3970
2018-09-13 오후 1:43:21,로지시스,4215,4220,3970
2018-09-13 오후 1:43:21,로지시스,4215,4220,3970
2018-09-13 오후 1:43:21,로지시스,4215,4220,3970
2018-09-13 오후 1:43:21,로지시스,4215,4220,3970
2018-09-13 오후 1:43:21,로지시스,4215,4220,3970
2018-09-13 오후 1:43:21,로지시스,4215,4220,3970
2018-09-13 오후 1:43:21,로지시스,4215,4220,3970
2018-09-13 오후 1:43:21,로지시스,4220,4220,3970
2018-09-13 오후 1:43:21,로지시스,4220,4220,3970
2018-09-13 오후 1:43:21,로지시스,4210,4220,3970
2018-09-13 오후 1:43:21,로지시스,4205,4220,3970
2018-09-13 오후 1:43:21,로지시스,4200,4220,3970
2018-09-13 오후 1:43:21,로지시스,4220,4220,3970
2018-09-13 오후 1:43:22,로지시스,4220,4220,3970
2018-09-13 오후 1:43:22,로지시스,4215,4220,3970
2018-09-13 오후 1:43:22,로지시스,4215,4220,3970
2018-09-13 오후 1:43:22,로지시스,4215,4220,3970
2018-09-13 오후 1:43:23,로지시스,4215,4220,3970
2018-09-13 오후 1:43:23,로지시스,4215,4220,3970
2018-09-13 오후 1:43:24,로지시스,4210,4220,3970
2018-09-13 오후 1:43:24,로지시스,4200,4220,3970
2018-09-13 오후 1:43:24,로지시스,4195,4220,3970
2018-09-13 오후 1:43:24,로지시스,4195,4220,3970
2018-09-13 오후 1:43:24,로지시스,4215,4220,3970
2018-09-13 오후 1:43:24,로지시스,4215,4220,3970
2018-09-13 오후 1:43:25,로지시스,4210,4220,3970
2018-09-13 오후 1:43:25,로지시스,4210,4220,3970
2018-09-13 오후 1:43:25,로지시스,4205,4220,3970
2018-09-13 오후 1:43:26,로지시스,4195,4220,3970
2018-09-13 오후 1:43:26,로지시스,4205,4220,3970
2018-09-13 오후 1:43:26,로지시스,4205,4220,3970
2018-09-13 오후 1:43:26,로지시스,4195,4220,3970
2018-09-13 오후 1:43:27,로지시스,4205,4220,3970
2018-09-13 오후 1:43:27,로지시스,4205,4220,3970
2018-09-13 오후 1:43:28,로지시스,4195,4220,3970
2018-09-13 오후 1:43:28,로지시스,4205,4220,3970
2018-09-13 오후 1:43:28,로지시스,4205,4220,3970
2018-09-13 오후 1:43:29,로지시스,4195,4220,3970
2018-09-13 오후 1:43:29,로지시스,4195,4220,3970
2018-09-13 오후 1:43:29,로지시스,4205,4220,3970
2018-09-13 오후 1:43:29,로지시스,4195,4220,3970
2018-09-13 오후 1:43:29,로지시스,4195,4220,3970
2018-09-13 오후 1:43:29,로지시스,4190,4220,3970
2018-09-13 오후 1:43:30,로지시스,4205,4220,3970
2018-09-13 오후 1:43:30,로지시스,4190,4220,3970
2018-09-13 오후 1:43:30,로지시스,4195,4220,3970
2018-09-13 오후 1:43:32,로지시스,4195,4220,3970
2018-09-13 오후 1:43:32,로지시스,4200,4220,3970
2018-09-13 오후 1:43:32,로지시스,4200,4220,3970
2018-09-13 오후 1:43:32,로지시스,4195,4220,3970
2018-09-13 오후 1:43:33,로지시스,4200,4220,3970
2018-09-13 오후 1:43:34,로지시스,4195,4220,3970
2018-09-13 오후 1:43:35,로지시스,4200,4220,3970
2018-09-13 오후 1:43:35,로지시스,4200,4220,3970
2018-09-13 오후 1:43:35,로지시스,4195,4220,3970
2018-09-13 오후 1:43:35,로지시스,4190,4220,3970
2018-09-13 오후 1:43:35,로지시스,4200,4220,3970
2018-09-13 오후 1:43:35,로지시스,4190,4220,3970
2018-09-13 오후 1:43:36,로지시스,4195,4220,3970
2018-09-13 오후 1:43:36,로지시스,4195,4220,3970
2018-09-13 오후 1:43:36,로지시스,4195,4220,3970
2018-09-13 오후 1:43:36,로지시스,4195,4220,3970
2018-09-13 오후 1:43:36,로지시스,4200,4220,3970
2018-09-13 오후 1:43:37,로지시스,4195,4220,3970
2018-09-13 오후 1:43:37,로지시스,4195,4220,3970
2018-09-13 오후 1:43:37,로지시스,4195,4220,3970
2018-09-13 오후 1:43:38,로지시스,4195,4220,3970
2018-09-13 오후 1:43:38,로지시스,4200,4220,3970
2018-09-13 오후 1:43:38,로지시스,4200,4220,3970
2018-09-13 오후 1:43:39,로지시스,4190,4220,3970
2018-09-13 오후 1:43:40,로지시스,4190,4220,3970
2018-09-13 오후 1:43:40,로지시스,4190,4220,3970
2018-09-13 오후 1:43:40,로지시스,4195,4220,3970
2018-09-13 오후 1:43:40,로지시스,4200,4220,3970
2018-09-13 오후 1:43:40,로지시스,4195,4220,3970
2018-09-13 오후 1:43:41,로지시스,4195,4220,3970
2018-09-13 오후 1:43:41,로지시스,4195,4220,3970
2018-09-13 오후 1:43:41,로지시스,4200,4220,3970
2018-09-13 오후 1:43:41,로지시스,4205,4220,3970
2018-09-13 오후 1:43:41,로지시스,4200,4220,3970
2018-09-13 오후 1:43:41,로지시스,4200,4220,3970
2018-09-13 오후 1:43:42,로지시스,4205,4220,3970
2018-09-13 오후 1:43:42,로지시스,4205,4220,3970
2018-09-13 오후 1:43:42,로지시스,4190,4220,3970
2018-09-13 오후 1:43:42,로지시스,4195,4220,3970
2018-09-13 오후 1:43:42,로지시스,4195,4220,3970
2018-09-13 오후 1:43:42,로지시스,4195,4220,3970
2018-09-13 오후 1:43:42,로지시스,4195,4220,3970
2018-09-13 오후 1:43:43,로지시스,4195,4220,3970
2018-09-13 오후 1:43:44,로지시스,4195,4220,3970
2018-09-13 오후 1:43:45,로지시스,4195,4220,3970
2018-09-13 오후 1:43:45,로지시스,4195,4220,3970
2018-09-13 오후 1:43:45,로지시스,4200,4220,3970
2018-09-13 오후 1:43:47,로지시스,4195,4220,3970
2018-09-13 오후 1:43:48,로지시스,4190,4220,3970
2018-09-13 오후 1:43:48,로지시스,4190,4220,3970
2018-09-13 오후 1:43:48,로지시스,4190,4220,3970
2018-09-13 오후 1:43:49,로지시스,4195,4220,3970
2018-09-13 오후 1:43:49,로지시스,4190,4220,3970
2018-09-13 오후 1:43:50,로지시스,4190,4220,3970
2018-09-13 오후 1:43:50,로지시스,4185,4220,3970
2018-09-13 오후 1:43:50,로지시스,4185,4220,3970
2018-09-13 오후 1:43:51,로지시스,4195,4220,3970
2018-09-13 오후 1:43:51,로지시스,4185,4220,3970
2018-09-13 오후 1:43:52,로지시스,4195,4220,3970
2018-09-13 오후 1:43:52,로지시스,4190,4220,3970
2018-09-13 오후 1:43:52,로지시스,4185,4220,3970
2018-09-13 오후 1:43:53,로지시스,4185,4220,3970
2018-09-13 오후 1:43:53,로지시스,4190,4220,3970
2018-09-13 오후 1:43:54,로지시스,4190,4220,3970
2018-09-13 오후 1:43:55,로지시스,4190,4220,3970
2018-09-13 오후 1:43:56,로지시스,4195,4220,3970
2018-09-13 오후 1:43:57,로지시스,4190,4220,3970
2018-09-13 오후 1:43:59,로지시스,4190,4220,3970
2018-09-13 오후 1:43:59,로지시스,4190,4220,3970
2018-09-13 오후 1:44:00,로지시스,4190,4220,3970
