시간,현재가,고가,저가,전일대비,전일대비,등락률,매도호가,매수호가,누적거래량,누적거래대금,전일대비기호,전일거래량대비_계약,거래대금증감,전일거래량대비_비율,거래회전율,거래비용,상한가발생시간,하한가발생시간,체결량,체결강도,
YYYY-09-DD 12:35:01,1420,1450,1350,+80,+5.97,+1420,+1415,780602,1103,2,+438718,+636087915,+228.32,0.90,5,000000,000000,+200,131.54
YYYY-09-DD 12:35:03,1415,1450,1350,+75,+5.60,+1415,+1410,782352,1105,2,+440468,+638564165,+228.84,0.90,5,000000,000000,-1750,130.86
YYYY-09-DD 12:35:06,1415,1450,1350,+75,+5.60,+1415,+1410,782817,1106,2,+440933,+639222140,+228.97,0.90,5,000000,000000,+465,130.99
YYYY-09-DD 12:35:10,1415,1450,1350,+75,+5.60,+1415,+1410,785417,1110,2,+443533,+642901140,+229.73,0.90,5,000000,000000,+2600,131.76
YYYY-09-DD 12:35:10,1415,1450,1350,+75,+5.60,+1420,+1410,787566,1113,2,+445682,+645941975,+230.36,0.91,5,000000,000000,+2149,132.40
YYYY-09-DD 12:35:34,1420,1450,1350,+80,+5.97,+1420,+1415,787567,1113,2,+445683,+645943395,+230.36,0.91,5,000000,000000,+1,132.40
YYYY-09-DD 12:35:53,1420,1450,1350,+80,+5.97,+1425,+1420,787902,1113,2,+446018,+646419095,+230.46,0.91,5,000000,000000,+335,132.49
YYYY-09-DD 12:36:07,1425,1450,1350,+85,+6.34,+1425,+1420,787903,1113,2,+446019,+646420520,+230.46,0.91,5,000000,000000,+1,132.49
YYYY-09-DD 12:36:08,1425,1450,1350,+85,+6.34,+1425,+1420,787904,1113,2,+446020,+646421945,+230.46,0.91,5,000000,000000,+1,132.50
YYYY-09-DD 12:36:10,1425,1450,1350,+85,+6.34,+1425,+1420,787905,1113,2,+446021,+646423370,+230.46,0.91,5,000000,000000,+1,132.50
YYYY-09-DD 12:36:11,1425,1450,1350,+85,+6.34,+1425,+1420,787906,1113,2,+446022,+646424795,+230.46,0.91,5,000000,000000,+1,132.50
YYYY-09-DD 12:36:14,1425,1450,1350,+85,+6.34,+1425,+1420,787907,1113,2,+446023,+646426220,+230.46,0.91,5,000000,000000,+1,132.50
YYYY-09-DD 12:36:15,1425,1450,1350,+85,+6.34,+1425,+1420,787908,1113,2,+446024,+646427645,+230.46,0.91,5,000000,000000,+1,132.50
YYYY-09-DD 12:36:24,1425,1450,1350,+85,+6.34,+1425,+1420,787909,1113,2,+446025,+646429070,+230.46,0.91,5,000000,000000,+1,132.50
YYYY-09-DD 12:37:10,1425,1450,1350,+85,+6.34,+1425,+1420,788109,1114,2,+446225,+646714070,+230.52,0.91,5,000000,000000,+200,132.56
YYYY-09-DD 12:37:13,1425,1450,1350,+85,+6.34,+1425,+1420,789961,1116,2,+448077,+649353170,+231.06,0.91,5,000000,000000,+1852,133.10
YYYY-09-DD 12:38:42,1425,1450,1350,+85,+6.34,+1425,+1420,790084,1116,2,+448200,+649528445,+231.10,0.91,5,000000,000000,+123,133.14
YYYY-09-DD 12:38:45,1420,1450,1350,+80,+5.97,+1425,+1420,790087,1116,2,+448203,+649532705,+231.10,0.91,5,000000,000000,-3,133.14
YYYY-09-DD 12:39:29,1425,1450,1350,+85,+6.34,+1425,+1420,790088,1116,2,+448204,+649534130,+231.10,0.91,5,000000,000000,+1,133.14
YYYY-09-DD 12:41:28,1420,1450,1350,+80,+5.97,+1425,+1420,790211,1117,2,+448327,+649708790,+231.13,0.91,5,000000,000000,-123,133.09
YYYY-09-DD 12:42:32,1420,1450,1350,+80,+5.97,+1425,+1420,790742,1117,2,+448858,+650462810,+231.29,0.91,5,000000,000000,-531,132.88
YYYY-09-DD 12:42:54,1420,1450,1350,+80,+5.97,+1420,+1415,790860,1117,2,+448976,+650630370,+231.32,0.91,5,000000,000000,-118,132.83
YYYY-09-DD 12:43:31,1420,1450,1350,+80,+5.97,+1420,+1415,790910,1118,2,+449026,+650701370,+231.34,0.91,5,000000,000000,+50,132.85
YYYY-09-DD 12:43:51,1420,1450,1350,+80,+5.97,+1425,+1420,790918,1118,2,+449034,+650712730,+231.34,0.91,5,000000,000000,+8,132.85
YYYY-09-DD 12:44:14,1420,1450,1350,+80,+5.97,+1420,+1415,790927,1118,2,+449043,+650725510,+231.34,0.91,5,000000,000000,-9,132.85
YYYY-09-DD 12:45:04,1415,1450,1350,+75,+5.60,+1420,+1415,792284,1119,2,+450400,+652645665,+231.74,0.91,5,000000,000000,-1357,132.32
YYYY-09-DD 12:45:04,1410,1450,1350,+70,+5.22,+1420,+1410,793407,1121,2,+451523,+654229095,+232.07,0.91,5,000000,000000,-1123,131.89
YYYY-09-DD 12:45:42,1420,1450,1350,+80,+5.97,+1420,+1415,793408,1121,2,+451524,+654230515,+232.07,0.91,5,000000,000000,+1,131.89
YYYY-09-DD 12:45:47,1420,1450,1350,+80,+5.97,+1420,+1415,793665,1121,2,+451781,+654595455,+232.14,0.91,5,000000,000000,+257,131.96
YYYY-09-DD 12:46:13,1420,1450,1350,+80,+5.97,+1425,+1415,794641,1123,2,+452757,+655981375,+232.43,0.91,5,000000,000000,+976,132.25
YYYY-09-DD 12:46:44,1420,1450,1350,+80,+5.97,+1425,+1420,794826,1123,2,+452942,+656244075,+232.48,0.91,5,000000,000000,-185,132.17
YYYY-09-DD 12:48:15,1420,1450,1350,+80,+5.97,+1420,+1415,794841,1123,2,+452957,+656265375,+232.49,0.91,5,000000,000000,-15,132.17
YYYY-09-DD 12:48:29,1415,1450,1350,+75,+5.60,+1415,+1410,794891,1123,2,+453007,+656336125,+232.50,0.91,5,000000,000000,-50,132.15
YYYY-09-DD 12:48:33,1415,1450,1350,+75,+5.60,+1420,+1415,794941,1123,2,+453057,+656406875,+232.52,0.91,5,000000,000000,+50,132.16
YYYY-09-DD 12:48:43,1415,1450,1350,+75,+5.60,+1415,+1410,794943,1123,2,+453059,+656409705,+232.52,0.91,5,000000,000000,-2,132.16
YYYY-09-DD 12:48:48,1415,1450,1350,+75,+5.60,+1420,+1415,795166,1124,2,+453282,+656725250,+232.58,0.91,5,000000,000000,+223,132.23
YYYY-09-DD 12:50:11,1420,1450,1350,+80,+5.97,+1420,+1415,796066,1125,2,+454182,+658003250,+232.85,0.92,5,000000,000000,+900,132.49
YYYY-09-DD 12:50:31,1415,1450,1350,+75,+5.60,+1420,+1415,796566,1126,2,+454682,+658710750,+232.99,0.92,5,000000,000000,-500,132.30
YYYY-09-DD 12:50:40,1415,1450,1350,+75,+5.60,+1420,+1415,797366,1127,2,+455482,+659842750,+233.23,0.92,5,000000,000000,-800,131.99
YYYY-09-DD 12:50:43,1415,1450,1350,+75,+5.60,+1420,+1410,797370,1127,2,+455486,+659848410,+233.23,0.92,5,000000,000000,-4,131.99
YYYY-09-DD 12:50:46,1410,1450,1350,+70,+5.22,+1410,+1405,805296,1138,2,+463412,+671024070,+235.55,0.93,5,000000,000000,-7926,129.01
YYYY-09-DD 12:50:46,1410,1450,1350,+70,+5.22,+1410,+1405,806236,1139,2,+464352,+672349470,+235.82,0.93,5,000000,000000,+940,129.28
YYYY-09-DD 12:50:46,1410,1450,1350,+70,+5.22,+1410,+1405,811051,1146,2,+469167,+679138620,+237.23,0.93,5,000000,000000,+4815,130.65
YYYY-09-DD 12:50:46,1410,1450,1350,+70,+5.22,+1410,+1405,811174,1146,2,+469290,+679312050,+237.27,0.93,5,000000,000000,+123,130.68
YYYY-09-DD 12:52:16,1410,1450,1350,+70,+5.22,+1420,+1410,812183,1148,2,+470299,+680734740,+237.56,0.93,5,000000,000000,-1009,130.31
YYYY-09-DD 12:53:32,1415,1450,1350,+75,+5.60,+1420,+1410,812643,1148,2,+470759,+681385640,+237.70,0.93,5,000000,000000,+460,130.44
YYYY-09-DD 12:53:33,1410,1450,1350,+70,+5.22,+1420,+1410,818000,1156,2,+476116,+688939010,+239.26,0.94,5,000000,000000,-5357,128.49
YYYY-09-DD 12:53:33,1405,1450,1350,+65,+4.85,+1420,+1405,818143,1156,2,+476259,+689139925,+239.30,0.94,5,000000,000000,-143,128.44
YYYY-09-DD 12:54:34,1410,1450,1350,+70,+5.22,+1420,+1405,819143,1157,2,+477259,+690549925,+239.60,0.94,5,000000,000000,-1000,128.08
YYYY-09-DD 12:56:08,1410,1450,1350,+70,+5.22,+1420,+1410,819234,1158,2,+477350,+690678235,+239.62,0.94,5,000000,000000,-91,128.05
YYYY-09-DD 12:56:17,1410,1450,1350,+70,+5.22,+1420,+1410,820243,1159,2,+478359,+692100925,+239.92,0.94,5,000000,000000,-1009,127.69
YYYY-09-DD 12:57:26,1410,1450,1350,+70,+5.22,+1420,+1410,820244,1159,2,+478360,+692102335,+239.92,0.94,5,000000,000000,-1,127.69
YYYY-09-DD 12:57:39,1410,1450,1350,+70,+5.22,+1420,+1410,820249,1159,2,+478365,+692109385,+239.92,0.94,5,000000,000000,-5,127.69
YYYY-09-DD 12:59:41,1410,1450,1350,+70,+5.22,+1420,+1410,821249,1160,2,+479365,+693519385,+240.21,0.94,5,000000,000000,-1000,127.33
YYYY-09-DD 13:00:18,1410,1450,1350,+70,+5.22,+1415,+1405,822259,1162,2,+480375,+694943485,+240.51,0.95,5,000000,000000,-1010,126.98
YYYY-09-DD 13:00:20,1410,1450,1350,+70,+5.22,+1415,+1405,823259,1163,2,+481375,+696353485,+240.80,0.95,5,000000,000000,+1000,127.25
YYYY-09-DD 13:01:08,1415,1450,1350,+75,+5.60,+1415,+1405,823759,1164,2,+481875,+697060985,+240.95,0.95,5,000000,000000,+500,127.39
YYYY-09-DD 13:01:08,1415,1450,1350,+75,+5.60,+1415,+1405,823760,1164,2,+481876,+697062400,+240.95,0.95,5,000000,000000,+1,127.39
YYYY-09-DD 13:01:31,1420,1450,1350,+80,+5.97,+1420,+1410,823761,1164,2,+481877,+697063820,+240.95,0.95,5,000000,000000,+1,127.39
YYYY-09-DD 13:02:52,1420,1450,1350,+80,+5.97,+1420,+1410,823779,1164,2,+481895,+697089380,+240.95,0.95,5,000000,000000,+18,127.40
YYYY-09-DD 13:04:37,1415,1450,1350,+75,+5.60,+1415,+1410,823780,1164,2,+481896,+697090795,+240.95,0.95,5,000000,000000,+1,127.40
YYYY-09-DD 13:05:02,1415,1450,1350,+75,+5.60,+1420,+1415,825279,1166,2,+483395,+699211880,+241.39,0.95,5,000000,000000,+1499,127.81
YYYY-09-DD 13:05:09,1420,1450,1350,+80,+5.97,+1425,+1415,827384,1169,2,+485500,+702200980,+242.01,0.95,5,000000,000000,+2105,128.39
YYYY-09-DD 13:06:26,1420,1450,1350,+80,+5.97,+1420,+1410,828384,1170,2,+486500,+703620980,+242.30,0.95,5,000000,000000,+1000,128.67
YYYY-09-DD 13:06:59,1420,1450,1350,+80,+5.97,+1420,+1410,828386,1170,2,+486502,+703623820,+242.30,0.95,5,000000,000000,+2,128.67
YYYY-09-DD 13:07:07,1410,1450,1350,+70,+5.22,+1420,+1410,828387,1170,2,+486503,+703625230,+242.30,0.95,5,000000,000000,-1,128.67
YYYY-09-DD 13:08:20,1410,1450,1350,+70,+5.22,+1420,+1410,829396,1172,2,+487512,+705047920,+242.60,0.95,5,000000,000000,-1009,128.31
YYYY-09-DD 13:08:29,1410,1450,1350,+70,+5.22,+1420,+1410,829716,1172,2,+487832,+705499120,+242.69,0.95,5,000000,000000,-320,128.20
YYYY-09-DD 13:09:46,1410,1450,1350,+70,+5.22,+1420,+1410,829717,1172,2,+487833,+705500530,+242.69,0.95,5,000000,000000,-1,128.20
YYYY-09-DD 13:10:09,1410,1450,1350,+70,+5.22,+1420,+1410,829718,1172,2,+487834,+705501940,+242.69,0.95,5,000000,000000,-1,128.20
YYYY-09-DD 13:10:48,1410,1450,1350,+70,+5.22,+1420,+1410,829918,1173,2,+488034,+705783940,+242.75,0.95,5,000000,000000,-200,128.13
YYYY-09-DD 13:10:49,1420,1450,1350,+80,+5.97,+1420,+1410,829919,1173,2,+488035,+705785360,+242.75,0.95,5,000000,000000,+1,128.13
YYYY-09-DD 13:10:55,1420,1450,1350,+80,+5.97,+1420,+1410,829928,1173,2,+488044,+705798140,+242.75,0.95,5,000000,000000,+9,128.13
YYYY-09-DD 13:11:42,1415,1450,1350,+75,+5.60,+1420,+1415,830928,1174,2,+489044,+707213140,+243.04,0.96,5,000000,000000,+1000,128.41
YYYY-09-DD 13:11:55,1415,1450,1350,+75,+5.60,+1415,+1410,831328,1175,2,+489444,+707779140,+243.16,0.96,5,000000,000000,-400,128.26
YYYY-09-DD 13:12:17,1415,1450,1350,+75,+5.60,+1415,+1410,831337,1175,2,+489453,+707791875,+243.16,0.96,5,000000,000000,+9,128.27
YYYY-09-DD 13:13:41,1415,1450,1350,+75,+5.60,+1420,+1415,832437,1176,2,+490553,+709348375,+243.49,0.96,5,000000,000000,+1100,128.57
YYYY-09-DD 13:14:23,1415,1450,1350,+75,+5.60,+1420,+1415,833196,1177,2,+491312,+710422360,+243.71,0.96,5,000000,000000,+759,128.78
YYYY-09-DD 13:14:55,1415,1450,1350,+75,+5.60,+1420,+1415,833496,1178,2,+491612,+710846860,+243.79,0.96,5,000000,000000,-300,128.67
YYYY-09-DD 13:15:01,1415,1450,1350,+75,+5.60,+1420,+1415,833497,1178,2,+491613,+710848275,+243.80,0.96,5,000000,000000,-1,128.67
YYYY-09-DD 13:16:21,1415,1450,1350,+75,+5.60,+1420,+1415,833878,1178,2,+491994,+711387390,+243.91,0.96,5,000000,000000,+381,128.78
YYYY-09-DD 13:16:22,1415,1450,1350,+75,+5.60,+1415,+1410,833897,1178,2,+492013,+711414275,+243.91,0.96,5,000000,000000,-19,128.77
YYYY-09-DD 13:16:34,1415,1450,1350,+75,+5.60,+1415,+1410,834097,1179,2,+492213,+711697275,+243.97,0.96,5,000000,000000,+200,128.82
YYYY-09-DD 13:16:50,1415,1450,1350,+75,+5.60,+1415,+1410,834202,1179,2,+492318,+711845850,+244.00,0.96,5,000000,000000,+105,128.85
YYYY-09-DD 13:16:52,1415,1450,1350,+75,+5.60,+1420,+1415,834887,1180,2,+493003,+712815125,+244.20,0.96,5,000000,000000,+685,129.04
YYYY-09-DD 13:16:58,1415,1450,1350,+75,+5.60,+1420,+1415,836137,1181,2,+494253,+714583875,+244.57,0.96,5,000000,000000,-1250,128.60
YYYY-09-DD 13:19:21,1415,1450,1350,+75,+5.60,+1415,+1410,836138,1181,2,+494254,+714585290,+244.57,0.96,5,000000,000000,-1,128.60
YYYY-09-DD 13:20:46,1415,1450,1350,+75,+5.60,+1415,+1410,836139,1181,2,+494255,+714586705,+244.57,0.96,5,000000,000000,+1,128.60
YYYY-09-DD 13:20:57,1415,1450,1350,+75,+5.60,+1415,+1410,836140,1181,2,+494256,+714588120,+244.57,0.96,5,000000,000000,+1,128.60
YYYY-09-DD 13:21:19,1415,1450,1350,+75,+5.60,+1415,+1410,836144,1181,2,+494260,+714593780,+244.57,0.96,5,000000,000000,+4,128.60
YYYY-09-DD 13:21:40,1415,1450,1350,+75,+5.60,+1415,+1410,836148,1181,2,+494264,+714599440,+244.57,0.96,5,000000,000000,+4,128.60
YYYY-09-DD 13:21:47,1410,1450,1350,+70,+5.22,+1415,+1410,836498,1182,2,+494614,+715092940,+244.67,0.96,5,000000,000000,-350,128.48
YYYY-09-DD 13:22:07,1415,1450,1350,+75,+5.60,+1415,+1410,836499,1182,2,+494615,+715094355,+244.67,0.96,5,000000,000000,+1,128.48
YYYY-09-DD 13:23:51,1410,1450,1350,+70,+5.22,+1415,+1410,837101,1183,2,+495217,+715943175,+244.85,0.96,5,000000,000000,-602,128.27
YYYY-09-DD 13:24:06,1410,1450,1350,+70,+5.22,+1415,+1405,844695,1194,2,+502811,+726650715,+247.07,0.97,5,000000,000000,-7594,125.66
YYYY-09-DD 13:24:08,1405,1450,1350,+65,+4.85,+1415,+1405,844895,1194,2,+503011,+726931715,+247.13,0.97,5,000000,000000,-200,125.60
YYYY-09-DD 13:24:24,1405,1450,1350,+65,+4.85,+1415,+1405,845905,1195,2,+504021,+728350765,+247.42,0.97,5,000000,000000,-1010,125.26
YYYY-09-DD 13:24:46,1405,1450,1350,+65,+4.85,+1415,+1405,846905,1197,2,+505021,+729755765,+247.72,0.97,5,000000,000000,-1000,124.93
YYYY-09-DD 13:24:58,1405,1450,1350,+65,+4.85,+1415,+1405,846906,1197,2,+505022,+729757170,+247.72,0.97,5,000000,000000,-1,124.93
YYYY-09-DD 13:26:57,1410,1450,1350,+70,+5.22,+1415,+1410,846910,1197,2,+505026,+729762810,+247.72,0.97,5,000000,000000,-4,124.93
YYYY-09-DD 13:26:57,1405,1450,1350,+65,+4.85,+1415,+1405,848758,1199,2,+506874,+732359250,+248.26,0.98,5,000000,000000,-1848,124.31
YYYY-09-DD 13:27:16,1410,1450,1350,+70,+5.22,+1410,+1405,848759,1199,2,+506875,+732360660,+248.26,0.98,5,000000,000000,+1,124.32
YYYY-09-DD 13:28:32,1405,1450,1350,+65,+4.85,+1410,+1405,848760,1199,2,+506876,+732362065,+248.26,0.98,5,000000,000000,-1,124.31
YYYY-09-DD 13:28:35,1405,1450,1350,+65,+4.85,+1410,+1405,849219,1200,2,+507335,+733006960,+248.39,0.98,5,000000,000000,-459,124.16
YYYY-09-DD 13:30:34,1405,1450,1350,+65,+4.85,+1410,+1405,852045,1204,2,+510161,+736977490,+249.22,0.98,5,000000,000000,-2826,123.24
YYYY-09-DD 13:30:42,1405,1450,1350,+65,+4.85,+1410,+1405,854495,1207,2,+512611,+740419740,+249.94,0.98,5,000000,000000,-2450,122.46
YYYY-09-DD 13:31:02,1410,1450,1350,+70,+5.22,+1410,+1405,854496,1207,2,+512612,+740421150,+249.94,0.98,5,000000,000000,+1,122.46
YYYY-09-DD 13:31:09,1405,1450,1350,+65,+4.85,+1410,+1405,857496,1211,2,+515612,+744636150,+250.81,0.99,5,000000,000000,-3000,121.51
YYYY-09-DD 13:32:26,1405,1450,1350,+65,+4.85,+1405,+1400,858095,1212,2,+516211,+745477745,+250.99,0.99,5,000000,000000,-599,121.32
YYYY-09-DD 13:32:49,1400,1450,1350,+60,+4.48,+1405,+1400,858126,1212,2,+516242,+745521145,+251.00,0.99,5,000000,000000,-31,121.31
YYYY-09-DD 13:32:54,1405,1450,1350,+65,+4.85,+1405,+1400,858127,1212,2,+516243,+745522550,+251.00,0.99,5,000000,000000,+1,121.31
YYYY-09-DD 13:33:00,1405,1450,1350,+65,+4.85,+1405,+1400,858152,1212,2,+516268,+745557675,+251.01,0.99,5,000000,000000,+25,121.32
YYYY-09-DD 13:33:00,1405,1450,1350,+65,+4.85,+1405,+1400,858536,1213,2,+516652,+746097195,+251.12,0.99,5,000000,000000,+384,121.42
YYYY-09-DD 13:33:05,1400,1450,1350,+60,+4.48,+1410,+1400,860536,1216,2,+518652,+748897195,+251.70,0.99,5,000000,000000,-2000,120.79
YYYY-09-DD 13:33:06,1410,1450,1350,+70,+5.22,+1410,+1400,860537,1216,2,+518653,+748898605,+251.70,0.99,5,000000,000000,+1,120.79
YYYY-09-DD 13:34:15,1405,1450,1350,+65,+4.85,+1405,+1400,860538,1216,2,+518654,+748900010,+251.70,0.99,5,000000,000000,+1,120.79
YYYY-09-DD 13:34:24,1400,1450,1350,+60,+4.48,+1405,+1400,860539,1216,2,+518655,+748901410,+251.70,0.99,5,000000,000000,-1,120.79
