시간,현재가,고가,저가,전일대비,전일대비,등락률,매도호가,매수호가,누적거래량,누적거래대금,전일대비기호,전일거래량대비_계약,거래대금증감,전일거래량대비_비율,거래회전율,거래비용,상한가발생시간,하한가발생시간,체결량,체결강도,
YYYY-09-DD 13:34:31,1405,1450,1350,+65,+4.85,+1405,+1400,860540,1216,2,+518656,+748902815,+251.71,0.99,5,000000,000000,+1,120.79
YYYY-09-DD 13:34:36,1405,1450,1350,+65,+4.85,+1405,+1400,860542,1216,2,+518658,+748905625,+251.71,0.99,5,000000,000000,+2,120.80
YYYY-09-DD 13:34:51,1405,1450,1350,+65,+4.85,+1405,+1400,860842,1216,2,+518958,+749327125,+251.79,0.99,5,000000,000000,+300,120.87
YYYY-09-DD 13:35:01,1405,1450,1350,+65,+4.85,+1410,+1405,860869,1216,2,+518985,+749365060,+251.80,0.99,5,000000,000000,+27,120.88
YYYY-09-DD 13:35:11,1410,1450,1350,+70,+5.22,+1410,+1405,860870,1216,2,+518986,+749366470,+251.80,0.99,5,000000,000000,+1,120.88
YYYY-09-DD 13:35:20,1405,1450,1350,+65,+4.85,+1410,+1405,860871,1216,2,+518987,+749367875,+251.80,0.99,5,000000,000000,-1,120.88
YYYY-09-DD 13:35:27,1410,1450,1350,+70,+5.22,+1410,+1405,860872,1216,2,+518988,+749369285,+251.80,0.99,5,000000,000000,+1,120.88
YYYY-09-DD 13:35:29,1410,1450,1350,+70,+5.22,+1410,+1405,860873,1216,2,+518989,+749370695,+251.80,0.99,5,000000,000000,+1,120.88
YYYY-09-DD 13:35:30,1410,1450,1350,+70,+5.22,+1410,+1405,860874,1216,2,+518990,+749372105,+251.80,0.99,5,000000,000000,+1,120.88
YYYY-09-DD 13:36:59,1405,1450,1350,+65,+4.85,+1410,+1405,861424,1217,2,+519540,+750144855,+251.96,0.99,5,000000,000000,-550,120.71
YYYY-09-DD 13:37:08,1410,1450,1350,+70,+5.22,+1410,+1405,861425,1217,2,+519541,+750146265,+251.96,0.99,5,000000,000000,+1,120.71
YYYY-09-DD 13:37:18,1405,1450,1350,+65,+4.85,+1410,+1405,861436,1217,2,+519552,+750161720,+251.97,0.99,5,000000,000000,-11,120.71
YYYY-09-DD 13:37:18,1400,1450,1350,+60,+4.48,+1410,+1400,861445,1217,2,+519561,+750174320,+251.97,0.99,5,000000,000000,-9,120.70
YYYY-09-DD 13:37:29,1410,1450,1350,+70,+5.22,+1410,+1400,861446,1217,2,+519562,+750175730,+251.97,0.99,5,000000,000000,+1,120.70
YYYY-09-DD 13:37:30,1410,1450,1350,+70,+5.22,+1410,+1400,861452,1217,2,+519568,+750184190,+251.97,0.99,5,000000,000000,+6,120.71
YYYY-09-DD 13:38:19,1410,1450,1350,+70,+5.22,+1410,+1400,862452,1218,2,+520568,+751594190,+252.26,0.99,5,000000,000000,+1000,120.96
YYYY-09-DD 13:43:03,1410,1450,1350,+70,+5.22,+1410,+1405,862455,1218,2,+520571,+751598420,+252.27,0.99,5,000000,000000,+3,120.96
YYYY-09-DD 13:43:40,1405,1450,1350,+65,+4.85,+1410,+1405,867455,1225,2,+525571,+758623420,+253.73,1.00,5,000000,000000,-5000,119.43
YYYY-09-DD 13:44:29,1405,1450,1350,+65,+4.85,+1405,+1400,867769,1226,2,+525885,+759064590,+253.82,1.00,5,000000,000000,-314,119.34
YYYY-09-DD 13:44:38,1405,1450,1350,+65,+4.85,+1405,+1400,867770,1226,2,+525886,+759065995,+253.82,1.00,5,000000,000000,+1,119.34
YYYY-09-DD 13:44:50,1405,1450,1350,+65,+4.85,+1405,+1400,868391,1227,2,+526507,+759938500,+254.00,1.00,5,000000,000000,+621,119.49
YYYY-09-DD 13:44:52,1405,1450,1350,+65,+4.85,+1410,+1405,868464,1227,2,+526580,+760041065,+254.02,1.00,5,000000,000000,+73,119.51
YYYY-09-DD 13:45:36,1400,1450,1350,+60,+4.48,+1410,+1400,868465,1227,2,+526581,+760042465,+254.02,1.00,5,000000,000000,-1,119.51
YYYY-09-DD 13:46:39,1400,1450,1350,+60,+4.48,+1410,+1400,868515,1227,2,+526631,+760112465,+254.04,1.00,5,000000,000000,-50,119.50
YYYY-09-DD 13:46:50,1405,1450,1350,+65,+4.85,+1410,+1405,868520,1227,2,+526636,+760119490,+254.04,1.00,5,000000,000000,+5,119.50
YYYY-09-DD 13:47:31,1405,1450,1350,+65,+4.85,+1410,+1405,868521,1227,2,+526637,+760120895,+254.04,1.00,5,000000,000000,-1,119.50
YYYY-09-DD 13:48:30,1405,1450,1350,+65,+4.85,+1405,+1400,869139,1228,2,+527255,+760989185,+254.22,1.00,5,000000,000000,-618,119.31
YYYY-09-DD 13:48:40,1405,1450,1350,+65,+4.85,+1410,+1400,869531,1228,2,+527647,+761539945,+254.34,1.00,5,000000,000000,+392,119.41
YYYY-09-DD 13:49:55,1410,1450,1350,+70,+5.22,+1410,+1405,869532,1228,2,+527648,+761541355,+254.34,1.00,5,000000,000000,+1,119.41
YYYY-09-DD 13:50:06,1405,1450,1350,+65,+4.85,+1410,+1405,869632,1229,2,+527748,+761681855,+254.36,1.00,5,000000,000000,-100,119.38
YYYY-09-DD 13:50:37,1410,1450,1350,+70,+5.22,+1410,+1405,869633,1229,2,+527749,+761683265,+254.36,1.00,5,000000,000000,+1,119.38
YYYY-09-DD 13:52:11,1405,1450,1350,+65,+4.85,+1410,+1405,869675,1229,2,+527791,+761742275,+254.38,1.00,5,000000,000000,-42,119.37
YYYY-09-DD 13:52:31,1405,1450,1350,+65,+4.85,+1405,+1400,869762,1229,2,+527878,+761864510,+254.40,1.00,5,000000,000000,-87,119.34
YYYY-09-DD 13:52:44,1405,1450,1350,+65,+4.85,+1410,+1400,870685,1230,2,+528801,+763161325,+254.67,1.00,5,000000,000000,+923,119.58
YYYY-09-DD 13:53:29,1400,1450,1350,+60,+4.48,+1410,+1400,870686,1230,2,+528802,+763162725,+254.67,1.00,5,000000,000000,-1,119.58
YYYY-09-DD 13:53:43,1410,1450,1350,+70,+5.22,+1410,+1405,870986,1230,2,+529102,+763585725,+254.76,1.00,5,000000,000000,+300,119.65
YYYY-09-DD 13:53:43,1410,1450,1350,+70,+5.22,+1410,+1405,874020,1235,2,+532136,+767863665,+255.65,1.01,5,000000,000000,+3034,120.42
YYYY-09-DD 13:55:04,1415,1450,1350,+75,+5.60,+1415,+1410,874021,1235,2,+532137,+767865080,+255.65,1.01,5,000000,000000,+1,120.42
YYYY-09-DD 13:55:22,1415,1450,1350,+75,+5.60,+1415,+1410,875021,1236,2,+533137,+769280080,+255.94,1.01,5,000000,000000,+1000,120.67
YYYY-09-DD 13:55:57,1415,1450,1350,+75,+5.60,+1415,+1410,875065,1236,2,+533181,+769342340,+255.95,1.01,5,000000,000000,+44,120.68
YYYY-09-DD 13:56:02,1410,1450,1350,+70,+5.22,+1415,+1410,875370,1237,2,+533486,+769772390,+256.04,1.01,5,000000,000000,-305,120.59
YYYY-09-DD 13:56:13,1415,1450,1350,+75,+5.60,+1415,+1410,875374,1237,2,+533490,+769778050,+256.04,1.01,5,000000,000000,+4,120.59
YYYY-09-DD 13:56:32,1415,1450,1350,+75,+5.60,+1415,+1410,875378,1237,2,+533494,+769783710,+256.05,1.01,5,000000,000000,+4,120.59
YYYY-09-DD 13:58:20,1410,1450,1350,+70,+5.22,+1415,+1410,876378,1238,2,+534494,+771193710,+256.34,1.01,5,000000,000000,-1000,120.29
YYYY-09-DD 13:59:06,1410,1450,1350,+70,+5.22,+1415,+1410,876388,1238,2,+534504,+771207810,+256.34,1.01,5,000000,000000,-10,120.28
YYYY-09-DD 13:59:24,1415,1450,1350,+75,+5.60,+1415,+1410,876389,1238,2,+534505,+771209225,+256.34,1.01,5,000000,000000,+1,120.28
YYYY-09-DD 14:00:41,1415,1450,1350,+75,+5.60,+1415,+1410,876489,1238,2,+534605,+771350725,+256.37,1.01,5,000000,000000,+100,120.31
YYYY-09-DD 14:04:21,1415,1450,1350,+75,+5.60,+1415,+1410,876520,1238,2,+534636,+771394590,+256.38,1.01,5,000000,000000,+31,120.32
YYYY-09-DD 14:04:34,1410,1450,1350,+70,+5.22,+1415,+1410,876853,1239,2,+534969,+771864120,+256.48,1.01,5,000000,000000,-333,120.22
YYYY-09-DD 14:04:34,1410,1450,1350,+70,+5.22,+1410,+1405,877064,1239,2,+535180,+772161630,+256.54,1.01,5,000000,000000,-211,120.15
YYYY-09-DD 14:04:55,1410,1450,1350,+70,+5.22,+1410,+1405,877066,1239,2,+535182,+772164450,+256.54,1.01,5,000000,000000,+2,120.15
YYYY-09-DD 14:08:05,1410,1450,1350,+70,+5.22,+1410,+1405,877096,1239,2,+535212,+772206750,+256.55,1.01,5,000000,000000,+30,120.16
YYYY-09-DD 14:08:16,1410,1450,1350,+70,+5.22,+1410,+1405,877106,1239,2,+535222,+772220850,+256.55,1.01,5,000000,000000,+10,120.16
YYYY-09-DD 14:08:17,1410,1450,1350,+70,+5.22,+1410,+1405,877145,1239,2,+535261,+772275840,+256.56,1.01,5,000000,000000,+39,120.17
YYYY-09-DD 14:08:24,1410,1450,1350,+70,+5.22,+1410,+1405,877165,1239,2,+535281,+772304040,+256.57,1.01,5,000000,000000,+20,120.18
YYYY-09-DD 14:08:26,1410,1450,1350,+70,+5.22,+1410,+1405,877166,1239,2,+535282,+772305450,+256.57,1.01,5,000000,000000,+1,120.18
YYYY-09-DD 14:08:33,1410,1450,1350,+70,+5.22,+1410,+1405,877300,1239,2,+535416,+772494390,+256.61,1.01,5,000000,000000,+134,120.21
YYYY-09-DD 14:08:35,1410,1450,1350,+70,+5.22,+1410,+1405,877310,1239,2,+535426,+772508490,+256.61,1.01,5,000000,000000,+10,120.21
YYYY-09-DD 14:10:58,1405,1450,1350,+65,+4.85,+1410,+1405,878405,1241,2,+536521,+774046965,+256.93,1.01,5,000000,000000,-1095,119.88
YYYY-09-DD 14:11:02,1410,1450,1350,+70,+5.22,+1410,+1405,878406,1241,2,+536522,+774048375,+256.93,1.01,5,000000,000000,+1,119.88
YYYY-09-DD 14:11:17,1405,1450,1350,+65,+4.85,+1410,+1405,878606,1241,2,+536722,+774329375,+256.99,1.01,5,000000,000000,-200,119.82
YYYY-09-DD 14:11:39,1405,1450,1350,+65,+4.85,+1410,+1405,878616,1241,2,+536732,+774343425,+256.99,1.01,5,000000,000000,-10,119.82
YYYY-09-DD 14:12:36,1405,1450,1350,+65,+4.85,+1405,+1400,878880,1242,2,+536996,+774714345,+257.07,1.01,5,000000,000000,-264,119.74
YYYY-09-DD 14:12:38,1405,1450,1350,+65,+4.85,+1410,+1400,879625,1243,2,+537741,+775761070,+257.29,1.01,5,000000,000000,+745,119.93
YYYY-09-DD 14:12:59,1405,1450,1350,+65,+4.85,+1410,+1405,879675,1243,2,+537791,+775831320,+257.30,1.01,5,000000,000000,-50,119.91
YYYY-09-DD 14:13:34,1405,1450,1350,+65,+4.85,+1410,+1405,880102,1243,2,+538218,+776431255,+257.43,1.01,5,000000,000000,-427,119.79
YYYY-09-DD 14:13:34,1400,1450,1350,+60,+4.48,+1410,+1405,892893,1261,2,+551009,+794338655,+261.17,1.03,5,000000,000000,-12791,116.08
YYYY-09-DD 14:13:34,1395,1450,1350,+55,+4.10,+1410,+1405,898416,1269,2,+556532,+802043240,+262.78,1.03,5,000000,000000,-5523,114.54
YYYY-09-DD 14:13:34,1390,1450,1350,+50,+3.73,+1410,+1405,904282,1277,2,+562398,+810196980,+264.50,1.04,5,000000,000000,-5866,112.96
YYYY-09-DD 14:13:34,1385,1450,1350,+45,+3.36,+1410,+1385,909675,1285,2,+567791,+817666285,+266.08,1.05,5,000000,000000,-5393,111.55
YYYY-09-DD 14:15:16,1400,1450,1350,+60,+4.48,+1400,+1395,909938,1285,2,+568054,+818034485,+266.15,1.05,5,000000,000000,+263,111.61
YYYY-09-DD 14:15:16,1400,1450,1350,+60,+4.48,+1405,+1395,910675,1286,2,+568791,+819066285,+266.37,1.05,5,000000,000000,+737,111.78
YYYY-09-DD 14:15:27,1395,1450,1350,+55,+4.10,+1405,+1395,910676,1286,2,+568792,+819067680,+266.37,1.05,5,000000,000000,-1,111.78
YYYY-09-DD 14:15:33,1400,1450,1350,+60,+4.48,+1410,+1395,910750,1286,2,+568866,+819171280,+266.39,1.05,5,000000,000000,-74,111.76
YYYY-09-DD 14:15:42,1400,1450,1350,+60,+4.48,+1405,+1395,910751,1286,2,+568867,+819172680,+266.39,1.05,5,000000,000000,-1,111.76
YYYY-09-DD 14:15:58,1400,1450,1350,+60,+4.48,+1410,+1400,912085,1288,2,+570201,+821040280,+266.78,1.05,5,000000,000000,-1334,111.41
YYYY-09-DD 14:17:23,1400,1450,1350,+60,+4.48,+1405,+1400,913094,1289,2,+571210,+822452880,+267.08,1.05,5,000000,000000,-1009,111.15
YYYY-09-DD 14:17:30,1405,1450,1350,+65,+4.85,+1405,+1400,913095,1289,2,+571211,+822454285,+267.08,1.05,5,000000,000000,+1,111.15
YYYY-09-DD 14:17:35,1400,1450,1350,+60,+4.48,+1400,+1395,913096,1289,2,+571212,+822455685,+267.08,1.05,5,000000,000000,-1,111.15
YYYY-09-DD 14:17:44,1400,1450,1350,+60,+4.48,+1400,+1395,913115,1289,2,+571231,+822482285,+267.08,1.05,5,000000,000000,+19,111.16
YYYY-09-DD 14:17:44,1405,1450,1350,+65,+4.85,+1405,+1395,913116,1289,2,+571232,+822483690,+267.08,1.05,5,000000,000000,+1,111.16
YYYY-09-DD 14:17:44,1405,1450,1350,+65,+4.85,+1405,+1400,913117,1289,2,+571233,+822485095,+267.08,1.05,5,000000,000000,+1,111.16
YYYY-09-DD 14:17:44,1405,1450,1350,+65,+4.85,+1405,+1400,913137,1289,2,+571253,+822513195,+267.09,1.05,5,000000,000000,+20,111.16
YYYY-09-DD 14:17:44,1405,1450,1350,+65,+4.85,+1405,+1400,913144,1289,2,+571260,+822523030,+267.09,1.05,5,000000,000000,+7,111.16
YYYY-09-DD 14:17:44,1410,1450,1350,+70,+5.22,+1410,+1400,913157,1289,2,+571273,+822541360,+267.10,1.05,5,000000,000000,+13,111.17
YYYY-09-DD 14:18:17,1410,1450,1350,+70,+5.22,+1410,+1400,913158,1289,2,+571274,+822542770,+267.10,1.05,5,000000,000000,+1,111.17
YYYY-09-DD 14:19:06,1410,1450,1350,+70,+5.22,+1410,+1400,913159,1289,2,+571275,+822544180,+267.10,1.05,5,000000,000000,+1,111.17
YYYY-09-DD 14:20:39,1405,1450,1350,+65,+4.85,+1405,+1400,913236,1290,2,+571352,+822652365,+267.12,1.05,5,000000,000000,-77,111.15
YYYY-09-DD 14:20:46,1405,1450,1350,+65,+4.85,+1405,+1400,913256,1290,2,+571372,+822680465,+267.12,1.05,5,000000,000000,+20,111.15
YYYY-09-DD 14:21:06,1405,1450,1350,+65,+4.85,+1405,+1400,913356,1290,2,+571472,+822820965,+267.15,1.05,5,000000,000000,+100,111.17
YYYY-09-DD 14:21:14,1405,1450,1350,+65,+4.85,+1410,+1405,913376,1290,2,+571492,+822849065,+267.16,1.05,5,000000,000000,+20,111.18
YYYY-09-DD 14:21:32,1410,1450,1350,+70,+5.22,+1410,+1405,913377,1290,2,+571493,+822850475,+267.16,1.05,5,000000,000000,+1,111.18
YYYY-09-DD 14:22:25,1410,1450,1350,+70,+5.22,+1410,+1405,913378,1290,2,+571494,+822851885,+267.16,1.05,5,000000,000000,+1,111.18
YYYY-09-DD 14:24:54,1405,1450,1350,+65,+4.85,+1410,+1400,913395,1290,2,+571511,+822875770,+267.17,1.05,5,000000,000000,-17,111.18
YYYY-09-DD 14:25:13,1405,1450,1350,+65,+4.85,+1410,+1405,913398,1290,2,+571514,+822879985,+267.17,1.05,5,000000,000000,+3,111.18
YYYY-09-DD 14:25:44,1405,1450,1350,+65,+4.85,+1410,+1405,913898,1290,2,+572014,+823582485,+267.31,1.05,5,000000,000000,-500,111.05
YYYY-09-DD 14:26:06,1405,1450,1350,+65,+4.85,+1405,+1400,913926,1290,2,+572042,+823621825,+267.32,1.05,5,000000,000000,-28,111.04
YYYY-09-DD 14:26:16,1405,1450,1350,+65,+4.85,+1410,+1405,913928,1290,2,+572044,+823624635,+267.32,1.05,5,000000,000000,+2,111.04
YYYY-09-DD 14:26:19,1410,1450,1350,+70,+5.22,+1410,+1405,913929,1290,2,+572045,+823626045,+267.32,1.05,5,000000,000000,+1,111.04
YYYY-09-DD 14:27:33,1405,1450,1350,+65,+4.85,+1410,+1405,913939,1290,2,+572055,+823640095,+267.32,1.05,5,000000,000000,-10,111.04
YYYY-09-DD 14:27:33,1405,1450,1350,+65,+4.85,+1410,+1405,913973,1291,2,+572089,+823687865,+267.33,1.05,5,000000,000000,-34,111.03
YYYY-09-DD 14:27:56,1410,1450,1350,+70,+5.22,+1410,+1400,913974,1291,2,+572090,+823689275,+267.33,1.05,5,000000,000000,+1,111.03
YYYY-09-DD 14:29:15,1410,1450,1350,+70,+5.22,+1410,+1405,913976,1291,2,+572092,+823692095,+267.34,1.05,5,000000,000000,+2,111.03
YYYY-09-DD 14:29:25,1405,1450,1350,+65,+4.85,+1410,+1400,913978,1291,2,+572094,+823694905,+267.34,1.05,5,000000,000000,-2,111.03
YYYY-09-DD 14:30:37,1405,1450,1350,+65,+4.85,+1410,+1405,914478,1291,2,+572594,+824397405,+267.48,1.05,5,000000,000000,-500,110.90
YYYY-09-DD 14:30:46,1410,1450,1350,+70,+5.22,+1410,+1405,914479,1291,2,+572595,+824398815,+267.48,1.05,5,000000,000000,+1,110.90
YYYY-09-DD 14:30:50,1405,1450,1350,+65,+4.85,+1405,+1400,914865,1292,2,+572981,+824941145,+267.60,1.05,5,000000,000000,-386,110.80
YYYY-09-DD 14:31:11,1405,1450,1350,+65,+4.85,+1405,+1400,914875,1292,2,+572991,+824955195,+267.60,1.05,5,000000,000000,+10,110.81
YYYY-09-DD 14:31:11,1405,1450,1350,+65,+4.85,+1405,+1400,914979,1292,2,+573095,+825101315,+267.63,1.05,5,000000,000000,+104,110.83
YYYY-09-DD 14:31:46,1405,1450,1350,+65,+4.85,+1410,+1400,914980,1292,2,+573096,+825102720,+267.63,1.05,5,000000,000000,-1,110.83
YYYY-09-DD 14:32:41,1405,1450,1350,+65,+4.85,+1405,+1400,914981,1292,2,+573097,+825104125,+267.63,1.05,5,000000,000000,-1,110.83
YYYY-09-DD 14:33:31,1400,1450,1350,+60,+4.48,+1405,+1400,914982,1292,2,+573098,+825105525,+267.63,1.05,5,000000,000000,-1,110.83
YYYY-09-DD 14:33:44,1400,1450,1350,+60,+4.48,+1405,+1400,914992,1292,2,+573108,+825119525,+267.63,1.05,5,000000,000000,-10,110.83
YYYY-09-DD 14:34:36,1405,1450,1350,+65,+4.85,+1405,+1400,915012,1292,2,+573128,+825147625,+267.64,1.05,5,000000,000000,+20,110.83
YYYY-09-DD 14:34:44,1405,1450,1350,+65,+4.85,+1405,+1400,915013,1292,2,+573129,+825149030,+267.64,1.05,5,000000,000000,+1,110.83
YYYY-09-DD 14:37:47,1400,1450,1350,+60,+4.48,+1405,+1395,916219,1294,2,+574335,+826837430,+267.99,1.05,5,000000,000000,-1206,110.52
YYYY-09-DD 14:38:11,1405,1450,1350,+65,+4.85,+1405,+1400,917432,1295,2,+575548,+828541695,+268.35,1.06,5,000000,000000,+1213,110.80
YYYY-09-DD 14:38:11,1405,1450,1350,+65,+4.85,+1410,+1400,919215,1298,2,+577331,+831046810,+268.87,1.06,5,000000,000000,+1783,111.21
