시간,현재가,고가,저가,전일대비,전일대비,등락률,매도호가,매수호가,누적거래량,누적거래대금,전일대비기호,전일거래량대비_계약,거래대금증감,전일거래량대비_비율,거래회전율,거래비용,상한가발생시간,하한가발생시간,체결량,체결강도,
YYYY-09-DD 14:39:01,1405,1450,1350,+65,+4.85,+1405,+1400,919472,1298,2,+577588,+831407895,+268.94,1.06,5,000000,000000,-257,111.15
YYYY-09-DD 14:40:25,1400,1450,1350,+60,+4.48,+1400,+1395,919946,1299,2,+578062,+832071495,+269.08,1.06,5,000000,000000,-474,111.03
YYYY-09-DD 14:40:29,1400,1450,1350,+60,+4.48,+1405,+1400,920472,1300,2,+578588,+832807895,+269.24,1.06,5,000000,000000,+526,111.15
YYYY-09-DD 14:40:43,1400,1450,1350,+60,+4.48,+1405,+1400,921481,1301,2,+579597,+834220495,+269.53,1.06,5,000000,000000,-1009,110.89
YYYY-09-DD 14:40:49,1400,1450,1350,+60,+4.48,+1405,+1400,921681,1301,2,+579797,+834500495,+269.59,1.06,5,000000,000000,-200,110.84
YYYY-09-DD 14:40:49,1400,1450,1350,+60,+4.48,+1405,+1400,923670,1304,2,+581786,+837285095,+270.17,1.06,5,000000,000000,-1989,110.34
YYYY-09-DD 14:41:07,1405,1450,1350,+65,+4.85,+1405,+1400,924013,1305,2,+582129,+837767010,+270.27,1.06,5,000000,000000,+343,110.42
YYYY-09-DD 14:41:07,1410,1450,1350,+70,+5.22,+1410,+1400,924070,1305,2,+582186,+837847380,+270.29,1.06,5,000000,000000,+57,110.43
YYYY-09-DD 14:41:44,1405,1450,1350,+65,+4.85,+1405,+1400,924167,1305,2,+582283,+837983665,+270.32,1.06,5,000000,000000,+97,110.45
YYYY-09-DD 14:42:04,1405,1450,1350,+65,+4.85,+1405,+1400,924267,1305,2,+582383,+838124165,+270.35,1.06,5,000000,000000,+100,110.47
YYYY-09-DD 14:42:04,1405,1450,1350,+65,+4.85,+1405,+1400,924270,1305,2,+582386,+838128380,+270.35,1.06,5,000000,000000,+3,110.47
YYYY-09-DD 14:42:16,1410,1450,1350,+70,+5.22,+1410,+1400,924271,1305,2,+582387,+838129790,+270.35,1.06,5,000000,000000,+1,110.47
YYYY-09-DD 14:42:16,1410,1450,1350,+70,+5.22,+1410,+1400,924272,1305,2,+582388,+838131200,+270.35,1.06,5,000000,000000,+1,110.47
YYYY-09-DD 14:42:23,1405,1450,1350,+65,+4.85,+1405,+1400,924273,1305,2,+582389,+838132605,+270.35,1.06,5,000000,000000,+1,110.47
YYYY-09-DD 14:42:57,1405,1450,1350,+65,+4.85,+1405,+1400,924274,1305,2,+582390,+838134010,+270.35,1.06,5,000000,000000,+1,110.47
YYYY-09-DD 14:43:01,1405,1450,1350,+65,+4.85,+1405,+1400,924276,1305,2,+582392,+838136820,+270.35,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:43:07,1405,1450,1350,+65,+4.85,+1405,+1400,924278,1305,2,+582394,+838139630,+270.35,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:43:11,1405,1450,1350,+65,+4.85,+1405,+1400,924280,1305,2,+582396,+838142440,+270.35,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:43:15,1405,1450,1350,+65,+4.85,+1405,+1400,924282,1305,2,+582398,+838145250,+270.35,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:43:18,1405,1450,1350,+65,+4.85,+1405,+1400,924286,1305,2,+582402,+838150870,+270.35,1.06,5,000000,000000,+4,110.48
YYYY-09-DD 14:43:24,1405,1450,1350,+65,+4.85,+1405,+1400,924290,1305,2,+582406,+838156490,+270.35,1.06,5,000000,000000,+4,110.48
YYYY-09-DD 14:43:27,1405,1450,1350,+65,+4.85,+1405,+1400,924294,1305,2,+582410,+838162110,+270.35,1.06,5,000000,000000,+4,110.48
YYYY-09-DD 14:43:28,1400,1450,1350,+60,+4.48,+1405,+1400,924295,1305,2,+582411,+838163510,+270.35,1.06,5,000000,000000,-1,110.48
YYYY-09-DD 14:43:34,1405,1450,1350,+65,+4.85,+1405,+1400,924296,1305,2,+582412,+838164915,+270.35,1.06,5,000000,000000,+1,110.48
YYYY-09-DD 14:43:42,1405,1450,1350,+65,+4.85,+1405,+1400,924298,1305,2,+582414,+838167725,+270.35,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:43:45,1405,1450,1350,+65,+4.85,+1405,+1400,924300,1305,2,+582416,+838170535,+270.35,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:43:48,1405,1450,1350,+65,+4.85,+1405,+1400,924302,1305,2,+582418,+838173345,+270.36,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:43:51,1405,1450,1350,+65,+4.85,+1405,+1400,924304,1305,2,+582420,+838176155,+270.36,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:43:53,1405,1450,1350,+65,+4.85,+1405,+1400,924306,1305,2,+582422,+838178965,+270.36,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:43:55,1405,1450,1350,+65,+4.85,+1405,+1400,924308,1305,2,+582424,+838181775,+270.36,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:43:57,1405,1450,1350,+65,+4.85,+1405,+1400,924310,1305,2,+582426,+838184585,+270.36,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:44:00,1405,1450,1350,+65,+4.85,+1405,+1400,924312,1305,2,+582428,+838187395,+270.36,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:44:18,1405,1450,1350,+65,+4.85,+1405,+1400,924313,1305,2,+582429,+838188800,+270.36,1.06,5,000000,000000,+1,110.48
YYYY-09-DD 14:44:48,1405,1450,1350,+65,+4.85,+1405,+1400,924315,1305,2,+582431,+838191610,+270.36,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:44:50,1405,1450,1350,+65,+4.85,+1405,+1400,924317,1305,2,+582433,+838194420,+270.36,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:44:57,1405,1450,1350,+65,+4.85,+1405,+1400,924319,1305,2,+582435,+838197230,+270.36,1.06,5,000000,000000,+2,110.48
YYYY-09-DD 14:44:59,1405,1450,1350,+65,+4.85,+1405,+1400,924321,1305,2,+582437,+838200040,+270.36,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:02,1405,1450,1350,+65,+4.85,+1405,+1400,924323,1305,2,+582439,+838202850,+270.36,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:04,1405,1450,1350,+65,+4.85,+1405,+1400,924325,1305,2,+582441,+838205660,+270.36,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:07,1405,1450,1350,+65,+4.85,+1405,+1400,924327,1305,2,+582443,+838208470,+270.36,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:09,1405,1450,1350,+65,+4.85,+1405,+1400,924329,1305,2,+582445,+838211280,+270.36,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:11,1405,1450,1350,+65,+4.85,+1405,+1400,924331,1305,2,+582447,+838214090,+270.36,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:16,1405,1450,1350,+65,+4.85,+1405,+1400,924333,1305,2,+582449,+838216900,+270.36,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:18,1405,1450,1350,+65,+4.85,+1405,+1400,924335,1305,2,+582451,+838219710,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:19,1405,1450,1350,+65,+4.85,+1405,+1400,924337,1305,2,+582453,+838222520,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:21,1405,1450,1350,+65,+4.85,+1405,+1400,924339,1305,2,+582455,+838225330,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:22,1405,1450,1350,+65,+4.85,+1405,+1400,924341,1305,2,+582457,+838228140,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:24,1405,1450,1350,+65,+4.85,+1405,+1400,924343,1305,2,+582459,+838230950,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:35,1405,1450,1350,+65,+4.85,+1405,+1400,924345,1305,2,+582461,+838233760,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:37,1405,1450,1350,+65,+4.85,+1405,+1400,924347,1305,2,+582463,+838236570,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:38,1405,1450,1350,+65,+4.85,+1405,+1400,924349,1305,2,+582465,+838239380,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:40,1405,1450,1350,+65,+4.85,+1405,+1400,924351,1305,2,+582467,+838242190,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:41,1405,1450,1350,+65,+4.85,+1405,+1400,924353,1305,2,+582469,+838245000,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:45:54,1405,1450,1350,+65,+4.85,+1405,+1400,924354,1305,2,+582470,+838246405,+270.37,1.06,5,000000,000000,+1,110.49
YYYY-09-DD 14:45:56,1405,1450,1350,+65,+4.85,+1405,+1400,924355,1305,2,+582471,+838247810,+270.37,1.06,5,000000,000000,+1,110.49
YYYY-09-DD 14:46:02,1405,1450,1350,+65,+4.85,+1405,+1400,924357,1305,2,+582473,+838250620,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:46:05,1405,1450,1350,+65,+4.85,+1405,+1400,924358,1305,2,+582474,+838252025,+270.37,1.06,5,000000,000000,+1,110.49
YYYY-09-DD 14:46:08,1405,1450,1350,+65,+4.85,+1405,+1400,924360,1305,2,+582476,+838254835,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:46:14,1405,1450,1350,+65,+4.85,+1405,+1400,924361,1305,2,+582477,+838256240,+270.37,1.06,5,000000,000000,+1,110.49
YYYY-09-DD 14:46:16,1405,1450,1350,+65,+4.85,+1405,+1400,924363,1305,2,+582479,+838259050,+270.37,1.06,5,000000,000000,+2,110.49
YYYY-09-DD 14:46:18,1405,1450,1350,+65,+4.85,+1405,+1400,924364,1305,2,+582480,+838260455,+270.37,1.06,5,000000,000000,+1,110.49
YYYY-09-DD 14:46:21,1405,1450,1350,+65,+4.85,+1405,+1400,924366,1305,2,+582482,+838263265,+270.37,1.06,5,000000,000000,+2,110.50
YYYY-09-DD 14:46:24,1405,1450,1350,+65,+4.85,+1405,+1400,924367,1305,2,+582483,+838264670,+270.37,1.06,5,000000,000000,+1,110.50
YYYY-09-DD 14:46:27,1405,1450,1350,+65,+4.85,+1405,+1400,924369,1305,2,+582485,+838267480,+270.38,1.06,5,000000,000000,+2,110.50
YYYY-09-DD 14:46:29,1405,1450,1350,+65,+4.85,+1405,+1400,924371,1305,2,+582487,+838270290,+270.38,1.06,5,000000,000000,+2,110.50
YYYY-09-DD 14:46:53,1405,1450,1350,+65,+4.85,+1405,+1400,924373,1305,2,+582489,+838273100,+270.38,1.06,5,000000,000000,+2,110.50
YYYY-09-DD 14:46:55,1405,1450,1350,+65,+4.85,+1405,+1400,924375,1305,2,+582491,+838275910,+270.38,1.06,5,000000,000000,+2,110.50
YYYY-09-DD 14:46:59,1405,1450,1350,+65,+4.85,+1405,+1400,924377,1305,2,+582493,+838278720,+270.38,1.06,5,000000,000000,+2,110.50
YYYY-09-DD 14:47:03,1405,1450,1350,+65,+4.85,+1405,+1400,924379,1305,2,+582495,+838281530,+270.38,1.06,5,000000,000000,+2,110.50
YYYY-09-DD 14:47:05,1405,1450,1350,+65,+4.85,+1405,+1400,924381,1305,2,+582497,+838284340,+270.38,1.06,5,000000,000000,+2,110.50
YYYY-09-DD 14:47:06,1400,1450,1350,+60,+4.48,+1405,+1400,925995,1307,2,+584111,+840543940,+270.85,1.07,5,000000,000000,-1614,110.09
YYYY-09-DD 14:47:06,1395,1450,1350,+55,+4.10,+1405,+1400,927989,1310,2,+586105,+843325570,+271.43,1.07,5,000000,000000,-1994,109.60
YYYY-09-DD 14:47:06,1390,1450,1350,+50,+3.73,+1405,+1390,929381,1312,2,+587497,+845260450,+271.84,1.07,5,000000,000000,-1392,109.25
YYYY-09-DD 14:47:08,1405,1450,1350,+65,+4.85,+1405,+1390,929383,1312,2,+587499,+845263260,+271.84,1.07,5,000000,000000,+2,109.25
YYYY-09-DD 14:47:14,1405,1450,1350,+65,+4.85,+1405,+1395,929384,1312,2,+587500,+845264665,+271.84,1.07,5,000000,000000,+1,109.26
YYYY-09-DD 14:48:23,1395,1450,1350,+55,+4.10,+1405,+1395,929490,1312,2,+587606,+845412535,+271.87,1.07,5,000000,000000,-106,109.23
YYYY-09-DD 14:48:38,1405,1450,1350,+65,+4.85,+1405,+1395,929534,1312,2,+587650,+845474355,+271.89,1.07,5,000000,000000,+44,109.24
YYYY-09-DD 14:49:10,1405,1450,1350,+65,+4.85,+1405,+1395,929535,1312,2,+587651,+845475760,+271.89,1.07,5,000000,000000,+1,109.24
YYYY-09-DD 14:49:33,1405,1450,1350,+65,+4.85,+1405,+1400,930040,1313,2,+588156,+846185285,+272.03,1.07,5,000000,000000,+505,109.35
YYYY-09-DD 14:49:56,1400,1450,1350,+60,+4.48,+1405,+1400,930540,1314,2,+588656,+846885285,+272.18,1.07,5,000000,000000,-500,109.23
YYYY-09-DD 14:50:35,1405,1450,1350,+65,+4.85,+1405,+1400,930541,1314,2,+588657,+846886690,+272.18,1.07,5,000000,000000,+1,109.23
YYYY-09-DD 14:51:00,1400,1450,1350,+60,+4.48,+1405,+1400,931542,1315,2,+589658,+848288090,+272.47,1.07,5,000000,000000,-1001,108.98
YYYY-09-DD 14:51:44,1400,1450,1350,+60,+4.48,+1400,+1395,931736,1315,2,+589852,+848559690,+272.53,1.07,5,000000,000000,-194,108.94
YYYY-09-DD 14:51:58,1400,1450,1350,+60,+4.48,+1405,+1395,932242,1316,2,+590358,+849268090,+272.68,1.07,5,000000,000000,+506,109.05
YYYY-09-DD 14:52:51,1400,1450,1350,+60,+4.48,+1400,+1395,932443,1316,2,+590559,+849549490,+272.74,1.07,5,000000,000000,+201,109.10
YYYY-09-DD 14:52:51,1400,1450,1350,+60,+4.48,+1405,+1395,933251,1318,2,+591367,+850680690,+272.97,1.07,5,000000,000000,+808,109.28
YYYY-09-DD 14:53:12,1405,1450,1350,+65,+4.85,+1405,+1395,933252,1318,2,+591368,+850682095,+272.97,1.07,5,000000,000000,+1,109.28
YYYY-09-DD 14:53:29,1405,1450,1350,+65,+4.85,+1405,+1395,933352,1318,2,+591468,+850822595,+273.00,1.07,5,000000,000000,+100,109.30
YYYY-09-DD 14:55:07,1395,1450,1350,+55,+4.10,+1405,+1390,937080,1323,2,+595196,+856023155,+274.09,1.08,5,000000,000000,-3728,108.39
YYYY-09-DD 14:56:19,1400,1450,1350,+60,+4.48,+1405,+1400,937085,1323,2,+595201,+856030155,+274.09,1.08,5,000000,000000,+5,108.39
YYYY-09-DD 14:56:19,1400,1450,1350,+60,+4.48,+1405,+1390,937086,1323,2,+595202,+856031555,+274.09,1.08,5,000000,000000,-1,108.39
YYYY-09-DD 14:56:47,1400,1450,1350,+60,+4.48,+1400,+1395,937096,1323,2,+595212,+856045555,+274.10,1.08,5,000000,000000,-10,108.39
YYYY-09-DD 14:57:38,1400,1450,1350,+60,+4.48,+1400,+1395,937097,1323,2,+595213,+856046955,+274.10,1.08,5,000000,000000,+1,108.39
YYYY-09-DD 14:57:53,1400,1450,1350,+60,+4.48,+1400,+1395,937197,1323,2,+595313,+856186955,+274.13,1.08,5,000000,000000,+100,108.41
YYYY-09-DD 14:58:00,1400,1450,1350,+60,+4.48,+1405,+1395,938600,1325,2,+596716,+858151155,+274.54,1.08,5,000000,000000,+1403,108.73
YYYY-09-DD 14:58:16,1405,1450,1350,+65,+4.85,+1405,+1400,938601,1325,2,+596717,+858152560,+274.54,1.08,5,000000,000000,+1,108.73
YYYY-09-DD 14:58:17,1405,1450,1350,+65,+4.85,+1405,+1400,938602,1325,2,+596718,+858153965,+274.54,1.08,5,000000,000000,+1,108.73
YYYY-09-DD 14:58:19,1400,1450,1350,+60,+4.48,+1405,+1395,938612,1325,2,+596728,+858167965,+274.54,1.08,5,000000,000000,-10,108.72
YYYY-09-DD 14:58:29,1405,1450,1350,+65,+4.85,+1405,+1400,938613,1325,2,+596729,+858169370,+274.54,1.08,5,000000,000000,+1,108.72
YYYY-09-DD 14:58:30,1405,1450,1350,+65,+4.85,+1405,+1400,938614,1325,2,+596730,+858170775,+274.54,1.08,5,000000,000000,+1,108.72
YYYY-09-DD 14:58:34,1405,1450,1350,+65,+4.85,+1405,+1400,938615,1325,2,+596731,+858172180,+274.54,1.08,5,000000,000000,+1,108.73
YYYY-09-DD 14:59:04,1400,1450,1350,+60,+4.48,+1405,+1395,938626,1325,2,+596742,+858187580,+274.55,1.08,5,000000,000000,-11,108.72
YYYY-09-DD 14:59:22,1395,1450,1350,+55,+4.10,+1400,+1395,940022,1327,2,+598138,+860135000,+274.95,1.08,5,000000,000000,-1396,108.39
YYYY-09-DD 14:59:29,1400,1450,1350,+60,+4.48,+1405,+1400,940272,1327,2,+598388,+860485000,+275.03,1.08,5,000000,000000,+250,108.44
YYYY-09-DD 14:59:40,1400,1450,1350,+60,+4.48,+1405,+1400,940273,1327,2,+598389,+860486400,+275.03,1.08,5,000000,000000,-1,108.44
YYYY-09-DD 14:59:46,1400,1450,1350,+60,+4.48,+1405,+1400,940283,1327,2,+598399,+860500400,+275.03,1.08,5,000000,000000,-10,108.44
YYYY-09-DD 15:00:28,1405,1450,1350,+65,+4.85,+1405,+1400,940284,1327,2,+598400,+860501805,+275.03,1.08,5,000000,000000,+1,108.44
YYYY-09-DD 15:00:43,1400,1450,1350,+60,+4.48,+1400,+1395,940520,1328,2,+598636,+860832205,+275.10,1.08,5,000000,000000,-236,108.38
YYYY-09-DD 15:01:47,1400,1450,1350,+60,+4.48,+1405,+1400,942293,1330,2,+600409,+863314405,+275.62,1.08,5,000000,000000,+1773,108.78
YYYY-09-DD 15:01:51,1400,1450,1350,+60,+4.48,+1405,+1400,942296,1330,2,+600412,+863318605,+275.62,1.08,5,000000,000000,-3,108.77
YYYY-09-DD 15:01:54,1400,1450,1350,+60,+4.48,+1405,+1400,942299,1330,2,+600415,+863322805,+275.62,1.08,5,000000,000000,-3,108.77
YYYY-09-DD 15:01:54,1400,1450,1350,+60,+4.48,+1405,+1400,942302,1330,2,+600418,+863327005,+275.62,1.08,5,000000,000000,-3,108.77
YYYY-09-DD 15:02:09,1405,1450,1350,+65,+4.85,+1405,+1400,942304,1330,2,+600420,+863329815,+275.62,1.08,5,000000,000000,+2,108.77
YYYY-09-DD 15:02:57,1400,1450,1350,+60,+4.48,+1405,+1395,943304,1332,2,+601420,+864729815,+275.91,1.09,5,000000,000000,+1000,109.00
YYYY-09-DD 15:03:51,1400,1450,1350,+60,+4.48,+1400,+1395,943354,1332,2,+601470,+864799815,+275.93,1.09,5,000000,000000,-50,108.98
YYYY-09-DD 15:03:59,1400,1450,1350,+60,+4.48,+1405,+1400,943454,1332,2,+601570,+864939815,+275.96,1.09,5,000000,000000,+100,109.01
YYYY-09-DD 15:04:09,1400,1450,1350,+60,+4.48,+1400,+1395,943554,1332,2,+601670,+865079815,+275.99,1.09,5,000000,000000,-100,108.98
YYYY-09-DD 15:04:20,1400,1450,1350,+60,+4.48,+1400,+1395,943703,1332,2,+601819,+865288415,+276.03,1.09,5,000000,000000,+149,109.01
