시간,현재가,고가,저가,전일대비,전일대비,등락률,매도호가,매수호가,누적거래량,누적거래대금,전일대비기호,전일거래량대비_계약,거래대금증감,전일거래량대비_비율,거래회전율,거래비용,상한가발생시간,하한가발생시간,체결량,체결강도,
YYYY-09-DD 15:04:49,1400,1450,1350,+60,+4.48,+1405,+1395,945080,1334,2,+603196,+867216215,+276.43,1.09,5,000000,000000,+1377,109.32
YYYY-09-DD 15:05:30,1405,1450,1350,+65,+4.85,+1405,+1400,945081,1334,2,+603197,+867217620,+276.43,1.09,5,000000,000000,+1,109.32
YYYY-09-DD 15:05:44,1400,1450,1350,+60,+4.48,+1405,+1400,945082,1334,2,+603198,+867219020,+276.43,1.09,5,000000,000000,-1,109.32
YYYY-09-DD 15:05:44,1395,1450,1350,+55,+4.10,+1405,+1395,945083,1334,2,+603199,+867220415,+276.43,1.09,5,000000,000000,-1,109.32
YYYY-09-DD 15:06:11,1405,1450,1350,+65,+4.85,+1405,+1395,945084,1334,2,+603200,+867221820,+276.43,1.09,5,000000,000000,+1,109.32
YYYY-09-DD 15:06:21,1400,1450,1350,+60,+4.48,+1400,+1395,945085,1334,2,+603201,+867223220,+276.43,1.09,5,000000,000000,-1,109.32
YYYY-09-DD 15:06:36,1400,1450,1350,+60,+4.48,+1400,+1395,945185,1334,2,+603301,+867363220,+276.46,1.09,5,000000,000000,+100,109.34
YYYY-09-DD 15:07:40,1395,1450,1350,+55,+4.10,+1400,+1395,945484,1335,2,+603600,+867780325,+276.55,1.09,5,000000,000000,-299,109.27
YYYY-09-DD 15:07:40,1395,1450,1350,+55,+4.10,+1400,+1395,945488,1335,2,+603604,+867785905,+276.55,1.09,5,000000,000000,-4,109.27
YYYY-09-DD 15:08:04,1400,1450,1350,+60,+4.48,+1400,+1395,945489,1335,2,+603605,+867787305,+276.55,1.09,5,000000,000000,+1,109.27
YYYY-09-DD 15:08:31,1400,1450,1350,+60,+4.48,+1400,+1395,945492,1335,2,+603608,+867791505,+276.55,1.09,5,000000,000000,+3,109.27
YYYY-09-DD 15:10:03,1400,1450,1350,+60,+4.48,+1405,+1400,947930,1338,2,+606046,+871204705,+277.27,1.09,5,000000,000000,+2438,109.81
YYYY-09-DD 15:10:15,1405,1450,1350,+65,+4.85,+1405,+1400,956930,1351,2,+615046,+883849705,+279.90,1.10,5,000000,000000,+9000,111.80
YYYY-09-DD 15:10:15,1405,1450,1350,+65,+4.85,+1405,+1400,957544,1352,2,+615660,+884712375,+280.08,1.10,5,000000,000000,+614,111.94
YYYY-09-DD 15:10:32,1405,1450,1350,+65,+4.85,+1405,+1400,957545,1352,2,+615661,+884713780,+280.08,1.10,5,000000,000000,+1,111.94
YYYY-09-DD 15:10:32,1405,1450,1350,+65,+4.85,+1405,+1400,957744,1352,2,+615860,+884993375,+280.14,1.10,5,000000,000000,+199,111.98
YYYY-09-DD 15:10:32,1410,1450,1350,+70,+5.22,+1410,+1400,957745,1352,2,+615861,+884994785,+280.14,1.10,5,000000,000000,+1,111.98
YYYY-09-DD 15:10:44,1410,1450,1350,+70,+5.22,+1415,+1410,966342,1364,2,+624458,+897116555,+282.65,1.11,5,000000,000000,+8597,113.88
YYYY-09-DD 15:10:50,1415,1450,1350,+75,+5.60,+1415,+1410,966343,1364,2,+624459,+897117970,+282.65,1.11,5,000000,000000,+1,113.88
YYYY-09-DD 15:10:53,1410,1450,1350,+70,+5.22,+1410,+1405,991715,1400,2,+649831,+932892490,+290.07,1.14,5,000000,000000,-25372,107.83
YYYY-09-DD 15:10:53,1410,1450,1350,+70,+5.22,+1410,+1405,991716,1400,2,+649832,+932893900,+290.07,1.14,5,000000,000000,+1,107.83
YYYY-09-DD 15:10:53,1410,1450,1350,+70,+5.22,+1410,+1405,991717,1400,2,+649833,+932895310,+290.07,1.14,5,000000,000000,+1,107.83
YYYY-09-DD 15:10:55,1410,1450,1350,+70,+5.22,+1410,+1405,991718,1400,2,+649834,+932896720,+290.07,1.14,5,000000,000000,+1,107.83
YYYY-09-DD 15:10:55,1410,1450,1350,+70,+5.22,+1410,+1405,991719,1400,2,+649835,+932898130,+290.07,1.14,5,000000,000000,+1,107.83
YYYY-09-DD 15:10:55,1410,1450,1350,+70,+5.22,+1410,+1405,991720,1400,2,+649836,+932899540,+290.07,1.14,5,000000,000000,+1,107.83
YYYY-09-DD 15:10:58,1410,1450,1350,+70,+5.22,+1410,+1405,991721,1400,2,+649837,+932900950,+290.08,1.14,5,000000,000000,+1,107.83
YYYY-09-DD 15:11:28,1410,1450,1350,+70,+5.22,+1410,+1405,991723,1400,2,+649839,+932903770,+290.08,1.14,5,000000,000000,+2,107.83
YYYY-09-DD 15:12:10,1410,1450,1350,+70,+5.22,+1410,+1405,992423,1401,2,+650539,+933890770,+290.28,1.14,5,000000,000000,+700,107.98
YYYY-09-DD 15:12:14,1410,1450,1350,+70,+5.22,+1410,+1405,992424,1401,2,+650540,+933892180,+290.28,1.14,5,000000,000000,+1,107.98
YYYY-09-DD 15:12:20,1405,1450,1350,+65,+4.85,+1410,+1405,992425,1401,2,+650541,+933893585,+290.28,1.14,5,000000,000000,-1,107.98
YYYY-09-DD 15:12:51,1405,1450,1350,+65,+4.85,+1405,+1400,992525,1401,2,+650641,+934034085,+290.31,1.14,5,000000,000000,-100,107.95
YYYY-09-DD 15:13:08,1405,1450,1350,+65,+4.85,+1405,+1400,993525,1402,2,+651641,+935439085,+290.60,1.14,5,000000,000000,+1000,108.16
YYYY-09-DD 15:13:30,1405,1450,1350,+65,+4.85,+1405,+1400,993534,1402,2,+651650,+935451730,+290.61,1.14,5,000000,000000,+9,108.17
YYYY-09-DD 15:13:30,1410,1450,1350,+70,+5.22,+1410,+1400,993535,1402,2,+651651,+935453140,+290.61,1.14,5,000000,000000,+1,108.17
YYYY-09-DD 15:13:43,1405,1450,1350,+65,+4.85,+1405,+1400,993635,1402,2,+651751,+935593640,+290.64,1.14,5,000000,000000,-100,108.14
YYYY-09-DD 15:14:28,1400,1450,1350,+60,+4.48,+1405,+1400,994135,1403,2,+652251,+936293640,+290.78,1.14,5,000000,000000,-500,108.03
YYYY-09-DD 15:15:19,1405,1450,1350,+65,+4.85,+1405,+1400,994137,1403,2,+652253,+936296450,+290.78,1.14,5,000000,000000,+2,108.03
YYYY-09-DD 15:15:38,1405,1450,1350,+65,+4.85,+1405,+1400,994138,1403,2,+652254,+936297855,+290.78,1.14,5,000000,000000,+1,108.03
YYYY-09-DD 15:15:44,1405,1450,1350,+65,+4.85,+1405,+1400,994139,1403,2,+652255,+936299260,+290.78,1.14,5,000000,000000,+1,108.03
YYYY-09-DD 15:15:48,1405,1450,1350,+65,+4.85,+1405,+1400,994142,1403,2,+652258,+936303475,+290.78,1.14,5,000000,000000,+3,108.03
YYYY-09-DD 15:15:53,1405,1450,1350,+65,+4.85,+1405,+1400,994143,1403,2,+652259,+936304880,+290.78,1.14,5,000000,000000,+1,108.03
YYYY-09-DD 15:15:57,1405,1450,1350,+65,+4.85,+1405,+1400,994147,1403,2,+652263,+936310500,+290.78,1.14,5,000000,000000,+4,108.03
YYYY-09-DD 15:15:57,1405,1450,1350,+65,+4.85,+1405,+1400,994157,1403,2,+652273,+936324550,+290.79,1.14,5,000000,000000,+10,108.03
YYYY-09-DD 15:16:02,1405,1450,1350,+65,+4.85,+1405,+1400,994167,1403,2,+652283,+936338600,+290.79,1.14,5,000000,000000,+10,108.04
YYYY-09-DD 15:16:05,1405,1450,1350,+65,+4.85,+1405,+1400,994177,1403,2,+652293,+936352650,+290.79,1.14,5,000000,000000,+10,108.04
YYYY-09-DD 15:16:09,1405,1450,1350,+65,+4.85,+1405,+1400,994187,1403,2,+652303,+936366700,+290.80,1.14,5,000000,000000,+10,108.04
YYYY-09-DD 15:16:13,1405,1450,1350,+65,+4.85,+1405,+1400,994197,1403,2,+652313,+936380750,+290.80,1.14,5,000000,000000,+10,108.04
YYYY-09-DD 15:16:16,1405,1450,1350,+65,+4.85,+1405,+1400,994207,1403,2,+652323,+936394800,+290.80,1.14,5,000000,000000,+10,108.04
YYYY-09-DD 15:16:18,1405,1450,1350,+65,+4.85,+1405,+1400,994217,1403,2,+652333,+936408850,+290.81,1.14,5,000000,000000,+10,108.05
YYYY-09-DD 15:16:20,1405,1450,1350,+65,+4.85,+1405,+1400,994219,1403,2,+652335,+936411660,+290.81,1.14,5,000000,000000,+2,108.05
YYYY-09-DD 15:16:23,1405,1450,1350,+65,+4.85,+1405,+1400,994229,1403,2,+652345,+936425710,+290.81,1.14,5,000000,000000,+10,108.05
YYYY-09-DD 15:16:28,1405,1450,1350,+65,+4.85,+1405,+1400,994239,1403,2,+652355,+936439760,+290.81,1.14,5,000000,000000,+10,108.05
YYYY-09-DD 15:16:32,1400,1450,1350,+60,+4.48,+1405,+1400,994249,1403,2,+652365,+936453760,+290.81,1.14,5,000000,000000,-10,108.05
YYYY-09-DD 15:16:32,1405,1450,1350,+65,+4.85,+1405,+1400,994259,1403,2,+652375,+936467810,+290.82,1.14,5,000000,000000,+10,108.05
YYYY-09-DD 15:16:33,1400,1450,1350,+60,+4.48,+1405,+1400,994260,1403,2,+652376,+936469210,+290.82,1.14,5,000000,000000,-1,108.05
YYYY-09-DD 15:16:52,1400,1450,1350,+60,+4.48,+1400,+1395,995101,1404,2,+653217,+937646610,+291.06,1.14,5,000000,000000,-841,107.86
YYYY-09-DD 15:16:56,1400,1450,1350,+60,+4.48,+1405,+1395,995269,1405,2,+653385,+937881810,+291.11,1.15,5,000000,000000,+168,107.90
YYYY-09-DD 15:17:48,1405,1450,1350,+65,+4.85,+1405,+1395,995270,1405,2,+653386,+937883215,+291.11,1.15,5,000000,000000,+1,107.90
YYYY-09-DD 15:17:55,1405,1450,1350,+65,+4.85,+1405,+1395,995271,1405,2,+653387,+937884620,+291.11,1.15,5,000000,000000,+1,107.90
YYYY-09-DD 15:18:51,1405,1450,1350,+65,+4.85,+1410,+1405,996178,1406,2,+654294,+939158955,+291.38,1.15,5,000000,000000,+907,108.09
YYYY-09-DD 15:19:02,1410,1450,1350,+70,+5.22,+1410,+1405,996179,1406,2,+654295,+939160365,+291.38,1.15,5,000000,000000,+1,108.09
YYYY-09-DD 15:19:36,1410,1450,1350,+70,+5.22,+1410,+1405,996185,1406,2,+654301,+939168825,+291.38,1.15,5,000000,000000,+6,108.09
YYYY-09-DD 15:19:38,1410,1450,1350,+70,+5.22,+1410,+1405,1000404,1412,2,+658520,+945117615,+292.62,1.15,5,000000,000000,+4219,108.97
YYYY-09-DD 15:19:38,1415,1450,1350,+75,+5.60,+1415,+1405,1000440,1412,2,+658556,+945168555,+292.63,1.15,5,000000,000000,+36,108.98
YYYY-09-DD 15:19:43,1415,1450,1350,+75,+5.60,+1415,+1405,1002592,1415,2,+660708,+948213635,+293.26,1.15,5,000000,000000,+2152,109.43
YYYY-09-DD 15:19:44,1405,1450,1350,+65,+4.85,+1415,+1405,1002892,1415,2,+661008,+948635135,+293.34,1.15,5,000000,000000,-300,109.36
YYYY-09-DD 15:19:52,1415,1450,1350,+75,+5.60,+1415,+1405,1002893,1415,2,+661009,+948636550,+293.34,1.15,5,000000,000000,+1,109.36
YYYY-09-DD 15:19:55,1405,0,0,+65,+4.85,,,1,,2,,,,,,,,-1,
YYYY-09-DD 15:19:56,1405,0,0,+65,+4.85,,,1,,2,,,,,,,,0,
YYYY-09-DD 15:20:02,1405,0,0,+65,+4.85,,,1,,2,,,,,,,,0,
YYYY-09-DD 15:20:03,1405,0,0,+65,+4.85,,,1,,2,,,,,,,,0,
YYYY-09-DD 15:20:04,1405,0,0,+65,+4.85,,,1,,2,,,,,,,,0,
YYYY-09-DD 15:20:05,1405,0,0,+65,+4.85,,,1,,2,,,,,,,,0,
YYYY-09-DD 15:20:06,1405,0,0,+65,+4.85,,,1,,2,,,,,,,,0,
YYYY-09-DD 15:20:06,1390,0,0,+50,+3.73,,,2830,,2,,,,,,,,-2829,
YYYY-09-DD 15:20:07,1390,0,0,+50,+3.73,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:08,1390,0,0,+50,+3.73,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:09,1390,0,0,+50,+3.73,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:10,1390,0,0,+50,+3.73,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:12,1395,0,0,+55,+4.10,,,2830,,2,,,,,,,,+0,
YYYY-09-DD 15:20:12,1395,0,0,+55,+4.10,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:15,1395,0,0,+55,+4.10,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:21,1395,0,0,+55,+4.10,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:26,1395,0,0,+55,+4.10,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:28,1395,0,0,+55,+4.10,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:29,1395,0,0,+55,+4.10,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:31,1395,0,0,+55,+4.10,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:32,1405,0,0,+65,+4.85,,,2830,,2,,,,,,,,+0,
YYYY-09-DD 15:20:35,1405,0,0,+65,+4.85,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:37,1405,0,0,+65,+4.85,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:39,1405,0,0,+65,+4.85,,,2830,,2,,,,,,,,0,
YYYY-09-DD 15:20:45,1390,0,0,+50,+3.73,,,4717,,2,,,,,,,,-1887,
YYYY-09-DD 15:20:53,1390,0,0,+50,+3.73,,,4717,,2,,,,,,,,0,
YYYY-09-DD 15:20:55,1390,0,0,+50,+3.73,,,6431,,2,,,,,,,,-1714,
YYYY-09-DD 15:20:58,1390,0,0,+50,+3.73,,,6431,,2,,,,,,,,0,
YYYY-09-DD 15:21:03,1395,0,0,+55,+4.10,,,6431,,2,,,,,,,,+0,
YYYY-09-DD 15:21:13,1395,0,0,+55,+4.10,,,6431,,2,,,,,,,,0,
YYYY-09-DD 15:21:15,1390,0,0,+50,+3.73,,,7431,,2,,,,,,,,-1000,
YYYY-09-DD 15:21:17,1390,0,0,+50,+3.73,,,7431,,2,,,,,,,,0,
YYYY-09-DD 15:21:21,1390,0,0,+50,+3.73,,,7433,,2,,,,,,,,-2,
YYYY-09-DD 15:21:22,1390,0,0,+50,+3.73,,,7433,,2,,,,,,,,0,
YYYY-09-DD 15:21:28,1390,0,0,+50,+3.73,,,8233,,2,,,,,,,,-800,
YYYY-09-DD 15:21:33,1385,0,0,+45,+3.36,,,19073,,2,,,,,,,,-10840,
YYYY-09-DD 15:21:33,1385,0,0,+45,+3.36,,,19073,,2,,,,,,,,0,
YYYY-09-DD 15:21:34,1390,0,0,+50,+3.73,,,20943,,2,,,,,,,,+1870,
YYYY-09-DD 15:21:35,1390,0,0,+50,+3.73,,,20960,,2,,,,,,,,+17,
YYYY-09-DD 15:21:49,1390,0,0,+50,+3.73,,,20960,,2,,,,,,,,0,
YYYY-09-DD 15:21:52,1390,0,0,+50,+3.73,,,21203,,2,,,,,,,,-243,
YYYY-09-DD 15:22:02,1390,0,0,+50,+3.73,,,21203,,2,,,,,,,,0,
YYYY-09-DD 15:22:03,1390,0,0,+50,+3.73,,,21203,,2,,,,,,,,0,
YYYY-09-DD 15:22:18,1390,0,0,+50,+3.73,,,21503,,2,,,,,,,,-300,
YYYY-09-DD 15:22:19,1390,0,0,+50,+3.73,,,21503,,2,,,,,,,,0,
YYYY-09-DD 15:22:24,1390,0,0,+50,+3.73,,,21808,,2,,,,,,,,+305,
YYYY-09-DD 15:22:34,1390,0,0,+50,+3.73,,,21203,,2,,,,,,,,--605,
YYYY-09-DD 15:22:35,1390,0,0,+50,+3.73,,,21203,,2,,,,,,,,0,
YYYY-09-DD 15:22:47,1390,0,0,+50,+3.73,,,21203,,2,,,,,,,,0,
YYYY-09-DD 15:22:48,1390,0,0,+50,+3.73,,,21208,,2,,,,,,,,-5,
YYYY-09-DD 15:22:50,1390,0,0,+50,+3.73,,,21208,,2,,,,,,,,0,
YYYY-09-DD 15:22:51,1390,0,0,+50,+3.73,,,21208,,2,,,,,,,,0,
YYYY-09-DD 15:22:58,1390,0,0,+50,+3.73,,,21208,,2,,,,,,,,0,
YYYY-09-DD 15:23:01,1390,0,0,+50,+3.73,,,21208,,2,,,,,,,,0,
YYYY-09-DD 15:23:02,1390,0,0,+50,+3.73,,,21208,,2,,,,,,,,0,
YYYY-09-DD 15:23:04,1390,0,0,+50,+3.73,,,21208,,2,,,,,,,,0,
YYYY-09-DD 15:23:05,1390,0,0,+50,+3.73,,,21813,,2,,,,,,,,-605,
YYYY-09-DD 15:23:18,1390,0,0,+50,+3.73,,,21813,,2,,,,,,,,0,
YYYY-09-DD 15:23:27,1390,0,0,+50,+3.73,,,21813,,2,,,,,,,,0,
YYYY-09-DD 15:23:47,1390,0,0,+50,+3.73,,,21813,,2,,,,,,,,0,
YYYY-09-DD 15:23:48,1390,0,0,+50,+3.73,,,21848,,2,,,,,,,,-35,
YYYY-09-DD 15:23:50,1390,0,0,+50,+3.73,,,22023,,2,,,,,,,,-175,
YYYY-09-DD 15:24:03,1390,0,0,+50,+3.73,,,20136,,2,,,,,,,,--1887,
YYYY-09-DD 15:24:13,1390,0,0,+50,+3.73,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:25:15,1390,0,0,+50,+3.73,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:25:19,1390,0,0,+50,+3.73,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:25:26,1390,0,0,+50,+3.73,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:25:27,1405,0,0,+65,+4.85,,,20136,,2,,,,,,,,+0,
YYYY-09-DD 15:25:34,1405,0,0,+65,+4.85,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:25:36,1405,0,0,+65,+4.85,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:25:37,1390,0,0,+50,+3.73,,,20136,,2,,,,,,,,-0,
YYYY-09-DD 15:25:49,1390,0,0,+50,+3.73,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:25:52,1390,0,0,+50,+3.73,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:26:03,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,+0,
YYYY-09-DD 15:26:04,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:26:15,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:26:15,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:26:35,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:26:44,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:26:57,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:26:58,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:26:58,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:26:59,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:27:00,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:27:01,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:27:02,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:27:03,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:27:04,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:27:09,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:27:10,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:27:16,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:27:21,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:27:26,1395,0,0,+55,+4.10,,,20136,,2,,,,,,,,0,
YYYY-09-DD 15:28:13,1415,0,0,+75,+5.60,,,20996,,2,,,,,,,,+860,
YYYY-09-DD 15:28:17,1415,0,0,+75,+5.60,,,21096,,2,,,,,,,,+100,
YYYY-09-DD 15:28:28,1405,0,0,+65,+4.85,,,22477,,2,,,,,,,,-1381,
YYYY-09-DD 15:28:29,1405,0,0,+65,+4.85,,,22477,,2,,,,,,,,0,
YYYY-09-DD 15:28:30,1400,0,0,+60,+4.48,,,23236,,2,,,,,,,,-759,
YYYY-09-DD 15:28:30,1395,0,0,+55,+4.10,,,24009,,2,,,,,,,,-773,
YYYY-09-DD 15:28:40,1395,0,0,+55,+4.10,,,24009,,2,,,,,,,,0,
YYYY-09-DD 15:28:44,1400,0,0,+60,+4.48,,,24009,,2,,,,,,,,+0,
YYYY-09-DD 15:29:12,1400,0,0,+60,+4.48,,,24009,,2,,,,,,,,0,
YYYY-09-DD 15:29:13,1400,0,0,+60,+4.48,,,24009,,2,,,,,,,,0,
YYYY-09-DD 15:29:16,1400,0,0,+60,+4.48,,,24009,,2,,,,,,,,0,
YYYY-09-DD 15:29:28,1400,0,0,+60,+4.48,,,24009,,2,,,,,,,,0,
YYYY-09-DD 15:29:32,1400,0,0,+60,+4.48,,,24009,,2,,,,,,,,0,
YYYY-09-DD 15:29:33,1400,0,0,+60,+4.48,,,24009,,2,,,,,,,,0,
YYYY-09-DD 15:29:44,1415,0,0,+75,+5.60,,,28584,,2,,,,,,,,+4575,
YYYY-09-DD 15:29:52,1415,0,0,+75,+5.60,,,28584,,2,,,,,,,,0,
YYYY-09-DD 15:30:14,1415,0,0,+75,+5.60,,,28584,,2,,,,,,,,0,
YYYY-09-DD 15:30:16,1415,0,0,+75,+5.60,,,29076,,2,,,,,,,,+492,
YYYY-09-DD 15:30:25,1415,1450,1350,+75,+5.60,+1420,+1415,1031969,1457,2,+690085,+989779090,+301.85,1.19,5,000000,000000,29076,109.36
