시간,현재가,고가,저가,전일대비,등락률,매도호가,매수호가,누적거래량,누적거래대금,전일대비기호,전일거래량대비_계약,거래대금증감,전일거래량대비_비율,거래회전율,거래비용,상한가발생시간,하한가발생시간,체결량,체결강도,
2018-10-17 15:19:27,10250,10750,9930,+450,+4.59,+10300,+10250,4308816,44364,2,+2164724,+23209432740,+200.96,5.23,34,000000,000000,-1000,102.46
2018-10-17 15:19:28,10300,10750,9930,+500,+5.10,+10300,+10250,4308817,44364,2,+2164725,+23209443040,+200.96,5.23,35,000000,000000,+1,102.46
2018-10-17 15:19:29,10250,10750,9930,+450,+4.59,+10250,+10200,4310804,44385,2,+2166712,+23229809790,+201.06,5.24,34,000000,000000,-1987,102.37
2018-10-17 15:19:29,10250,10750,9930,+450,+4.59,+10250,+10200,4312204,44399,2,+2168112,+23244159790,+201.12,5.24,34,000000,000000,+1400,102.43
2018-10-17 15:19:30,10250,10750,9930,+450,+4.59,+10300,+10250,4312817,44405,2,+2168725,+23250443040,+201.15,5.24,34,000000,000000,+613,102.46
2018-10-17 15:19:32,10250,10750,9930,+450,+4.59,+10300,+10250,4313117,44408,2,+2169025,+23253518040,+201.16,5.24,34,000000,000000,-300,102.45
2018-10-17 15:19:35,10250,10750,9930,+450,+4.59,+10250,+10200,4313607,44413,2,+2169515,+23258540540,+201.19,5.24,34,000000,000000,-490,102.42
2018-10-17 15:19:36,10250,10750,9930,+450,+4.59,+10250,+10200,4313997,44417,2,+2169905,+23262538040,+201.20,5.24,34,000000,000000,+390,102.44
2018-10-17 15:19:36,10250,10750,9930,+450,+4.59,+10250,+10200,4314095,44418,2,+2170003,+23263542540,+201.21,5.24,34,000000,000000,+98,102.45
2018-10-17 15:19:38,10250,10750,9930,+450,+4.59,+10250,+10200,4314105,44418,2,+2170013,+23263645040,+201.21,5.24,34,000000,000000,+10,102.45
2018-10-17 15:19:40,10250,10750,9930,+450,+4.59,+10250,+10200,4314605,44424,2,+2170513,+23268770040,+201.23,5.24,34,000000,000000,+500,102.47
2018-10-17 15:19:40,10200,10750,9930,+400,+4.08,+10250,+10200,4314668,44424,2,+2170576,+23269412640,+201.24,5.24,34,000000,000000,-63,102.47
2018-10-17 15:19:41,10250,10750,9930,+450,+4.59,+10250,+10200,4314833,44426,2,+2170741,+23271103890,+201.24,5.24,34,000000,000000,+165,102.48
2018-10-17 15:19:42,10250,10750,9930,+450,+4.59,+10250,+10200,4314834,44426,2,+2170742,+23271114140,+201.24,5.24,34,000000,000000,+1,102.48
2018-10-17 15:19:42,10250,10750,9930,+450,+4.59,+10250,+10200,4315334,44431,2,+2171242,+23276239140,+201.27,5.24,34,000000,000000,+500,102.50
2018-10-17 15:19:43,10250,10750,9930,+450,+4.59,+10250,+10200,4316734,44445,2,+2172642,+23290589140,+201.33,5.24,34,000000,000000,+1400,102.57
2018-10-17 15:19:44,10250,10750,9930,+450,+4.59,+10250,+10200,4316834,44446,2,+2172742,+23291614140,+201.34,5.24,34,000000,000000,+100,102.57
2018-10-17 15:19:44,10200,10750,9930,+400,+4.08,+10250,+10200,4316844,44447,2,+2172752,+23291716140,+201.34,5.24,34,000000,000000,-10,102.57
2018-10-17 15:19:45,10200,10750,9930,+400,+4.08,+10250,+10200,4317044,44449,2,+2172952,+23293756140,+201.35,5.24,34,000000,000000,-200,102.56
2018-10-17 15:19:46,10250,10750,9930,+450,+4.59,+10250,+10200,4317317,44451,2,+2173225,+23296554390,+201.36,5.24,34,000000,000000,+273,102.57
2018-10-17 15:19:46,10200,10750,9930,+400,+4.08,+10250,+10200,4317318,44451,2,+2173226,+23296564590,+201.36,5.24,34,000000,000000,-1,102.57
2018-10-17 15:19:49,10250,10750,9930,+450,+4.59,+10250,+10200,4317319,44451,2,+2173227,+23296574840,+201.36,5.24,34,000000,000000,+1,102.57
2018-10-17 15:19:52,10250,10750,9930,+450,+4.59,+10250,+10200,4317320,44451,2,+2173228,+23296585090,+201.36,5.24,34,000000,000000,+1,102.57
2018-10-17 15:19:53,10250,10750,9930,+450,+4.59,+10250,+10200,4320569,44485,2,+2176477,+23329887340,+201.51,5.25,34,000000,000000,+3249,102.73
2018-10-17 15:19:53,10250,10750,9930,+450,+4.59,+10250,+10200,4320570,44485,2,+2176478,+23329897590,+201.51,5.25,34,000000,000000,+1,102.73
2018-10-17 15:19:53,10250,10750,9930,+450,+4.59,+10250,+10200,4320571,44485,2,+2176479,+23329907840,+201.51,5.25,34,000000,000000,+1,102.73
2018-10-17 15:19:54,10250,10750,9930,+450,+4.59,+10250,+10200,4320572,44485,2,+2176480,+23329918090,+201.51,5.25,34,000000,000000,+1,102.73
2018-10-17 15:19:54,10250,10750,9930,+450,+4.59,+10250,+10200,4321072,44490,2,+2176980,+23335043090,+201.53,5.25,34,000000,000000,+500,102.75
2018-10-17 15:19:54,10250,10750,9930,+450,+4.59,+10250,+10200,4321073,44490,2,+2176981,+23335053340,+201.53,5.25,34,000000,000000,+1,102.75
2018-10-17 15:19:54,10200,0,0,+400,+4.08,,,5314,,2,,,,,,,,-5314,
2018-10-17 15:19:57,10200,0,0,+400,+4.08,,,5411,,2,,,,,,,,-97,
2018-10-17 15:19:58,10200,0,0,+400,+4.08,,,5411,,2,,,,,,,,0,
2018-10-17 15:19:58,10200,0,0,+400,+4.08,,,5411,,2,,,,,,,,0,
2018-10-17 15:19:59,10200,0,0,+400,+4.08,,,5411,,2,,,,,,,,0,
2018-10-17 15:19:59,10200,0,0,+400,+4.08,,,5411,,2,,,,,,,,0,
2018-10-17 15:20:00,10200,0,0,+400,+4.08,,,5411,,2,,,,,,,,0,
2018-10-17 15:20:00,10200,0,0,+400,+4.08,,,5821,,2,,,,,,,,-410,
2018-10-17 15:20:00,10200,0,0,+400,+4.08,,,5821,,2,,,,,,,,0,
2018-10-17 15:20:01,10200,0,0,+400,+4.08,,,5821,,2,,,,,,,,0,
2018-10-17 15:20:02,10200,0,0,+400,+4.08,,,5821,,2,,,,,,,,0,
2018-10-17 15:20:02,10200,0,0,+400,+4.08,,,5821,,2,,,,,,,,0,
2018-10-17 15:20:03,10200,0,0,+400,+4.08,,,5821,,2,,,,,,,,0,
2018-10-17 15:20:03,10200,0,0,+400,+4.08,,,5821,,2,,,,,,,,0,
2018-10-17 15:20:03,10200,0,0,+400,+4.08,,,5821,,2,,,,,,,,0,
2018-10-17 15:20:03,10200,0,0,+400,+4.08,,,5821,,2,,,,,,,,0,
2018-10-17 15:20:04,10200,0,0,+400,+4.08,,,5821,,2,,,,,,,,0,
2018-10-17 15:20:04,10200,0,0,+400,+4.08,,,5821,,2,,,,,,,,0,
2018-10-17 15:20:05,10200,0,0,+400,+4.08,,,5821,,2,,,,,,,,0,
2018-10-17 15:20:05,10200,0,0,+400,+4.08,,,5823,,2,,,,,,,,-2,
2018-10-17 15:20:05,10200,0,0,+400,+4.08,,,5823,,2,,,,,,,,0,
2018-10-17 15:20:06,10200,0,0,+400,+4.08,,,5823,,2,,,,,,,,0,
2018-10-17 15:20:06,10200,0,0,+400,+4.08,,,5823,,2,,,,,,,,0,
2018-10-17 15:20:06,10200,0,0,+400,+4.08,,,8376,,2,,,,,,,,-2553,
2018-10-17 15:20:06,10200,0,0,+400,+4.08,,,8923,,2,,,,,,,,-547,
2018-10-17 15:20:07,10200,0,0,+400,+4.08,,,8923,,2,,,,,,,,0,
2018-10-17 15:20:07,10200,0,0,+400,+4.08,,,11923,,2,,,,,,,,-3000,
2018-10-17 15:20:07,10200,0,0,+400,+4.08,,,11923,,2,,,,,,,,0,
2018-10-17 15:20:07,10200,0,0,+400,+4.08,,,11923,,2,,,,,,,,0,
2018-10-17 15:20:08,10200,0,0,+400,+4.08,,,11923,,2,,,,,,,,0,
2018-10-17 15:20:08,10200,0,0,+400,+4.08,,,11923,,2,,,,,,,,0,
2018-10-17 15:20:08,10200,0,0,+400,+4.08,,,11923,,2,,,,,,,,0,
2018-10-17 15:20:09,10200,0,0,+400,+4.08,,,11923,,2,,,,,,,,0,
2018-10-17 15:20:09,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,-634,
2018-10-17 15:20:09,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:10,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:10,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:11,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:12,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:12,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:13,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:13,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:14,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:14,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:14,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:15,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:15,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:15,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:15,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:16,10200,0,0,+400,+4.08,,,12557,,2,,,,,,,,0,
2018-10-17 15:20:18,10200,0,0,+400,+4.08,,,12597,,2,,,,,,,,-40,
2018-10-17 15:20:18,10200,0,0,+400,+4.08,,,12597,,2,,,,,,,,0,
2018-10-17 15:20:19,10200,0,0,+400,+4.08,,,12797,,2,,,,,,,,-200,
2018-10-17 15:20:20,10200,0,0,+400,+4.08,,,12797,,2,,,,,,,,0,
2018-10-17 15:20:22,10200,0,0,+400,+4.08,,,12797,,2,,,,,,,,0,
2018-10-17 15:20:22,10200,0,0,+400,+4.08,,,12797,,2,,,,,,,,0,
2018-10-17 15:20:22,10200,0,0,+400,+4.08,,,15798,,2,,,,,,,,-3001,
2018-10-17 15:20:23,10200,0,0,+400,+4.08,,,16081,,2,,,,,,,,-283,
2018-10-17 15:20:23,10200,0,0,+400,+4.08,,,16081,,2,,,,,,,,0,
2018-10-17 15:20:23,10200,0,0,+400,+4.08,,,16081,,2,,,,,,,,0,
2018-10-17 15:20:24,10200,0,0,+400,+4.08,,,16081,,2,,,,,,,,0,
2018-10-17 15:20:25,10200,0,0,+400,+4.08,,,16081,,2,,,,,,,,0,
2018-10-17 15:20:25,10200,0,0,+400,+4.08,,,16122,,2,,,,,,,,-41,
2018-10-17 15:20:26,10200,0,0,+400,+4.08,,,16122,,2,,,,,,,,0,
2018-10-17 15:20:26,10200,0,0,+400,+4.08,,,16491,,2,,,,,,,,-369,
2018-10-17 15:20:26,10200,0,0,+400,+4.08,,,16491,,2,,,,,,,,0,
2018-10-17 15:20:27,10200,0,0,+400,+4.08,,,16491,,2,,,,,,,,0,
2018-10-17 15:20:27,10200,0,0,+400,+4.08,,,16491,,2,,,,,,,,0,
2018-10-17 15:20:27,10200,0,0,+400,+4.08,,,16501,,2,,,,,,,,-10,
2018-10-17 15:20:27,10200,0,0,+400,+4.08,,,16501,,2,,,,,,,,0,
2018-10-17 15:20:28,10200,0,0,+400,+4.08,,,16501,,2,,,,,,,,0,
2018-10-17 15:20:28,10200,0,0,+400,+4.08,,,16501,,2,,,,,,,,0,
2018-10-17 15:20:28,10200,0,0,+400,+4.08,,,16501,,2,,,,,,,,0,
2018-10-17 15:20:29,10200,0,0,+400,+4.08,,,16501,,2,,,,,,,,0,
2018-10-17 15:20:29,10200,0,0,+400,+4.08,,,16501,,2,,,,,,,,0,
2018-10-17 15:20:29,10200,0,0,+400,+4.08,,,17001,,2,,,,,,,,-500,
2018-10-17 15:20:29,10200,0,0,+400,+4.08,,,17001,,2,,,,,,,,0,
2018-10-17 15:20:29,10200,0,0,+400,+4.08,,,17001,,2,,,,,,,,0,
2018-10-17 15:20:30,10200,0,0,+400,+4.08,,,17001,,2,,,,,,,,0,
2018-10-17 15:20:30,10200,0,0,+400,+4.08,,,17001,,2,,,,,,,,0,
2018-10-17 15:20:31,10200,0,0,+400,+4.08,,,17001,,2,,,,,,,,0,
2018-10-17 15:20:31,10200,0,0,+400,+4.08,,,17001,,2,,,,,,,,0,
2018-10-17 15:20:31,10200,0,0,+400,+4.08,,,17001,,2,,,,,,,,0,
2018-10-17 15:20:32,10200,0,0,+400,+4.08,,,17101,,2,,,,,,,,-100,
2018-10-17 15:20:33,10200,0,0,+400,+4.08,,,17101,,2,,,,,,,,0,
2018-10-17 15:20:33,10200,0,0,+400,+4.08,,,17101,,2,,,,,,,,0,
2018-10-17 15:20:34,10200,0,0,+400,+4.08,,,17101,,2,,,,,,,,0,
2018-10-17 15:20:34,10200,0,0,+400,+4.08,,,17601,,2,,,,,,,,-500,
2018-10-17 15:20:34,10200,0,0,+400,+4.08,,,17601,,2,,,,,,,,0,
2018-10-17 15:20:34,10200,0,0,+400,+4.08,,,17601,,2,,,,,,,,0,
2018-10-17 15:20:35,10200,0,0,+400,+4.08,,,17601,,2,,,,,,,,0,
2018-10-17 15:20:35,10200,0,0,+400,+4.08,,,17601,,2,,,,,,,,0,
2018-10-17 15:20:35,10200,0,0,+400,+4.08,,,17601,,2,,,,,,,,0,
2018-10-17 15:20:35,10200,0,0,+400,+4.08,,,17601,,2,,,,,,,,0,
2018-10-17 15:20:36,10200,0,0,+400,+4.08,,,17601,,2,,,,,,,,0,
2018-10-17 15:20:36,10200,0,0,+400,+4.08,,,17601,,2,,,,,,,,0,
2018-10-17 15:20:37,10200,0,0,+400,+4.08,,,17991,,2,,,,,,,,-390,
2018-10-17 15:20:38,10200,0,0,+400,+4.08,,,17991,,2,,,,,,,,0,
2018-10-17 15:20:38,10200,0,0,+400,+4.08,,,18041,,2,,,,,,,,-50,
2018-10-17 15:20:38,10200,0,0,+400,+4.08,,,18041,,2,,,,,,,,0,
2018-10-17 15:20:38,10200,0,0,+400,+4.08,,,18041,,2,,,,,,,,0,
2018-10-17 15:20:39,10200,0,0,+400,+4.08,,,18041,,2,,,,,,,,0,
2018-10-17 15:20:39,10200,0,0,+400,+4.08,,,18041,,2,,,,,,,,0,
2018-10-17 15:20:39,10200,0,0,+400,+4.08,,,18041,,2,,,,,,,,0,
2018-10-17 15:20:41,10200,0,0,+400,+4.08,,,18185,,2,,,,,,,,-144,
2018-10-17 15:20:41,10200,0,0,+400,+4.08,,,18185,,2,,,,,,,,0,
2018-10-17 15:20:42,10200,0,0,+400,+4.08,,,18185,,2,,,,,,,,0,
2018-10-17 15:20:42,10200,0,0,+400,+4.08,,,18185,,2,,,,,,,,0,
2018-10-17 15:20:43,10200,0,0,+400,+4.08,,,18535,,2,,,,,,,,-350,
2018-10-17 15:20:43,10200,0,0,+400,+4.08,,,18535,,2,,,,,,,,0,
2018-10-17 15:20:44,10200,0,0,+400,+4.08,,,18535,,2,,,,,,,,0,
2018-10-17 15:20:44,10200,0,0,+400,+4.08,,,18535,,2,,,,,,,,0,
2018-10-17 15:20:45,10200,0,0,+400,+4.08,,,18545,,2,,,,,,,,-10,
2018-10-17 15:20:45,10200,0,0,+400,+4.08,,,18545,,2,,,,,,,,0,
2018-10-17 15:20:46,10200,0,0,+400,+4.08,,,18545,,2,,,,,,,,0,
2018-10-17 15:20:46,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,-34,
2018-10-17 15:20:46,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:20:47,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:20:48,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:20:49,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:20:49,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:20:50,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:20:53,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:20:54,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:20:56,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:20:57,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:20:58,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:20:58,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:20:59,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:21:00,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:21:00,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:21:01,10200,0,0,+400,+4.08,,,18579,,2,,,,,,,,0,
2018-10-17 15:21:01,10200,0,0,+400,+4.08,,,18984,,2,,,,,,,,-405,
2018-10-17 15:21:02,10200,0,0,+400,+4.08,,,18984,,2,,,,,,,,0,
2018-10-17 15:21:02,10200,0,0,+400,+4.08,,,19484,,2,,,,,,,,-500,
2018-10-17 15:21:02,10200,0,0,+400,+4.08,,,19484,,2,,,,,,,,0,
2018-10-17 15:21:03,10200,0,0,+400,+4.08,,,19484,,2,,,,,,,,0,
2018-10-17 15:21:03,10200,0,0,+400,+4.08,,,19484,,2,,,,,,,,0,
2018-10-17 15:21:04,10200,0,0,+400,+4.08,,,19484,,2,,,,,,,,0,
2018-10-17 15:21:05,10200,0,0,+400,+4.08,,,19704,,2,,,,,,,,-220,
2018-10-17 15:21:05,10200,0,0,+400,+4.08,,,19704,,2,,,,,,,,0,
2018-10-17 15:21:06,10200,0,0,+400,+4.08,,,19704,,2,,,,,,,,0,
2018-10-17 15:21:06,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,-500,
2018-10-17 15:21:06,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:06,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:06,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:06,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:07,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:08,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:08,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:10,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:11,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:11,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:13,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:13,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:14,10200,0,0,+400,+4.08,,,20204,,2,,,,,,,,0,
2018-10-17 15:21:15,10200,0,0,+400,+4.08,,,20206,,2,,,,,,,,-2,
2018-10-17 15:21:15,10200,0,0,+400,+4.08,,,20206,,2,,,,,,,,0,
2018-10-17 15:21:15,10200,0,0,+400,+4.08,,,20206,,2,,,,,,,,0,
2018-10-17 15:21:15,10200,0,0,+400,+4.08,,,20206,,2,,,,,,,,0,
2018-10-17 15:21:17,10200,0,0,+400,+4.08,,,20206,,2,,,,,,,,0,
2018-10-17 15:21:17,10200,0,0,+400,+4.08,,,20216,,2,,,,,,,,-10,
2018-10-17 15:21:19,10200,0,0,+400,+4.08,,,20263,,2,,,,,,,,-47,
2018-10-17 15:21:19,10200,0,0,+400,+4.08,,,20263,,2,,,,,,,,0,
2018-10-17 15:21:19,10200,0,0,+400,+4.08,,,21563,,2,,,,,,,,-1300,
2018-10-17 15:21:19,10200,0,0,+400,+4.08,,,21563,,2,,,,,,,,0,
2018-10-17 15:21:20,10200,0,0,+400,+4.08,,,21563,,2,,,,,,,,0,
2018-10-17 15:21:20,10200,0,0,+400,+4.08,,,21563,,2,,,,,,,,0,
2018-10-17 15:21:20,10200,0,0,+400,+4.08,,,21563,,2,,,,,,,,0,
2018-10-17 15:21:20,10200,0,0,+400,+4.08,,,21563,,2,,,,,,,,0,
