시간,현재가,고가,저가,전일대비,등락률,매도호가,매수호가,누적거래량,누적거래대금,전일대비기호,전일거래량대비_계약,거래대금증감,전일거래량대비_비율,거래회전율,거래비용,상한가발생시간,하한가발생시간,체결량,체결강도,
2018-10-17 15:21:21,10200,0,0,+400,+4.08,,,21733,,2,,,,,,,,-170,
2018-10-17 15:21:21,10200,0,0,+400,+4.08,,,21733,,2,,,,,,,,0,
2018-10-17 15:21:21,10200,0,0,+400,+4.08,,,21733,,2,,,,,,,,0,
2018-10-17 15:21:21,10200,0,0,+400,+4.08,,,21733,,2,,,,,,,,0,
2018-10-17 15:21:23,10200,0,0,+400,+4.08,,,21733,,2,,,,,,,,0,
2018-10-17 15:21:23,10200,0,0,+400,+4.08,,,21733,,2,,,,,,,,0,
2018-10-17 15:21:23,10200,0,0,+400,+4.08,,,21733,,2,,,,,,,,0,
2018-10-17 15:21:24,10200,0,0,+400,+4.08,,,22042,,2,,,,,,,,-309,
2018-10-17 15:21:24,10200,0,0,+400,+4.08,,,22042,,2,,,,,,,,0,
2018-10-17 15:21:25,10200,0,0,+400,+4.08,,,22102,,2,,,,,,,,-60,
2018-10-17 15:21:25,10200,0,0,+400,+4.08,,,22102,,2,,,,,,,,0,
2018-10-17 15:21:26,10200,0,0,+400,+4.08,,,22102,,2,,,,,,,,0,
2018-10-17 15:21:27,10200,0,0,+400,+4.08,,,22102,,2,,,,,,,,0,
2018-10-17 15:21:27,10200,0,0,+400,+4.08,,,24102,,2,,,,,,,,-2000,
2018-10-17 15:21:28,10200,0,0,+400,+4.08,,,24102,,2,,,,,,,,0,
2018-10-17 15:21:28,10200,0,0,+400,+4.08,,,24102,,2,,,,,,,,0,
2018-10-17 15:21:29,10200,0,0,+400,+4.08,,,24104,,2,,,,,,,,-2,
2018-10-17 15:21:29,10200,0,0,+400,+4.08,,,24104,,2,,,,,,,,0,
2018-10-17 15:21:30,10200,0,0,+400,+4.08,,,24104,,2,,,,,,,,0,
2018-10-17 15:21:31,10200,0,0,+400,+4.08,,,24104,,2,,,,,,,,0,
2018-10-17 15:21:32,10200,0,0,+400,+4.08,,,24104,,2,,,,,,,,0,
2018-10-17 15:21:32,10200,0,0,+400,+4.08,,,24104,,2,,,,,,,,0,
2018-10-17 15:21:32,10200,0,0,+400,+4.08,,,24104,,2,,,,,,,,0,
2018-10-17 15:21:34,10200,0,0,+400,+4.08,,,24104,,2,,,,,,,,0,
2018-10-17 15:21:35,10200,0,0,+400,+4.08,,,24104,,2,,,,,,,,0,
2018-10-17 15:21:35,10200,0,0,+400,+4.08,,,24206,,2,,,,,,,,-102,
2018-10-17 15:21:36,10200,0,0,+400,+4.08,,,24206,,2,,,,,,,,0,
2018-10-17 15:21:36,10200,0,0,+400,+4.08,,,24206,,2,,,,,,,,0,
2018-10-17 15:21:37,10200,0,0,+400,+4.08,,,24206,,2,,,,,,,,0,
2018-10-17 15:21:37,10200,0,0,+400,+4.08,,,24206,,2,,,,,,,,0,
2018-10-17 15:21:38,10200,0,0,+400,+4.08,,,24206,,2,,,,,,,,0,
2018-10-17 15:21:40,10200,0,0,+400,+4.08,,,24206,,2,,,,,,,,0,
2018-10-17 15:21:40,10200,0,0,+400,+4.08,,,24206,,2,,,,,,,,0,
2018-10-17 15:21:43,10200,0,0,+400,+4.08,,,24209,,2,,,,,,,,-3,
2018-10-17 15:21:43,10200,0,0,+400,+4.08,,,24880,,2,,,,,,,,-671,
2018-10-17 15:21:44,10200,0,0,+400,+4.08,,,24880,,2,,,,,,,,0,
2018-10-17 15:21:44,10200,0,0,+400,+4.08,,,25019,,2,,,,,,,,-139,
2018-10-17 15:21:44,10200,0,0,+400,+4.08,,,25019,,2,,,,,,,,0,
2018-10-17 15:21:46,10200,0,0,+400,+4.08,,,25019,,2,,,,,,,,0,
2018-10-17 15:21:46,10200,0,0,+400,+4.08,,,25044,,2,,,,,,,,-25,
2018-10-17 15:21:47,10200,0,0,+400,+4.08,,,25044,,2,,,,,,,,0,
2018-10-17 15:21:47,10200,0,0,+400,+4.08,,,25044,,2,,,,,,,,0,
2018-10-17 15:21:48,10200,0,0,+400,+4.08,,,25044,,2,,,,,,,,0,
2018-10-17 15:21:48,10200,0,0,+400,+4.08,,,25044,,2,,,,,,,,0,
2018-10-17 15:21:48,10200,0,0,+400,+4.08,,,25044,,2,,,,,,,,0,
2018-10-17 15:21:48,10200,0,0,+400,+4.08,,,25044,,2,,,,,,,,0,
2018-10-17 15:21:49,10200,0,0,+400,+4.08,,,25044,,2,,,,,,,,0,
2018-10-17 15:21:51,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,-5829,
2018-10-17 15:21:52,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:52,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:52,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:52,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:53,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:53,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:54,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:54,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:56,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:56,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:57,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:57,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:58,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:21:59,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:22:00,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:22:00,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:22:00,10200,0,0,+400,+4.08,,,30873,,2,,,,,,,,0,
2018-10-17 15:22:01,10200,0,0,+400,+4.08,,,30996,,2,,,,,,,,-123,
2018-10-17 15:22:02,10200,0,0,+400,+4.08,,,30996,,2,,,,,,,,0,
2018-10-17 15:22:04,10200,0,0,+400,+4.08,,,30996,,2,,,,,,,,0,
2018-10-17 15:22:04,10200,0,0,+400,+4.08,,,31001,,2,,,,,,,,-5,
2018-10-17 15:22:05,10200,0,0,+400,+4.08,,,31001,,2,,,,,,,,0,
2018-10-17 15:22:05,10200,0,0,+400,+4.08,,,31001,,2,,,,,,,,0,
2018-10-17 15:22:05,10200,0,0,+400,+4.08,,,31003,,2,,,,,,,,-2,
2018-10-17 15:22:05,10200,0,0,+400,+4.08,,,31005,,2,,,,,,,,-2,
2018-10-17 15:22:06,10200,0,0,+400,+4.08,,,31005,,2,,,,,,,,0,
2018-10-17 15:22:09,10200,0,0,+400,+4.08,,,31005,,2,,,,,,,,0,
2018-10-17 15:22:09,10200,0,0,+400,+4.08,,,32005,,2,,,,,,,,-1000,
2018-10-17 15:22:11,10200,0,0,+400,+4.08,,,32005,,2,,,,,,,,0,
2018-10-17 15:22:11,10200,0,0,+400,+4.08,,,32005,,2,,,,,,,,0,
2018-10-17 15:22:11,10200,0,0,+400,+4.08,,,32005,,2,,,,,,,,0,
2018-10-17 15:22:12,10200,0,0,+400,+4.08,,,32005,,2,,,,,,,,0,
2018-10-17 15:22:13,10200,0,0,+400,+4.08,,,32005,,2,,,,,,,,0,
2018-10-17 15:22:13,10200,0,0,+400,+4.08,,,32205,,2,,,,,,,,-200,
2018-10-17 15:22:14,10200,0,0,+400,+4.08,,,32255,,2,,,,,,,,-50,
2018-10-17 15:22:14,10200,0,0,+400,+4.08,,,32255,,2,,,,,,,,0,
2018-10-17 15:22:14,10200,0,0,+400,+4.08,,,32255,,2,,,,,,,,0,
2018-10-17 15:22:14,10200,0,0,+400,+4.08,,,32255,,2,,,,,,,,0,
2018-10-17 15:22:14,10200,0,0,+400,+4.08,,,32255,,2,,,,,,,,0,
2018-10-17 15:22:15,10200,0,0,+400,+4.08,,,32255,,2,,,,,,,,0,
2018-10-17 15:22:16,10200,0,0,+400,+4.08,,,32255,,2,,,,,,,,0,
2018-10-17 15:22:18,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,-25,
2018-10-17 15:22:19,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:21,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:21,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:21,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:22,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:23,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:24,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:25,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:26,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:26,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:28,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:29,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:29,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:31,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:31,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:33,10200,0,0,+400,+4.08,,,32280,,2,,,,,,,,0,
2018-10-17 15:22:33,10200,0,0,+400,+4.08,,,32307,,2,,,,,,,,-27,
2018-10-17 15:22:33,10200,0,0,+400,+4.08,,,32307,,2,,,,,,,,0,
2018-10-17 15:22:34,10200,0,0,+400,+4.08,,,32408,,2,,,,,,,,-101,
2018-10-17 15:22:35,10200,0,0,+400,+4.08,,,32408,,2,,,,,,,,0,
2018-10-17 15:22:35,10200,0,0,+400,+4.08,,,32408,,2,,,,,,,,0,
2018-10-17 15:22:36,10200,0,0,+400,+4.08,,,32408,,2,,,,,,,,0,
2018-10-17 15:22:37,10200,0,0,+400,+4.08,,,32408,,2,,,,,,,,0,
2018-10-17 15:22:39,10200,0,0,+400,+4.08,,,32408,,2,,,,,,,,0,
2018-10-17 15:22:39,10200,0,0,+400,+4.08,,,32408,,2,,,,,,,,0,
2018-10-17 15:22:39,10200,0,0,+400,+4.08,,,32408,,2,,,,,,,,0,
2018-10-17 15:22:41,10200,0,0,+400,+4.08,,,32408,,2,,,,,,,,0,
2018-10-17 15:22:41,10200,0,0,+400,+4.08,,,32408,,2,,,,,,,,0,
2018-10-17 15:22:41,10200,0,0,+400,+4.08,,,32908,,2,,,,,,,,-500,
2018-10-17 15:22:42,10200,0,0,+400,+4.08,,,32908,,2,,,,,,,,0,
2018-10-17 15:22:42,10200,0,0,+400,+4.08,,,35308,,2,,,,,,,,-2400,
2018-10-17 15:22:46,10200,0,0,+400,+4.08,,,35308,,2,,,,,,,,0,
2018-10-17 15:22:47,10200,0,0,+400,+4.08,,,35308,,2,,,,,,,,0,
2018-10-17 15:22:47,10200,0,0,+400,+4.08,,,35308,,2,,,,,,,,0,
2018-10-17 15:22:50,10200,0,0,+400,+4.08,,,35308,,2,,,,,,,,0,
2018-10-17 15:22:51,10200,0,0,+400,+4.08,,,35308,,2,,,,,,,,0,
2018-10-17 15:22:51,10200,0,0,+400,+4.08,,,35508,,2,,,,,,,,-200,
2018-10-17 15:22:51,10200,0,0,+400,+4.08,,,35508,,2,,,,,,,,0,
2018-10-17 15:22:56,10200,0,0,+400,+4.08,,,35508,,2,,,,,,,,0,
2018-10-17 15:22:57,10200,0,0,+400,+4.08,,,35508,,2,,,,,,,,0,
2018-10-17 15:22:57,10200,0,0,+400,+4.08,,,35508,,2,,,,,,,,0,
2018-10-17 15:22:57,10200,0,0,+400,+4.08,,,35508,,2,,,,,,,,0,
2018-10-17 15:22:59,10200,0,0,+400,+4.08,,,35508,,2,,,,,,,,0,
2018-10-17 15:23:01,10200,0,0,+400,+4.08,,,35508,,2,,,,,,,,0,
2018-10-17 15:23:09,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,--500,
2018-10-17 15:23:09,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:10,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:10,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:11,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:12,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:13,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:13,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:14,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:15,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:16,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:17,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:20,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:21,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:21,10200,0,0,+400,+4.08,,,35008,,2,,,,,,,,0,
2018-10-17 15:23:23,10200,0,0,+400,+4.08,,,35210,,2,,,,,,,,-202,
2018-10-17 15:23:23,10200,0,0,+400,+4.08,,,35210,,2,,,,,,,,0,
2018-10-17 15:23:24,10200,0,0,+400,+4.08,,,35210,,2,,,,,,,,0,
2018-10-17 15:23:25,10200,0,0,+400,+4.08,,,35230,,2,,,,,,,,-20,
2018-10-17 15:23:25,10200,0,0,+400,+4.08,,,35232,,2,,,,,,,,-2,
2018-10-17 15:23:25,10200,0,0,+400,+4.08,,,35232,,2,,,,,,,,0,
2018-10-17 15:23:25,10200,0,0,+400,+4.08,,,35232,,2,,,,,,,,0,
2018-10-17 15:23:26,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,-400,
2018-10-17 15:23:28,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:28,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:30,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:32,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:32,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:34,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:35,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:35,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:35,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:36,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:37,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:37,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:37,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:38,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:38,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:40,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:41,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:41,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:42,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:43,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:43,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:43,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:43,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:44,10200,0,0,+400,+4.08,,,35632,,2,,,,,,,,0,
2018-10-17 15:23:44,10200,0,0,+400,+4.08,,,35633,,2,,,,,,,,-1,
2018-10-17 15:23:44,10200,0,0,+400,+4.08,,,35633,,2,,,,,,,,0,
2018-10-17 15:23:44,10200,0,0,+400,+4.08,,,35633,,2,,,,,,,,0,
2018-10-17 15:23:44,10200,0,0,+400,+4.08,,,35633,,2,,,,,,,,0,
2018-10-17 15:23:46,10200,0,0,+400,+4.08,,,35633,,2,,,,,,,,0,
2018-10-17 15:23:49,10200,0,0,+400,+4.08,,,35633,,2,,,,,,,,0,
2018-10-17 15:23:49,10200,0,0,+400,+4.08,,,35633,,2,,,,,,,,0,
2018-10-17 15:23:50,10200,0,0,+400,+4.08,,,35633,,2,,,,,,,,0,
2018-10-17 15:23:51,10200,0,0,+400,+4.08,,,35633,,2,,,,,,,,0,
2018-10-17 15:23:51,10200,0,0,+400,+4.08,,,35633,,2,,,,,,,,0,
2018-10-17 15:23:52,10200,0,0,+400,+4.08,,,35633,,2,,,,,,,,0,
2018-10-17 15:23:54,10200,0,0,+400,+4.08,,,35633,,2,,,,,,,,0,
2018-10-17 15:23:56,10200,0,0,+400,+4.08,,,35634,,2,,,,,,,,-1,
2018-10-17 15:23:57,10200,0,0,+400,+4.08,,,35634,,2,,,,,,,,0,
2018-10-17 15:23:57,10250,0,0,+450,+4.59,,,38097,,2,,,,,,,,+2463,
2018-10-17 15:23:59,10250,0,0,+450,+4.59,,,38097,,2,,,,,,,,0,
2018-10-17 15:23:59,10250,0,0,+450,+4.59,,,40097,,2,,,,,,,,+2000,
2018-10-17 15:24:00,10250,0,0,+450,+4.59,,,40279,,2,,,,,,,,+182,
2018-10-17 15:24:01,10250,0,0,+450,+4.59,,,40279,,2,,,,,,,,0,
2018-10-17 15:24:01,10250,0,0,+450,+4.59,,,40279,,2,,,,,,,,0,
2018-10-17 15:24:01,10250,0,0,+450,+4.59,,,40279,,2,,,,,,,,0,
2018-10-17 15:24:02,10250,0,0,+450,+4.59,,,40449,,2,,,,,,,,+170,
2018-10-17 15:24:03,10250,0,0,+450,+4.59,,,40449,,2,,,,,,,,0,
2018-10-17 15:24:03,10250,0,0,+450,+4.59,,,40449,,2,,,,,,,,0,
2018-10-17 15:24:03,10250,0,0,+450,+4.59,,,40450,,2,,,,,,,,+1,
2018-10-17 15:24:05,10250,0,0,+450,+4.59,,,40628,,2,,,,,,,,+178,
2018-10-17 15:24:05,10250,0,0,+450,+4.59,,,41128,,2,,,,,,,,+500,
2018-10-17 15:24:08,10250,0,0,+450,+4.59,,,41128,,2,,,,,,,,0,
2018-10-17 15:24:08,10250,0,0,+450,+4.59,,,41128,,2,,,,,,,,0,
2018-10-17 15:24:09,10250,0,0,+450,+4.59,,,41129,,2,,,,,,,,+1,
2018-10-17 15:24:09,10250,0,0,+450,+4.59,,,41129,,2,,,,,,,,0,
2018-10-17 15:24:10,10250,0,0,+450,+4.59,,,41129,,2,,,,,,,,0,
2018-10-17 15:24:13,10250,0,0,+450,+4.59,,,41129,,2,,,,,,,,0,
2018-10-17 15:24:13,10250,0,0,+450,+4.59,,,41129,,2,,,,,,,,0,
2018-10-17 15:24:13,10250,0,0,+450,+4.59,,,41129,,2,,,,,,,,0,
2018-10-17 15:24:14,10250,0,0,+450,+4.59,,,41130,,2,,,,,,,,+1,
2018-10-17 15:24:14,10250,0,0,+450,+4.59,,,41330,,2,,,,,,,,+200,
2018-10-17 15:24:15,10250,0,0,+450,+4.59,,,41530,,2,,,,,,,,+200,
2018-10-17 15:24:15,10250,0,0,+450,+4.59,,,47748,,2,,,,,,,,+6218,
2018-10-17 15:24:17,10250,0,0,+450,+4.59,,,47748,,2,,,,,,,,0,
2018-10-17 15:24:17,10250,0,0,+450,+4.59,,,47248,,2,,,,,,,,+-500,
2018-10-17 15:24:17,10250,0,0,+450,+4.59,,,47253,,2,,,,,,,,+5,
2018-10-17 15:24:18,10250,0,0,+450,+4.59,,,47253,,2,,,,,,,,0,
2018-10-17 15:24:18,10250,0,0,+450,+4.59,,,47253,,2,,,,,,,,0,
2018-10-17 15:24:20,10250,0,0,+450,+4.59,,,47453,,2,,,,,,,,+200,
2018-10-17 15:24:21,10250,0,0,+450,+4.59,,,47453,,2,,,,,,,,0,
2018-10-17 15:24:22,10250,0,0,+450,+4.59,,,47597,,2,,,,,,,,+144,
2018-10-17 15:24:22,10250,0,0,+450,+4.59,,,47597,,2,,,,,,,,0,
2018-10-17 15:24:23,10250,0,0,+450,+4.59,,,47597,,2,,,,,,,,0,
2018-10-17 15:24:23,10250,0,0,+450,+4.59,,,47719,,2,,,,,,,,+122,
2018-10-17 15:24:24,10250,0,0,+450,+4.59,,,47807,,2,,,,,,,,+88,
2018-10-17 15:24:25,10250,0,0,+450,+4.59,,,47807,,2,,,,,,,,0,
2018-10-17 15:24:26,10250,0,0,+450,+4.59,,,48528,,2,,,,,,,,+721,
2018-10-17 15:24:28,10250,0,0,+450,+4.59,,,48528,,2,,,,,,,,0,
2018-10-17 15:24:29,10250,0,0,+450,+4.59,,,48528,,2,,,,,,,,0,
2018-10-17 15:24:30,10250,0,0,+450,+4.59,,,48528,,2,,,,,,,,0,
