시간,현재가,고가,저가,전일대비,등락률,매도호가,매수호가,누적거래량,누적거래대금,전일대비기호,전일거래량대비_계약,거래대금증감,전일거래량대비_비율,거래회전율,거래비용,상한가발생시간,하한가발생시간,체결량,체결강도,
2018-10-17 15:24:31,10250,0,0,+450,+4.59,,,48528,,2,,,,,,,,0,
2018-10-17 15:24:32,10250,0,0,+450,+4.59,,,48528,,2,,,,,,,,0,
2018-10-17 15:24:32,10250,0,0,+450,+4.59,,,49328,,2,,,,,,,,+800,
2018-10-17 15:24:33,10250,0,0,+450,+4.59,,,49328,,2,,,,,,,,0,
2018-10-17 15:24:34,10250,0,0,+450,+4.59,,,49328,,2,,,,,,,,0,
2018-10-17 15:24:35,10250,0,0,+450,+4.59,,,49328,,2,,,,,,,,0,
2018-10-17 15:24:36,10250,0,0,+450,+4.59,,,49328,,2,,,,,,,,0,
2018-10-17 15:24:37,10250,0,0,+450,+4.59,,,49328,,2,,,,,,,,0,
2018-10-17 15:24:40,10250,0,0,+450,+4.59,,,49328,,2,,,,,,,,0,
2018-10-17 15:24:40,10250,0,0,+450,+4.59,,,49428,,2,,,,,,,,+100,
2018-10-17 15:24:41,10250,0,0,+450,+4.59,,,49606,,2,,,,,,,,+178,
2018-10-17 15:24:42,10250,0,0,+450,+4.59,,,49606,,2,,,,,,,,0,
2018-10-17 15:24:42,10250,0,0,+450,+4.59,,,49606,,2,,,,,,,,0,
2018-10-17 15:24:43,10250,0,0,+450,+4.59,,,49606,,2,,,,,,,,0,
2018-10-17 15:24:43,10250,0,0,+450,+4.59,,,49606,,2,,,,,,,,0,
2018-10-17 15:24:44,10250,0,0,+450,+4.59,,,49606,,2,,,,,,,,0,
2018-10-17 15:24:45,10250,0,0,+450,+4.59,,,49606,,2,,,,,,,,0,
2018-10-17 15:24:46,10250,0,0,+450,+4.59,,,52148,,2,,,,,,,,+2542,
2018-10-17 15:24:47,10250,0,0,+450,+4.59,,,55001,,2,,,,,,,,+2853,
2018-10-17 15:24:48,10250,0,0,+450,+4.59,,,55301,,2,,,,,,,,-300,
2018-10-17 15:24:50,10250,0,0,+450,+4.59,,,55301,,2,,,,,,,,0,
2018-10-17 15:24:51,10250,0,0,+450,+4.59,,,55301,,2,,,,,,,,0,
2018-10-17 15:24:51,10250,0,0,+450,+4.59,,,55301,,2,,,,,,,,0,
2018-10-17 15:24:52,10250,0,0,+450,+4.59,,,55301,,2,,,,,,,,0,
2018-10-17 15:24:54,10250,0,0,+450,+4.59,,,55301,,2,,,,,,,,0,
2018-10-17 15:24:56,10250,0,0,+450,+4.59,,,55301,,2,,,,,,,,0,
2018-10-17 15:24:57,10250,0,0,+450,+4.59,,,55301,,2,,,,,,,,0,
2018-10-17 15:24:58,10250,0,0,+450,+4.59,,,55301,,2,,,,,,,,0,
2018-10-17 15:25:00,10250,0,0,+450,+4.59,,,55301,,2,,,,,,,,0,
2018-10-17 15:25:00,10250,0,0,+450,+4.59,,,55301,,2,,,,,,,,0,
2018-10-17 15:25:00,10250,0,0,+450,+4.59,,,55001,,2,,,,,,,,--300,
2018-10-17 15:25:01,10250,0,0,+450,+4.59,,,55501,,2,,,,,,,,-500,
2018-10-17 15:25:03,10250,0,0,+450,+4.59,,,55501,,2,,,,,,,,0,
2018-10-17 15:25:03,10250,0,0,+450,+4.59,,,55501,,2,,,,,,,,0,
2018-10-17 15:25:04,10250,0,0,+450,+4.59,,,55497,,2,,,,,,,,--4,
2018-10-17 15:25:04,10250,0,0,+450,+4.59,,,55497,,2,,,,,,,,0,
2018-10-17 15:25:05,10250,0,0,+450,+4.59,,,55497,,2,,,,,,,,0,
2018-10-17 15:25:05,10250,0,0,+450,+4.59,,,55497,,2,,,,,,,,0,
2018-10-17 15:25:05,10250,0,0,+450,+4.59,,,55497,,2,,,,,,,,0,
2018-10-17 15:25:06,10250,0,0,+450,+4.59,,,55497,,2,,,,,,,,0,
2018-10-17 15:25:06,10250,0,0,+450,+4.59,,,55497,,2,,,,,,,,0,
2018-10-17 15:25:06,10250,0,0,+450,+4.59,,,55497,,2,,,,,,,,0,
2018-10-17 15:25:08,10250,0,0,+450,+4.59,,,55497,,2,,,,,,,,0,
2018-10-17 15:25:08,10250,0,0,+450,+4.59,,,55902,,2,,,,,,,,-405,
2018-10-17 15:25:09,10250,0,0,+450,+4.59,,,55902,,2,,,,,,,,0,
2018-10-17 15:25:10,10250,0,0,+450,+4.59,,,55902,,2,,,,,,,,0,
2018-10-17 15:25:10,10250,0,0,+450,+4.59,,,55902,,2,,,,,,,,0,
2018-10-17 15:25:10,10250,0,0,+450,+4.59,,,55902,,2,,,,,,,,0,
2018-10-17 15:25:10,10250,0,0,+450,+4.59,,,55902,,2,,,,,,,,0,
2018-10-17 15:25:11,10250,0,0,+450,+4.59,,,55902,,2,,,,,,,,0,
2018-10-17 15:25:12,10250,0,0,+450,+4.59,,,55902,,2,,,,,,,,0,
2018-10-17 15:25:12,10250,0,0,+450,+4.59,,,55902,,2,,,,,,,,0,
2018-10-17 15:25:13,10250,0,0,+450,+4.59,,,55902,,2,,,,,,,,0,
2018-10-17 15:25:13,10250,0,0,+450,+4.59,,,55902,,2,,,,,,,,0,
2018-10-17 15:25:14,10250,0,0,+450,+4.59,,,56052,,2,,,,,,,,-150,
2018-10-17 15:25:15,10250,0,0,+450,+4.59,,,56052,,2,,,,,,,,0,
2018-10-17 15:25:15,10250,0,0,+450,+4.59,,,56052,,2,,,,,,,,0,
2018-10-17 15:25:15,10250,0,0,+450,+4.59,,,56052,,2,,,,,,,,0,
2018-10-17 15:25:17,10250,0,0,+450,+4.59,,,56052,,2,,,,,,,,0,
2018-10-17 15:25:18,10250,0,0,+450,+4.59,,,56052,,2,,,,,,,,0,
2018-10-17 15:25:19,10250,0,0,+450,+4.59,,,56038,,2,,,,,,,,--14,
2018-10-17 15:25:20,10250,0,0,+450,+4.59,,,56038,,2,,,,,,,,0,
2018-10-17 15:25:20,10250,0,0,+450,+4.59,,,56038,,2,,,,,,,,0,
2018-10-17 15:25:21,10250,0,0,+450,+4.59,,,56038,,2,,,,,,,,0,
2018-10-17 15:25:22,10250,0,0,+450,+4.59,,,56038,,2,,,,,,,,0,
2018-10-17 15:25:23,10250,0,0,+450,+4.59,,,56038,,2,,,,,,,,0,
2018-10-17 15:25:23,10250,0,0,+450,+4.59,,,56038,,2,,,,,,,,0,
2018-10-17 15:25:24,10250,0,0,+450,+4.59,,,56038,,2,,,,,,,,0,
2018-10-17 15:25:24,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,-1000,
2018-10-17 15:25:25,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,0,
2018-10-17 15:25:25,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,0,
2018-10-17 15:25:26,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,0,
2018-10-17 15:25:26,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,0,
2018-10-17 15:25:29,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,0,
2018-10-17 15:25:30,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,0,
2018-10-17 15:25:30,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,0,
2018-10-17 15:25:30,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,0,
2018-10-17 15:25:31,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,0,
2018-10-17 15:25:31,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,0,
2018-10-17 15:25:31,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,0,
2018-10-17 15:25:31,10250,0,0,+450,+4.59,,,57038,,2,,,,,,,,0,
2018-10-17 15:25:32,10250,0,0,+450,+4.59,,,57039,,2,,,,,,,,-1,
2018-10-17 15:25:33,10250,0,0,+450,+4.59,,,57039,,2,,,,,,,,0,
2018-10-17 15:25:34,10250,0,0,+450,+4.59,,,57039,,2,,,,,,,,0,
2018-10-17 15:25:34,10250,0,0,+450,+4.59,,,57039,,2,,,,,,,,0,
2018-10-17 15:25:34,10250,0,0,+450,+4.59,,,57567,,2,,,,,,,,-528,
2018-10-17 15:25:34,10250,0,0,+450,+4.59,,,57567,,2,,,,,,,,0,
2018-10-17 15:25:35,10250,0,0,+450,+4.59,,,57567,,2,,,,,,,,0,
2018-10-17 15:25:36,10250,0,0,+450,+4.59,,,57567,,2,,,,,,,,0,
2018-10-17 15:25:36,10250,0,0,+450,+4.59,,,57567,,2,,,,,,,,0,
2018-10-17 15:25:36,10250,0,0,+450,+4.59,,,57567,,2,,,,,,,,0,
2018-10-17 15:25:38,10250,0,0,+450,+4.59,,,57567,,2,,,,,,,,0,
2018-10-17 15:25:41,10250,0,0,+450,+4.59,,,57567,,2,,,,,,,,0,
2018-10-17 15:25:41,10250,0,0,+450,+4.59,,,57567,,2,,,,,,,,0,
2018-10-17 15:25:41,10250,0,0,+450,+4.59,,,57537,,2,,,,,,,,--30,
2018-10-17 15:25:42,10250,0,0,+450,+4.59,,,57837,,2,,,,,,,,-300,
2018-10-17 15:25:44,10250,0,0,+450,+4.59,,,57837,,2,,,,,,,,0,
2018-10-17 15:25:44,10250,0,0,+450,+4.59,,,57837,,2,,,,,,,,0,
2018-10-17 15:25:46,10250,0,0,+450,+4.59,,,57837,,2,,,,,,,,0,
2018-10-17 15:25:46,10250,0,0,+450,+4.59,,,57837,,2,,,,,,,,0,
2018-10-17 15:25:48,10250,0,0,+450,+4.59,,,57837,,2,,,,,,,,0,
2018-10-17 15:25:51,10250,0,0,+450,+4.59,,,57837,,2,,,,,,,,0,
2018-10-17 15:25:51,10250,0,0,+450,+4.59,,,57837,,2,,,,,,,,0,
2018-10-17 15:25:52,10250,0,0,+450,+4.59,,,57877,,2,,,,,,,,-40,
2018-10-17 15:25:52,10250,0,0,+450,+4.59,,,57877,,2,,,,,,,,0,
2018-10-17 15:25:52,10250,0,0,+450,+4.59,,,57877,,2,,,,,,,,0,
2018-10-17 15:25:52,10250,0,0,+450,+4.59,,,57877,,2,,,,,,,,0,
2018-10-17 15:25:53,10250,0,0,+450,+4.59,,,57917,,2,,,,,,,,-40,
2018-10-17 15:25:53,10250,0,0,+450,+4.59,,,57917,,2,,,,,,,,0,
2018-10-17 15:25:55,10250,0,0,+450,+4.59,,,57917,,2,,,,,,,,0,
2018-10-17 15:25:58,10250,0,0,+450,+4.59,,,57917,,2,,,,,,,,0,
2018-10-17 15:25:58,10250,0,0,+450,+4.59,,,58117,,2,,,,,,,,-200,
2018-10-17 15:25:59,10250,0,0,+450,+4.59,,,58117,,2,,,,,,,,0,
2018-10-17 15:25:59,10250,0,0,+450,+4.59,,,58117,,2,,,,,,,,0,
2018-10-17 15:25:59,10250,0,0,+450,+4.59,,,58117,,2,,,,,,,,0,
2018-10-17 15:26:00,10250,0,0,+450,+4.59,,,58117,,2,,,,,,,,0,
2018-10-17 15:26:00,10250,0,0,+450,+4.59,,,58117,,2,,,,,,,,0,
2018-10-17 15:26:02,10250,0,0,+450,+4.59,,,58117,,2,,,,,,,,0,
2018-10-17 15:26:02,10250,0,0,+450,+4.59,,,58117,,2,,,,,,,,0,
2018-10-17 15:26:04,10250,0,0,+450,+4.59,,,58117,,2,,,,,,,,0,
2018-10-17 15:26:04,10250,0,0,+450,+4.59,,,58117,,2,,,,,,,,0,
2018-10-17 15:26:04,10250,0,0,+450,+4.59,,,58907,,2,,,,,,,,-790,
2018-10-17 15:26:05,10250,0,0,+450,+4.59,,,58908,,2,,,,,,,,-1,
2018-10-17 15:26:06,10250,0,0,+450,+4.59,,,58910,,2,,,,,,,,-2,
2018-10-17 15:26:06,10250,0,0,+450,+4.59,,,59010,,2,,,,,,,,-100,
2018-10-17 15:26:07,10250,0,0,+450,+4.59,,,59010,,2,,,,,,,,0,
2018-10-17 15:26:09,10250,0,0,+450,+4.59,,,59010,,2,,,,,,,,0,
2018-10-17 15:26:11,10250,0,0,+450,+4.59,,,59010,,2,,,,,,,,0,
2018-10-17 15:26:13,10250,0,0,+450,+4.59,,,59010,,2,,,,,,,,0,
2018-10-17 15:26:16,10250,0,0,+450,+4.59,,,59015,,2,,,,,,,,-5,
2018-10-17 15:26:16,10250,0,0,+450,+4.59,,,59015,,2,,,,,,,,0,
2018-10-17 15:26:17,10250,0,0,+450,+4.59,,,59015,,2,,,,,,,,0,
2018-10-17 15:26:17,10250,0,0,+450,+4.59,,,59015,,2,,,,,,,,0,
2018-10-17 15:26:19,10250,0,0,+450,+4.59,,,59015,,2,,,,,,,,0,
2018-10-17 15:26:20,10250,0,0,+450,+4.59,,,59015,,2,,,,,,,,0,
2018-10-17 15:26:22,10250,0,0,+450,+4.59,,,59015,,2,,,,,,,,0,
2018-10-17 15:26:22,10250,0,0,+450,+4.59,,,59015,,2,,,,,,,,0,
2018-10-17 15:26:24,10250,0,0,+450,+4.59,,,59515,,2,,,,,,,,-500,
2018-10-17 15:26:25,10250,0,0,+450,+4.59,,,59515,,2,,,,,,,,0,
2018-10-17 15:26:25,10250,0,0,+450,+4.59,,,59515,,2,,,,,,,,0,
2018-10-17 15:26:26,10250,0,0,+450,+4.59,,,59515,,2,,,,,,,,0,
2018-10-17 15:26:27,10250,0,0,+450,+4.59,,,59515,,2,,,,,,,,0,
2018-10-17 15:26:27,10250,0,0,+450,+4.59,,,59515,,2,,,,,,,,0,
2018-10-17 15:26:28,10250,0,0,+450,+4.59,,,59515,,2,,,,,,,,0,
2018-10-17 15:26:28,10250,0,0,+450,+4.59,,,59515,,2,,,,,,,,0,
2018-10-17 15:26:29,10250,0,0,+450,+4.59,,,59615,,2,,,,,,,,-100,
2018-10-17 15:26:29,10250,0,0,+450,+4.59,,,59615,,2,,,,,,,,0,
2018-10-17 15:26:30,10250,0,0,+450,+4.59,,,59620,,2,,,,,,,,-5,
2018-10-17 15:26:33,10250,0,0,+450,+4.59,,,59620,,2,,,,,,,,0,
2018-10-17 15:26:34,10250,0,0,+450,+4.59,,,59620,,2,,,,,,,,0,
2018-10-17 15:26:34,10250,0,0,+450,+4.59,,,59620,,2,,,,,,,,0,
2018-10-17 15:26:35,10250,0,0,+450,+4.59,,,59585,,2,,,,,,,,--35,
2018-10-17 15:26:38,10250,0,0,+450,+4.59,,,59585,,2,,,,,,,,0,
2018-10-17 15:26:39,10250,0,0,+450,+4.59,,,59585,,2,,,,,,,,0,
2018-10-17 15:26:39,10250,0,0,+450,+4.59,,,59585,,2,,,,,,,,0,
2018-10-17 15:26:40,10250,0,0,+450,+4.59,,,59585,,2,,,,,,,,0,
2018-10-17 15:26:40,10250,0,0,+450,+4.59,,,59585,,2,,,,,,,,0,
2018-10-17 15:26:40,10250,0,0,+450,+4.59,,,59585,,2,,,,,,,,0,
2018-10-17 15:26:41,10250,0,0,+450,+4.59,,,59585,,2,,,,,,,,0,
2018-10-17 15:26:41,10250,0,0,+450,+4.59,,,59585,,2,,,,,,,,0,
2018-10-17 15:26:41,10250,0,0,+450,+4.59,,,59585,,2,,,,,,,,0,
2018-10-17 15:26:42,10250,0,0,+450,+4.59,,,59585,,2,,,,,,,,0,
2018-10-17 15:26:43,10250,0,0,+450,+4.59,,,59585,,2,,,,,,,,0,
2018-10-17 15:26:45,10250,0,0,+450,+4.59,,,59185,,2,,,,,,,,--400,
2018-10-17 15:26:45,10250,0,0,+450,+4.59,,,59637,,2,,,,,,,,-452,
2018-10-17 15:26:46,10250,0,0,+450,+4.59,,,59637,,2,,,,,,,,0,
2018-10-17 15:26:46,10250,0,0,+450,+4.59,,,60137,,2,,,,,,,,-500,
2018-10-17 15:26:47,10250,0,0,+450,+4.59,,,60137,,2,,,,,,,,0,
2018-10-17 15:26:53,10250,0,0,+450,+4.59,,,60137,,2,,,,,,,,0,
2018-10-17 15:26:55,10250,0,0,+450,+4.59,,,60137,,2,,,,,,,,0,
2018-10-17 15:26:56,10250,0,0,+450,+4.59,,,60437,,2,,,,,,,,-300,
2018-10-17 15:26:57,10250,0,0,+450,+4.59,,,60542,,2,,,,,,,,-105,
2018-10-17 15:27:00,10250,0,0,+450,+4.59,,,60572,,2,,,,,,,,-30,
2018-10-17 15:27:04,10250,0,0,+450,+4.59,,,60572,,2,,,,,,,,0,
2018-10-17 15:27:05,10250,0,0,+450,+4.59,,,60622,,2,,,,,,,,-50,
2018-10-17 15:27:06,10250,0,0,+450,+4.59,,,60622,,2,,,,,,,,0,
2018-10-17 15:27:06,10250,0,0,+450,+4.59,,,60622,,2,,,,,,,,0,
2018-10-17 15:27:07,10250,0,0,+450,+4.59,,,60622,,2,,,,,,,,0,
2018-10-17 15:27:08,10250,0,0,+450,+4.59,,,60622,,2,,,,,,,,0,
2018-10-17 15:27:09,10250,0,0,+450,+4.59,,,60622,,2,,,,,,,,0,
2018-10-17 15:27:09,10250,0,0,+450,+4.59,,,60622,,2,,,,,,,,0,
2018-10-17 15:27:09,10250,0,0,+450,+4.59,,,60622,,2,,,,,,,,0,
2018-10-17 15:27:10,10250,0,0,+450,+4.59,,,60622,,2,,,,,,,,0,
2018-10-17 15:27:11,10250,0,0,+450,+4.59,,,60622,,2,,,,,,,,0,
2018-10-17 15:27:12,10250,0,0,+450,+4.59,,,60622,,2,,,,,,,,0,
2018-10-17 15:27:14,10250,0,0,+450,+4.59,,,60622,,2,,,,,,,,0,
2018-10-17 15:27:15,10300,0,0,+500,+5.10,,,61850,,2,,,,,,,,+1228,
2018-10-17 15:27:16,10300,0,0,+500,+5.10,,,61850,,2,,,,,,,,0,
2018-10-17 15:27:16,10300,0,0,+500,+5.10,,,61910,,2,,,,,,,,+60,
2018-10-17 15:27:16,10300,0,0,+500,+5.10,,,61910,,2,,,,,,,,0,
2018-10-17 15:27:18,10300,0,0,+500,+5.10,,,62030,,2,,,,,,,,+120,
2018-10-17 15:27:19,10300,0,0,+500,+5.10,,,62030,,2,,,,,,,,0,
2018-10-17 15:27:19,10300,0,0,+500,+5.10,,,63548,,2,,,,,,,,+1518,
2018-10-17 15:27:22,10300,0,0,+500,+5.10,,,63548,,2,,,,,,,,0,
2018-10-17 15:27:23,10300,0,0,+500,+5.10,,,64548,,2,,,,,,,,+1000,
2018-10-17 15:27:24,10300,0,0,+500,+5.10,,,64648,,2,,,,,,,,+100,
2018-10-17 15:27:25,10300,0,0,+500,+5.10,,,65648,,2,,,,,,,,+1000,
2018-10-17 15:27:26,10300,0,0,+500,+5.10,,,65648,,2,,,,,,,,0,
2018-10-17 15:27:29,10300,0,0,+500,+5.10,,,66148,,2,,,,,,,,+500,
2018-10-17 15:27:30,10300,0,0,+500,+5.10,,,66148,,2,,,,,,,,0,
2018-10-17 15:27:31,10300,0,0,+500,+5.10,,,66845,,2,,,,,,,,+697,
2018-10-17 15:27:31,10300,0,0,+500,+5.10,,,67045,,2,,,,,,,,+200,
2018-10-17 15:27:32,10300,0,0,+500,+5.10,,,69175,,2,,,,,,,,+2130,
2018-10-17 15:27:32,10300,0,0,+500,+5.10,,,69175,,2,,,,,,,,0,
2018-10-17 15:27:32,10300,0,0,+500,+5.10,,,69175,,2,,,,,,,,0,
2018-10-17 15:27:33,10300,0,0,+500,+5.10,,,69175,,2,,,,,,,,0,
2018-10-17 15:27:33,10300,0,0,+500,+5.10,,,69175,,2,,,,,,,,0,
2018-10-17 15:27:33,10300,0,0,+500,+5.10,,,69319,,2,,,,,,,,+144,
2018-10-17 15:27:33,10300,0,0,+500,+5.10,,,79319,,2,,,,,,,,+10000,
2018-10-17 15:27:36,10300,0,0,+500,+5.10,,,79406,,2,,,,,,,,+87,
2018-10-17 15:27:36,10300,0,0,+500,+5.10,,,79407,,2,,,,,,,,+1,
2018-10-17 15:27:36,10300,0,0,+500,+5.10,,,79529,,2,,,,,,,,+122,
2018-10-17 15:27:36,10300,0,0,+500,+5.10,,,79529,,2,,,,,,,,0,
2018-10-17 15:27:37,10300,0,0,+500,+5.10,,,79579,,2,,,,,,,,+50,
2018-10-17 15:27:39,10300,0,0,+500,+5.10,,,79667,,2,,,,,,,,+88,
2018-10-17 15:27:39,10300,0,0,+500,+5.10,,,79667,,2,,,,,,,,0,
2018-10-17 15:27:39,10300,0,0,+500,+5.10,,,79672,,2,,,,,,,,+5,
2018-10-17 15:27:40,10300,0,0,+500,+5.10,,,80393,,2,,,,,,,,+721,
2018-10-17 15:27:40,10300,0,0,+500,+5.10,,,80393,,2,,,,,,,,0,
2018-10-17 15:27:41,10300,0,0,+500,+5.10,,,80393,,2,,,,,,,,0,
2018-10-17 15:27:42,10300,0,0,+500,+5.10,,,80393,,2,,,,,,,,0,
2018-10-17 15:27:42,10300,0,0,+500,+5.10,,,80393,,2,,,,,,,,0,
2018-10-17 15:27:43,10300,0,0,+500,+5.10,,,83393,,2,,,,,,,,+3000,
2018-10-17 15:27:44,10300,0,0,+500,+5.10,,,83841,,2,,,,,,,,+448,
2018-10-17 15:27:47,10300,0,0,+500,+5.10,,,84586,,2,,,,,,,,+745,
2018-10-17 15:27:48,10300,0,0,+500,+5.10,,,85331,,2,,,,,,,,+745,
2018-10-17 15:27:49,10300,0,0,+500,+5.10,,,85331,,2,,,,,,,,0,
2018-10-17 15:27:49,10300,0,0,+500,+5.10,,,85631,,2,,,,,,,,+300,
2018-10-17 15:27:50,10300,0,0,+500,+5.10,,,85631,,2,,,,,,,,0,
2018-10-17 15:27:50,10300,0,0,+500,+5.10,,,85631,,2,,,,,,,,0,
2018-10-17 15:27:50,10300,0,0,+500,+5.10,,,85631,,2,,,,,,,,0,
2018-10-17 15:27:51,10300,0,0,+500,+5.10,,,85631,,2,,,,,,,,0,
2018-10-17 15:27:51,10300,0,0,+500,+5.10,,,85631,,2,,,,,,,,0,
2018-10-17 15:27:52,10300,0,0,+500,+5.10,,,85811,,2,,,,,,,,+180,
2018-10-17 15:27:52,10300,0,0,+500,+5.10,,,85811,,2,,,,,,,,0,
2018-10-17 15:27:52,10300,0,0,+500,+5.10,,,85811,,2,,,,,,,,0,
2018-10-17 15:27:52,10300,0,0,+500,+5.10,,,85911,,2,,,,,,,,+100,
