시간,현재가,고가,저가,전일대비,등락률,매도호가,매수호가,누적거래량,누적거래대금,전일대비기호,전일거래량대비_계약,거래대금증감,전일거래량대비_비율,거래회전율,거래비용,상한가발생시간,하한가발생시간,체결량,체결강도,
2018-10-17 15:27:53,10300,0,0,+500,+5.10,,,86811,,2,,,,,,,,+900,
2018-10-17 15:27:54,10300,0,0,+500,+5.10,,,86811,,2,,,,,,,,0,
2018-10-17 15:27:54,10300,0,0,+500,+5.10,,,84269,,2,,,,,,,,+-2542,
2018-10-17 15:27:55,10300,0,0,+500,+5.10,,,84569,,2,,,,,,,,+300,
2018-10-17 15:27:56,10300,0,0,+500,+5.10,,,84579,,2,,,,,,,,+10,
2018-10-17 15:27:56,10300,0,0,+500,+5.10,,,84579,,2,,,,,,,,0,
2018-10-17 15:27:57,10300,0,0,+500,+5.10,,,78361,,2,,,,,,,,+-6218,
2018-10-17 15:27:58,10300,0,0,+500,+5.10,,,78366,,2,,,,,,,,+5,
2018-10-17 15:27:58,10300,0,0,+500,+5.10,,,78376,,2,,,,,,,,+10,
2018-10-17 15:27:58,10300,0,0,+500,+5.10,,,78381,,2,,,,,,,,+5,
2018-10-17 15:27:59,10300,0,0,+500,+5.10,,,78381,,2,,,,,,,,0,
2018-10-17 15:28:00,10300,0,0,+500,+5.10,,,78481,,2,,,,,,,,+100,
2018-10-17 15:28:00,10300,0,0,+500,+5.10,,,80261,,2,,,,,,,,+1780,
2018-10-17 15:28:00,10300,0,0,+500,+5.10,,,80261,,2,,,,,,,,0,
2018-10-17 15:28:01,10300,0,0,+500,+5.10,,,80261,,2,,,,,,,,0,
2018-10-17 15:28:01,10300,0,0,+500,+5.10,,,80458,,2,,,,,,,,+197,
2018-10-17 15:28:01,10300,0,0,+500,+5.10,,,80336,,2,,,,,,,,+-122,
2018-10-17 15:28:02,10300,0,0,+500,+5.10,,,80436,,2,,,,,,,,+100,
2018-10-17 15:28:03,10300,0,0,+500,+5.10,,,80486,,2,,,,,,,,+50,
2018-10-17 15:28:03,10300,0,0,+500,+5.10,,,80486,,2,,,,,,,,0,
2018-10-17 15:28:04,10300,0,0,+500,+5.10,,,80486,,2,,,,,,,,0,
2018-10-17 15:28:04,10300,0,0,+500,+5.10,,,80486,,2,,,,,,,,0,
2018-10-17 15:28:04,10300,0,0,+500,+5.10,,,80486,,2,,,,,,,,0,
2018-10-17 15:28:05,10300,0,0,+500,+5.10,,,80686,,2,,,,,,,,+200,
2018-10-17 15:28:06,10300,0,0,+500,+5.10,,,80686,,2,,,,,,,,0,
2018-10-17 15:28:06,10300,0,0,+500,+5.10,,,80686,,2,,,,,,,,0,
2018-10-17 15:28:06,10300,0,0,+500,+5.10,,,80686,,2,,,,,,,,0,
2018-10-17 15:28:07,10300,0,0,+500,+5.10,,,80686,,2,,,,,,,,0,
2018-10-17 15:28:07,10300,0,0,+500,+5.10,,,80686,,2,,,,,,,,0,
2018-10-17 15:28:07,10300,0,0,+500,+5.10,,,80686,,2,,,,,,,,0,
2018-10-17 15:28:08,10300,0,0,+500,+5.10,,,80686,,2,,,,,,,,0,
2018-10-17 15:28:10,10300,0,0,+500,+5.10,,,80686,,2,,,,,,,,0,
2018-10-17 15:28:11,10300,0,0,+500,+5.10,,,80686,,2,,,,,,,,0,
2018-10-17 15:28:11,10300,0,0,+500,+5.10,,,80686,,2,,,,,,,,0,
2018-10-17 15:28:14,10300,0,0,+500,+5.10,,,80686,,2,,,,,,,,0,
2018-10-17 15:28:14,10300,0,0,+500,+5.10,,,80688,,2,,,,,,,,+2,
2018-10-17 15:28:15,10300,0,0,+500,+5.10,,,80688,,2,,,,,,,,0,
2018-10-17 15:28:16,10300,0,0,+500,+5.10,,,80748,,2,,,,,,,,+60,
2018-10-17 15:28:16,10300,0,0,+500,+5.10,,,80748,,2,,,,,,,,0,
2018-10-17 15:28:17,10300,0,0,+500,+5.10,,,80748,,2,,,,,,,,0,
2018-10-17 15:28:17,10300,0,0,+500,+5.10,,,80748,,2,,,,,,,,0,
2018-10-17 15:28:17,10300,0,0,+500,+5.10,,,80748,,2,,,,,,,,0,
2018-10-17 15:28:18,10300,0,0,+500,+5.10,,,80753,,2,,,,,,,,+5,
2018-10-17 15:28:18,10300,0,0,+500,+5.10,,,80753,,2,,,,,,,,0,
2018-10-17 15:28:19,10300,0,0,+500,+5.10,,,80753,,2,,,,,,,,0,
2018-10-17 15:28:20,10300,0,0,+500,+5.10,,,80853,,2,,,,,,,,+100,
2018-10-17 15:28:20,10300,0,0,+500,+5.10,,,80853,,2,,,,,,,,0,
2018-10-17 15:28:21,10300,0,0,+500,+5.10,,,80853,,2,,,,,,,,0,
2018-10-17 15:28:23,10300,0,0,+500,+5.10,,,80853,,2,,,,,,,,0,
2018-10-17 15:28:24,10300,0,0,+500,+5.10,,,80853,,2,,,,,,,,0,
2018-10-17 15:28:24,10300,0,0,+500,+5.10,,,80853,,2,,,,,,,,0,
2018-10-17 15:28:25,10300,0,0,+500,+5.10,,,80853,,2,,,,,,,,0,
2018-10-17 15:28:27,10300,0,0,+500,+5.10,,,90176,,2,,,,,,,,+9323,
2018-10-17 15:28:28,10300,0,0,+500,+5.10,,,90176,,2,,,,,,,,0,
2018-10-17 15:28:28,10300,0,0,+500,+5.10,,,90176,,2,,,,,,,,0,
2018-10-17 15:28:29,10300,0,0,+500,+5.10,,,90176,,2,,,,,,,,0,
2018-10-17 15:28:29,10300,0,0,+500,+5.10,,,90226,,2,,,,,,,,-50,
2018-10-17 15:28:30,10300,0,0,+500,+5.10,,,90226,,2,,,,,,,,0,
2018-10-17 15:28:30,10300,0,0,+500,+5.10,,,90228,,2,,,,,,,,-2,
2018-10-17 15:28:31,10300,0,0,+500,+5.10,,,90248,,2,,,,,,,,-20,
2018-10-17 15:28:34,10300,0,0,+500,+5.10,,,90248,,2,,,,,,,,0,
2018-10-17 15:28:35,10300,0,0,+500,+5.10,,,90248,,2,,,,,,,,0,
2018-10-17 15:28:35,10300,0,0,+500,+5.10,,,90318,,2,,,,,,,,-70,
2018-10-17 15:28:36,10300,0,0,+500,+5.10,,,90318,,2,,,,,,,,0,
2018-10-17 15:28:37,10300,0,0,+500,+5.10,,,90173,,2,,,,,,,,--145,
2018-10-17 15:28:37,10300,0,0,+500,+5.10,,,90173,,2,,,,,,,,0,
2018-10-17 15:28:39,10300,0,0,+500,+5.10,,,91073,,2,,,,,,,,-900,
2018-10-17 15:28:39,10300,0,0,+500,+5.10,,,91373,,2,,,,,,,,-300,
2018-10-17 15:28:39,10300,0,0,+500,+5.10,,,91168,,2,,,,,,,,--205,
2018-10-17 15:28:40,10300,0,0,+500,+5.10,,,91148,,2,,,,,,,,--20,
2018-10-17 15:28:40,10300,0,0,+500,+5.10,,,92176,,2,,,,,,,,-1028,
2018-10-17 15:28:42,10300,0,0,+500,+5.10,,,92176,,2,,,,,,,,0,
2018-10-17 15:28:43,10300,0,0,+500,+5.10,,,91956,,2,,,,,,,,--220,
2018-10-17 15:28:43,10300,0,0,+500,+5.10,,,91957,,2,,,,,,,,-1,
2018-10-17 15:28:44,10300,0,0,+500,+5.10,,,91857,,2,,,,,,,,--100,
2018-10-17 15:28:45,10300,0,0,+500,+5.10,,,91857,,2,,,,,,,,0,
2018-10-17 15:28:45,10300,0,0,+500,+5.10,,,91857,,2,,,,,,,,0,
2018-10-17 15:28:45,10300,0,0,+500,+5.10,,,91857,,2,,,,,,,,0,
2018-10-17 15:28:45,10300,0,0,+500,+5.10,,,92157,,2,,,,,,,,-300,
2018-10-17 15:28:46,10300,0,0,+500,+5.10,,,92157,,2,,,,,,,,0,
2018-10-17 15:28:47,10300,0,0,+500,+5.10,,,92157,,2,,,,,,,,0,
2018-10-17 15:28:47,10300,0,0,+500,+5.10,,,92157,,2,,,,,,,,0,
2018-10-17 15:28:47,10300,0,0,+500,+5.10,,,92557,,2,,,,,,,,-400,
2018-10-17 15:28:48,10300,0,0,+500,+5.10,,,92557,,2,,,,,,,,0,
2018-10-17 15:28:49,10300,0,0,+500,+5.10,,,92557,,2,,,,,,,,0,
2018-10-17 15:28:49,10300,0,0,+500,+5.10,,,92557,,2,,,,,,,,0,
2018-10-17 15:28:50,10300,0,0,+500,+5.10,,,92557,,2,,,,,,,,0,
2018-10-17 15:28:50,10300,0,0,+500,+5.10,,,92557,,2,,,,,,,,0,
2018-10-17 15:28:50,10300,0,0,+500,+5.10,,,92557,,2,,,,,,,,0,
2018-10-17 15:28:50,10300,0,0,+500,+5.10,,,92657,,2,,,,,,,,-100,
2018-10-17 15:28:51,10300,0,0,+500,+5.10,,,92673,,2,,,,,,,,-16,
2018-10-17 15:28:51,10300,0,0,+500,+5.10,,,92673,,2,,,,,,,,0,
2018-10-17 15:28:52,10300,0,0,+500,+5.10,,,92673,,2,,,,,,,,0,
2018-10-17 15:28:53,10300,0,0,+500,+5.10,,,92473,,2,,,,,,,,--200,
2018-10-17 15:28:54,10300,0,0,+500,+5.10,,,92473,,2,,,,,,,,0,
2018-10-17 15:28:54,10300,0,0,+500,+5.10,,,92473,,2,,,,,,,,0,
2018-10-17 15:28:56,10300,0,0,+500,+5.10,,,92473,,2,,,,,,,,0,
2018-10-17 15:28:56,10300,0,0,+500,+5.10,,,92473,,2,,,,,,,,0,
2018-10-17 15:28:57,10300,0,0,+500,+5.10,,,92741,,2,,,,,,,,-268,
2018-10-17 15:28:59,10300,0,0,+500,+5.10,,,92780,,2,,,,,,,,-39,
2018-10-17 15:28:59,10300,0,0,+500,+5.10,,,92785,,2,,,,,,,,-5,
2018-10-17 15:29:00,10300,0,0,+500,+5.10,,,92832,,2,,,,,,,,-47,
2018-10-17 15:29:00,10300,0,0,+500,+5.10,,,92832,,2,,,,,,,,0,
2018-10-17 15:29:01,10300,0,0,+500,+5.10,,,92932,,2,,,,,,,,-100,
2018-10-17 15:29:01,10300,0,0,+500,+5.10,,,92932,,2,,,,,,,,0,
2018-10-17 15:29:02,10300,0,0,+500,+5.10,,,92932,,2,,,,,,,,0,
2018-10-17 15:29:02,10300,0,0,+500,+5.10,,,92790,,2,,,,,,,,--142,
2018-10-17 15:29:02,10300,0,0,+500,+5.10,,,92790,,2,,,,,,,,0,
2018-10-17 15:29:02,10300,0,0,+500,+5.10,,,92790,,2,,,,,,,,0,
2018-10-17 15:29:03,10300,0,0,+500,+5.10,,,92840,,2,,,,,,,,-50,
2018-10-17 15:29:04,10300,0,0,+500,+5.10,,,92840,,2,,,,,,,,0,
2018-10-17 15:29:04,10300,0,0,+500,+5.10,,,92840,,2,,,,,,,,0,
2018-10-17 15:29:05,10300,0,0,+500,+5.10,,,92840,,2,,,,,,,,0,
2018-10-17 15:29:05,10300,0,0,+500,+5.10,,,92364,,2,,,,,,,,--476,
2018-10-17 15:29:06,10300,0,0,+500,+5.10,,,92313,,2,,,,,,,,--51,
2018-10-17 15:29:07,10300,0,0,+500,+5.10,,,92313,,2,,,,,,,,0,
2018-10-17 15:29:07,10300,0,0,+500,+5.10,,,94313,,2,,,,,,,,-2000,
2018-10-17 15:29:07,10300,0,0,+500,+5.10,,,94313,,2,,,,,,,,0,
2018-10-17 15:29:07,10300,0,0,+500,+5.10,,,94313,,2,,,,,,,,0,
2018-10-17 15:29:08,10300,0,0,+500,+5.10,,,94313,,2,,,,,,,,0,
2018-10-17 15:29:10,10300,0,0,+500,+5.10,,,94413,,2,,,,,,,,-100,
2018-10-17 15:29:10,10300,0,0,+500,+5.10,,,94413,,2,,,,,,,,0,
2018-10-17 15:29:10,10300,0,0,+500,+5.10,,,94413,,2,,,,,,,,0,
2018-10-17 15:29:11,10300,0,0,+500,+5.10,,,94412,,2,,,,,,,,--1,
2018-10-17 15:29:11,10300,0,0,+500,+5.10,,,94412,,2,,,,,,,,0,
2018-10-17 15:29:11,10300,0,0,+500,+5.10,,,94412,,2,,,,,,,,0,
2018-10-17 15:29:12,10300,0,0,+500,+5.10,,,94572,,2,,,,,,,,-160,
2018-10-17 15:29:12,10300,0,0,+500,+5.10,,,94547,,2,,,,,,,,--25,
2018-10-17 15:29:13,10300,0,0,+500,+5.10,,,94547,,2,,,,,,,,0,
2018-10-17 15:29:17,10300,0,0,+500,+5.10,,,94547,,2,,,,,,,,0,
2018-10-17 15:29:18,10300,0,0,+500,+5.10,,,94547,,2,,,,,,,,0,
2018-10-17 15:29:18,10300,0,0,+500,+5.10,,,94547,,2,,,,,,,,0,
2018-10-17 15:29:18,10300,0,0,+500,+5.10,,,94547,,2,,,,,,,,0,
2018-10-17 15:29:19,10300,0,0,+500,+5.10,,,94547,,2,,,,,,,,0,
2018-10-17 15:29:19,10300,0,0,+500,+5.10,,,94547,,2,,,,,,,,0,
2018-10-17 15:29:19,10300,0,0,+500,+5.10,,,94665,,2,,,,,,,,-118,
2018-10-17 15:29:20,10300,0,0,+500,+5.10,,,94665,,2,,,,,,,,0,
2018-10-17 15:29:20,10300,0,0,+500,+5.10,,,94665,,2,,,,,,,,0,
2018-10-17 15:29:20,10300,0,0,+500,+5.10,,,94665,,2,,,,,,,,0,
2018-10-17 15:29:20,10300,0,0,+500,+5.10,,,94665,,2,,,,,,,,0,
2018-10-17 15:29:21,10300,0,0,+500,+5.10,,,94665,,2,,,,,,,,0,
2018-10-17 15:29:21,10300,0,0,+500,+5.10,,,94665,,2,,,,,,,,0,
2018-10-17 15:29:22,10300,0,0,+500,+5.10,,,94665,,2,,,,,,,,0,
2018-10-17 15:29:22,10300,0,0,+500,+5.10,,,95165,,2,,,,,,,,-500,
2018-10-17 15:29:22,10300,0,0,+500,+5.10,,,95033,,2,,,,,,,,--132,
2018-10-17 15:29:22,10300,0,0,+500,+5.10,,,95033,,2,,,,,,,,0,
2018-10-17 15:29:23,10300,0,0,+500,+5.10,,,95033,,2,,,,,,,,0,
2018-10-17 15:29:24,10300,0,0,+500,+5.10,,,95033,,2,,,,,,,,0,
2018-10-17 15:29:24,10300,0,0,+500,+5.10,,,94833,,2,,,,,,,,--200,
2018-10-17 15:29:26,10300,0,0,+500,+5.10,,,94833,,2,,,,,,,,0,
2018-10-17 15:29:26,10300,0,0,+500,+5.10,,,94833,,2,,,,,,,,0,
2018-10-17 15:29:27,10300,0,0,+500,+5.10,,,94833,,2,,,,,,,,0,
2018-10-17 15:29:27,10300,0,0,+500,+5.10,,,94833,,2,,,,,,,,0,
2018-10-17 15:29:27,10300,0,0,+500,+5.10,,,94833,,2,,,,,,,,0,
2018-10-17 15:29:27,10300,0,0,+500,+5.10,,,94833,,2,,,,,,,,0,
2018-10-17 15:29:28,10300,0,0,+500,+5.10,,,94833,,2,,,,,,,,0,
2018-10-17 15:29:29,10300,0,0,+500,+5.10,,,94833,,2,,,,,,,,0,
2018-10-17 15:29:29,10300,0,0,+500,+5.10,,,94933,,2,,,,,,,,-100,
2018-10-17 15:29:29,10300,0,0,+500,+5.10,,,94933,,2,,,,,,,,0,
2018-10-17 15:29:29,10300,0,0,+500,+5.10,,,94933,,2,,,,,,,,0,
2018-10-17 15:29:30,10300,0,0,+500,+5.10,,,95933,,2,,,,,,,,-1000,
2018-10-17 15:29:31,10300,0,0,+500,+5.10,,,95933,,2,,,,,,,,0,
2018-10-17 15:29:31,10300,0,0,+500,+5.10,,,95933,,2,,,,,,,,0,
2018-10-17 15:29:31,10300,0,0,+500,+5.10,,,95933,,2,,,,,,,,0,
2018-10-17 15:29:31,10300,0,0,+500,+5.10,,,95933,,2,,,,,,,,0,
2018-10-17 15:29:31,10300,0,0,+500,+5.10,,,95933,,2,,,,,,,,0,
2018-10-17 15:29:31,10300,0,0,+500,+5.10,,,94905,,2,,,,,,,,--1028,
2018-10-17 15:29:32,10300,0,0,+500,+5.10,,,94905,,2,,,,,,,,0,
2018-10-17 15:29:32,10350,0,0,+550,+5.61,,,105905,,2,,,,,,,,+11000,
2018-10-17 15:29:32,10350,0,0,+550,+5.61,,,105905,,2,,,,,,,,0,
2018-10-17 15:29:32,10350,0,0,+550,+5.61,,,105905,,2,,,,,,,,0,
2018-10-17 15:29:32,10350,0,0,+550,+5.61,,,105915,,2,,,,,,,,+10,
2018-10-17 15:29:33,10350,0,0,+550,+5.61,,,105970,,2,,,,,,,,+55,
2018-10-17 15:29:33,10350,0,0,+550,+5.61,,,105970,,2,,,,,,,,0,
2018-10-17 15:29:33,10350,0,0,+550,+5.61,,,105970,,2,,,,,,,,0,
2018-10-17 15:29:34,10350,0,0,+550,+5.61,,,105970,,2,,,,,,,,0,
2018-10-17 15:29:34,10350,0,0,+550,+5.61,,,106167,,2,,,,,,,,+197,
2018-10-17 15:29:34,10350,0,0,+550,+5.61,,,106167,,2,,,,,,,,0,
2018-10-17 15:29:34,10350,0,0,+550,+5.61,,,106167,,2,,,,,,,,0,
2018-10-17 15:29:35,10350,0,0,+550,+5.61,,,106167,,2,,,,,,,,0,
2018-10-17 15:29:35,10350,0,0,+550,+5.61,,,107667,,2,,,,,,,,+1500,
2018-10-17 15:29:36,10350,0,0,+550,+5.61,,,107667,,2,,,,,,,,0,
2018-10-17 15:29:37,10350,0,0,+550,+5.61,,,107667,,2,,,,,,,,0,
2018-10-17 15:29:37,10350,0,0,+550,+5.61,,,107881,,2,,,,,,,,+214,
2018-10-17 15:29:38,10350,0,0,+550,+5.61,,,108860,,2,,,,,,,,+979,
2018-10-17 15:29:38,10350,0,0,+550,+5.61,,,108860,,2,,,,,,,,0,
2018-10-17 15:29:39,10350,0,0,+550,+5.61,,,108860,,2,,,,,,,,0,
2018-10-17 15:29:39,10350,0,0,+550,+5.61,,,108860,,2,,,,,,,,0,
2018-10-17 15:29:40,10350,0,0,+550,+5.61,,,117860,,2,,,,,,,,+9000,
2018-10-17 15:29:40,10350,0,0,+550,+5.61,,,117868,,2,,,,,,,,+8,
2018-10-17 15:29:40,10350,0,0,+550,+5.61,,,117868,,2,,,,,,,,0,
2018-10-17 15:29:41,10350,0,0,+550,+5.61,,,118162,,2,,,,,,,,+294,
2018-10-17 15:29:41,10350,0,0,+550,+5.61,,,118162,,2,,,,,,,,0,
2018-10-17 15:29:42,10350,0,0,+550,+5.61,,,118172,,2,,,,,,,,+10,
2018-10-17 15:29:43,10350,0,0,+550,+5.61,,,118222,,2,,,,,,,,+50,
2018-10-17 15:29:43,10350,0,0,+550,+5.61,,,117735,,2,,,,,,,,+-487,
2018-10-17 15:29:43,10350,0,0,+550,+5.61,,,117248,,2,,,,,,,,+-487,
2018-10-17 15:29:43,10350,0,0,+550,+5.61,,,117248,,2,,,,,,,,0,
2018-10-17 15:29:44,10350,0,0,+550,+5.61,,,117248,,2,,,,,,,,0,
2018-10-17 15:29:44,10350,0,0,+550,+5.61,,,117248,,2,,,,,,,,0,
2018-10-17 15:29:44,10350,0,0,+550,+5.61,,,117348,,2,,,,,,,,+100,
2018-10-17 15:29:44,10350,0,0,+550,+5.61,,,117448,,2,,,,,,,,+100,
2018-10-17 15:29:45,10350,0,0,+550,+5.61,,,117448,,2,,,,,,,,0,
2018-10-17 15:29:45,10350,0,0,+550,+5.61,,,117548,,2,,,,,,,,+100,
2018-10-17 15:29:46,10350,0,0,+550,+5.61,,,117188,,2,,,,,,,,+-360,
2018-10-17 15:29:46,10350,0,0,+550,+5.61,,,117466,,2,,,,,,,,+278,
2018-10-17 15:29:47,10350,0,0,+550,+5.61,,,117466,,2,,,,,,,,0,
2018-10-17 15:29:47,10350,0,0,+550,+5.61,,,117766,,2,,,,,,,,+300,
2018-10-17 15:29:47,10350,0,0,+550,+5.61,,,117766,,2,,,,,,,,0,
2018-10-17 15:29:47,10350,0,0,+550,+5.61,,,117766,,2,,,,,,,,0,
2018-10-17 15:29:48,10350,0,0,+550,+5.61,,,117766,,2,,,,,,,,0,
2018-10-17 15:29:48,10350,0,0,+550,+5.61,,,117766,,2,,,,,,,,0,
2018-10-17 15:29:48,10350,0,0,+550,+5.61,,,117766,,2,,,,,,,,0,
2018-10-17 15:29:48,10350,0,0,+550,+5.61,,,117766,,2,,,,,,,,0,
2018-10-17 15:29:48,10350,0,0,+550,+5.61,,,117766,,2,,,,,,,,0,
2018-10-17 15:29:49,10350,0,0,+550,+5.61,,,117766,,2,,,,,,,,0,
2018-10-17 15:29:49,10350,0,0,+550,+5.61,,,117766,,2,,,,,,,,0,
2018-10-17 15:29:49,10350,0,0,+550,+5.61,,,118766,,2,,,,,,,,+1000,
2018-10-17 15:29:49,10350,0,0,+550,+5.61,,,118776,,2,,,,,,,,+10,
2018-10-17 15:29:49,10350,0,0,+550,+5.61,,,118596,,2,,,,,,,,+-180,
2018-10-17 15:29:50,10350,0,0,+550,+5.61,,,118746,,2,,,,,,,,+150,
2018-10-17 15:29:50,10350,0,0,+550,+5.61,,,105959,,2,,,,,,,,+-12787,
2018-10-17 15:29:50,10350,0,0,+550,+5.61,,,104959,,2,,,,,,,,+-1000,
2018-10-17 15:29:50,10350,0,0,+550,+5.61,,,104959,,2,,,,,,,,0,
2018-10-17 15:29:51,10350,0,0,+550,+5.61,,,104959,,2,,,,,,,,0,
2018-10-17 15:29:52,10350,0,0,+550,+5.61,,,104960,,2,,,,,,,,+1,
2018-10-17 15:29:52,10350,0,0,+550,+5.61,,,104960,,2,,,,,,,,0,
2018-10-17 15:29:53,10350,0,0,+550,+5.61,,,105460,,2,,,,,,,,+500,
2018-10-17 15:29:53,10350,0,0,+550,+5.61,,,105460,,2,,,,,,,,0,
2018-10-17 15:29:53,10350,0,0,+550,+5.61,,,105460,,2,,,,,,,,0,
2018-10-17 15:29:53,10350,0,0,+550,+5.61,,,105012,,2,,,,,,,,+-448,
2018-10-17 15:29:54,10350,0,0,+550,+5.61,,,105012,,2,,,,,,,,0,
2018-10-17 15:29:55,10350,0,0,+550,+5.61,,,105012,,2,,,,,,,,0,
2018-10-17 15:29:55,10350,10750,9930,+550,+5.61,+10350,+10300,4426085,45577,2,+2281993,+24421927540,+206.43,5.38,35,000000,000000,105012,102.75
